sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
﻿時間：三月十日(星期四)上午十時。,時間 三月 十日 星期四 上午 十時,6,時間(213595) 三月(16043) 十日(3391) 星期四(1588) 上午(6241) 十時(397),{'High': 6},"{'第1級': 2, 'Unknown': 4}",1,N,N,N,N
地點：學術活動中心一樓簡報室。,地點 學術 活動 中心 一樓 簡報室,6,地點(16808) 學術(15150) 活動(85743) 中心(46076) 一樓(2155) 簡報室(37),"{'High': 5, 'Low': 1}","{'第3*級': 1, '第5級': 1, '第2級': 1, '第3級': 1, 'Unknown': 2}",1,N,N,N,N
主講：民族所所長莊英章先生。,主講 民族所 所長 莊英章 先生,5,主講(354) 民族所(167) 所長(2381) 莊英章(88) 先生(159645),"{'High': 4, 'Low': 1}","{'Unknown': 4, '第1級': 1}",2,N,N,N,Y
講題：閩、台漢人社會研究的若干考察。,講題 閩 台 漢人 社會 研究 的 若干 考察,9,講題(234) 閩(2738) 台(29325) 漢人(9245) 社會(176660) 研究(182500) 的(16029838) 若干(7105) 考察(5256),{'High': 9},"{'Unknown': 3, '第2級': 1, '第3*級': 1, '第3級': 1, '第1級': 1, '第6級': 2}",0,N,N,N,N
李院長於二月二十六日至三月十五日赴美訪問，期間將與在美院士商討院務，與美國大學聯繫商討長期合作事宜，並辦理加州大學退休等手續。,李 院長 於 二月 二十六日 至 三月 十五日 赴 美 訪問 期間 將 與 在 美 院士 商討 院務 與 美國 大學 聯繫 商討 長期 合作 事宜 並 辦理 加州 大學 退休 等 手續,34,李(17994) 院長(5857) 於(327210) 二月(12791) 二十六日(2417) 至(101530) 三月(16043) 十五日(4220) 赴(12878) 美(53380) 訪問(12881) 期間(32981) 將(448374) 與(968432) 在(3284238) 美(53380) 院士(1252) 商討(1327) 院務(54) 與(968432) 美國(148299) 大學(83893) 聯繫(12186) 商討(1327) 長期(28592) 合作(35908) 事宜(3374) 並(442790) 辦理(7225) 加州(8076) 大學(83893) 退休(12703) 等(327380) 手續(2500),"{'High': 33, 'Low': 1}","{'Unknown': 12, '第5級': 6, '第6級': 2, '第1*級': 3, '第4級': 2, '第4*級': 4, '第1級': 3, '第3*級': 2}",2,Y,Y,N,Y
出國期間院務由羅副院長代行。,出國 期間 院務 由 羅 副院長 代行,7,出國(4937) 期間(32981) 院務(54) 由(208604) 羅(5254) 副院長(958) 代行(263),"{'High': 6, 'Low': 1}","{'第3級': 1, '第4*級': 2, 'Unknown': 4}",1,Y,N,N,Y
總辦事處秘書組主任戴政先生請辭獲准，所遺職務自三月一日起由近代史研究所研究員陶英惠先生兼任。,總辦事處 秘書組 主任 戴政 先生 請辭 獲准 所 遺 職務 自 三月 一日 起 由 近代史 研究所 研究員 陶英惠 先生 兼任,21,總辦事處(68) 秘書組(12) 主任(13859) 戴政(Unknown) 先生(159645) 請辭(358) 獲准(1383) 所(527327) 遺(459) 職務(7851) 自(59676) 三月(16043) 一日(5343) 起(96746) 由(208604) 近代史(1065) 研究所(12287) 研究員(2609) 陶英惠(2) 先生(159645) 兼任(2593),"{'Low': 4, 'High': 17}","{'Unknown': 8, '第4級': 2, '第1級': 2, '第6級': 4, '第2級': 1, '第5級': 2, '第3*級': 1, '第4*級': 1}",6,Y,N,N,Y
植物研究所所長周昌弘先生當選第三世界科學院(TheThirdWorldAcademyofSciences，簡稱TWAS)院士。,植物 研究所 所長 周昌弘 先生 當選 第三世界 科學院 The Third World Academy of Sciences 簡稱 TWAS 院士,17,植物(19121) 研究所(12287) 所長(2381) 周昌弘(19) 先生(159645) 當選(3469) 第三世界(1548) 科學院(1611) The(Unknown) Third(448) World(Unknown) Academy(Unknown) of(Unknown) Sciences(366) 簡稱(4734) TWAS(Unknown) 院士(1252),"{'High': 11, 'Low': 6}","{'Unknown': 13, '第4級': 1, '第1級': 1, '第5級': 2}",10,Y,N,N,Y
TWAS係一九八三年由ProfAdbusSalam(巴基斯坦籍，曾獲諾貝爾獎)發起成立，會員遍佈63個國家，目前由232位院士(Fellow及FoundingFellow)，66位協院士(AssociateFellow)24位通信院士(CorrespondingFellow)及2位通信協院士(CorrespondingAssociateFellow)組成(不包括一九九四年當選者)，李政道、楊振寧、丁肇中、李遠哲、陳省身、吳健雄、朱經武、蔡南海等院士均為該院AssociateFellow。,TWAS 係 一九八三年 由 Prof Adbus Salam 巴基斯坦籍 曾 獲 諾貝爾獎 發起 成立 會員 遍佈 63 個 國家 目前 由 232 位 院士 Fellow 及 Founding Fellow 66 位 協院士 Associate Fellow 24 位 通信 院士 Corresponding Fellow 及 2 位 通信 協院士 Corresponding Associate Fellow 組成 不 包括 一九九四年 當選 者 李政道 楊振寧 丁肇中 李遠哲 陳省身 吳健雄 朱經武 蔡南海 等 院士 均 為 該 院 Associate Fellow,68,TWAS(Unknown) 係(9477) 一九八三年(1656) 由(208604) Prof(27) Adbus(Unknown) Salam(2) 巴基斯坦籍(7) 曾(132981) 獲(11610) 諾貝爾獎(1463) 發起(4261) 成立(28506) 會員(5850) 遍佈(832) 63(1247) 個(2296574) 國家(109166) 目前(48695) 由(208604) 232(248) 位(284809) 院士(1252) Fellow(Unknown) 及(304586) Founding(Unknown) Fellow(Unknown) 66(1222) 位(284809) 協院士(Unknown) Associate(50) Fellow(Unknown) 24(6231) 位(284809) 通信(2238) 院士(1252) Corresponding(Unknown) Fellow(Unknown) 及(304586) 2(66480) 位(284809) 通信(2238) 協院士(Unknown) Corresponding(Unknown) Associate(50) Fellow(Unknown) 組成(20095) 不(2282521) 包括(74410) 一九九四年(2312) 當選(3469) 者(423504) 李政道(121) 楊振寧(179) 丁肇中(71) 李遠哲(306) 陳省身(68) 吳健雄(197) 朱經武(16) 蔡南海(Unknown) 等(327380) 院士(1252) 均(27783) 為(761341) 該(148369) 院(7977) Associate(50) Fellow(Unknown),"{'Low': 23, 'High': 45}","{'Unknown': 42, '第6級': 5, '第4*級': 4, '第4級': 2, '第5級': 5, '第1級': 6, '第1*級': 1, '第3*級': 3}",31,Y,Y,N,Y
本院數理組院士、哈佛大學數學系教授丘成桐，經瑞典皇家科學院評定為一九九四年克列佛(CrafooPrize)獎得主，藉以表彰其在微分幾何領域影響深遠之貢獻。,本 院 數理組 院士 哈佛 大學 數學系 教授 丘成桐 經 瑞典 皇家 科學院 評定為 一九九四年 克列佛 Crafoo Prize 獎 得主 藉以 表彰 其 在 微分 幾何 領域 影響 深遠 之 貢獻,31,本(197156) 院(7977) 數理組(1) 院士(1252) 哈佛(6642) 大學(83893) 數學系(215) 教授(39068) 丘成桐(84) 經(38471) 瑞典(3479) 皇家(6995) 科學院(1611) 評定為(91) 一九九四年(2312) 克列佛(1) Crafoo(Unknown) Prize(Unknown) 獎(6328) 得主(1855) 藉以(2797) 表彰(715) 其(307905) 在(3284238) 微分(352) 幾何(3972) 領域(37450) 影響(95840) 深遠(4206) 之(875481) 貢獻(15759),"{'High': 25, 'Low': 6}","{'第1級': 2, '第3*級': 2, 'Unknown': 15, '第6級': 4, '第7級': 2, '第4級': 1, '第1*級': 1, '第3級': 1, '第5級': 3}",9,Y,Y,N,Y
丘院士一九四九年出生於廣東，一九七一年加州大學柏克萊分校數學博士，陳省身院士即為其指導教授。,丘 院士 一九四九年 出生 於 廣東 一九七一年 加州 大學 柏克萊 分校 數學 博士 陳省身 院士 即為 其 指導 教授,19,丘(2338) 院士(1252) 一九四九年(1930) 出生(21734) 於(327210) 廣東(7118) 一九七一年(1249) 加州(8076) 大學(83893) 柏克萊(1905) 分校(1626) 數學(13597) 博士(24647) 陳省身(68) 院士(1252) 即為(3312) 其(307905) 指導(14093) 教授(39068),"{'High': 18, 'Low': 1}","{'Unknown': 10, '第3*級': 2, '第5級': 1, '第1級': 1, '第6級': 2, '第4*級': 2, '第4級': 1}",4,Y,N,N,Y
二十餘年來，他在幾何中的基本偏微分方程之成就對於拓樸學、代數幾何表示論、廣義相對論、微分幾何、偏微分方程等數學和物理中的多個領域都有重大貢獻，甚至影響理論物理、電腦、通訊、統計、醫藥和生物學等學門。,二十餘 年 來 他 在 幾何 中 的 基本 偏微分 方程 之 成就 對於 拓樸學 代數 幾何 表示論 廣義 相對論 微分 幾何 偏微分 方程 等 數學 和 物理 中 的 多 個 領域 都 有 重大 貢獻 甚至 影響 理論 物理 電腦 通訊 統計 醫藥 和 生物學 等 學門,49,二十餘(1516) 年(514736) 來(742183) 他(2487930) 在(3284238) 幾何(3972) 中(1011729) 的(16029838) 基本(52069) 偏微分(67) 方程(691) 之(875481) 成就(25263) 對於(99570) 拓樸學(84) 代數(798) 幾何(3972) 表示論(Unknown) 廣義(1783) 相對論(1084) 微分(352) 幾何(3972) 偏微分(67) 方程(691) 等(327380) 數學(13597) 和(1338337) 物理(7524) 中(1011729) 的(16029838) 多(318992) 個(2296574) 領域(37450) 都(1125846) 有(2217079) 重大(19228) 貢獻(15759) 甚至(122502) 影響(95840) 理論(62242) 物理(7524) 電腦(38528) 通訊(5667) 統計(9580) 醫藥(2288) 和(1338337) 生物學(3823) 等(327380) 學門(663),"{'High': 45, 'Low': 4}","{'Unknown': 18, '第1級': 9, '第1*級': 2, '第5級': 10, '第4*級': 4, '第6級': 2, '第7級': 1, '第3*級': 2, '第3級': 1}",7,Y,Y,N,Y
丘院士近年來獲多項數學大獎，包括一九七八年獲有數學諾貝爾之稱的費爾茲獎，八十年代獲麥克阿瑟獎金。,丘 院士 近年 來 獲 多 項 數學 大 獎 包括 一九七八年 獲有 數學 諾貝爾 之 稱 的 費爾茲獎 八十年代 獲 麥克阿瑟 獎金,23,丘(2338) 院士(1252) 近年(7929) 來(742183) 獲(11610) 多(318992) 項(88887) 數學(13597) 大(525780) 獎(6328) 包括(74410) 一九七八年(1537) 獲有(59) 數學(13597) 諾貝爾(2475) 之(875481) 稱(60191) 的(16029838) 費爾茲獎(26) 八十年代(705) 獲(11610) 麥克阿瑟(526) 獎金(2870),"{'High': 21, 'Low': 2}","{'Unknown': 9, '第4級': 2, '第1級': 4, '第5級': 5, '第4*級': 2, '第3*級': 1}",5,Y,N,N,Y
民國七十三年，當選本院第十五屆數理組院士。,民國 七十三年 當選 本 院 第十五 屆 數理組 院士,9,民國(16130) 七十三年(155) 當選(3469) 本(197156) 院(7977) 第十五(1348) 屆(10220) 數理組(1) 院士(1252),"{'High': 8, 'Low': 1}","{'Unknown': 5, '第5級': 2, '第1級': 1, '第3*級': 1}",3,Y,N,N,N
台北市國稅局南港稽征處定三月十一日上午九時卅分起至下午四時在活動中心一樓設服務台協助同仁處理綜合所得稅結算申報事宜，請同仁多加利用。,台北市 國稅局 南港 稽征處 定 三月 十一日 上午 九時 卅分 起 至 下午 四時 在 活動 中心 一樓 設 服務台 協助 同仁 處理 綜合 所得稅 結算 申報 事宜 請 同仁 多加 利用,32,台北市(4393) 國稅局(189) 南港(269) 稽征處(Unknown) 定(18743) 三月(16043) 十一日(3070) 上午(6241) 九時(372) 卅分(29) 起(96746) 至(101530) 下午(20045) 四時(775) 在(3284238) 活動(85743) 中心(46076) 一樓(2155) 設(17537) 服務台(168) 協助(28701) 同仁(4183) 處理(61797) 綜合(8011) 所得稅(660) 結算(1321) 申報(1391) 事宜(3374) 請(120629) 同仁(4183) 多加(2058) 利用(49229),"{'High': 30, 'Low': 2}","{'Unknown': 16, '第1級': 3, '第3*級': 2, '第5級': 2, '第1*級': 1, '第2級': 1, '第3級': 1, '第4*級': 2, '第6級': 4}",6,Y,Y,N,N
引言。,引言,1,引言(570),{'High': 1},{'Unknown': 1},0,N,N,N,N
記得我上初一的時候，鄰居的一位兄長決定報考台大歷史系，我好奇的問他為什麼學歷史？,記得 我 上 初一 的 時候 鄰居 的 一 位 兄長 決定 報考 台大 歷史系 我 好奇 的 問 他 為什麼 學 歷史,23,記得(47506) 我(3033032) 上(1233218) 初一(1161) 的(16029838) 時候(199970) 鄰居(10426) 的(16029838) 一(3701681) 位(284809) 兄長(2424) 決定(101837) 報考(556) 台大(3363) 歷史系(639) 我(3033032) 好奇(13958) 的(16029838) 問(165473) 他(2487930) 為什麼(106142) 學(48982) 歷史(96060),{'High': 23},"{'第2級': 2, '第1級': 12, '第4*級': 1, '第3級': 2, '第6級': 1, '第7級': 1, 'Unknown': 2, '第4級': 1, '第1*級': 1}",2,Y,N,N,N
這位兄長並沒有告訴我到底為什麼，只說大家尊敬的台大校長傅斯年教授是一位名歷史學者。,這 位 兄長 並 沒有 告訴 我 到底 為什麼 只 說 大家 尊敬 的 台大 校長 傅斯年 教授 是 一 位 名 歷史 學者,24,這(2114032) 位(284809) 兄長(2424) 並(442790) 沒有(594280) 告訴(122898) 我(3033032) 到底(41946) 為什麼(106142) 只(436725) 說(1285247) 大家(109692) 尊敬(7849) 的(16029838) 台大(3363) 校長(14327) 傅斯年(2256) 教授(39068) 是(4642407) 一(3701681) 位(284809) 名(136287) 歷史(96060) 學者(28981),{'High': 24},"{'第1級': 10, '第6級': 1, '第4*級': 3, 'Unknown': 3, '第1*級': 2, '第5級': 1, '第4級': 1, '第3*級': 1, '第2級': 1, '第3級': 1}",2,Y,N,N,Y
一九五六年我從台大化工系轉到化學系，那時很多人也問我為什麼？,一九五六年 我 從 台大 化工系 轉到 化學系 那時 很多 人 也 問 我 為什麼,14,一九五六年(1031) 我(3033032) 從(496546) 台大(3363) 化工系(49) 轉到(4726) 化學系(172) 那時(28619) 很多(113128) 人(1550512) 也(1590760) 問(165473) 我(3033032) 為什麼(106142),"{'High': 13, 'Low': 1}","{'Unknown': 7, '第1級': 5, '第1*級': 2}",4,Y,N,N,N
我雖有令人信服的理由，但在我無心細說時，總也不經意的提到，台大的校長錢思亮教授，是一位學化學的學者。,我 雖 有 令 人 信服 的 理由 但 在 我 無心 細說 時 總 也 不經意 的 提到 台大 的 校長 錢思亮 教授 是 一 位 學 化學 的 學者,31,我(3033032) 雖(48164) 有(2217079) 令(128742) 人(1550512) 信服(1852) 的(16029838) 理由(32460) 但(597124) 在(3284238) 我(3033032) 無心(2663) 細說(599) 時(623734) 總(46750) 也(1590760) 不經意(1959) 的(16029838) 提到(32306) 台大(3363) 的(16029838) 校長(14327) 錢思亮(18) 教授(39068) 是(4642407) 一(3701681) 位(284809) 學(48982) 化學(12491) 的(16029838) 學者(28981),"{'High': 30, 'Low': 1}","{'第1級': 13, '第2級': 3, '第5級': 2, '第6級': 3, '第4級': 3, '第1*級': 1, '第7級': 1, '第3*級': 2, 'Unknown': 2, '第4*級': 1}",2,Y,Y,N,Y
