sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
相信，許多人在童年的時候，都讀過「小太陽」這篇文章，也都還記得那慈父之情躍然紙上的感動，而文章的作者，如今已升格成為爺爺，不變的是他依然和藹溫暖的笑容，徐徐道出他那壓箱寶的爸爸經。,相信 許多 人 在 童年 的 時候 都 讀 過 小太陽 這 篇 文章 也 都 還 記得 那 慈父 之 情 躍然紙上 的 感動 而 文章 的 作者 如今 已 升格 成為 爺爺 不變 的 是 他 依然 和藹 溫暖 的 笑容 徐徐 道出 他 那 壓箱寶 的 爸爸經,50,相信(82200) 許多(159791) 人(1550512) 在(3284238) 童年(10874) 的(16029838) 時候(199970) 都(1125846) 讀(46218) 過(412878) 小太陽(Unknown) 這(2114032) 篇(46368) 文章(36137) 也(1590760) 都(1125846) 還(625086) 記得(47506) 那(754138) 慈父(220) 之(875481) 情(18070) 躍然紙上(222) 的(16029838) 感動(15132) 而(937923) 文章(36137) 的(16029838) 作者(37498) 如今(29812) 已(215610) 升格(188) 成為(143834) 爺爺(8572) 不變(7246) 的(16029838) 是(4642407) 他(2487930) 依然(21385) 和藹(1190) 溫暖(12109) 的(16029838) 笑容(12304) 徐徐(1078) 道出(1934) 他(2487930) 那(754138) 壓箱寶(6) 的(16029838) 爸爸經(Unknown),"{'High': 47, 'Low': 3}","{'第2級': 2, '第3*級': 1, '第1級': 17, '第1*級': 3, '第4*級': 3, 'Unknown': 10, '第4級': 6, '第5級': 3, '第3級': 1, '第2*級': 1, '第6級': 1, '第7級': 2}",4,Y,Y,N,Y
對於兒童教育自有其一套想法的林良，與我們分享了如何教導兒童行善的竅門，他說：「我認為可以分階段來做，在孩子很小時，常常鼓勵他幫助別人，這就是一個行善的開始。,對於 兒童 教育 自有 其 一 套 想法 的 林良 與 我們 分享 了 如何 教導 兒童 行善 的 竅門 他 說 我 認為 可以 分 階段 來 做 在 孩子 很 小 時 常常 鼓勵 他 幫助 別人 這 就 是 一 個 行善 的 開始,47,對於(99570) 兒童(30462) 教育(71554) 自有(5482) 其(307905) 一(3701681) 套(37180) 想法(54022) 的(16029838) 林良(34) 與(968432) 我們(979260) 分享(19471) 了(3199291) 如何(148068) 教導(14620) 兒童(30462) 行善(1211) 的(16029838) 竅門(514) 他(2487930) 說(1285247) 我(3033032) 認為(192030) 可以(560531) 分(62224) 階段(35628) 來(742183) 做(411649) 在(3284238) 孩子(242092) 很(715675) 小(318835) 時(623734) 常常(38706) 鼓勵(27004) 他(2487930) 幫助(62744) 別人(108427) 這(2114032) 就(1737544) 是(4642407) 一(3701681) 個(2296574) 行善(1211) 的(16029838) 開始(245562),"{'High': 46, 'Low': 1}","{'第5級': 3, '第4級': 4, '第3級': 2, 'Unknown': 3, '第6級': 3, '第1級': 21, '第2級': 5, '第4*級': 2, '第7級': 1, '第1*級': 2, '第3*級': 1}",0,Y,N,N,Y
舉例來說，假如我們和孩子一同出遊，在途中遇見一位婦女，只見她抱著孩子又提了許多東西，碰巧有一袋東西掉落地上，這時，我會鼓勵孩子去幫她撿，讓孩子從舉手之勞的助人做起。,舉例 來 說 假如 我們 和 孩子 一同 出遊 在 途中 遇見 一 位 婦女 只 見 她 抱 著 孩子 又 提 了 許多 東西 碰巧 有 一 袋 東西 掉落 地 上 這時 我 會 鼓勵 孩子 去 幫 她 撿 讓 孩子 從 舉手之勞 的 助人 做 起,51,舉例(8344) 來(742183) 說(1285247) 假如(27690) 我們(979260) 和(1338337) 孩子(242092) 一同(8982) 出遊(1476) 在(3284238) 途中(8114) 遇見(7702) 一(3701681) 位(284809) 婦女(17834) 只(436725) 見(179113) 她(1052913) 抱(20933) 著(1004687) 孩子(242092) 又(535555) 提(33635) 了(3199291) 許多(159791) 東西(139472) 碰巧(1552) 有(2217079) 一(3701681) 袋(4661) 東西(139472) 掉落(2915) 地(754998) 上(1233218) 這時(49464) 我(3033032) 會(1014977) 鼓勵(27004) 孩子(242092) 去(479993) 幫(58356) 她(1052913) 撿(3532) 讓(526314) 孩子(242092) 從(496546) 舉手之勞(149) 的(16029838) 助人(2009) 做(411649) 起(96746),{'High': 51},"{'第4*級': 2, '第1級': 20, 'Unknown': 7, '第4級': 5, '第6級': 2, '第1*級': 6, '第3級': 1, '第3*級': 2, '第5級': 3, '第2*級': 1, '第2級': 2}",1,Y,Y,N,N
鼓勵孩子為長輩斟茶、遞拖鞋，隨時隨地培養孩子對別人的關懷，漸漸地，他就會建立信心，且樂於助人。」,鼓勵 孩子 為 長輩 斟 茶 遞 拖鞋 隨時 隨地 培養 孩子 對 別人 的 關懷 漸漸 地 他 就 會 建立 信心 且 樂於助人,25,鼓勵(27004) 孩子(242092) 為(761341) 長輩(3760) 斟(1370) 茶(22006) 遞(2248) 拖鞋(1154) 隨時(21195) 隨地(1766) 培養(17148) 孩子(242092) 對(897964) 別人(108427) 的(16029838) 關懷(8683) 漸漸(20748) 地(754998) 他(2487930) 就(1737544) 會(1014977) 建立(52946) 信心(17507) 且(67015) 樂於助人(282),{'High': 25},"{'第4級': 3, '第1級': 7, 'Unknown': 3, '第5級': 6, '第7級': 1, '第3*級': 1, '第2級': 1, '第4*級': 1, '第1*級': 1, '第3級': 1}",1,Y,Y,N,N
林良也鼓勵父母讓孩子去為慈善活動作義工，學習照顧大家，幫忙大家分發傳單或勸募等工作，孩子會感覺到心情很愉快，因為有很多人跟他一起做，他會把行善看成相當崇高且值得尊重的活動。,林良 也 鼓勵 父母 讓 孩子 去 為 慈善 活動 作 義工 學習 照顧 大家 幫忙 大家 分發 傳單 或 勸募 等 工作 孩子 會 感覺到 心情 很 愉快 因為 有 很多 人 跟 他 一起 做 他 會 把 行善 看成 相當 崇高 且 值得 尊重 的 活動,49,林良(34) 也(1590760) 鼓勵(27004) 父母(78215) 讓(526314) 孩子(242092) 去(479993) 為(761341) 慈善(3239) 活動(85743) 作(78184) 義工(2119) 學習(105345) 照顧(29251) 大家(109692) 幫忙(21072) 大家(109692) 分發(663) 傳單(1630) 或(478077) 勸募(114) 等(327380) 工作(220164) 孩子(242092) 會(1014977) 感覺到(14524) 心情(33611) 很(715675) 愉快(16600) 因為(425061) 有(2217079) 很多(113128) 人(1550512) 跟(260280) 他(2487930) 一起(79297) 做(411649) 他(2487930) 會(1014977) 把(617773) 行善(1211) 看成(5120) 相當(66293) 崇高(3697) 且(67015) 值得(34362) 尊重(18394) 的(16029838) 活動(85743),"{'Low': 1, 'High': 48}","{'Unknown': 8, '第1級': 15, '第4級': 2, '第3級': 5, '第2級': 6, '第6級': 3, '第5級': 2, '第7級': 1, '第3*級': 2, '第1*級': 4, '第4*級': 1}",1,Y,Y,N,Y
對於現代的父母，面對如何與網路世代的孩子溝通，總是感到手足無措，林良也提出他的看法。,對於 現代 的 父母 面對 如何 與 網路 世代 的 孩子 溝通 總是 感到 手足無措 林良 也 提出 他 的 看法,21,對於(99570) 現代(40344) 的(16029838) 父母(78215) 面對(62914) 如何(148068) 與(968432) 網路(26656) 世代(8592) 的(16029838) 孩子(242092) 溝通(31533) 總是(62757) 感到(74094) 手足無措(801) 林良(34) 也(1590760) 提出(63073) 他(2487930) 的(16029838) 看法(30115),"{'High': 20, 'Low': 1}","{'第5級': 3, '第3*級': 2, '第1級': 6, '第3級': 1, '第4*級': 2, '第2級': 2, '第4級': 2, '第7級': 1, 'Unknown': 2}",1,Y,N,N,Y
「我認為，應該採取一個學習互動的態度去和孩子相處，e世代的孩子都對電腦或是一些新科技相當熟稔，父母在這方面可能需要向孩子學習。,我 認為 應該 採取 一 個 學習 互動 的 態度 去 和 孩子 相處 e 世代 的 孩子 都 對 電腦 或是 一些 新 科技 相當 熟稔 父母 在 這 方面 可能 需要 向 孩子 學習,36,我(3033032) 認為(192030) 應該(165478) 採取(30585) 一(3701681) 個(2296574) 學習(105345) 互動(21463) 的(16029838) 態度(56470) 去(479993) 和(1338337) 孩子(242092) 相處(14573) e(Unknown) 世代(8592) 的(16029838) 孩子(242092) 都(1125846) 對(897964) 電腦(38528) 或是(75906) 一些(156929) 新(212453) 科技(30630) 相當(66293) 熟稔(668) 父母(78215) 在(3284238) 這(2114032) 方面(75079) 可能(271025) 需要(166793) 向(231672) 孩子(242092) 學習(105345),"{'High': 35, 'Low': 1}","{'第1級': 14, '第2級': 6, '第1*級': 4, '第5級': 2, '第4*級': 2, '第4級': 2, 'Unknown': 3, '第3級': 2, '第3*級': 1}",0,Y,Y,N,N
我建議，親子間最佳的互動方式是互相學習，在新奇事物方面，父母可以跟孩子學習，並給予孩子讚美，這樣會拉近親子距離；而在人生經驗方面，如何待人接物則是父母可以給予孩子指導的。,我 建議 親子 間 最佳 的 互動 方式 是 互相 學習 在 新奇 事物 方面 父母 可以 跟 孩子 學習 並 給予 孩子 讚美 這樣 會 拉近 親子 距離 而 在 人生 經驗 方面 如何 待人接物 則 是 父母 可以 給予 孩子 指導 的,44,我(3033032) 建議(45709) 親子(5521) 間(115638) 最佳(27224) 的(16029838) 互動(21463) 方式(133407) 是(4642407) 互相(23967) 學習(105345) 在(3284238) 新奇(2774) 事物(32454) 方面(75079) 父母(78215) 可以(560531) 跟(260280) 孩子(242092) 學習(105345) 並(442790) 給予(18824) 孩子(242092) 讚美(8348) 這樣(288344) 會(1014977) 拉近(1607) 親子(5521) 距離(27644) 而(937923) 在(3284238) 人生(69234) 經驗(86997) 方面(75079) 如何(148068) 待人接物(592) 則(254096) 是(4642407) 父母(78215) 可以(560531) 給予(18824) 孩子(242092) 指導(14093) 的(16029838),{'High': 44},"{'第1級': 10, '第3*級': 3, '第5級': 7, 'Unknown': 4, '第4*級': 5, '第4級': 2, '第2級': 3, '第1*級': 4, '第3級': 3, '第6級': 2, '第7級': 1}",1,Y,Y,N,N
我相信，對應於父母的虛心請教，當孩子遭遇困難時，他也會虛心地向父母請教。,我 相信 對應 於 父母 的 虛心 請教 當 孩子 遭遇 困難 時 他 也 會 虛心 地 向 父母 請教,21,我(3033032) 相信(82200) 對應(5497) 於(327210) 父母(78215) 的(16029838) 虛心(1105) 請教(5264) 當(294625) 孩子(242092) 遭遇(12074) 困難(37504) 時(623734) 他(2487930) 也(1590760) 會(1014977) 虛心(1105) 地(754998) 向(231672) 父母(78215) 請教(5264),{'High': 21},"{'第1級': 5, '第2級': 2, '第6級': 3, '第5級': 2, '第3級': 2, '第4*級': 2, 'Unknown': 2, '第3*級': 2, '第1*級': 1}",0,Y,N,N,N
現代的父母，要當孩子的好朋友，和孩子一起學習成長。,現代 的 父母 要 當 孩子 的 好朋友 和 孩子 一起 學習 成長,13,現代(40344) 的(16029838) 父母(78215) 要(851264) 當(294625) 孩子(242092) 的(16029838) 好朋友(5372) 和(1338337) 孩子(242092) 一起(79297) 學習(105345) 成長(42450),{'High': 13},"{'第3*級': 1, '第1級': 6, '第3級': 1, 'Unknown': 3, '第2級': 1, '第4級': 1}",1,Y,N,N,N
