sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
大哥大行動電話越來越便宜，目前平均每具售價已由原先的四萬五，跌至三萬元左右，部分量販市場甚至推出二萬三千元的超低價韓國貨，業者表示，大哥大削價求售的戰國時代已快要到來。,大哥大 行動電話 越來越 便宜 目前 平均 每 具 售價 已 由 原先 的 四萬五 跌 至 三萬 元 左右 部分 量販 市場 甚至 推出 二萬三千 元 的 超低價 韓國貨 業者 表示 大哥大 削價 求售 的 戰國 時代 已 快 要 到來,41,大哥大(351) 行動電話(940) 越來越(27239) 便宜(8506) 目前(48695) 平均(13871) 每(333357) 具(41661) 售價(1651) 已(215610) 由(208604) 原先(9219) 的(16029838) 四萬五(7) 跌(3347) 至(101530) 三萬(2891) 元(60807) 左右(33714) 部分(82518) 量販(64) 市場(65023) 甚至(122502) 推出(10009) 二萬三千(30) 元(60807) 的(16029838) 超低價(34) 韓國貨(6) 業者(6857) 表示(74452) 大哥大(351) 削價(176) 求售(101) 的(16029838) 戰國(5002) 時代(74034) 已(215610) 快(116207) 要(851264) 到來(7710),"{'High': 36, 'Low': 5}","{'Unknown': 16, '第1*級': 3, '第4級': 2, '第6級': 1, '第3級': 2, '第4*級': 4, '第5級': 4, '第1級': 6, '第3*級': 1, '第2級': 2}",8,Y,N,N,N
由於大哥大行動電話輕巧，又便於攜帶使用，深受消費者喜愛，而最近因市場競價關係，每具大哥大已由去年八月的四萬五左右行情，調降至目前的三萬元上下水準，而各廠牌的功能，更是不斷擴充。,由於 大哥大 行動電話 輕巧 又 便於 攜帶 使用 深受 消費者 喜愛 而 最近 因 市場 競價 關係 每 具 大哥大 已 由 去年 八月 的 四萬五 左右 行情 調降 至 目前 的 三萬 元 上下 水準 而 各 廠牌 的 功能 更 是 不斷 擴充,45,由於(88111) 大哥大(351) 行動電話(940) 輕巧(908) 又(535555) 便於(1954) 攜帶(5385) 使用(99640) 深受(5274) 消費者(15236) 喜愛(12200) 而(937923) 最近(30174) 因(119364) 市場(65023) 競價(136) 關係(162883) 每(333357) 具(41661) 大哥大(351) 已(215610) 由(208604) 去年(9462) 八月(15534) 的(16029838) 四萬五(7) 左右(33714) 行情(2386) 調降(244) 至(101530) 目前(48695) 的(16029838) 三萬(2891) 元(60807) 上下(11503) 水準(9940) 而(937923) 各(243023) 廠牌(479) 的(16029838) 功能(38600) 更(361676) 是(4642407) 不斷(68526) 擴充(2401),"{'High': 44, 'Low': 1}","{'第4*級': 2, 'Unknown': 12, '第7級': 1, '第1*級': 2, '第6級': 4, '第5級': 6, '第4級': 6, '第2級': 3, '第3級': 2, '第1級': 6, '第3*級': 1}",5,Y,Y,N,N
根據了解，目前市場上，因為適逢經濟不景氣，各廠商無不想出各種促銷手段，有的以贈送各種全套配備為號召，有的則強調廿四小時維修，有的甚至以租售同價方式招徠顧客。,根據 了解 目前 市場 上 因為 適逢 經濟 不景氣 各 廠商 無不 想出 各 種 促銷 手段 有的 以 贈送 各 種 全 套 配備 為 號召 有的 則 強調 廿四 小時 維修 有的 甚至 以 租 售 同 價 方式 招徠 顧客,43,根據(51908) 了解(82970) 目前(48695) 市場(65023) 上(1233218) 因為(425061) 適逢(705) 經濟(83046) 不景氣(1650) 各(243023) 廠商(8879) 無不(5780) 想出(6335) 各(243023) 種(701563) 促銷(3230) 手段(16560) 有的(31553) 以(547785) 贈送(1448) 各(243023) 種(701563) 全(178642) 套(37180) 配備(1818) 為(761341) 號召(2588) 有的(31553) 則(254096) 強調(36095) 廿四(473) 小時(48521) 維修(2016) 有的(31553) 甚至(122502) 以(547785) 租(4836) 售(1374) 同(102917) 價(2429) 方式(133407) 招徠(541) 顧客(25096),{'High': 43},"{'第4*級': 3, '第3*級': 1, '第4級': 3, '第2級': 8, '第1級': 2, '第1*級': 1, 'Unknown': 10, '第5級': 8, '第6級': 5, '第3級': 1, '第2*級': 1}",1,Y,Y,N,N
現階段比較特殊的租售同價的促銷手法，主要是以半租半買方式做為吸引顧客上門的賣點。,現階段 比較 特殊 的 租 售 同 價 的 促銷 手法 主要 是 以 半 租 半 買 方式 做為 吸引 顧客 上門 的 賣點,25,現階段(1083) 比較(112212) 特殊(28606) 的(16029838) 租(4836) 售(1374) 同(102917) 價(2429) 的(16029838) 促銷(3230) 手法(13257) 主要(78757) 是(4642407) 以(547785) 半(80813) 租(4836) 半(80813) 買(59736) 方式(133407) 做為(19421) 吸引(20619) 顧客(25096) 上門(2655) 的(16029838) 賣點(1045),{'High': 25},"{'Unknown': 5, '第2級': 1, '第5級': 3, '第1級': 7, '第2*級': 2, '第6級': 3, '第4級': 3, '第4*級': 1}",1,Y,N,N,N
比方說，消費者若有意租用一具三萬元的大哥大，必須一次繳足和售價相等的費用，等到租約期滿(通常是半年)，由業者退回約一萬元的保證金，剩餘的二萬元若分六個月攤算，平均每個月月租金三千餘元。,比方說 消費者 若 有意 租用 一 具 三萬 元 的 大哥大 必須 一 次 繳足 和 售價 相等 的 費用 等到 租約 期滿 通常 是 半 年 由 業者 退回 約 一萬 元 的 保證金 剩餘 的 二萬 元 若 分 六 個 月 攤算 平均 每 個 月 月 租金 三千餘 元,53,比方說(4240) 消費者(15236) 若(92766) 有意(7824) 租用(581) 一(3701681) 具(41661) 三萬(2891) 元(60807) 的(16029838) 大哥大(351) 必須(170592) 一(3701681) 次(331701) 繳足(19) 和(1338337) 售價(1651) 相等(2092) 的(16029838) 費用(10652) 等到(21150) 租約(283) 期滿(638) 通常(56445) 是(4642407) 半(80813) 年(514736) 由(208604) 業者(6857) 退回(1938) 約(47731) 一萬(5844) 元(60807) 的(16029838) 保證金(471) 剩餘(2606) 的(16029838) 二萬(1595) 元(60807) 若(92766) 分(62224) 六(77936) 個(2296574) 月(148997) 攤算(Unknown) 平均(13871) 每(333357) 個(2296574) 月(148997) 月(148997) 租金(1629) 三千餘(317) 元(60807),"{'High': 51, 'Low': 2}","{'第2*級': 1, '第5級': 3, 'Unknown': 16, '第1級': 20, '第6級': 2, '第3級': 1, '第2級': 1, '第4級': 4, '第3*級': 2, '第7級': 1, '第4*級': 1, '第1*級': 1}",5,Y,Y,N,N
業者指出，所謂租售同價就是為了預防消費者，在租用後故意避不見面的風險，因為對方在租用之初即繳交所有費用，半年期滿後即使不歸還，也等於雙方完成買賣交易。,業者 指出 所謂 租 售 同 價 就 是 為 了 預防 消費者 在 租用 後 故意 避不見面 的 風險 因為 對方 在 租用 之初 即 繳交 所有 費用 半 年 期滿 後 即使 不 歸還 也 等於 雙方 完成 買賣 交易,42,業者(6857) 指出(38456) 所謂(59460) 租(4836) 售(1374) 同(102917) 價(2429) 就(1737544) 是(4642407) 為(761341) 了(3199291) 預防(8608) 消費者(15236) 在(3284238) 租用(581) 後(422857) 故意(15929) 避不見面(99) 的(16029838) 風險(19287) 因為(425061) 對方(62393) 在(3284238) 租用(581) 之初(4037) 即(110826) 繳交(659) 所有(146771) 費用(10652) 半(80813) 年(514736) 期滿(638) 後(422857) 即使(68376) 不(2282521) 歸還(1789) 也(1590760) 等於(18149) 雙方(22984) 完成(60471) 買賣(6518) 交易(16930),"{'High': 41, 'Low': 1}","{'Unknown': 10, '第5級': 7, '第2*級': 1, '第1級': 9, '第1*級': 3, '第4級': 4, '第6級': 2, '第7級': 2, '第2級': 1, '第4*級': 3}",2,Y,Y,N,N
業者表示，採取租售同價的好處，主要是因消費者在租約期滿後沒有再使用的必要，即可退還保證金，比起自行購買新機，未來無法轉售要划算很多。,業者 表示 採取 租 售 同 價 的 好處 主要 是 因 消費者 在 租約 期滿 後 沒有 再 使用 的 必要 即可 退還 保證金 比起 自行 購買 新機 未來 無法 轉售 要 划算 很多,35,業者(6857) 表示(74452) 採取(30585) 租(4836) 售(1374) 同(102917) 價(2429) 的(16029838) 好處(15727) 主要(78757) 是(4642407) 因(119364) 消費者(15236) 在(3284238) 租約(283) 期滿(638) 後(422857) 沒有(594280) 再(326207) 使用(99640) 的(16029838) 必要(29889) 即可(7563) 退還(571) 保證金(471) 比起(8887) 自行(9833) 購買(14998) 新機(209) 未來(54445) 無法(150606) 轉售(147) 要(851264) 划算(824) 很多(113128),{'High': 35},"{'Unknown': 10, '第4*級': 1, '第5級': 6, '第2*級': 1, '第1級': 6, '第3級': 1, '第4級': 5, '第1*級': 2, '第7級': 2, '第6級': 1}",2,Y,Y,N,N
相對的，業者也可保證每次均以新機出租。,相對的 業者 也 可 保證 每 次 均 以 新機 出租,11,相對的(925) 業者(6857) 也(1590760) 可(307359) 保證(17492) 每(333357) 次(331701) 均(27783) 以(547785) 新機(209) 出租(1639),{'High': 11},"{'Unknown': 3, '第1級': 1, '第4*級': 2, '第1*級': 1, '第2級': 1, '第6級': 1, '第5級': 1, '第4級': 1}",1,Y,N,N,N
而根據熟悉市場人士指出，業者之所以採用此法促銷，一來是因目前景氣關係，能出租一具就算一具來減少庫存壓力。,而 根據 熟悉 市場 人士 指出 業者 之所以 採用 此 法 促銷 一來 是 因 目前 景氣 關係 能 出租 一 具 就 算 一 具 來 減少 庫存 壓力,30,而(937923) 根據(51908) 熟悉(20265) 市場(65023) 人士(27666) 指出(38456) 業者(6857) 之所以(21602) 採用(20582) 此(288458) 法(40998) 促銷(3230) 一來(937) 是(4642407) 因(119364) 目前(48695) 景氣(1794) 關係(162883) 能(582260) 出租(1639) 一(3701681) 具(41661) 就(1737544) 算(33905) 一(3701681) 具(41661) 來(742183) 減少(22815) 庫存(1649) 壓力(40408),{'High': 30},"{'第5級': 5, '第4*級': 3, '第2級': 2, 'Unknown': 5, '第6級': 4, '第1級': 5, '第4級': 4, '第3級': 1, '第1*級': 1}",1,Y,Y,N,N
其次是半年後，提供一個保證折舊的管道讓租用者選擇，而其好處就是這些二手機，將來若大哥大門號充足，也可轉到中古市場去批售。,其次 是 半 年 後 提供 一 個 保證 折舊 的 管道 讓 租用 者 選擇 而 其 好處 就 是 這些 二手 機 將來 若 大哥大 門號 充足 也 可 轉到 中古 市場 去 批售,36,其次(8985) 是(4642407) 半(80813) 年(514736) 後(422857) 提供(73097) 一(3701681) 個(2296574) 保證(17492) 折舊(364) 的(16029838) 管道(7455) 讓(526314) 租用(581) 者(423504) 選擇(75178) 而(937923) 其(307905) 好處(15727) 就(1737544) 是(4642407) 這些(315113) 二手(941) 機(4726) 將來(17836) 若(92766) 大哥大(351) 門號(47) 充足(3300) 也(1590760) 可(307359) 轉到(4726) 中古(1636) 市場(65023) 去(479993) 批售(8),"{'High': 34, 'Low': 2}","{'第5級': 5, '第1級': 11, '第4*級': 3, 'Unknown': 11, '第2級': 2, '第3*級': 1, '第6級': 1, '第3級': 1, '第4級': 1}",1,Y,Y,N,N
