sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
碰到這種情形，真是會令人又氣憤又苦惱。,碰到 這 種 情形 真 是 會 令 人 又 氣憤 又 苦惱,13,碰到(15360) 這(2114032) 種(701563) 情形(35199) 真(137497) 是(4642407) 會(1014977) 令(128742) 人(1550512) 又(535555) 氣憤(2937) 又(535555) 苦惱(3892),{'High': 13},"{'第4級': 1, '第1級': 3, 'Unknown': 1, '第3*級': 1, '第1*級': 4, '第5級': 2, '第6級': 1}",0,Y,Y,N,N
相信大多數的母親也都有過類似的困擾，因為我們的生活環境逐漸被色情電影、錄影帶、畫片、書刊所污染。,相信 大多數 的 母親 也 都 有 過 類似 的 困擾 因為 我們 的 生活 環境 逐漸 被 色情 電影 錄影帶 畫片 書刊 所 污染,25,相信(82200) 大多數(21212) 的(16029838) 母親(84326) 也(1590760) 都(1125846) 有(2217079) 過(412878) 類似(29985) 的(16029838) 困擾(11106) 因為(425061) 我們(979260) 的(16029838) 生活(213189) 環境(71054) 逐漸(38705) 被(540683) 色情(2732) 電影(115295) 錄影帶(4982) 畫片(134) 書刊(631) 所(527327) 污染(5095),{'High': 25},"{'第2級': 3, 'Unknown': 3, '第1級': 7, '第3級': 3, '第1*級': 3, '第5級': 5, '第3*級': 1}",2,Y,Y,N,N
尤其在「笑貧不笑娼」的社會風氣裡，有些唯利是圖的不法商人，更是以誇張的色情表演和刺激的畫面來招攬生意。,尤其 在 笑 貧 不 笑 娼 的 社會 風氣 裡 有 些 唯利是圖 的 不法 商人 更 是 以 誇張 的 色情 表演 和 刺激 的 畫面 來 招攬 生意,31,尤其(50700) 在(3284238) 笑(68493) 貧(3950) 不(2282521) 笑(68493) 娼(444) 的(16029838) 社會(176660) 風氣(4497) 裡(520435) 有(2217079) 些(159879) 唯利是圖(245) 的(16029838) 不法(1309) 商人(13117) 更(361676) 是(4642407) 以(547785) 誇張(7137) 的(16029838) 色情(2732) 表演(20601) 和(1338337) 刺激(24326) 的(16029838) 畫面(17554) 來(742183) 招攬(935) 生意(13520),{'High': 31},"{'第3*級': 3, '第1*級': 2, '第2級': 2, '第5級': 5, '第1級': 8, 'Unknown': 6, '第6級': 1, '第4級': 1, '第4*級': 2, '第3級': 1}",1,Y,Y,N,N
要我們這些做父母的完全禁止孩子們去接觸，可真是防不勝防。,要 我們 這些 做 父母 的 完全 禁止 孩子 們 去 接觸 可 真 是 防不勝防,16,要(851264) 我們(979260) 這些(315113) 做(411649) 父母(78215) 的(16029838) 完全(115744) 禁止(9330) 孩子(242092) 們(140794) 去(479993) 接觸(22727) 可(307359) 真(137497) 是(4642407) 防不勝防(248),{'High': 16},"{'第1級': 8, 'Unknown': 2, '第3級': 1, '第3*級': 1, '第5級': 1, '第4*級': 2, '第1*級': 1}",1,Y,N,N,N
縱使你的孩子現在沒看過，以後他同樣會有機會接觸，所以，我們要做的並不是彌補的工作，而是如何「正視」地處理。,縱使 你 的 孩子 現在 沒 看 過 以後 他 同樣 會 有 機會 接觸 所以 我們 要 做 的 並 不 是 彌補 的 工作 而是 如何 正視 地 處理,31,縱使(3754) 你(1414837) 的(16029838) 孩子(242092) 現在(218744) 沒(306167) 看(444691) 過(412878) 以後(71883) 他(2487930) 同樣(63568) 會(1014977) 有(2217079) 機會(81244) 接觸(22727) 所以(239080) 我們(979260) 要(851264) 做(411649) 的(16029838) 並(442790) 不(2282521) 是(4642407) 彌補(4931) 的(16029838) 工作(220164) 而是(74258) 如何(148068) 正視(2657) 地(754998) 處理(61797),{'High': 31},"{'第6級': 3, '第1級': 15, 'Unknown': 3, '第1*級': 4, '第3*級': 1, '第2級': 1, '第4*級': 3, '第5級': 1}",0,Y,Y,N,N
一、加強辨別力最好用隨機教育的方法，譬如正好一起看到張貼的色情海報，或螢幕上出現了暴露畫面，不妨在過後問他有什麼看法？,一 加強 辨別力 最好 用 隨機 教育 的 方法 譬如 正好 一起 看到 張貼 的 色情 海報 或 螢幕 上 出現 了 暴露 畫面 不妨 在 過 後 問 他 有 什麼 看法,33,一(3701681) 加強(13098) 辨別力(37) 最好(22016) 用(377038) 隨機(3345) 教育(71554) 的(16029838) 方法(99064) 譬如(10253) 正好(17036) 一起(79297) 看到(159419) 張貼(1179) 的(16029838) 色情(2732) 海報(3744) 或(478077) 螢幕(6582) 上(1233218) 出現(124694) 了(3199291) 暴露(4740) 畫面(17554) 不妨(9148) 在(3284238) 過(412878) 後(422857) 問(165473) 他(2487930) 有(2217079) 什麼(431321) 看法(30115),"{'High': 32, 'Low': 1}","{'第1級': 11, '第4*級': 3, 'Unknown': 2, '第3級': 3, '第5級': 6, '第2級': 1, '第3*級': 2, '第1*級': 3, '第6級': 1, '第4級': 1}",1,Y,Y,N,N
讓他講出來。,讓 他 講出來,3,讓(526314) 他(2487930) 講出來(952),{'High': 3},"{'第2級': 1, '第1級': 1, 'Unknown': 1}",1,Y,N,N,N
先不要責怪他的意見不成熟，而是要輔導他有正確的性知識，讓他了解「性」應該以「愛」為基礎的，這是夫妻親密的表達方式之一，是很正常的需要。,先 不要 責怪 他 的 意見 不 成熟 而是 要 輔導 他 有 正確 的 性知識 讓 他 了解 性 應該 以 愛 為 基礎 的 這 是 夫妻 親密 的 表達 方式 之 一 是 很 正常 的 需要,40,先(136649) 不要(101931) 責怪(3170) 他(2487930) 的(16029838) 意見(34740) 不(2282521) 成熟(15793) 而是(74258) 要(851264) 輔導(5767) 他(2487930) 有(2217079) 正確(36593) 的(16029838) 性知識(633) 讓(526314) 他(2487930) 了解(82970) 性(23731) 應該(165478) 以(547785) 愛(124337) 為(761341) 基礎(39682) 的(16029838) 這(2114032) 是(4642407) 夫妻(15179) 親密(10564) 的(16029838) 表達(34582) 方式(133407) 之(875481) 一(3701681) 是(4642407) 很(715675) 正常(28865) 的(16029838) 需要(166793),{'High': 40},"{'第1*級': 2, 'Unknown': 5, '第6級': 1, '第1級': 17, '第3*級': 3, '第4級': 3, '第5級': 3, '第2級': 2, '第4*級': 4}",1,Y,Y,N,N
像那種故意誇張的做法，對人只有一時感官的刺激，卻不能使人得到身心一致的快樂。,像 那 種 故意 誇張 的 做法 對 人 只 有 一時 感官 的 刺激 卻 不能 使 人 得到 身心 一致 的 快樂,24,像(289494) 那(754138) 種(701563) 故意(15929) 誇張(7137) 的(16029838) 做法(16990) 對(897964) 人(1550512) 只(436725) 有(2217079) 一時(19906) 感官(6197) 的(16029838) 刺激(24326) 卻(333007) 不能(162852) 使(197544) 人(1550512) 得到(84614) 身心(9736) 一致(17053) 的(16029838) 快樂(45366),{'High': 24},"{'第1*級': 3, '第1級': 8, 'Unknown': 2, '第4級': 2, '第5級': 4, '第3級': 1, '第4*級': 2, '第7級': 1, '第3*級': 1}",0,Y,N,N,N
我們最好學會分辨其中的差別。,我們 最好 學會 分辨 其中 的 差別,7,我們(979260) 最好(22016) 學會(25720) 分辨(5299) 其中(95627) 的(16029838) 差別(10648),{'High': 7},"{'第1級': 2, '第3級': 1, '第4*級': 2, '第5級': 1, '第3*級': 1}",0,Y,N,N,N
