sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
在主題遊樂園、主題公園及主題餐廳相繼成為消費主流後，提供醫療服務的醫院也推出了健康主題病房，好讓病患在接受治療之餘，也能學習健康知識，為自己的健康加分。,在 主題 遊樂園 主題 公園 及 主題 餐廳 相繼 成為 消費 主流 後 提供 醫療 服務 的 醫院 也 推出 了 健康 主題 病房 好 讓 病患 在 接受 治療 之餘 也 能 學習 健康 知識 為 自己 的 健康 加分,41,在(3284238) 主題(28398) 遊樂園(424) 主題(28398) 公園(13910) 及(304586) 主題(28398) 餐廳(13613) 相繼(3927) 成為(143834) 消費(10821) 主流(7417) 後(422857) 提供(73097) 醫療(13958) 服務(38055) 的(16029838) 醫院(30938) 也(1590760) 推出(10009) 了(3199291) 健康(50041) 主題(28398) 病房(4748) 好(448428) 讓(526314) 病患(10902) 在(3284238) 接受(84729) 治療(45170) 之餘(5340) 也(1590760) 能(582260) 學習(105345) 健康(50041) 知識(63665) 為(761341) 自己(744739) 的(16029838) 健康(50041) 加分(673),{'High': 41},"{'第1*級': 6, '第4級': 6, 'Unknown': 5, '第5級': 9, '第6級': 1, '第1級': 5, '第4*級': 1, '第3級': 1, '第2級': 6, '第3*級': 1}",1,Y,Y,N,N
最近提出這個構想的是台北市立中興醫院院長翁林仲，為了提供住院病患一個有效學習健康知識的環境，他自去年底即著手進行病房學習環境的改造工程，首先完工的是九樓收治糖尿病患的慢性病房。,最近 提出 這 個 構想 的 是 台北 市立 中興 醫院 院長 翁林仲 為了 提供 住院 病患 一 個 有效 學習 健康 知識 的 環境 他 自 去年 底 即 著手 進行 病房 學習 環境 的 改造 工程 首先 完工 的 是 九樓 收治 糖尿病患 的 慢性 病房,48,最近(30174) 提出(63073) 這(2114032) 個(2296574) 構想(6562) 的(16029838) 是(4642407) 台北(22242) 市立(1688) 中興(1532) 醫院(30938) 院長(5857) 翁林仲(Unknown) 為了(Unknown) 提供(73097) 住院(3930) 病患(10902) 一(3701681) 個(2296574) 有效(30667) 學習(105345) 健康(50041) 知識(63665) 的(16029838) 環境(71054) 他(2487930) 自(59676) 去年(9462) 底(37174) 即(110826) 著手(9072) 進行(100298) 病房(4748) 學習(105345) 環境(71054) 的(16029838) 改造(6226) 工程(14284) 首先(31260) 完工(2319) 的(16029838) 是(4642407) 九樓(91) 收治(26) 糖尿病患(Unknown) 的(16029838) 慢性(3000) 病房(4748),"{'High': 43, 'Low': 5}","{'第2級': 5, 'Unknown': 11, '第1級': 13, '第5級': 6, '第7級': 1, '第4*級': 2, '第3*級': 2, '第3級': 2, '第6級': 3, '第4級': 3}",2,Y,N,N,Y
翁林仲表示，該院早年設立糖尿病房時，為了讓住院病患更加了解及認識糖尿病，曾提供了許多衛教單張備索，但大多數患者不是視而不見，就是隨手將之棄置一旁，成效不彰。,翁林仲 表示 該 院 早年 設立 糖尿病房 時 為了 讓 住院 病患 更加 了解 及 認識 糖尿病 曾 提供 了 許多 衛教 單張 備索 但 大多數 患者 不 是 視而不見 就是 隨手 將 之 棄置 一 旁 成效 不彰,39,翁林仲(Unknown) 表示(74452) 該(148369) 院(7977) 早年(5061) 設立(12114) 糖尿病房(Unknown) 時(623734) 為了(Unknown) 讓(526314) 住院(3930) 病患(10902) 更加(27604) 了解(82970) 及(304586) 認識(51425) 糖尿病(3465) 曾(132981) 提供(73097) 了(3199291) 許多(159791) 衛教(139) 單張(1) 備索(1) 但(597124) 大多數(21212) 患者(20147) 不(2282521) 是(4642407) 視而不見(1464) 就是(2943) 隨手(3018) 將(448374) 之(875481) 棄置(733) 一(3701681) 旁(39478) 成效(4889) 不彰(792),"{'Low': 5, 'High': 34}","{'Unknown': 12, '第4*級': 4, '第3*級': 4, '第5級': 10, '第2級': 3, '第4級': 1, '第1級': 3, '第6級': 1, '第1*級': 1}",5,Y,Y,N,Y
該院九C病房護理長陳明珠解釋，除了人口老年化、教育程度等相關因素外，印刷字跡不清或字型太小，無法引起住院病患閱讀興趣，均是無法引起共鳴的主要原因。,該 院 九 C 病房 護理長 陳明珠 解釋 除了 人口 老年化 教育 程度 等 相關 因素 外 印刷 字跡 不清 或 字型 太 小 無法 引起 住院 病患 閱讀 興趣 均 是 無法 引起 共鳴 的 主要 原因,38,該(148369) 院(7977) 九(34506) C(22621) 病房(4748) 護理長(164) 陳明珠(8) 解釋(59761) 除了(75964) 人口(17562) 老年化(20) 教育(71554) 程度(43988) 等(327380) 相關(41599) 因素(34409) 外(109310) 印刷(5209) 字跡(1463) 不清(1439) 或(478077) 字型(475) 太(181732) 小(318835) 無法(150606) 引起(36729) 住院(3930) 病患(10902) 閱讀(30622) 興趣(34215) 均(27783) 是(4642407) 無法(150606) 引起(36729) 共鳴(3231) 的(16029838) 主要(78757) 原因(67404),"{'High': 36, 'Low': 2}","{'第4*級': 6, '第3*級': 5, '第1級': 6, 'Unknown': 6, '第4級': 5, '第3級': 3, '第6級': 3, '第7級': 1, '第5級': 3}",3,Y,Y,N,Y
有鑑於此，當她們年前逐步推動病房改造工程時，就把如何引領住院病患學習健康知識為主軸，主題病房的構想於焉成型。,有鑑於此 當 她們 年前 逐步 推動 病房 改造 工程 時 就 把 如何 引領 住院 病患 學習 健康 知識 為 主軸 主題 病房 的 構想 於焉 成型,27,有鑑於此(400) 當(294625) 她們(52188) 年前(19) 逐步(5563) 推動(14867) 病房(4748) 改造(6226) 工程(14284) 時(623734) 就(1737544) 把(617773) 如何(148068) 引領(3267) 住院(3930) 病患(10902) 學習(105345) 健康(50041) 知識(63665) 為(761341) 主軸(1972) 主題(28398) 病房(4748) 的(16029838) 構想(6562) 於焉(752) 成型(659),"{'High': 26, 'Low': 1}","{'第7級': 1, 'Unknown': 6, '第5級': 6, '第4*級': 2, '第4級': 3, '第3*級': 2, '第1級': 2, '第2級': 3, '第6級': 2}",1,Y,Y,N,N
首先，她們在糖尿病主題病房門口的走廊上，張貼圖文並茂的糖尿病衛教海報，釘掛糖尿病食物代換模型；病房門口更以大幅畫牆及醒目標題，彰顯出糖尿病主題病房的與眾不同；此外，病房門口一隅還以籬笆及小石頭佈置出一個別具風味的室內庭園，一來美化景觀，二來也讓冰冷的病房有了些許溫暖。,首先 她們 在 糖尿病 主題 病房 門口 的 走廊 上 張貼 圖文並茂 的 糖尿病 衛教 海報 釘掛 糖尿病 食物 代換 模型 病房 門口 更 以 大 幅 畫牆 及 醒目 標題 彰顯出 糖尿病 主題 病房 的 與眾不同 此外 病房 門口 一隅 還 以 籬笆 及 小 石頭 佈置 出 一 個 別具 風味 的 室 內 庭園 一來 美化 景觀 二來 也 讓 冰冷 的 病房 有 了 些許 溫暖,70,首先(31260) 她們(52188) 在(3284238) 糖尿病(3465) 主題(28398) 病房(4748) 門口(15619) 的(16029838) 走廊(8563) 上(1233218) 張貼(1179) 圖文並茂(174) 的(16029838) 糖尿病(3465) 衛教(139) 海報(3744) 釘掛(Unknown) 糖尿病(3465) 食物(41958) 代換(70) 模型(9142) 病房(4748) 門口(15619) 更(361676) 以(547785) 大(525780) 幅(22056) 畫牆(1) 及(304586) 醒目(1347) 標題(6156) 彰顯出(197) 糖尿病(3465) 主題(28398) 病房(4748) 的(16029838) 與眾不同(2944) 此外(30247) 病房(4748) 門口(15619) 一隅(979) 還(625086) 以(547785) 籬笆(1586) 及(304586) 小(318835) 石頭(17808) 佈置(1812) 出(84457) 一(3701681) 個(2296574) 別具(663) 風味(3277) 的(16029838) 室(11726) 內(183051) 庭園(2145) 一來(937) 美化(1496) 景觀(4987) 二來(1465) 也(1590760) 讓(526314) 冰冷(3774) 的(16029838) 病房(4748) 有(2217079) 了(3199291) 些許(2790) 溫暖(12109),"{'High': 67, 'Low': 3}","{'第4級': 10, 'Unknown': 19, '第1*級': 5, '第1級': 12, '第5級': 11, '第6級': 7, '第4*級': 2, '第3級': 2, '第7級': 1, '第2級': 1}",7,Y,Y,N,N
陳明珠表示，糖尿病主題病房推出後，頗獲住院病患青睞，不少病患下床走動時，均習慣地走到走廊及門口逛逛，看看掛在牆上的高低血糖病狀、足部護理等各式衛教看板，有些還拿出紙筆，抄寫陳列的食物模組內容，做為出院後的飲食參考。,陳明珠 表示 糖尿病 主題 病房 推出 後 頗 獲 住院 病患 青睞 不少 病患 下床 走動 時 均 習慣 地 走到 走廊 及 門口 逛逛 看看 掛 在 牆 上 的 高低 血糖 病狀 足部 護理 等 各 式 衛教 看板 有些 還 拿出 紙筆 抄寫 陳列 的 食物 模組 內容 做為 出院 後 的 飲食 參考,57,陳明珠(8) 表示(74452) 糖尿病(3465) 主題(28398) 病房(4748) 推出(10009) 後(422857) 頗(22266) 獲(11610) 住院(3930) 病患(10902) 青睞(1855) 不少(35256) 病患(10902) 下床(891) 走動(4055) 時(623734) 均(27783) 習慣(42175) 地(754998) 走到(32033) 走廊(8563) 及(304586) 門口(15619) 逛逛(781) 看看(46250) 掛(19280) 在(3284238) 牆(26918) 上(1233218) 的(16029838) 高低(4010) 血糖(1717) 病狀(212) 足部(579) 護理(2623) 等(327380) 各(243023) 式(6856) 衛教(139) 看板(1031) 有些(6971) 還(625086) 拿出(14551) 紙筆(4) 抄寫(1259) 陳列(2020) 的(16029838) 食物(41958) 模組(1736) 內容(55074) 做為(19421) 出院(1811) 後(422857) 的(16029838) 飲食(17432) 參考(24401),"{'Low': 2, 'High': 55}","{'Unknown': 20, '第4*級': 4, '第4級': 5, '第5級': 8, '第1級': 6, '第6級': 6, '第3*級': 2, '第2級': 2, '第1*級': 2, '第2*級': 1, '第3級': 1}",2,Y,Y,N,Y
由於成效卓著，中興已決定陸續設置其他主題病房，兼收治療與教育之效，也為醫療服務開另一扇窗。,由於 成效 卓著 中興 已 決定 陸續 設置 其他 主題 病房 兼收 治療 與 教育 之 效 也 為 醫療 服務 開 另 一扇窗,24,由於(88111) 成效(4889) 卓著(996) 中興(1532) 已(215610) 決定(101837) 陸續(7091) 設置(7131) 其他(189445) 主題(28398) 病房(4748) 兼收(111) 治療(45170) 與(968432) 教育(71554) 之(875481) 效(1598) 也(1590760) 為(761341) 醫療(13958) 服務(38055) 開(62807) 另(138369) 一扇窗(Unknown),"{'High': 23, 'Low': 1}","{'第4*級': 2, '第5級': 5, '第7級': 2, '第3級': 4, '第2級': 2, '第6級': 1, '第4級': 2, 'Unknown': 4, '第1級': 1, '第1*級': 1}",1,Y,Y,N,N
科學家說，體重過重不但對男人心臟不好，更會讓他們變笨。,科學家 說 體重 過重 不但 對 男人 心臟 不好 更 會 讓 他們 變 笨,15,科學家(18346) 說(1285247) 體重(9285) 過重(1349) 不但(40359) 對(897964) 男人(56333) 心臟(9522) 不好(Unknown) 更(361676) 會(1014977) 讓(526314) 他們(716752) 變(80345) 笨(6379),"{'High': 14, 'Low': 1}","{'Unknown': 5, '第1級': 3, '第4*級': 1, '第3級': 1, '第5級': 1, '第1*級': 1, '第2級': 2, '第2*級': 1}",1,Y,Y,N,N
這是第一項針對肥胖男人的心智能力所做的研究。,這 是 第一 項 針對 肥胖 男人 的 心智 能力 所 做 的 研究,14,這(2114032) 是(4642407) 第一(172544) 項(88887) 針對(23174) 肥胖(3030) 男人(56333) 的(16029838) 心智(13894) 能力(93399) 所(527327) 做(411649) 的(16029838) 研究(182500),{'High': 14},"{'第1級': 5, '第2級': 3, '第5級': 1, '第6級': 2, '第4*級': 1, 'Unknown': 1, '第3級': 1}",0,Y,N,N,N
