sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
體育新聞‧三處綜合體育館，關渡巨蛋先動工，經建會通過興建計劃，由中央地方平均分擔，經費。,體育 新聞 三 處 綜合 體育館 關渡 巨蛋 先 動工 經建會 通過 興建 計劃 由 中央 地方 平均 分擔 經費,20,體育(3580) 新聞(40430) 三(313861) 處(84410) 綜合(8011) 體育館(1523) 關渡(218) 巨蛋(232) 先(136649) 動工(737) 經建會(230) 通過(29652) 興建(5688) 計劃(22462) 由(208604) 中央(46180) 地方(139164) 平均(13871) 分擔(1887) 經費(7039),{'High': 20},"{'第5級': 5, '第3級': 1, '第1級': 1, 'Unknown': 5, '第1*級': 2, '第7級': 1, '第4級': 2, '第2級': 1, '第4*級': 1, '第6級': 1}",2,Y,N,N,N
記者黃佑鋒台北報導‧行政院經建會委員會昨日通過興建北高兩市和台省大型運動場館計劃，且以台北市關渡巨蛋為優先動工，綜合體育館經費共一百十九億，由中央、地方負擔各半，這項宣示正式將行政院院長連戰的指示落實為政府的政策。,記者 黃佑鋒 台北 報導 行政院 經建會 委員會 昨日 通過 興建 北 高 兩 市 和 台省 大型 運動場館 計劃 且 以 台北市 關渡 巨蛋 為 優先 動工 綜合 體育館 經費 共 一百十九億 由 中央 地方 負擔 各 半 這 項 宣示 正式 將 行政院 院長 連戰 的 指示 落實為 政府 的 政策,52,記者(23855) 黃佑鋒(Unknown) 台北(22242) 報導(27311) 行政院(4347) 經建會(230) 委員會(19419) 昨日(2036) 通過(29652) 興建(5688) 北(20351) 高(128858) 兩(526190) 市(5149) 和(1338337) 台省(41) 大型(12588) 運動場館(1) 計劃(22462) 且(67015) 以(547785) 台北市(4393) 關渡(218) 巨蛋(232) 為(761341) 優先(6299) 動工(737) 綜合(8011) 體育館(1523) 經費(7039) 共(32138) 一百十九億(Unknown) 由(208604) 中央(46180) 地方(139164) 負擔(10490) 各(243023) 半(80813) 這(2114032) 項(88887) 宣示(1899) 正式(23229) 將(448374) 行政院(4347) 院長(5857) 連戰(634) 的(16029838) 指示(10148) 落實為(67) 政府(92663) 的(16029838) 政策(30965),"{'High': 47, 'Low': 5}","{'第4級': 3, 'Unknown': 19, '第5級': 12, '第2級': 3, '第1級': 6, '第2*級': 1, '第3級': 1, '第7級': 1, '第1*級': 2, '第4*級': 2, '第6級': 1, '第3*級': 1}",10,Y,N,N,Y
經建會委員會中同時確立，台北、高雄以及台灣省(台中)所規劃的大型綜合館中，僅台北關渡運動公園內的綜合體育館可供打棒球，符合巨蛋之實，至於台中、高雄的綜合體育館限於空間，無法進行棒球比賽，因此在館旁另建室外棒球場，經費則由地方政府自籌。,經建會 委員會 中 同時 確立 台北 高雄 以及 台灣省 台中 所 規劃 的 大型 綜合館 中 僅 台北 關渡 運動 公園 內 的 綜合 體育館 可 供 打棒球 符合 巨蛋 之 實 至於 台中 高雄 的 綜合 體育館 限於 空間 無法 進行 棒球 比賽 因此 在 館 旁 另 建 室 外 棒球場 經費 則 由 地方 政府 自籌,59,經建會(230) 委員會(19419) 中(1011729) 同時(115305) 確立(4516) 台北(22242) 高雄(4674) 以及(155624) 台灣省(1450) 台中(3661) 所(527327) 規劃(14663) 的(16029838) 大型(12588) 綜合館(6) 中(1011729) 僅(30739) 台北(22242) 關渡(218) 運動(63153) 公園(13910) 內(183051) 的(16029838) 綜合(8011) 體育館(1523) 可(307359) 供(17109) 打棒球(504) 符合(19232) 巨蛋(232) 之(875481) 實(17029) 至於(39363) 台中(3661) 高雄(4674) 的(16029838) 綜合(8011) 體育館(1523) 限於(4579) 空間(52519) 無法(150606) 進行(100298) 棒球(3224) 比賽(20220) 因此(184606) 在(3284238) 館(3995) 旁(39478) 另(138369) 建(13839) 室(11726) 外(109310) 棒球場(443) 經費(7039) 則(254096) 由(208604) 地方(139164) 政府(92663) 自籌(167),"{'High': 58, 'Low': 1}","{'Unknown': 25, '第3*級': 1, '第5級': 12, '第2級': 2, '第6級': 2, '第1級': 4, '第1*級': 5, '第3級': 2, '第4*級': 3, '第4級': 2, '第2*級': 1}",8,Y,Y,N,N
巨蛋容量為四萬人，工程經費六十九億；高市綜合體育館二萬二千，經費三十三億；台省綜合體育館一萬五千，經費十七億。,巨蛋 容量 為 四萬 人 工程 經費 六十九億 高市 綜合 體育館 二萬二千 經費 三十三億 台省 綜合 體育館 一萬五千 經費 十七億,20,巨蛋(232) 容量(1626) 為(761341) 四萬(1414) 人(1550512) 工程(14284) 經費(7039) 六十九億(5) 高市(27) 綜合(8011) 體育館(1523) 二萬二千(39) 經費(7039) 三十三億(23) 台省(41) 綜合(8011) 體育館(1523) 一萬五千(808) 經費(7039) 十七億(43),"{'High': 14, 'Low': 6}","{'Unknown': 13, '第1級': 1, '第5級': 6}",7,Y,N,N,N
另外在關渡運動公園內容量的七萬人田徑場，二萬人的游泳館；天母地區二萬人的室外棒球場，六千人的中型體育館，經費由台北市政府自行負擔。,另外 在 關渡 運動 公園 內 容量 的 七萬 人 田徑場 二萬 人 的 游泳館 天母 地區 二萬 人 的 室 外 棒球場 六千 人 的 中型 體育館 經費 由 台北市 政府 自行 負擔,34,另外(48233) 在(3284238) 關渡(218) 運動(63153) 公園(13910) 內(183051) 容量(1626) 的(16029838) 七萬(712) 人(1550512) 田徑場(130) 二萬(1595) 人(1550512) 的(16029838) 游泳館(17) 天母(256) 地區(40339) 二萬(1595) 人(1550512) 的(16029838) 室(11726) 外(109310) 棒球場(443) 六千(1179) 人(1550512) 的(16029838) 中型(707) 體育館(1523) 經費(7039) 由(208604) 台北市(4393) 政府(92663) 自行(9833) 負擔(10490),"{'High': 33, 'Low': 1}","{'第3級': 2, '第1*級': 3, 'Unknown': 14, '第1級': 9, '第4級': 2, '第5級': 3, '第4*級': 1}",5,Y,Y,N,N
所有場館在民國八十七年以前完工。,所有 場 館 在 民國 八十七年 以前 完工,8,所有(146771) 場(68915) 館(3995) 在(3284238) 民國(16130) 八十七年(337) 以前(59453) 完工(2319),{'High': 8},"{'第2級': 2, 'Unknown': 3, '第1*級': 2, '第6級': 1}",1,Y,N,N,N
這項充實國內體育場館的計劃總經費為二六九億元，中央共補助五十九億五千萬，佔總數的百分之廿二‧一。,這 項 充實 國內 體育場館 的 計劃 總經費 為 二六九億 元 中央 共 補助 五十九億五千萬 佔 總數 的 百分之廿二一,19,這(2114032) 項(88887) 充實(4733) 國內(17537) 體育場館(4) 的(16029838) 計劃(22462) 總經費(54) 為(761341) 二六九億(Unknown) 元(60807) 中央(46180) 共(32138) 補助(2843) 五十九億五千萬(1) 佔(11252) 總數(2415) 的(16029838) 百分之廿二一(Unknown),"{'High': 14, 'Low': 5}","{'第1級': 4, '第5級': 4, '第4級': 1, 'Unknown': 7, '第2級': 1, '第1*級': 1, '第6級': 1}",5,Y,N,N,N
體育新聞.多人問鼎中華奧會主席，張豐緒樂意接受考驗。,體育 新聞 多 人 問鼎 中華 奧會 主席 張豐緒 樂意 接受 考驗,12,體育(3580) 新聞(40430) 多(318992) 人(1550512) 問鼎(182) 中華(8450) 奧會(100) 主席(9526) 張豐緒(17) 樂意(4183) 接受(84729) 考驗(6900),"{'High': 10, 'Low': 2}","{'第5級': 4, '第3級': 1, '第1級': 2, 'Unknown': 4, '第4級': 1}",1,Y,N,N,Y
台北訊‧將於年底卸任全國體總會長的張豐緒，昨天表示將尋求連任他所擔任的中華奧會主席。,台北訊 將 於 年底 卸任 全 國 體總 會長 的 張豐緒 昨天 表示 將 尋求 連任 他 所 擔任 的 中華 奧會 主席,23,台北訊(Unknown) 將(448374) 於(327210) 年底(2450) 卸任(826) 全(178642) 國(73377) 體總(11) 會長(3381) 的(16029838) 張豐緒(17) 昨天(12735) 表示(74452) 將(448374) 尋求(14747) 連任(1161) 他(2487930) 所(527327) 擔任(34825) 的(16029838) 中華(8450) 奧會(100) 主席(9526),"{'Low': 4, 'High': 19}","{'Unknown': 7, '第5級': 6, '第7級': 1, '第2級': 2, '第1級': 5, '第4*級': 1, '第6級': 1}",2,Y,N,N,Y
並對於外傳有人對此職位有興趣，他表示願意接受大家競選的考驗。,並 對於 外傳 有 人 對 此 職位 有 興趣 他 表示 願意 接受 大家 競選 的 考驗,18,並(442790) 對於(99570) 外傳(726) 有(2217079) 人(1550512) 對(897964) 此(288458) 職位(7584) 有(2217079) 興趣(34215) 他(2487930) 表示(74452) 願意(48894) 接受(84729) 大家(109692) 競選(3735) 的(16029838) 考驗(6900),{'High': 18},"{'第4*級': 2, '第5級': 5, 'Unknown': 1, '第1級': 7, '第3級': 1, '第2級': 1, '第4級': 1}",0,Y,N,N,N
