sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
夜半時分，美妙的爵士樂聲遼繞著江世明的家，他剛從電視台回到家，但是卻依然不得休息，因為他手邊還有一則新聞是趕著要明天早上的晨間新聞發的，因此，兩隻手忙碌的在電腦鍵盤上跳動著，江世明看著自己在鍵盤上躍動的手指，突然心中興起一股彷彿在看雙人芭蕾的感覺，這麼的完美，純熟到沒有任何間隙。,夜半 時分 美妙 的 爵士 樂聲 遼繞 著 江世明 的 家 他 剛 從 電視台 回到 家 但是 卻 依然 不得 休息 因為 他 手 邊 還 有 一 則 新聞 是 趕著 要 明天 早上 的 晨間 新聞 發 的 因此 兩 隻 手 忙碌 的 在 電腦 鍵盤 上 跳動 著 江世明 看 著 自己 在 鍵盤 上 躍動 的 手指 突然 心 中 興起 一 股 彷彿 在 看 雙人 芭蕾 的 感覺 這麼 的 完美 純熟 到 沒有 任何 間隙,84,夜半(830) 時分(4315) 美妙(4197) 的(16029838) 爵士(9225) 樂聲(787) 遼繞(1) 著(1004687) 江世明(Unknown) 的(16029838) 家(236822) 他(2487930) 剛(55049) 從(496546) 電視台(4618) 回到(60084) 家(236822) 但是(247988) 卻(333007) 依然(21385) 不得(14941) 休息(20958) 因為(425061) 他(2487930) 手(146361) 邊(123152) 還(625086) 有(2217079) 一(3701681) 則(254096) 新聞(40430) 是(4642407) 趕著(1123) 要(851264) 明天(18918) 早上(22242) 的(16029838) 晨間(522) 新聞(40430) 發(22092) 的(16029838) 因此(184606) 兩(526190) 隻(93136) 手(146361) 忙碌(6666) 的(16029838) 在(3284238) 電腦(38528) 鍵盤(2026) 上(1233218) 跳動(2307) 著(1004687) 江世明(Unknown) 看(444691) 著(1004687) 自己(744739) 在(3284238) 鍵盤(2026) 上(1233218) 躍動(365) 的(16029838) 手指(14729) 突然(69636) 心(180243) 中(1011729) 興起(6605) 一(3701681) 股(29263) 彷彿(35009) 在(3284238) 看(444691) 雙人(434) 芭蕾(749) 的(16029838) 感覺(91265) 這麼(116973) 的(16029838) 完美(18408) 純熟(825) 到(546906) 沒有(594280) 任何(131795) 間隙(540),"{'High': 81, 'Low': 3}","{'Unknown': 20, '第6級': 5, '第5級': 5, '第1級': 24, '第2級': 6, '第1*級': 11, '第4*級': 4, '第4級': 4, '第3級': 2, '第7級': 2, '第3*級': 1}",3,Y,Y,N,Y
正當江世明沈溺於自我世界時，向云真一雙柔若無骨的手臂環繞過他的肩膀，將一杯紅酒遞到他的眼前，江世明可以明顯的感受到向云真誘人的體熱！,正當 江世明 沈溺 於 自我 世界 時 向云真 一 雙 柔 若 無 骨 的 手臂 環繞 過 他 的 肩膀 將 一 杯 紅酒 遞到 他 的 眼前 江世明 可以 明顯 的 感受到 向云真 誘人 的 體熱,38,正當(7825) 江世明(Unknown) 沈溺(246) 於(327210) 自我(74037) 世界(165235) 時(623734) 向云真(Unknown) 一(3701681) 雙(19548) 柔(3601) 若(92766) 無(157858) 骨(4762) 的(16029838) 手臂(14099) 環繞(4620) 過(412878) 他(2487930) 的(16029838) 肩膀(12026) 將(448374) 一(3701681) 杯(23906) 紅酒(1241) 遞到(409) 他(2487930) 的(16029838) 眼前(26163) 江世明(Unknown) 可以(560531) 明顯(35623) 的(16029838) 感受到(14394) 向云真(Unknown) 誘人(1541) 的(16029838) 體熱(114),"{'High': 34, 'Low': 4}","{'Unknown': 12, '第5級': 7, '第4級': 1, '第2級': 2, '第3*級': 1, '第1級': 10, '第6級': 2, '第1*級': 2, '第4*級': 1}",5,Y,Y,N,Y
向云真輕附在江世明的耳畔說：「我多麼希望你敲打著鍵盤的兩隻手，可以在我的身上游移。」,向云真 輕附 在 江世明 的 耳 畔 說 我 多麼 希望 你 敲打 著 鍵盤 的 兩 隻 手 可以 在 我 的 身 上 游移,26,向云真(Unknown) 輕附(Unknown) 在(3284238) 江世明(Unknown) 的(16029838) 耳(16140) 畔(4796) 說(1285247) 我(3033032) 多麼(20834) 希望(119975) 你(1414837) 敲打(1784) 著(1004687) 鍵盤(2026) 的(16029838) 兩(526190) 隻(93136) 手(146361) 可以(560531) 在(3284238) 我(3033032) 的(16029838) 身(122324) 上(1233218) 游移(739),"{'Low': 3, 'High': 23}","{'Unknown': 4, '第1*級': 3, '第1級': 10, '第4級': 1, '第7級': 2, '第3*級': 1, '第2級': 2, '第6級': 1, '第5級': 1, '第4*級': 1}",2,Y,N,N,Y
這時的江世明腦中根本記不起任何新聞稿件，面對身著性感睡衣的向云真他沒有絲毫拒絕的能力，加上兩人已有將近一個月沒有見面，熱情迅速的在空氣之間竄升。,這時 的 江世明 腦 中 根本 記 不 起 任何 新聞 稿件 面對 身 著 性感 睡衣 的 向云真 他 沒有 絲毫 拒絕 的 能力 加上 兩 人 已 有 將近 一 個 月 沒有 見面 熱情 迅速 的 在 空氣 之間 竄升,43,這時(49464) 的(16029838) 江世明(Unknown) 腦(22627) 中(1011729) 根本(66330) 記(16894) 不(2282521) 起(96746) 任何(131795) 新聞(40430) 稿件(643) 面對(62914) 身(122324) 著(1004687) 性感(2065) 睡衣(1800) 的(16029838) 向云真(Unknown) 他(2487930) 沒有(594280) 絲毫(8166) 拒絕(29445) 的(16029838) 能力(93399) 加上(38121) 兩(526190) 人(1550512) 已(215610) 有(2217079) 將近(7567) 一(3701681) 個(2296574) 月(148997) 沒有(594280) 見面(13096) 熱情(18060) 迅速(19888) 的(16029838) 在(3284238) 空氣(18137) 之間(117932) 竄升(280),"{'High': 41, 'Low': 2}","{'Unknown': 7, '第1級': 14, '第4級': 5, '第4*級': 6, '第3*級': 2, '第3級': 3, '第5級': 1, '第6級': 1, '第2級': 1, '第2*級': 1, '第1*級': 2}",2,Y,Y,N,Y
江世明和向云真維持著親密的同居關係已近二年，之所以遲遲不進結婚禮堂，原因是兩人都不喜歡受束縛，江世明擔任記者工作，原本就時間不定；而向云真是個空姐，若是結婚的話，只能轉為地勤，因此這種小別勝新婚的感覺份外的甜蜜，兩人也都各取所需甘之如飴。,江世明 和 向云真 維持 著 親密 的 同居 關係 已 近 二 年 之所以 遲遲 不 進 結婚 禮堂 原因 是 兩 人 都 不 喜歡 受 束縛 江世明 擔任 記者 工作 原本 就 時間 不定 而 向云真 是 個 空姐 若是 結婚 的話 只 能 轉為 地勤 因此 這 種 小別 勝 新婚 的 感覺 份外 的 甜蜜 兩 人 也 都 各 取 所 需 甘之如飴,68,江世明(Unknown) 和(1338337) 向云真(Unknown) 維持(31284) 著(1004687) 親密(10564) 的(16029838) 同居(1395) 關係(162883) 已(215610) 近(43555) 二(152494) 年(514736) 之所以(21602) 遲遲(2597) 不(2282521) 進(40005) 結婚(22719) 禮堂(957) 原因(67404) 是(4642407) 兩(526190) 人(1550512) 都(1125846) 不(2282521) 喜歡(113753) 受(109982) 束縛(4734) 江世明(Unknown) 擔任(34825) 記者(23855) 工作(220164) 原本(35765) 就(1737544) 時間(213595) 不定(3665) 而(937923) 向云真(Unknown) 是(4642407) 個(2296574) 空姐(258) 若是(17210) 結婚(22719) 的話(72341) 只(436725) 能(582260) 轉為(4539) 地勤(166) 因此(184606) 這(2114032) 種(701563) 小別(27) 勝(15471) 新婚(1760) 的(16029838) 感覺(91265) 份外(63) 的(16029838) 甜蜜(3026) 兩(526190) 人(1550512) 也(1590760) 都(1125846) 各(243023) 取(22155) 所(527327) 需(27999) 甘之如飴(218),"{'Low': 6, 'High': 62}","{'Unknown': 18, '第5級': 5, '第4*級': 5, '第1級': 22, '第6級': 2, '第3級': 4, '第2級': 4, '第1*級': 3, '第3*級': 2, '第4級': 2, '第7級': 1}",6,Y,Y,N,Y
江世明不費吹灰之力的抱起向云真走到床邊，溫柔的吻如細雨般的灑遍向云真的全身，他輕輕的褪去向云真的絲質睡衣，一個月不見的思念就在此刻化為火熱的渴求，然而就在一切如此美好之際，江世明放在電腦桌上的大哥大電話劃破了迷人的爵士樂聲傳到了兩人的耳際。,江世明 不 費 吹灰之力 的 抱起 向云真 走到 床 邊 溫柔 的 吻 如 細雨 般 的 灑遍 向云真 的 全身 他 輕輕 的 褪去 向云真 的 絲質 睡衣 一 個 月 不見 的 思念 就 在 此刻 化為 火熱 的 渴求 然而 就 在 一切 如此 美好 之 際 江世明 放 在 電腦桌 上 的 大哥大 電話 劃破 了 迷人 的 爵士 樂聲 傳到 了 兩 人 的 耳際,70,江世明(Unknown) 不(2282521) 費(6222) 吹灰之力(636) 的(16029838) 抱起(1518) 向云真(Unknown) 走到(32033) 床(30029) 邊(123152) 溫柔(9695) 的(16029838) 吻(5741) 如(195069) 細雨(775) 般(44639) 的(16029838) 灑遍(56) 向云真(Unknown) 的(16029838) 全身(3900) 他(2487930) 輕輕(15293) 的(16029838) 褪去(643) 向云真(Unknown) 的(16029838) 絲質(570) 睡衣(1800) 一(3701681) 個(2296574) 月(148997) 不見(1483) 的(16029838) 思念(3284) 就(1737544) 在(3284238) 此刻(12496) 化為(4852) 火熱(794) 的(16029838) 渴求(1875) 然而(94482) 就(1737544) 在(3284238) 一切(95523) 如此(133083) 美好(17327) 之(875481) 際(14344) 江世明(Unknown) 放(83587) 在(3284238) 電腦桌(22) 上(1233218) 的(16029838) 大哥大(351) 電話(38698) 劃破(814) 了(3199291) 迷人(5647) 的(16029838) 爵士(9225) 樂聲(787) 傳到(4734) 了(3199291) 兩(526190) 人(1550512) 的(16029838) 耳際(411),"{'Low': 7, 'High': 63}","{'Unknown': 23, '第1級': 22, '第4*級': 3, '第7級': 2, '第1*級': 5, '第5級': 7, '第6級': 4, '第4級': 1, '第3*級': 2, '第2級': 1}",8,Y,Y,N,Y
我在第一線貳江世明所有的動作都像是停格般的停在空中，他遲疑著該不該下床接這個電話？,我 在 第一線 貳 江世明 所有 的 動作 都 像是 停格 般 的 停 在 空中 他 遲疑 著 該不該 下床 接 這 個 電話,25,我(3033032) 在(3284238) 第一線(1125) 貳(900) 江世明(Unknown) 所有(146771) 的(16029838) 動作(43506) 都(1125846) 像是(49912) 停格(319) 般(44639) 的(16029838) 停(21846) 在(3284238) 空中(9571) 他(2487930) 遲疑(5222) 著(1004687) 該不該(1181) 下床(891) 接(19549) 這(2114032) 個(2296574) 電話(38698),"{'High': 24, 'Low': 1}","{'第1級': 8, '第1*級': 2, 'Unknown': 7, '第7級': 1, '第2級': 2, '第4級': 1, '第6級': 2, '第3級': 1, '第4*級': 1}",3,Y,N,N,Y
身為一個專業的記者，就是要二十四小時都處於READY的狀態，但是，此時此刻他實在是不想再出去採訪任何新聞了，江世明在心中暗罵著：「SHIT！,身為 一 個 專業 的 記者 就是 要 二十四 小時 都 處於 READY 的 狀態 但是 此時 此刻 他 實在 是 不 想 再 出去 採訪 任何 新聞 了 江世明 在 心 中 暗罵 著 SHIT,36,身為(18072) 一(3701681) 個(2296574) 專業(33030) 的(16029838) 記者(23855) 就是(2943) 要(851264) 二十四(7473) 小時(48521) 都(1125846) 處於(15647) READY(Unknown) 的(16029838) 狀態(39557) 但是(247988) 此時(34278) 此刻(12496) 他(2487930) 實在(51634) 是(4642407) 不(2282521) 想(449884) 再(326207) 出去(20922) 採訪(8722) 任何(131795) 新聞(40430) 了(3199291) 江世明(Unknown) 在(3284238) 心(180243) 中(1011729) 暗罵(252) 著(1004687) SHIT(Unknown),"{'High': 33, 'Low': 3}","{'第6級': 2, '第1級': 11, '第4級': 2, 'Unknown': 12, '第5級': 3, '第2級': 2, '第1*級': 2, '第4*級': 1, '第3級': 1}",4,Y,Y,N,Y
這電話來得真不是時候！」,這 電話 來得 真 不 是 時候,7,這(2114032) 電話(38698) 來得(9459) 真(137497) 不(2282521) 是(4642407) 時候(199970),{'High': 7},"{'第1級': 5, 'Unknown': 1, '第1*級': 1}",0,N,N,N,N
向云真體察出了江世明的猶豫，於是她立刻下了命令：「不准停，不准下床！」,向云真 體察出 了 江世明 的 猶豫 於是 她 立刻 下 了 命令 不准 停 不准 下床,16,向云真(Unknown) 體察出(8) 了(3199291) 江世明(Unknown) 的(16029838) 猶豫(8770) 於是(108155) 她(1052913) 立刻(46255) 下(329549) 了(3199291) 命令(19874) 不准(8704) 停(21846) 不准(8704) 下床(891),"{'Low': 3, 'High': 13}","{'Unknown': 8, '第1級': 2, '第5級': 1, '第4*級': 2, '第3級': 2, '第1*級': 1}",3,Y,Y,N,Y
