sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
較諸各種口號都要確實。,較諸 各 種 口號 都 要 確實,7,較諸(195) 各(243023) 種(701563) 口號(4008) 都(1125846) 要(851264) 確實(36977),{'High': 7},"{'Unknown': 2, '第2級': 1, '第5級': 2, '第1級': 2}",0,N,N,N,N
這也是重新開始調整社會體質與結構的大好機會。,這 也 是 重新 開始 調整 社會 體質 與 結構 的 大好 機會,13,這(2114032) 也(1590760) 是(4642407) 重新(44668) 開始(245562) 調整(18900) 社會(176660) 體質(3532) 與(968432) 結構(43294) 的(16029838) 大好(2194) 機會(81244),{'High': 13},"{'第1級': 4, '第5級': 2, '第2級': 2, '第4*級': 2, '第3*級': 1, '第6級': 1, 'Unknown': 1}",0,Y,Y,N,N
「2002關渡候鳥季」系列活動相關訊息可洽0228587417。,2002 關渡 候鳥季 系列 活動 相關 訊息 可 洽 02 28587417,11,2002(3034) 關渡(218) 候鳥季(Unknown) 系列(19048) 活動(85743) 相關(41599) 訊息(33515) 可(307359) 洽(1177) 02(10321) 28587417(Unknown),"{'High': 9, 'Low': 2}","{'Unknown': 6, '第6級': 1, '第2級': 1, '第4*級': 2, '第5級': 1}",3,Y,N,Y,N
期盼獲得大家更多的支持與鼓勵。」,期盼 獲得 大家 更多 的 支持 與 鼓勵,8,期盼(3156) 獲得(54809) 大家(109692) 更多(44083) 的(16029838) 支持(42489) 與(968432) 鼓勵(27004),{'High': 8},"{'第6級': 1, '第5級': 1, '第1級': 2, 'Unknown': 1, '第4級': 2, '第4*級': 1}",0,Y,Y,N,N
才大功告成。,才 大功告成,2,才(394539) 大功告成(938),{'High': 2},"{'第2級': 1, '第7級': 1}",1,Y,N,N,N
至少能再推出第三張合輯。,至少 能 再 推出 第三 張 合輯,7,至少(41964) 能(582260) 再(326207) 推出(10009) 第三(50320) 張(99414) 合輯(65),"{'High': 6, 'Low': 1}","{'第4級': 1, '第1*級': 3, '第5級': 1, 'Unknown': 2}",0,Y,N,N,N
但絕不會刻意避開。,但 絕不 會 刻意 避開,5,但(597124) 絕不(21445) 會(1014977) 刻意(11267) 避開(6425),{'High': 5},"{'第2級': 1, 'Unknown': 1, '第1*級': 1, '第6級': 1, '第5級': 1}",0,Y,Y,N,N
練就好身手。,練就 好 身手,3,練就(596) 好(448428) 身手(1466),{'High': 3},"{'第7級': 2, 'Unknown': 1}",0,Y,N,N,N
熬過九個年頭終究走上離婚一途。,熬過 九 個 年頭 終究 走上 離婚 一 途,9,熬過(812) 九(34506) 個(2296574) 年頭(2111) 終究(7789) 走上(8674) 離婚(8665) 一(3701681) 途(2138),{'High': 9},"{'Unknown': 3, '第1級': 3, '第6級': 2, '第4*級': 1}",0,Y,N,N,N
目前警方已進一步深入了解案情。,目前 警方 已 進一步 深入 了解 案情,7,目前(48695) 警方(8008) 已(215610) 進一步(25130) 深入(18074) 了解(82970) 案情(1597),{'High': 7},"{'第4級': 1, 'Unknown': 1, '第3級': 1, '第4*級': 1, '第5級': 1, '第3*級': 1, '第7級': 1}",1,Y,N,N,N
只好先在戲劇中過乾癮了。,只好 先 在 戲劇 中 過 乾 癮 了,9,只好(29170) 先(136649) 在(3284238) 戲劇(11926) 中(1011729) 過(412878) 乾(12463) 癮(809) 了(3199291),{'High': 9},"{'第3級': 1, '第1*級': 3, '第5級': 2, 'Unknown': 3}",0,Y,N,N,N
他也會選擇心中的真愛。,他 也 會 選擇 心 中 的 真愛,8,他(2487930) 也(1590760) 會(1014977) 選擇(75178) 心(180243) 中(1011729) 的(16029838) 真愛(1185),{'High': 8},"{'第1級': 3, '第1*級': 1, '第3*級': 1, '第2級': 1, 'Unknown': 2}",0,Y,N,N,N
而探討女性美容議題的「整形美人」、「愛美大作戰」也擄獲不少女影迷的目光。」,而 探討 女性 美容 議題 的 整形 美人 愛美 大 作戰 也 擄獲 不 少女 影迷 的 目光,18,而(937923) 探討(17823) 女性(59364) 美容(1162) 議題(15856) 的(16029838) 整形(314) 美人(4137) 愛美(415) 大(525780) 作戰(13636) 也(1590760) 擄獲(569) 不(2282521) 少女(9457) 影迷(690) 的(16029838) 目光(12698),{'High': 18},"{'第5級': 4, '第4級': 1, '第6級': 2, '第1級': 5, 'Unknown': 4, '第7級': 1, '第4*級': 1}",0,Y,Y,N,N
天心出線的機會已呼之欲出！,天心 出線 的 機會 已 呼之欲出,6,天心(224) 出線(158) 的(16029838) 機會(81244) 已(215610) 呼之欲出(342),{'High': 6},"{'Unknown': 3, '第1級': 1, '第2級': 1, '第3級': 1}",1,Y,N,N,Y
必要時應加以更新。,必要 時 應 加以 更新,5,必要(29889) 時(623734) 應(82417) 加以(25724) 更新(3811),{'High': 5},"{'第4級': 1, '第3*級': 1, 'Unknown': 1, '第6級': 2}",0,Y,N,N,N
尤應特別關心才是。」,尤 應 特別 關心 才 是,6,尤(6281) 應(82417) 特別(91212) 關心(22258) 才(394539) 是(4642407),{'High': 6},"{'Unknown': 2, '第2級': 2, '第3級': 1, '第1級': 1}",0,Y,N,N,N
這將是她第一次拍電視劇。,這 將 是 她 第一 次 拍 電視劇,8,這(2114032) 將(448374) 是(4642407) 她(1052913) 第一(172544) 次(331701) 拍(28875) 電視劇(1768),{'High': 8},"{'第1級': 3, '第5級': 1, '第2級': 2, '第3級': 1, '第4*級': 1}",1,Y,N,N,N
也容易拉傷脖子肌肉。」,也 容易 拉傷 脖子 肌肉,5,也(1590760) 容易(80831) 拉傷(293) 脖子(10271) 肌肉(15653),{'High': 5},"{'第1級': 2, 'Unknown': 1, '第4*級': 1, '第5級': 1}",0,Y,N,N,N
運動對身體大多是有益的。,運動 對 身體 大多 是 有益 的,7,運動(63153) 對(897964) 身體(97873) 大多(12946) 是(4642407) 有益(4304) 的(16029838),{'High': 7},"{'第1*級': 2, '第1級': 3, 'Unknown': 2}",0,Y,N,N,N
但通常無法讓它完全消失。,但 通常 無法 讓 它 完全 消失,7,但(597124) 通常(56445) 無法(150606) 讓(526314) 它(316854) 完全(115744) 消失(30223),{'High': 7},"{'第2級': 2, '第4級': 1, '第5級': 1, '第1*級': 1, '第3*級': 1, '第4*級': 1}",0,Y,Y,N,N
多了一點甜蜜。」,多 了 一點 甜蜜,4,多(318992) 了(3199291) 一點(90745) 甜蜜(3026),{'High': 4},"{'第1級': 1, 'Unknown': 1, '第1*級': 1, '第5級': 1}",0,Y,N,N,N
從廿年縮短到五年。,從 廿年 縮短 到 五年,5,從(496546) 廿年(13) 縮短(2698) 到(546906) 五年(1557),"{'High': 4, 'Low': 1}","{'第1*級': 1, 'Unknown': 2, '第6級': 1, '第1級': 1}",0,Y,N,N,N
可能要好戲多磨了。,可能 要好 戲 多 磨 了,6,可能(271025) 要好(1572) 戲(17584) 多(318992) 磨(3795) 了(3199291),{'High': 6},"{'第1級': 2, '第5級': 2, 'Unknown': 2}",0,Y,N,N,N
或調整給藥的設限。」,或 調整 給藥 的 設限,5,或(478077) 調整(18900) 給藥(Unknown) 的(16029838) 設限(757),"{'High': 4, 'Low': 1}","{'第3級': 1, '第4*級': 1, 'Unknown': 1, '第1級': 1, '第7級': 1}",0,Y,Y,N,N
以滿足歌迷唱ENERGY新歌的慾望。,以 滿足 歌迷 唱 ENERGY 新歌 的 慾望,8,以(547785) 滿足(29073) 歌迷(385) 唱(18607) ENERGY(268) 新歌(175) 的(16029838) 慾望(9645),{'High': 8},"{'第5級': 2, '第4級': 1, 'Unknown': 3, '第1*級': 1, '第1級': 1}",1,Y,Y,N,N
可能減少過敏的機會。,可能 減少 過敏 的 機會,5,可能(271025) 減少(22815) 過敏(3600) 的(16029838) 機會(81244),{'High': 5},"{'第1級': 2, '第4級': 1, '第4*級': 1, '第2級': 1}",0,Y,N,N,N
這才是最困難的地方。,這 才 是 最 困難 的 地方,7,這(2114032) 才(394539) 是(4642407) 最(421680) 困難(37504) 的(16029838) 地方(139164),{'High': 7},"{'第1級': 3, '第2級': 1, '第1*級': 2, '第3*級': 1}",0,Y,N,N,N
差一點就與光良真正分道揚鑣。,差一點 就 與 光良 真正 分道揚鑣,6,差一點(1298) 就(1737544) 與(968432) 光良(5) 真正(77318) 分道揚鑣(655),"{'High': 5, 'Low': 1}","{'第4級': 2, '第1級': 1, '第4*級': 1, 'Unknown': 1, '第7級': 1}",2,Y,N,N,Y
應該定期追蹤檢查。,應該 定期 追蹤 檢查,4,應該(165478) 定期(5791) 追蹤(6194) 檢查(21295),{'High': 4},"{'第1*級': 1, '第5級': 2, '第4級': 1}",0,Y,N,N,N
未來有無限可能。,未來 有 無限 可能,4,未來(54445) 有(2217079) 無限(10299) 可能(271025),{'High': 4},"{'第4級': 1, '第1級': 2, '第5級': 1}",0,Y,N,N,N
