sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
當你看到通行於竹富島上的水牛車觀光，悠閒自得，你是否覺得自己的步調太快了呢。,當 你 看到 通行 於 竹富島 上 的 水牛車 觀光 悠閒 自得 你 是否 覺得 自己 的 步調 太 快 了 呢,22,當(294625) 你(1414837) 看到(159419) 通行(1994) 於(327210) 竹富島(8) 上(1233218) 的(16029838) 水牛車(Unknown) 觀光(4478) 悠閒(2557) 自得(1363) 你(1414837) 是否(78907) 覺得(183034) 自己(744739) 的(16029838) 步調(2134) 太(181732) 快(116207) 了(3199291) 呢(204566),"{'High': 20, 'Low': 2}","{'Unknown': 4, '第1級': 7, '第1*級': 4, '第6級': 3, '第5級': 2, '第4級': 1, '第7級': 1}",2,Y,N,N,N
島上道路全是白砂舖成，紅瓦民房外圍著珊瑚礁石灰岩堆疊的石牆，牆上總見花叢爭豔，四處洋溢著鄉野的寧靜。,島 上 道路 全 是 白砂 舖成 紅瓦 民房 外 圍 著 珊瑚礁 石灰岩 堆疊 的 石牆 牆 上 總 見 花叢 爭豔 四處 洋溢 著 鄉野 的 寧靜,29,島(19160) 上(1233218) 道路(15812) 全(178642) 是(4642407) 白砂(31) 舖成(32) 紅瓦(11) 民房(302) 外(109310) 圍(8035) 著(1004687) 珊瑚礁(608) 石灰岩(285) 堆疊(829) 的(16029838) 石牆(788) 牆(26918) 上(1233218) 總(46750) 見(179113) 花叢(688) 爭豔(8) 四處(11924) 洋溢(2387) 著(1004687) 鄉野(634) 的(16029838) 寧靜(5919),"{'High': 25, 'Low': 4}","{'第4級': 1, '第1級': 6, '第4*級': 2, '第2級': 2, 'Unknown': 10, '第5級': 3, '第7級': 3, '第1*級': 1, '第6級': 1}",2,Y,N,N,N
星砂濱是島上著名的景點，白砂的海濱，可以找到形狀像小星星的砂子，很多人都喜愛這樣美妙的星砂，於是海濱便常見到圍蹲撿拾星砂的遊客。,星砂濱 是 島 上 著名 的 景點 白砂 的 海濱 可以 找到 形狀 像 小 星星 的 砂子 很多 人 都 喜愛 這樣 美妙 的 星砂 於是 海濱 便 常見 到 圍蹲 撿拾 星砂 的 遊客,36,星砂濱(Unknown) 是(4642407) 島(19160) 上(1233218) 著名(20279) 的(16029838) 景點(1844) 白砂(31) 的(16029838) 海濱(1331) 可以(560531) 找到(65281) 形狀(12003) 像(289494) 小(318835) 星星(5246) 的(16029838) 砂子(154) 很多(113128) 人(1550512) 都(1125846) 喜愛(12200) 這樣(288344) 美妙(4197) 的(16029838) 星砂(Unknown) 於是(108155) 海濱(1331) 便(220860) 常見(13705) 到(546906) 圍蹲(Unknown) 撿拾(764) 星砂(Unknown) 的(16029838) 遊客(4899),"{'Low': 5, 'High': 31}","{'Unknown': 8, '第1級': 12, '第4級': 3, '第6級': 2, '第5級': 2, '第7級': 3, '第2級': 1, '第4*級': 2, '第1*級': 1, '第3*級': 1, '第3級': 1}",1,Y,Y,N,N
其實，星砂是多孔貝類的屍骸，並不是一般的海砂。,其實 星砂 是 多孔 貝類 的 屍骸 並 不 是 一般 的 海砂,13,其實(109290) 星砂(Unknown) 是(4642407) 多孔(Unknown) 貝類(362) 的(16029838) 屍骸(325) 並(442790) 不(2282521) 是(4642407) 一般(80732) 的(16029838) 海砂(1),"{'High': 10, 'Low': 3}","{'第3*級': 2, 'Unknown': 5, '第1級': 5, '第4*級': 1}",0,N,N,N,N
歸程，從竹富島乘船回到石垣港，只要10分鐘。,歸程 從 竹富島 乘船 回到 石垣港 只要 10 分鐘,9,歸程(127) 從(496546) 竹富島(8) 乘船(1088) 回到(60084) 石垣港(Unknown) 只要(99140) 10(25263) 分鐘(52479),"{'High': 7, 'Low': 2}","{'Unknown': 5, '第1*級': 2, '第2級': 1, '第3級': 1}",2,Y,Y,N,Y
時間，在竹富島上仍緩慢流逝，而遊客已匆匆趕赴下一站行程。,時間 在 竹富島 上 仍 緩慢 流逝 而 遊客 已 匆匆 趕赴 下 一 站 行程,16,時間(213595) 在(3284238) 竹富島(8) 上(1233218) 仍(92056) 緩慢(7289) 流逝(1878) 而(937923) 遊客(4899) 已(215610) 匆匆(5714) 趕赴(611) 下(329549) 一(3701681) 站(68488) 行程(5276),"{'High': 15, 'Low': 1}","{'第1級': 3, '第1*級': 3, 'Unknown': 3, '第4級': 1, '第5級': 3, '第6級': 1, '第3級': 1, '第7級': 1}",1,Y,Y,N,N
台南縣文史工作室協會去年連續舉辦三梯次的「台南縣優質社區深度觀摩列車」，由於深受歡迎，開春後，特別加開一個班次，將在八日前往南關線，來一趟「南關行腳體驗之旅」，走訪龍崎、仁德、歸仁三鄉鎮產業、文化等歷史景點，歡迎逗陣同行，共度洋溢著鄉土風味的假日。,台南縣 文史 工作室 協會 去年 連續 舉辦 三 梯次 的 台南縣 優質 社區 深度 觀摩 列車 由於 深受 歡迎 開春 後 特別 加開 一 個 班次 將 在 八日 前往 南關線 來 一 趟 南關 行腳 體驗 之 旅 走訪 龍崎 仁德 歸仁 三 鄉鎮 產業 文化 等 歷史 景點 歡迎 逗陣 同行 共度 洋溢 著 鄉土 風味 的 假日,60,台南縣(404) 文史(1144) 工作室(3994) 協會(13492) 去年(9462) 連續(11873) 舉辦(12070) 三(313861) 梯次(252) 的(16029838) 台南縣(404) 優質(1984) 社區(22407) 深度(6374) 觀摩(870) 列車(2658) 由於(88111) 深受(5274) 歡迎(19513) 開春(179) 後(422857) 特別(91212) 加開(82) 一(3701681) 個(2296574) 班次(377) 將(448374) 在(3284238) 八日(3536) 前往(27321) 南關線(Unknown) 來(742183) 一(3701681) 趟(11585) 南關(87) 行腳(356) 體驗(15945) 之(875481) 旅(8620) 走訪(1087) 龍崎(14) 仁德(397) 歸仁(77) 三(313861) 鄉鎮(1654) 產業(29756) 文化(115697) 等(327380) 歷史(96060) 景點(1844) 歡迎(19513) 逗陣(11) 同行(4522) 共度(1107) 洋溢(2387) 著(1004687) 鄉土(2662) 風味(3277) 的(16029838) 假日(2962),"{'High': 54, 'Low': 6}","{'Unknown': 23, '第5級': 7, '第1級': 10, '第4*級': 3, '第4級': 2, '第7級': 2, '第6級': 4, '第2級': 4, '第3*級': 3, '第1*級': 1, '第3級': 1}",4,Y,Y,N,N
此項由台南縣文史工作室協會主辦的南關行腳體驗之旅，是為了提供文史工作室成員交流機會，拉近各會員間之距離，並透過參訪行程，交換各會員單位為老故鄉經營新魅力之心得。,此 項 由 台南縣 文史 工作室 協會 主辦 的 南關 行腳 體驗 之 旅 是 為了 提供 文史 工作室 成員 交流 機會 拉近 各 會員 間 之 距離 並 透過 參訪 行程 交換 各 會員 單位 為 老 故鄉 經營 新 魅力 之 心得,44,此(288458) 項(88887) 由(208604) 台南縣(404) 文史(1144) 工作室(3994) 協會(13492) 主辦(2897) 的(16029838) 南關(87) 行腳(356) 體驗(15945) 之(875481) 旅(8620) 是(4642407) 為了(Unknown) 提供(73097) 文史(1144) 工作室(3994) 成員(25071) 交流(10657) 機會(81244) 拉近(1607) 各(243023) 會員(5850) 間(115638) 之(875481) 距離(27644) 並(442790) 透過(63117) 參訪(1068) 行程(5276) 交換(11543) 各(243023) 會員(5850) 單位(23148) 為(761341) 老(75373) 故鄉(6556) 經營(39913) 新(212453) 魅力(8207) 之(875481) 心得(3837),"{'High': 42, 'Low': 2}","{'第5級': 15, '第4*級': 5, 'Unknown': 14, '第1級': 4, '第2級': 3, '第4級': 2, '第7級': 1}",3,Y,Y,N,N
應民眾熱烈要求，除了會員之外，也開放給非會員身分朋友參加。,應 民眾 熱烈 要求 除了 會員 之外 也 開放給 非 會員 身分 朋友 參加,14,應(82417) 民眾(17097) 熱烈(5597) 要求(71192) 除了(75964) 會員(5850) 之外(45757) 也(1590760) 開放給(389) 非(112415) 會員(5850) 身分(22196) 朋友(101331) 參加(42962),{'High': 14},"{'Unknown': 5, '第4*級': 2, '第5級': 2, '第3*級': 2, '第1級': 2, '第2級': 1}",1,Y,N,N,N
台南縣文史工作室協會總幹事姜玫如表示，體驗之旅於八日上午八時自南瀛總爺藝文中心集合出發，上午先至歸仁鄉參觀郭家古厝，此一傳統建築有近兩百年歷史，保存足以媲美麻豆林家古厝的傳統閩式三合院格局，還有一口至今仍舊清澈甘甜的古井。,台南縣 文史 工作室 協會 總幹事 姜玫如 表示 體驗 之 旅 於 八日 上午 八時 自 南瀛 總爺 藝文 中心 集合 出發 上午 先 至 歸仁鄉 參觀 郭家 古厝 此 一 傳統 建築 有 近 兩百 年 歷史 保存 足以 媲美 麻豆 林家 古厝 的 傳統 閩式 三合院 格局 還 有 一口 至今 仍舊 清澈 甘甜 的 古井,57,台南縣(404) 文史(1144) 工作室(3994) 協會(13492) 總幹事(582) 姜玫如(Unknown) 表示(74452) 體驗(15945) 之(875481) 旅(8620) 於(327210) 八日(3536) 上午(6241) 八時(307) 自(59676) 南瀛(33) 總爺(70) 藝文(1483) 中心(46076) 集合(4751) 出發(17257) 上午(6241) 先(136649) 至(101530) 歸仁鄉(3) 參觀(9034) 郭家(188) 古厝(175) 此(288458) 一(3701681) 傳統(60517) 建築(31065) 有(2217079) 近(43555) 兩百(3908) 年(514736) 歷史(96060) 保存(10152) 足以(18852) 媲美(915) 麻豆(541) 林家(1030) 古厝(175) 的(16029838) 傳統(60517) 閩式(29) 三合院(393) 格局(3549) 還(625086) 有(2217079) 一口(186) 至今(14540) 仍舊(5748) 清澈(2073) 甘甜(583) 的(16029838) 古井(244),"{'High': 52, 'Low': 5}","{'Unknown': 23, '第5級': 11, '第4*級': 2, '第1級': 8, '第7級': 3, '第3級': 4, '第4級': 1, '第1*級': 1, '第3*級': 1, '第2級': 1, '第6級': 2}",6,Y,N,N,Y
