sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
所謂存在，並沒有好壞的問題，而純粹是以客觀方式描寫生命的真實狀態。,所謂 存在 並 沒有 好壞 的 問題 而 純粹 是 以 客觀 方式 描寫 生命 的 真實 狀態,18,所謂(59460) 存在(75197) 並(442790) 沒有(594280) 好壞(2892) 的(16029838) 問題(280782) 而(937923) 純粹(10141) 是(4642407) 以(547785) 客觀(11309) 方式(133407) 描寫(8937) 生命(92595) 的(16029838) 真實(36892) 狀態(39557),{'High': 18},"{'第5級': 7, '第4*級': 4, '第1級': 5, 'Unknown': 1, '第6級': 1}",0,Y,Y,N,N
很多人以為本質先於存在，譬如：你知道這個人是誰？,很多 人 以為 本質 先於 存在 譬如 你 知道 這 個 人 是 誰,14,很多(113128) 人(1550512) 以為(58719) 本質(19801) 先於(576) 存在(75197) 譬如(10253) 你(1414837) 知道(343214) 這(2114032) 個(2296574) 人(1550512) 是(4642407) 誰(110452),{'High': 14},"{'Unknown': 2, '第1級': 8, '第2級': 1, '第6級': 1, '第5級': 2}",0,Y,N,N,N
他有他的本質，然後下一步才說他存在，可以生活。,他 有 他 的 本質 然後 下 一 步 才 說 他 存在 可以 生活,15,他(2487930) 有(2217079) 他(2487930) 的(16029838) 本質(19801) 然後(156193) 下(329549) 一(3701681) 步(45427) 才(394539) 說(1285247) 他(2487930) 存在(75197) 可以(560531) 生活(213189),{'High': 15},"{'第1級': 8, '第6級': 1, '第1*級': 2, '第3*級': 1, '第2級': 1, '第5級': 1, '第3級': 1}",0,Y,N,N,N
這不是存在主義的意思。,這 不 是 存在 主義 的 意思,7,這(2114032) 不(2282521) 是(4642407) 存在(75197) 主義(82852) 的(16029838) 意思(50961),{'High': 7},"{'第1級': 4, '第5級': 2, '第1*級': 1}",0,N,N,N,N
存在主義認為，存在是一種選擇的能力，無所謂好壞，選擇之後才有好壞的問題。,存在 主義 認為 存在 是 一 種 選擇 的 能力 無 所謂 好壞 選擇 之後 才 有 好壞 的 問題,20,存在(75197) 主義(82852) 認為(192030) 存在(75197) 是(4642407) 一(3701681) 種(701563) 選擇(75178) 的(16029838) 能力(93399) 無(157858) 所謂(59460) 好壞(2892) 選擇(75178) 之後(190467) 才(394539) 有(2217079) 好壞(2892) 的(16029838) 問題(280782),{'High': 20},"{'第5級': 5, '第2級': 3, '第1級': 6, 'Unknown': 3, '第3*級': 2, '第4級': 1}",0,Y,N,N,N
存在是一種能力，而不是一個事實。,存在 是 一 種 能力 而 不 是 一 個 事實,11,存在(75197) 是(4642407) 一(3701681) 種(701563) 能力(93399) 而(937923) 不(2282521) 是(4642407) 一(3701681) 個(2296574) 事實(84995),{'High': 11},"{'第5級': 2, '第1級': 6, 'Unknown': 1, '第2級': 1, '第4級': 1}",0,Y,Y,N,N
桌子存在是一個事實，人的存在則是一種能力，這種能力可以透過選擇，成為自己或不成為自己。,桌子 存在 是 一 個 事實 人 的 存在 則 是 一 種 能力 這 種 能力 可以 透過 選擇 成為 自己 或 不 成為 自己,26,桌子(11653) 存在(75197) 是(4642407) 一(3701681) 個(2296574) 事實(84995) 人(1550512) 的(16029838) 存在(75197) 則(254096) 是(4642407) 一(3701681) 種(701563) 能力(93399) 這(2114032) 種(701563) 能力(93399) 可以(560531) 透過(63117) 選擇(75178) 成為(143834) 自己(744739) 或(478077) 不(2282521) 成為(143834) 自己(744739),{'High': 26},"{'第1*級': 3, '第5級': 6, '第1級': 10, '第4級': 1, 'Unknown': 2, '第2級': 2, '第3*級': 1, '第3級': 1}",0,Y,Y,N,N
譬如說我第一個選擇是，選擇成為這個社會所希望我做的，跟它妥協，讓大家過得很愉快，不要堅持原則。,譬如說 我 第一 個 選擇 是 選擇 成為 這 個 社會 所 希望 我 做 的 跟 它 妥協 讓 大家 過 得 很 愉快 不要 堅持 原則,28,譬如說(2442) 我(3033032) 第一(172544) 個(2296574) 選擇(75178) 是(4642407) 選擇(75178) 成為(143834) 這(2114032) 個(2296574) 社會(176660) 所(527327) 希望(119975) 我(3033032) 做(411649) 的(16029838) 跟(260280) 它(316854) 妥協(5233) 讓(526314) 大家(109692) 過(412878) 得(573721) 很(715675) 愉快(16600) 不要(101931) 堅持(30662) 原則(31148),{'High': 28},"{'第5級': 3, '第1級': 10, '第2級': 4, '第3*級': 3, '第1*級': 3, '第6級': 1, 'Unknown': 2, '第4*級': 2}",1,Y,N,N,N
第二個選擇是選擇我自己，我認為該怎麼做就怎麼做，決不妥協，如此受人批評也問心無愧的我選擇哪一個？,第二 個 選擇 是 選擇 我 自己 我 認為 該 怎麼 做 就 怎麼 做 決不 妥協 如此 受 人 批評 也 問心無愧 的 我 選擇 哪 一 個,29,第二(98741) 個(2296574) 選擇(75178) 是(4642407) 選擇(75178) 我(3033032) 自己(744739) 我(3033032) 認為(192030) 該(148369) 怎麼(143418) 做(411649) 就(1737544) 怎麼(143418) 做(411649) 決不(3618) 妥協(5233) 如此(133083) 受(109982) 人(1550512) 批評(24490) 也(1590760) 問心無愧(261) 的(16029838) 我(3033032) 選擇(75178) 哪(64146) 一(3701681) 個(2296574),{'High': 29},"{'Unknown': 4, '第1級': 15, '第3*級': 3, '第1*級': 1, '第2級': 1, '第4*級': 2, '第6級': 1, '第5級': 1, '第4級': 1}",1,Y,N,N,N
如果選擇第一個，等於放棄自己；選擇自己的本質是空的。,如果 選擇 第一 個 等於 放棄 自己 選擇 自己 的 本質 是 空 的,14,如果(322121) 選擇(75178) 第一(172544) 個(2296574) 等於(18149) 放棄(27664) 自己(744739) 選擇(75178) 自己(744739) 的(16029838) 本質(19801) 是(4642407) 空(15972) 的(16029838),{'High': 14},"{'第2級': 2, '第3*級': 2, '第1級': 4, '第5級': 1, '第4級': 1, '第1*級': 2, '第6級': 1, 'Unknown': 1}",0,Y,Y,N,N
選擇第二個，則選擇了自己，別人雖然批評我，但是日久見人心，他們終於會認為我這個人很有原則，最後才會有這樣的結果。,選擇 第二 個 則 選擇 了 自己 別人 雖然 批評 我 但是 日久 見 人心 他們 終於 會 認為 我 這 個 人 很 有 原則 最後 才 會 有 這樣 的 結果,33,選擇(75178) 第二(98741) 個(2296574) 則(254096) 選擇(75178) 了(3199291) 自己(744739) 別人(108427) 雖然(152988) 批評(24490) 我(3033032) 但是(247988) 日久(485) 見(179113) 人心(11229) 他們(716752) 終於(59622) 會(1014977) 認為(192030) 我(3033032) 這(2114032) 個(2296574) 人(1550512) 很(715675) 有(2217079) 原則(31148) 最後(142102) 才(394539) 會(1014977) 有(2217079) 這樣(288344) 的(16029838) 結果(114008),{'High': 33},"{'第3*級': 3, 'Unknown': 3, '第1級': 11, '第5級': 2, '第1*級': 4, '第2級': 6, '第4*級': 2, '第4級': 1, '第3級': 1}",0,Y,Y,N,N
