sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
奧斯卡提名強片「芝加哥」尚未在台上映，電影原聲帶搶先聽！,奧斯卡 提名 強片 芝加哥 尚未 在 台 上映 電影 原聲帶 搶先 聽,12,奧斯卡(3876) 提名(1814) 強片(23) 芝加哥(5283) 尚未(16593) 在(3284238) 台(29325) 上映(1617) 電影(115295) 原聲帶(75) 搶先(1751) 聽(138052),"{'High': 10, 'Low': 2}","{'Unknown': 5, '第6級': 3, '第1*級': 2, '第2級': 1, '第1級': 1}",3,Y,N,N,Y
台灣觀眾還沒有機會看李察基爾、瑞妮齊薇格、麗塔瓊斯三大卡司飆演技，先見識一下這幾位好萊塢紅星的歌藝，就像去年「紅磨坊」妮可基嫚、伊旺麥奎格的歌喉，這三位俊男美女唱的可不輸演的。,台灣 觀眾 還 沒有 機會 看 李察基爾 瑞妮齊薇格 麗塔瓊斯 三 大 卡司 飆 演技 先 見識 一下 這 幾 位 好萊塢 紅星 的 歌藝 就 像 去年 紅磨坊 妮可基嫚 伊旺麥奎格 的 歌喉 這 三 位 俊男 美女 唱 的 可 不 輸 演 的,44,台灣(130718) 觀眾(31587) 還(625086) 沒有(594280) 機會(81244) 看(444691) 李察基爾(4) 瑞妮齊薇格(Unknown) 麗塔瓊斯(3) 三(313861) 大(525780) 卡司(140) 飆(287) 演技(1194) 先(136649) 見識(3897) 一下(81077) 這(2114032) 幾(229415) 位(284809) 好萊塢(7465) 紅星(244) 的(16029838) 歌藝(67) 就(1737544) 像(289494) 去年(9462) 紅磨坊(24) 妮可基嫚(4) 伊旺麥奎格(Unknown) 的(16029838) 歌喉(341) 這(2114032) 三(313861) 位(284809) 俊男(281) 美女(6496) 唱(18607) 的(16029838) 可(307359) 不(2282521) 輸(8071) 演(11552) 的(16029838),"{'High': 37, 'Low': 7}","{'第1級': 17, '第4級': 2, 'Unknown': 17, '第2級': 2, '第5級': 2, '第1*級': 3, '第4*級': 1}",7,Y,N,N,Y
但是，有好萊塢明星獻唱的原聲帶不見得是銷售靈藥，「紅磨坊」妮可基嫚和伊旺麥奎格歌喉不錯贏得好評，但這張作品能大賣，主因是都是流行金曲重新改編新唱，而且收錄了克莉絲汀、LilKim、Mya、Pink合唱的冠軍單曲「果醬女孩」以及U2、流線胖小子等人翻唱經典老歌，尤如一張流行歌合輯，賣相自然不錯。,但是 有 好萊塢 明星 獻唱 的 原聲帶 不見得 是 銷售 靈藥 紅磨坊 妮可基嫚 和 伊旺麥奎格 歌喉 不錯 贏得 好評 但 這 張 作品 能 大賣 主因 是 都 是 流行 金曲 重新 改編 新唱 而且 收錄 了 克莉絲汀 Lil Kim Mya Pink 合唱 的 冠軍 單曲 果醬 女孩 以及 U2 流線 胖小子 等 人 翻唱 經典 老歌 尤如 一 張 流行歌 合輯 賣相 自然 不錯,65,但是(247988) 有(2217079) 好萊塢(7465) 明星(8215) 獻唱(140) 的(16029838) 原聲帶(75) 不見得(6919) 是(4642407) 銷售(13314) 靈藥(177) 紅磨坊(24) 妮可基嫚(4) 和(1338337) 伊旺麥奎格(Unknown) 歌喉(341) 不錯(23297) 贏得(9783) 好評(1655) 但(597124) 這(2114032) 張(99414) 作品(79492) 能(582260) 大賣(247) 主因(1927) 是(4642407) 都(1125846) 是(4642407) 流行(16740) 金曲(83) 重新(44668) 改編(4680) 新唱(Unknown) 而且(180402) 收錄(2895) 了(3199291) 克莉絲汀(1145) Lil(7) Kim(Unknown) Mya(1) Pink(Unknown) 合唱(2099) 的(16029838) 冠軍(3670) 單曲(204) 果醬(1167) 女孩(36600) 以及(155624) U2(32) 流線(79) 胖小子(Unknown) 等(327380) 人(1550512) 翻唱(67) 經典(10108) 老歌(Unknown) 尤如(Unknown) 一(3701681) 張(99414) 流行歌(216) 合輯(65) 賣相(32) 自然(91995) 不錯(23297),"{'High': 47, 'Low': 18}","{'第2級': 2, '第1級': 10, 'Unknown': 32, '第4*級': 2, '第5級': 6, '第1*級': 5, '第6級': 3, '第3級': 2, '第7級': 1, '第3*級': 2}",13,Y,Y,N,Y
「紅磨坊」專輯曾一舉登上美國告示牌流行榜第三名，全球賣出450萬張，台灣也有雙白金唱片的成績。,紅磨坊 專輯 曾 一舉 登上 美國 告示牌 流行榜 第三 名 全球 賣出 450萬 張 台灣 也 有 雙 白金 唱片 的 成績,22,紅磨坊(24) 專輯(1726) 曾(132981) 一舉(2838) 登上(6844) 美國(148299) 告示牌(371) 流行榜(5) 第三(50320) 名(136287) 全球(21104) 賣出(3070) 450萬(21) 張(99414) 台灣(130718) 也(1590760) 有(2217079) 雙(19548) 白金(387) 唱片(5305) 的(16029838) 成績(16851),"{'Low': 3, 'High': 19}","{'Unknown': 9, '第5級': 1, '第4級': 2, '第6級': 1, '第1級': 5, '第2級': 3, '第1*級': 1}",4,Y,N,N,N
「芝加哥」在美推出，挾著電影票房氣勢，原聲帶第一周在美國就拿排行榜亞軍，目前累積破百萬張，而百老匯音樂在美國也有廣大的支持群。,芝加哥 在 美 推出 挾 著 電影 票房 氣勢 原聲帶 第一 周 在 美國 就 拿 排行榜 亞軍 目前 累積 破 百萬 張 而 百老匯 音樂 在 美國 也 有 廣大 的 支持群,33,芝加哥(5283) 在(3284238) 美(53380) 推出(10009) 挾(2140) 著(1004687) 電影(115295) 票房(2221) 氣勢(4177) 原聲帶(75) 第一(172544) 周(10111) 在(3284238) 美國(148299) 就(1737544) 拿(69263) 排行榜(1353) 亞軍(154) 目前(48695) 累積(13742) 破(13962) 百萬(4113) 張(99414) 而(937923) 百老匯(877) 音樂(48523) 在(3284238) 美國(148299) 也(1590760) 有(2217079) 廣大(6565) 的(16029838) 支持群(6),"{'High': 31, 'Low': 2}","{'Unknown': 7, '第1*級': 6, '第5級': 7, '第6級': 2, '第2級': 2, '第1級': 7, '第4級': 1, '第3級': 1}",5,Y,Y,N,N
「芝加哥」在台灣剛推出，新力音樂以破「紅磨坊」為銷售目標。,芝加哥 在 台灣 剛 推出 新力 音樂 以 破 紅磨坊 為 銷售 目標,13,芝加哥(5283) 在(3284238) 台灣(130718) 剛(55049) 推出(10009) 新力(931) 音樂(48523) 以(547785) 破(13962) 紅磨坊(24) 為(761341) 銷售(13314) 目標(62638),"{'High': 12, 'Low': 1}","{'Unknown': 4, '第1*級': 1, '第1級': 1, '第2級': 2, '第5級': 3, '第3級': 1, '第4級': 1}",2,Y,N,N,Y
「芝加哥」專輯雖沒有像「紅磨坊」一樣有艾爾頓強、瑪丹娜、瑪麗蓮夢露、披頭四的經典歌，但製作人請到曾為麥可傑克森、瑪莉亞凱莉、席琳狄翁等天王天后的製作人RicWake製作，讓專輯更具流行性。,芝加哥 專輯 雖 沒有 像 紅磨坊 一樣 有 艾爾頓強 瑪丹娜 瑪麗蓮夢露 披頭四 的 經典歌 但 製作人 請到 曾 為 麥可傑克森 瑪莉亞凱莉 席琳狄翁 等 天王 天后 的 製作人 Ric Wake 製作 讓 專輯 更 具 流行性,35,芝加哥(5283) 專輯(1726) 雖(48164) 沒有(594280) 像(289494) 紅磨坊(24) 一樣(188109) 有(2217079) 艾爾頓強(Unknown) 瑪丹娜(416) 瑪麗蓮夢露(52) 披頭四(349) 的(16029838) 經典歌(Unknown) 但(597124) 製作人(2099) 請到(1419) 曾(132981) 為(761341) 麥可傑克森(Unknown) 瑪莉亞凱莉(Unknown) 席琳狄翁(7) 等(327380) 天王(1813) 天后(623) 的(16029838) 製作人(2099) Ric(Unknown) Wake(Unknown) 製作(26135) 讓(526314) 專輯(1726) 更(361676) 具(41661) 流行性(625),"{'High': 26, 'Low': 9}","{'Unknown': 19, '第5級': 3, '第2級': 3, '第1級': 4, '第1*級': 2, '第4級': 1, '第3*級': 1, '第6級': 2}",15,Y,Y,N,Y
瑞妮齊薇格、麗塔瓊斯、李察基爾經過特別訓練，親自演唱讓這張專輯大受注目，老帥哥李察基爾「RazzleDazzle」唱得還真的有點吊兒郎噹的氣味，頗有功力，原來他以前也曾在百老匯表演過呢，歌藝不錯。,瑞妮齊薇格 麗塔瓊斯 李察基爾 經過 特別 訓練 親自 演唱 讓 這 張 專輯 大 受 注目 老 帥哥 李察基爾 Razzle Dazzle 唱 得 還 真的 有點 吊兒郎噹 的 氣味 頗 有 功力 原來 他 以前 也 曾 在 百老匯 表演 過 呢 歌藝 不錯,43,瑞妮齊薇格(Unknown) 麗塔瓊斯(3) 李察基爾(4) 經過(64617) 特別(91212) 訓練(39436) 親自(19554) 演唱(3455) 讓(526314) 這(2114032) 張(99414) 專輯(1726) 大(525780) 受(109982) 注目(1754) 老(75373) 帥哥(806) 李察基爾(4) Razzle(Unknown) Dazzle(2) 唱(18607) 得(573721) 還(625086) 真的(88001) 有點(43275) 吊兒郎噹(1) 的(16029838) 氣味(7860) 頗(22266) 有(2217079) 功力(2543) 原來(49649) 他(2487930) 以前(59453) 也(1590760) 曾(132981) 在(3284238) 百老匯(877) 表演(20601) 過(412878) 呢(204566) 歌藝(67) 不錯(23297),"{'Low': 8, 'High': 35}","{'Unknown': 12, '第2級': 3, '第4級': 4, '第5級': 4, '第1級': 8, '第1*級': 8, '第7級': 1, '第4*級': 1, '第6級': 1, '第3*級': 1}",8,Y,N,N,Y
載歌載舞的瑞妮和麗塔瓊斯聲音特質各有風情，瑞妮演唱「Roxie」如小野貓的磁性介於瑪丹娜和辛蒂露波之間。,載歌載舞 的 瑞妮 和 麗塔瓊斯 聲音 特質 各 有 風情 瑞妮 演唱 Roxie 如 小野貓 的 磁性 介於 瑪丹娜 和 辛蒂露波 之間,22,載歌載舞(57) 的(16029838) 瑞妮(7) 和(1338337) 麗塔瓊斯(3) 聲音(85694) 特質(22388) 各(243023) 有(2217079) 風情(1988) 瑞妮(7) 演唱(3455) Roxie(2) 如(195069) 小野貓(Unknown) 的(16029838) 磁性(762) 介於(2566) 瑪丹娜(416) 和(1338337) 辛蒂露波(Unknown) 之間(117932),"{'Low': 7, 'High': 15}","{'Unknown': 12, '第1級': 3, '第2級': 2, '第5級': 2, '第6級': 1, '第7級': 1, '第4級': 1}",6,Y,Y,N,Y
而熱愛爵士風，對「芝加哥」音樂劇著迷的麗塔，唱起「Class」頗有英雌霸氣，毫不拖泥帶水。,而 熱愛 爵士風 對 芝加哥 音樂劇 著迷 的 麗塔 唱起 Class 頗 有 英雌 霸氣 毫不 拖泥帶水,17,而(937923) 熱愛(5658) 爵士風(6) 對(897964) 芝加哥(5283) 音樂劇(587) 著迷(3061) 的(16029838) 麗塔(92) 唱起(987) Class(457) 頗(22266) 有(2217079) 英雌(41) 霸氣(626) 毫不(14921) 拖泥帶水(7),"{'High': 13, 'Low': 4}","{'第5級': 2, 'Unknown': 10, '第1級': 3, '第6級': 2}",5,Y,Y,N,Y
