sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
寺廟裡，燒香拜拜的大多是女性；而神誕、建醮儀式上主持大典又似乎多為男性。,寺廟 裡 燒香 拜拜 的 大多 是 女性 而 神誕 建醮 儀式 上 主持 大典 又 似乎 多 為 男性,20,寺廟(3393) 裡(520435) 燒香(809) 拜拜(863) 的(16029838) 大多(12946) 是(4642407) 女性(59364) 而(937923) 神誕(15) 建醮(112) 儀式(13945) 上(1233218) 主持(9827) 大典(1403) 又(535555) 似乎(85481) 多(318992) 為(761341) 男性(24379),"{'High': 19, 'Low': 1}","{'第5級': 5, '第1*級': 2, '第4級': 3, '第1級': 4, 'Unknown': 5, '第6級': 1}",0,Y,Y,N,N
究竟在神的國度裡，女性如何侍奉心中崇敬的神明？,究竟 在 神 的 國度 裡 女性 如何 侍奉 心 中 崇敬 的 神明,14,究竟(28589) 在(3284238) 神(46495) 的(16029838) 國度(2597) 裡(520435) 女性(59364) 如何(148068) 侍奉(1548) 心(180243) 中(1011729) 崇敬(1310) 的(16029838) 神明(3749),{'High': 14},"{'第5級': 2, '第1*級': 2, '第4級': 2, '第1級': 2, '第6級': 2, '第7級': 2, '第2級': 1, 'Unknown': 1}",0,Y,N,N,N
農曆八月二十三日，瑞伯颱風侵台的前一天下午，強風吹得天空一片青藍，陽光烈烈地照在台北行天宮的台階上。,農曆 八月 二十三日 瑞伯 颱風 侵 台 的 前 一 天 下午 強風 吹 得 天空 一 片 青藍 陽光 烈烈 地 照 在 台北 行天宮 的 台階 上,29,農曆(2093) 八月(15534) 二十三日(2761) 瑞伯(5) 颱風(3385) 侵(2156) 台(29325) 的(16029838) 前(272709) 一(3701681) 天(330413) 下午(20045) 強風(1146) 吹(11349) 得(573721) 天空(16342) 一(3701681) 片(71870) 青藍(4) 陽光(17239) 烈烈(66) 地(754998) 照(24082) 在(3284238) 台北(22242) 行天宮(128) 的(16029838) 台階(2745) 上(1233218),"{'High': 26, 'Low': 3}","{'第4級': 2, 'Unknown': 12, '第3級': 1, '第2級': 2, '第1級': 8, '第4*級': 2, '第1*級': 1, '第6級': 1}",2,Y,N,N,Y
但見數十位歐巴桑有的跪在地上用力刷著石階，有的拿著抹布在擦拭大門，有的提著水桶沖洗地板......，忙碌的身影，卻有著愉快的心情，彷彿是自己家中的大掃除一般。,但見 數十 位 歐巴桑 有的 跪 在 地 上 用力 刷 著 石階 有的 拿 著 抹布 在 擦拭 大門 有的 提 著 水桶 沖洗 地板 忙碌 的 身影 卻 有 著 愉快 的 心情 彷彿 是 自己 家 中 的 大掃除 一般,43,但見(1560) 數十(9385) 位(284809) 歐巴桑(686) 有的(31553) 跪(7464) 在(3284238) 地(754998) 上(1233218) 用力(13072) 刷(3192) 著(1004687) 石階(1116) 有的(31553) 拿(69263) 著(1004687) 抹布(852) 在(3284238) 擦拭(1794) 大門(13597) 有的(31553) 提(33635) 著(1004687) 水桶(1505) 沖洗(1181) 地板(10935) 忙碌(6666) 的(16029838) 身影(6212) 卻(333007) 有(2217079) 著(1004687) 愉快(16600) 的(16029838) 心情(33611) 彷彿(35009) 是(4642407) 自己(744739) 家(236822) 中(1011729) 的(16029838) 大掃除(369) 一般(80732),{'High': 43},"{'Unknown': 11, '第1級': 9, '第2級': 3, '第5級': 4, '第1*級': 3, '第4級': 2, '第3*級': 3, '第7級': 1, '第6級': 3, '第2*級': 1, '第3級': 1, '第4*級': 2}",2,Y,N,N,N
原來這天是關公義弟張飛的生日。,原來 這 天 是 關公 義弟 張飛 的 生日,9,原來(49649) 這(2114032) 天(330413) 是(4642407) 關公(4792) 義弟(64) 張飛(2542) 的(16029838) 生日(6251),"{'High': 8, 'Low': 1}","{'第3*級': 1, '第1級': 4, 'Unknown': 3, '第1*級': 1}",0,N,N,N,Y
晚上七點半過後，聖誕祭典開始。,晚上 七點半 過後 聖誕 祭典 開始,6,晚上(42206) 七點半(198) 過後(7751) 聖誕(2013) 祭典(2189) 開始(245562),{'High': 6},"{'第1級': 1, 'Unknown': 4, '第2級': 1}",1,Y,N,N,N
一反下午的大掃除工作，但見身穿長袍，負責開五門的禮生，上香獻果的祭生及主祭官清一色是男性。,一 反 下午 的 大掃除 工作 但見 身穿 長袍 負責 開 五 門 的 禮生 上香 獻 果 的 祭生 及 主祭官 清一色 是 男性,25,一(3701681) 反(44292) 下午(20045) 的(16029838) 大掃除(369) 工作(220164) 但見(1560) 身穿(4372) 長袍(1454) 負責(37090) 開(62807) 五(112649) 門(78834) 的(16029838) 禮生(29) 上香(344) 獻(3071) 果(3987) 的(16029838) 祭生(Unknown) 及(304586) 主祭官(23) 清一色(612) 是(4642407) 男性(24379),"{'High': 22, 'Low': 3}","{'第1級': 8, '第4*級': 2, 'Unknown': 9, '第1*級': 2, '第6級': 1, '第5級': 1, '第7級': 1, '第4級': 1}",3,Y,Y,N,N
除了宮廟的祭禮儀式、出席宗教會議的各大寺廟主任委員，一般廟會裡捧神像、抬神轎、舞龍舞獅，或以舞弄刀劍砍傷身體的乩童也大多以男性為主。,除了 宮廟 的 祭禮 儀式 出席 宗教 會議 的 各 大 寺廟 主任 委員 一般 廟會 裡 捧 神像 抬 神轎 舞龍 舞獅 或 以 舞弄 刀劍 砍傷 身體 的 乩童 也 大多 以 男性 為主,36,除了(75964) 宮廟(52) 的(16029838) 祭禮(347) 儀式(13945) 出席(6104) 宗教(31336) 會議(30698) 的(16029838) 各(243023) 大(525780) 寺廟(3393) 主任(13859) 委員(10662) 一般(80732) 廟會(796) 裡(520435) 捧(5609) 神像(1682) 抬(6956) 神轎(7) 舞龍(74) 舞獅(169) 或(478077) 以(547785) 舞弄(59) 刀劍(838) 砍傷(180) 身體(97873) 的(16029838) 乩童(341) 也(1590760) 大多(12946) 以(547785) 男性(24379) 為主(12900),"{'High': 32, 'Low': 4}","{'第3*級': 2, 'Unknown': 12, '第1級': 5, '第6級': 2, '第5級': 5, '第4級': 4, '第2級': 1, '第1*級': 2, '第7級': 1, '第4*級': 1, '第3級': 1}",0,Y,Y,N,N
然而在以降神扶乩、靜坐靈動的慈惠堂宗教組織裡，一千多處分堂卻有半數為女性堂主。,然而 在 以 降神 扶乩 靜坐 靈動 的 慈惠堂 宗教 組織 裡 一千多 處 分堂 卻 有 半數 為 女性 堂主,21,然而(94482) 在(3284238) 以(547785) 降神(35) 扶乩(103) 靜坐(3614) 靈動(384) 的(16029838) 慈惠堂(1) 宗教(31336) 組織(69485) 裡(520435) 一千多(1368) 處(84410) 分堂(7) 卻(333007) 有(2217079) 半數(1562) 為(761341) 女性(59364) 堂主(97),"{'High': 17, 'Low': 4}","{'第5級': 3, '第1*級': 2, 'Unknown': 10, '第6級': 1, '第1級': 2, '第4級': 3}",2,Y,Y,N,N
究竟，在不同的時空裡，女性以何種方式在宗教活動中扮演著不同的角色？,究竟 在 不同 的 時空 裡 女性 以 何 種 方式 在 宗教 活動 中 扮演 著 不同 的 角色,20,究竟(28589) 在(3284238) 不同(159432) 的(16029838) 時空(7773) 裡(520435) 女性(59364) 以(547785) 何(46992) 種(701563) 方式(133407) 在(3284238) 宗教(31336) 活動(85743) 中(1011729) 扮演(20021) 著(1004687) 不同(159432) 的(16029838) 角色(52422),{'High': 20},"{'第5級': 3, '第1*級': 3, '第3級': 2, '第1級': 2, '第4級': 2, 'Unknown': 4, '第4*級': 3, '第2級': 1}",0,Y,N,N,N
