sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
負責全國銀行金融徵信業務的財團法人「金融聯合徵信中心」爆發重大背信弊端。,負責 全 國 銀行 金融 徵信 業務 的 財團 法人 金融 聯合 徵信 中心 爆發 重大 背信 弊端,18,負責(37090) 全(178642) 國(73377) 銀行(33825) 金融(15237) 徵信(304) 業務(15620) 的(16029838) 財團(2156) 法人(2764) 金融(15237) 聯合(10911) 徵信(304) 中心(46076) 爆發(11071) 重大(19228) 背信(423) 弊端(1129),{'High': 18},"{'第4*級': 3, '第2級': 2, '第1級': 2, '第5級': 4, 'Unknown': 4, '第6級': 1, '第3級': 1, '第7級': 1}",0,Y,N,N,N
財政部接獲檢舉指稱，該中心前總經理簡安泰、研究部經理何金鐘，長期將該中心委外專題研究案，擅交給簡某女兒主持，明知簡女提供的研究報告內容不符需求，仍支付一千餘萬元研究費給簡女，疑涉背信。,財政部 接獲 檢舉 指稱 該 中心 前總經理 簡安泰 研究部 經理 何金鐘 長期 將 該 中心 委外 專題 研究案 擅 交給 簡某 女兒 主持 明知 簡女 提供 的 研究 報告 內容 不符 需求 仍 支付 一千餘萬 元 研究費 給 簡女 疑 涉 背信,42,財政部(1822) 接獲(1016) 檢舉(904) 指稱(1844) 該(148369) 中心(46076) 前總經理(Unknown) 簡安泰(Unknown) 研究部(205) 經理(11331) 何金鐘(Unknown) 長期(28592) 將(448374) 該(148369) 中心(46076) 委外(23) 專題(3108) 研究案(82) 擅(2181) 交給(17334) 簡某(1) 女兒(46072) 主持(9827) 明知(2616) 簡女(Unknown) 提供(73097) 的(16029838) 研究(182500) 報告(37237) 內容(55074) 不符(1678) 需求(29061) 仍(92056) 支付(6156) 一千餘萬(21) 元(60807) 研究費(60) 給(240485) 簡女(Unknown) 疑(2606) 涉(2047) 背信(423),"{'High': 32, 'Low': 10}","{'Unknown': 19, '第6級': 3, '第7級': 2, '第4*級': 4, '第3級': 4, '第5級': 4, '第1級': 4, '第4級': 2}",8,Y,N,N,Y
財政部將全案移請檢調單位調查，調查局北部機動組經數月偵查後，卅一日依背信罪嫌將簡安泰、何金鐘兩人函送台北地檢署偵辦。,財政部 將 全案 移請 檢調 單位 調查 調查局 北部 機動組 經 數 月 偵查 後 卅一日 依 背信 罪嫌 將 簡安泰 何金鐘 兩 人 函送 台北 地檢署 偵辦,28,財政部(1822) 將(448374) 全案(Unknown) 移請(33) 檢調(72) 單位(23148) 調查(34821) 調查局(1542) 北部(5380) 機動組(3) 經(38471) 數(38654) 月(148997) 偵查(1265) 後(422857) 卅一日(75) 依(37519) 背信(423) 罪嫌(182) 將(448374) 簡安泰(Unknown) 何金鐘(Unknown) 兩(526190) 人(1550512) 函送(31) 台北(22242) 地檢署(52) 偵辦(354),"{'High': 19, 'Low': 9}","{'Unknown': 16, '第5級': 3, '第4*級': 1, '第2*級': 1, '第3*級': 1, '第1級': 4, '第7級': 1, '第6級': 1}",7,Y,N,N,Y
據了解，北機組約談簡安泰、何金鐘時，兩人均否認有涉及不法背信行徑，表示研究部委外專題研究案，均係經過內部的評議、審查程序。,據了解 北機組 約談 簡安泰 何金鐘 時 兩 人 均 否認 有 涉及 不法 背信 行徑 表示 研究部 委外 專題 研究案 均 係 經過 內部 的 評議 審查 程序,28,據了解(263) 北機組(Unknown) 約談(421) 簡安泰(Unknown) 何金鐘(Unknown) 時(623734) 兩(526190) 人(1550512) 均(27783) 否認(8670) 有(2217079) 涉及(9123) 不法(1309) 背信(423) 行徑(2903) 表示(74452) 研究部(205) 委外(23) 專題(3108) 研究案(82) 均(27783) 係(9477) 經過(64617) 內部(20578) 的(16029838) 評議(397) 審查(4808) 程序(11299),"{'High': 23, 'Low': 5}","{'Unknown': 11, '第3*級': 1, '第1級': 4, '第6級': 9, '第5級': 1, '第4*級': 1, '第2級': 1}",6,Y,N,N,Y
不過北機組懷疑兩人的說詞，認為以簡安泰的金融專業知識，不可能不知女兒的研究專題未符標準，竟仍違反合約，指示所屬支付女兒高額研究費。,不過 北機組 懷疑 兩 人 的 說詞 認為 以 簡安泰 的 金融 專業 知識 不可能 不 知 女兒 的 研究 專題 未 符 標準 竟 仍 違反 合約 指示 所屬 支付 女兒 高額 研究費,34,不過(186226) 北機組(Unknown) 懷疑(29705) 兩(526190) 人(1550512) 的(16029838) 說詞(1314) 認為(192030) 以(547785) 簡安泰(Unknown) 的(16029838) 金融(15237) 專業(33030) 知識(63665) 不可能(41626) 不(2282521) 知(108500) 女兒(46072) 的(16029838) 研究(182500) 專題(3108) 未(101927) 符(1312) 標準(31106) 竟(35425) 仍(92056) 違反(6717) 合約(4647) 指示(10148) 所屬(4028) 支付(6156) 女兒(46072) 高額(717) 研究費(60),"{'High': 31, 'Low': 3}","{'第2級': 2, 'Unknown': 7, '第4*級': 3, '第1級': 8, '第7級': 2, '第5級': 5, '第4級': 2, '第3*級': 2, '第3級': 1, '第6級': 2}",4,Y,Y,N,Y
遭北機組函送的簡安泰，是金融界的重量級人物。,遭 北機組 函送 的 簡安泰 是 金融界 的 重量級 人物,10,遭(18764) 北機組(Unknown) 函送(31) 的(16029838) 簡安泰(Unknown) 是(4642407) 金融界(522) 的(16029838) 重量級(744) 人物(52614),"{'High': 7, 'Low': 3}","{'第7級': 1, 'Unknown': 6, '第1級': 3}",4,Y,N,N,Y
簡安泰在去年間甫自財團法人金融聯合徵信中心總經理退休。,簡安泰 在 去年 間 甫 自 財團 法人 金融 聯合 徵信 中心 總經理 退休,14,簡安泰(Unknown) 在(3284238) 去年(9462) 間(115638) 甫(2367) 自(59676) 財團(2156) 法人(2764) 金融(15237) 聯合(10911) 徵信(304) 中心(46076) 總經理(6256) 退休(12703),"{'Low': 1, 'High': 13}","{'Unknown': 5, '第1*級': 1, '第1級': 1, '第7級': 1, '第5級': 3, '第6級': 1, '第3級': 1, '第4級': 1}",2,Y,N,N,Y
他曾任職中央銀行廿餘年，擔任央行金檢處稽核、專門巡迴各銀行從事金融檢查工作，是首位獲央行選派赴美國聯邦準備制度理事會的銀行檢查人員學校修習的金融幹部。,他 曾 任職 中央 銀行 廿餘 年 擔任 央行 金檢處 稽核 專門 巡迴 各 銀行 從事 金融 檢查 工作 是 首位 獲 央行 選派 赴 美國 聯邦 準備 制度 理事會 的 銀行 檢查 人員 學校 修習 的 金融 幹部,39,他(2487930) 曾(132981) 任職(4951) 中央(46180) 銀行(33825) 廿餘(34) 年(514736) 擔任(34825) 央行(1155) 金檢處(Unknown) 稽核(460) 專門(13209) 巡迴(2420) 各(243023) 銀行(33825) 從事(22774) 金融(15237) 檢查(21295) 工作(220164) 是(4642407) 首位(866) 獲(11610) 央行(1155) 選派(450) 赴(12878) 美國(148299) 聯邦(6246) 準備(64901) 制度(37973) 理事會(671) 的(16029838) 銀行(33825) 檢查(21295) 人員(49261) 學校(74782) 修習(1323) 的(16029838) 金融(15237) 幹部(7475),"{'High': 37, 'Low': 2}","{'第1級': 8, '第4級': 4, '第6級': 4, '第5級': 7, '第2級': 5, 'Unknown': 8, '第4*級': 2, '第7級': 1}",2,Y,N,N,N
簡安泰並擔任過銀行公會聯合徵信中心(即金融聯合徵信中心前身)主任、中央信用評等公司董事等職務；另著有「國際財務管理」、「銀行融資管理」等知名著作，在金融管理學術界享有盛名。,簡安泰 並 擔任 過 銀行 公會 聯合 徵信 中心 即 金融 聯合 徵信 中心 前身 主任 中央 信用 評等 公司 董事 等 職務 另 著 有 國際 財務 管理 銀行 融資 管理 等 知名 著作 在 金融 管理 學術界 享有 盛名,41,簡安泰(Unknown) 並(442790) 擔任(34825) 過(412878) 銀行(33825) 公會(2322) 聯合(10911) 徵信(304) 中心(46076) 即(110826) 金融(15237) 聯合(10911) 徵信(304) 中心(46076) 前身(1914) 主任(13859) 中央(46180) 信用(4062) 評等(133) 公司(168500) 董事(3752) 等(327380) 職務(7851) 另(138369) 著(1004687) 有(2217079) 國際(40846) 財務(9196) 管理(54484) 銀行(33825) 融資(2070) 管理(54484) 等(327380) 知名(9697) 著作(14009) 在(3284238) 金融(15237) 管理(54484) 學術界(2324) 享有(5799) 盛名(1059),"{'Low': 1, 'High': 40}","{'Unknown': 8, '第4*級': 4, '第5級': 10, '第1*級': 2, '第2級': 3, '第3級': 3, '第6級': 5, '第4級': 2, '第3*級': 2, '第1級': 1, '第7級': 1}",2,Y,Y,N,Y
至於另名被告何金鐘，已經於去年初調任至該中心資訊部經理一職。,至於 另 名 被告 何金鐘 已經 於 去年 初 調任 至 該 中心 資訊部 經理 一 職,17,至於(39363) 另(138369) 名(136287) 被告(2948) 何金鐘(Unknown) 已經(245160) 於(327210) 去年(9462) 初(42087) 調任(1338) 至(101530) 該(148369) 中心(46076) 資訊部(54) 經理(11331) 一(3701681) 職(7196),"{'High': 15, 'Low': 2}","{'第5級': 3, '第3級': 2, '第2級': 2, '第6級': 1, 'Unknown': 4, '第1級': 2, '第4級': 1, '第4*級': 2}",2,Y,N,N,Y
