sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
花旗集團旗下的所羅門美邦證券週一發布最新預測報告，台灣實質國內生產毛額(GDP)預估在二○○一年衰退二.六%之後，將在二○○二年成長一.七%，主要成長動力來自於全球經濟逐步復甦，本地股市反彈以及擴大財政振興方案。,花旗 集團 旗下 的 所羅門 美邦 證券 週一 發布 最 新 預測 報告 台灣 實質 國內 生產 毛額 GDP 預估 在 二一年 衰退 二六 之後 將 在 二二年 成長 一七 主要 成長 動力 來自於 全球 經濟 逐步 復甦 本地 股市 反彈 以及 擴大 財政 振興 方案,46,花旗(739) 集團(20609) 旗下(2893) 的(16029838) 所羅門(21) 美邦(33) 證券(5757) 週一(994) 發布(3171) 最(421680) 新(212453) 預測(13893) 報告(37237) 台灣(130718) 實質(7958) 國內(17537) 生產(36079) 毛額(609) GDP(1234) 預估(1387) 在(3284238) 二一年(81) 衰退(3535) 二六(216) 之後(190467) 將(448374) 在(3284238) 二二年(60) 成長(42450) 一七(457) 主要(78757) 成長(42450) 動力(10066) 來自於(6664) 全球(21104) 經濟(83046) 逐步(5563) 復甦(1406) 本地(Unknown) 股市(5507) 反彈(2045) 以及(155624) 擴大(12352) 財政(5462) 振興(1019) 方案(14354),"{'High': 41, 'Low': 5}","{'Unknown': 11, '第5級': 8, '第6級': 10, '第1級': 3, '第2*級': 1, '第1*級': 3, '第3級': 1, '第4級': 7, '第4*級': 1, '第7級': 1}",5,Y,Y,N,Y
不過，明年的經濟成長仍面臨一些陰影，包括加入世貿組織(WTO)以及全球化的壓力可能導致失業人口增加，十二月初大選之後的政治僵局，台灣加速對大陸投資而加劇資本外流，以及受到限制的銀行放款環境。,不過 明年 的 經濟 成長 仍 面臨 一些 陰影 包括 加入 世貿 組織 WTO 以及 全球化 的 壓力 可能 導致 失業 人口 增加 十二月 初 大選 之後 的 政治 僵局 台灣 加速 對 大陸 投資 而 加劇 資本 外流 以及 受到 限制 的 銀行 放款 環境,46,不過(186226) 明年(3059) 的(16029838) 經濟(83046) 成長(42450) 仍(92056) 面臨(16531) 一些(156929) 陰影(7571) 包括(74410) 加入(28847) 世貿(341) 組織(69485) WTO(398) 以及(155624) 全球化(3750) 的(16029838) 壓力(40408) 可能(271025) 導致(30222) 失業(3729) 人口(17562) 增加(48296) 十二月(13715) 初(42087) 大選(1789) 之後(190467) 的(16029838) 政治(79504) 僵局(1195) 台灣(130718) 加速(6911) 對(897964) 大陸(27031) 投資(38191) 而(937923) 加劇(1256) 資本(11888) 外流(686) 以及(155624) 受到(66513) 限制(23094) 的(16029838) 銀行(33825) 放款(584) 環境(71054),{'High': 46},"{'第2級': 2, '第1*級': 2, '第1級': 7, '第4級': 11, '第5級': 8, '第3*級': 2, 'Unknown': 8, '第6級': 2, '第4*級': 3, '第3級': 1}",3,Y,Y,N,N
花旗集團台灣經濟學家杜學思(LarryDuke)在報告中表示，與亞洲及全球其他經濟體相較之下，台灣的經濟基本面良好。,花旗 集團 台灣 經濟學家 杜學思 Larry Duke 在 報告 中 表示 與 亞洲 及 全球 其他 經濟體 相較 之下 台灣 的 經濟 基本面 良好,24,花旗(739) 集團(20609) 台灣(130718) 經濟學家(2889) 杜學思(Unknown) Larry(Unknown) Duke(Unknown) 在(3284238) 報告(37237) 中(1011729) 表示(74452) 與(968432) 亞洲(13256) 及(304586) 全球(21104) 其他(189445) 經濟體(789) 相較(5934) 之下(34606) 台灣(130718) 的(16029838) 經濟(83046) 基本面(387) 良好(16069),"{'High': 21, 'Low': 3}","{'Unknown': 9, '第5級': 2, '第1級': 3, '第1*級': 1, '第3級': 1, '第4*級': 3, '第3*級': 1, '第4級': 2, '第2級': 1, '第6級': 1}",6,Y,Y,N,Y
他說，台灣享有低通膨，高儲蓄率，超低外債，強勁外貿，低政府負債，高外匯存底，以及強勁的經濟成長與低失業直到今年為止。,他 說 台灣 享有 低 通膨 高 儲蓄率 超低 外債 強勁 外貿 低 政府 負債 高 外匯存底 以及 強勁 的 經濟 成長 與 低 失業 直到 今年 為止,28,他(2487930) 說(1285247) 台灣(130718) 享有(5799) 低(32663) 通膨(216) 高(128858) 儲蓄率(232) 超低(73) 外債(267) 強勁(1501) 外貿(523) 低(32663) 政府(92663) 負債(2396) 高(128858) 外匯存底(276) 以及(155624) 強勁(1501) 的(16029838) 經濟(83046) 成長(42450) 與(968432) 低(32663) 失業(3729) 直到(41624) 今年(10836) 為止(17781),"{'High': 27, 'Low': 1}","{'第1級': 7, '第6級': 2, '第1*級': 3, 'Unknown': 6, '第7級': 2, '第4級': 3, '第5級': 3, '第4*級': 2}",2,Y,Y,N,N
台灣的企業經理人素以商業敏銳與彈性而著稱。,台灣 的 企業 經理人 素 以 商業 敏銳 與 彈性 而 著稱,12,台灣(130718) 的(16029838) 企業(65457) 經理人(5742) 素(1824) 以(547785) 商業(19292) 敏銳(5400) 與(968432) 彈性(8540) 而(937923) 著稱(1546),{'High': 12},"{'第1級': 2, '第4*級': 2, '第6級': 1, 'Unknown': 2, '第5級': 4, '第7級': 1}",1,Y,Y,N,N
然而，現今的經濟指標顯示，台灣正走入前所未見的領域二○○一年GDP銳減，出口與工業產出呈兩位數下跌，貨幣走疲以及股價指數下挫。,然而 現今 的 經濟 指標 顯示 台灣 正 走入 前所未見 的 領域 二一年 GDP 銳減 出口 與 工業 產出 呈 兩 位數 下跌 貨幣 走疲 以及 股價 指數 下挫,29,然而(94482) 現今(6891) 的(16029838) 經濟(83046) 指標(8034) 顯示(32718) 台灣(130718) 正(179334) 走入(3338) 前所未見(769) 的(16029838) 領域(37450) 二一年(81) GDP(1234) 銳減(505) 出口(10817) 與(968432) 工業(20144) 產出(2149) 呈(11604) 兩(526190) 位數(1507) 下跌(2217) 貨幣(16338) 走疲(Unknown) 以及(155624) 股價(5495) 指數(5228) 下挫(124),"{'High': 27, 'Low': 2}","{'第5級': 5, '第1級': 4, '第4級': 1, '第6級': 5, '第3*級': 1, 'Unknown': 9, '第7級': 2, '第3級': 1, '第4*級': 1}",3,Y,Y,N,N
杜學思指出，台灣經濟表現欠佳部份是全球經濟滯緩的後果。,杜學思 指出 台灣 經濟 表現 欠佳 部份 是 全球 經濟 滯緩 的 後果,13,杜學思(Unknown) 指出(38456) 台灣(130718) 經濟(83046) 表現(67272) 欠佳(736) 部份(11022) 是(4642407) 全球(21104) 經濟(83046) 滯緩(7) 的(16029838) 後果(11960),"{'Low': 2, 'High': 11}","{'Unknown': 3, '第1級': 3, '第4級': 4, '第7級': 1, '第2級': 1, '第4*級': 1}",1,Y,N,N,Y
長期的風險在於經濟成長可能進入結構性下跌趨勢，因為台灣正由科技進口、講求效益的發展，轉型到由創新驅動的經濟。,長期 的 風險 在於 經濟 成長 可能 進入 結構性 下跌 趨勢 因為 台灣 正 由 科技 進口 講求 效益 的 發展 轉型 到 由 創新 驅動 的 經濟,28,長期(28592) 的(16029838) 風險(19287) 在於(37953) 經濟(83046) 成長(42450) 可能(271025) 進入(66885) 結構性(1526) 下跌(2217) 趨勢(9872) 因為(425061) 台灣(130718) 正(179334) 由(208604) 科技(30630) 進口(5751) 講求(2332) 效益(3655) 的(16029838) 發展(117494) 轉型(4413) 到(546906) 由(208604) 創新(20456) 驅動(1853) 的(16029838) 經濟(83046),{'High': 28},"{'Unknown': 2, '第1級': 6, '第5級': 2, '第6級': 6, '第4級': 7, '第1*級': 1, '第3*級': 1, '第4*級': 3}",1,Y,Y,N,N
台灣將需要大量新資源，才能在製造與服務的價值鍊更上層樓。,台灣 將 需要 大量 新 資源 才 能 在 製造 與 服務 的 價值鍊 更 上 層 樓,18,台灣(130718) 將(448374) 需要(166793) 大量(28414) 新(212453) 資源(27580) 才(394539) 能(582260) 在(3284238) 製造(28512) 與(968432) 服務(38055) 的(16029838) 價值鍊(6) 更(361676) 上(1233218) 層(36369) 樓(13297),"{'High': 17, 'Low': 1}","{'第1級': 4, '第5級': 1, '第2級': 2, '第4*級': 3, '第4級': 1, '第1*級': 3, '第3級': 1, 'Unknown': 2, '第3*級': 1}",1,Y,Y,N,N
他又說，台灣經濟同時受到一些外部與內部因素的拖累。,他 又 說 台灣 經濟 同時 受到 一些 外部 與 內部 因素 的 拖累,14,他(2487930) 又(535555) 說(1285247) 台灣(130718) 經濟(83046) 同時(115305) 受到(66513) 一些(156929) 外部(4339) 與(968432) 內部(20578) 因素(34409) 的(16029838) 拖累(739),{'High': 14},"{'第1級': 4, '第1*級': 2, '第4級': 2, '第3*級': 1, 'Unknown': 2, '第4*級': 2, '第7級': 1}",0,Y,Y,N,N
