sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
尚德實業上月營收為七千六百三十一萬，較七十六年同期八千四百二十萬元，減少百分之九。,尚德 實業 上 月 營收 為 七千六百三十一萬 較 七十六年 同 期 八千四百二十萬 元 減少 百分之九,15,尚德(65) 實業(1071) 上(1233218) 月(148997) 營收(1572) 為(761341) 七千六百三十一萬(Unknown) 較(78424) 七十六年(219) 同(102917) 期(14058) 八千四百二十萬(Unknown) 元(60807) 減少(22815) 百分之九(112),"{'Low': 3, 'High': 12}","{'Unknown': 10, '第1級': 3, '第2級': 1, '第4級': 1}",4,Y,N,N,Y
四二。,四二,1,四二(89),{'Low': 1},{'Unknown': 1},0,N,N,N,N
累計營收九億八千五百五十三萬元，也較去年同期十一億三千四百萬元減少百分之十三。,累計 營收 九億八千五百五十三萬 元 也 較 去年 同 期 十一億三千四百萬 元 減少 百分之十三,13,累計(660) 營收(1572) 九億八千五百五十三萬(Unknown) 元(60807) 也(1590760) 較(78424) 去年(9462) 同(102917) 期(14058) 十一億三千四百萬(Unknown) 元(60807) 減少(22815) 百分之十三(92),"{'High': 10, 'Low': 3}","{'第6級': 1, 'Unknown': 6, '第1級': 4, '第2級': 1, '第4級': 1}",3,Y,N,N,N
尚德的營收出現負成長主要是因為近來肉豬價大幅滑落，因此以飼豬為主要營業項目的尚德在營收方面影響頗大。,尚德 的 營收 出現 負成長 主要 是 因為 近來 肉豬價 大幅 滑落 因此 以 飼 豬 為 主要 營業 項目 的 尚德 在 營收 方面 影響 頗 大,28,尚德(65) 的(16029838) 營收(1572) 出現(124694) 負成長(89) 主要(78757) 是(4642407) 因為(425061) 近來(3822) 肉豬價(Unknown) 大幅(6731) 滑落(1519) 因此(184606) 以(547785) 飼(522) 豬(11741) 為(761341) 主要(78757) 營業(4800) 項目(12387) 的(16029838) 尚德(65) 在(3284238) 營收(1572) 方面(75079) 影響(95840) 頗(22266) 大(525780),"{'Low': 4, 'High': 24}","{'Unknown': 8, '第1級': 4, '第4級': 3, '第1*級': 3, '第5級': 4, '第6級': 3, '第4*級': 1, '第3*級': 1, '第3級': 1}",2,Y,Y,N,Y
九麗公司現金增資一億四千萬八千元，訂本月二十日進行除權交易，翌日為最後過戶日，停止過戶期間為二十二日至二十六日，認股繳款期限自八十年一月三日至同年一月十九日止。,九麗 公司 現金 增資 一億四千萬八千 元 訂 本 月 二十日 進行 除權 交易 翌日 為 最後 過戶日 停止 過戶 期間 為 二十二日 至 二十六日 認股 繳款 期限 自 八十年 一月 三日 至 同 年 一月 十九日 止,37,九麗(Unknown) 公司(168500) 現金(5112) 增資(398) 一億四千萬八千(Unknown) 元(60807) 訂(5702) 本(197156) 月(148997) 二十日(3322) 進行(100298) 除權(107) 交易(16930) 翌日(1946) 為(761341) 最後(142102) 過戶日(5) 停止(18904) 過戶(201) 期間(32981) 為(761341) 二十二日(2619) 至(101530) 二十六日(2417) 認股(190) 繳款(89) 期限(3403) 自(59676) 八十年(373) 一月(8186) 三日(3684) 至(101530) 同(102917) 年(514736) 一月(8186) 十九日(2863) 止(8003),"{'Low': 4, 'High': 33}","{'Unknown': 17, '第2級': 2, '第4級': 2, '第1級': 6, '第3級': 1, '第5級': 6, '第7級': 1, '第4*級': 2}",7,Y,Y,N,Y
每股以二十九元溢價發行，有償認股率25。,每 股 以 二十九 元 溢價 發行 有償 認股率 25,10,每(333357) 股(29263) 以(547785) 二十九(1658) 元(60807) 溢價(193) 發行(12238) 有償(75) 認股率(1) 25(6914),"{'High': 8, 'Low': 2}","{'第1*級': 1, '第6級': 1, '第5級': 2, 'Unknown': 5, '第1級': 1}",2,Y,N,N,N
5。,5,1,5(33754),{'High': 1},{'Unknown': 1},0,N,N,N,N
第十三屆中華民國青年創業楷模已順利產生，名單將在十二月十日由中國青年創業協會宣佈，當選的青年企業家，則將在十一日上午十時晉見總統，頒獎典禮則訂當天下午二時假環亞飯店舉行。,第十三 屆 中華民國 青年 創業 楷模 已 順利 產生 名單 將 在 十二月 十日 由 中國 青年 創業 協會 宣佈 當選 的 青年 企業家 則 將 在 十一日 上午 十時 晉見 總統 頒獎 典禮 則 訂 當天 下午 二時 假 環亞 飯店 舉行,43,第十三(1571) 屆(10220) 中華民國(5430) 青年(18436) 創業(10107) 楷模(928) 已(215610) 順利(17708) 產生(82753) 名單(6552) 將(448374) 在(3284238) 十二月(13715) 十日(3391) 由(208604) 中國(214840) 青年(18436) 創業(10107) 協會(13492) 宣佈(5454) 當選(3469) 的(16029838) 青年(18436) 企業家(4697) 則(254096) 將(448374) 在(3284238) 十一日(3070) 上午(6241) 十時(397) 晉見(1579) 總統(23662) 頒獎(1100) 典禮(4040) 則(254096) 訂(5702) 當天(11728) 下午(20045) 二時(354) 假(18056) 環亞(22) 飯店(9669) 舉行(17660),"{'High': 42, 'Low': 1}","{'Unknown': 9, '第5級': 11, '第4*級': 7, '第7級': 2, '第3級': 2, '第4級': 4, '第1*級': 2, '第1級': 4, '第6級': 1, '第2*級': 1}",5,Y,N,N,Y
等知名烈酒品牌紛紛缺貨，已影響市場的正常供需，烈酒缺貨的原因在於公賣局與外國酒商的採購案議價一直未能談攏，若公賣局堅持漲價底線，民眾未來可能買不到部分品牌的進口烈酒；若公賣局向烈酒商妥協，民眾將要接受至少兩成以上漲幅的烈酒價格。,等 知名 烈酒 品牌 紛紛 缺 貨 已 影響 市場 的 正常 供需 烈酒 缺 貨 的 原因 在於 公賣局 與 外國 酒商 的 採購案 議價 一直 未 能 談攏 若 公賣局 堅持 漲價 底線 民眾 未來 可能 買 不 到 部分 品牌 的 進口 烈酒 若 公賣局 向 烈酒商 妥協 民眾 將要 接受 至少 兩成 以上 漲幅 的 烈酒 價格,61,等(327380) 知名(9697) 烈酒(582) 品牌(16577) 紛紛(14617) 缺(9184) 貨(6860) 已(215610) 影響(95840) 市場(65023) 的(16029838) 正常(28865) 供需(803) 烈酒(582) 缺(9184) 貨(6860) 的(16029838) 原因(67404) 在於(37953) 公賣局(204) 與(968432) 外國(13057) 酒商(168) 的(16029838) 採購案(27) 議價(413) 一直(119877) 未(101927) 能(582260) 談攏(26) 若(92766) 公賣局(204) 堅持(30662) 漲價(656) 底線(1386) 民眾(17097) 未來(54445) 可能(271025) 買(59736) 不(2282521) 到(546906) 部分(82518) 品牌(16577) 的(16029838) 進口(5751) 烈酒(582) 若(92766) 公賣局(204) 向(231672) 烈酒商(Unknown) 妥協(5233) 民眾(17097) 將要(3152) 接受(84729) 至少(41964) 兩成(365) 以上(36569) 漲幅(327) 的(16029838) 烈酒(582) 價格(21121),"{'High': 58, 'Low': 3}","{'第3*級': 4, '第5級': 7, '第7級': 4, '第4*級': 7, '第3級': 2, '第2級': 4, '第1級': 9, 'Unknown': 15, '第6級': 2, '第1*級': 2, '第4級': 5}",5,Y,Y,N,N
公賣局副局長徐安旋表示，進口酒採購案議價目前仍有爭議。,公賣局 副局長 徐安旋 表示 進口 酒 採購案 議價 目前 仍 有 爭議,12,公賣局(204) 副局長(595) 徐安旋(Unknown) 表示(74452) 進口(5751) 酒(46479) 採購案(27) 議價(413) 目前(48695) 仍(92056) 有(2217079) 爭議(7127),"{'High': 10, 'Low': 2}","{'Unknown': 5, '第4*級': 1, '第4級': 3, '第1*級': 1, '第1級': 1, '第5級': 1}",4,Y,N,N,Y
