sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
上週大盤出現動輒暴漲暴跌的一日行情後，屢次變化多端，漲跌速度最快的大抵均為小型投機股的天下，正因為及時搭上車那種高利潤的快感極具誘惑所致。,上週 大盤 出現 動輒 暴漲暴跌 的 一 日 行情 後 屢次 變化多端 漲跌 速度 最 快 的 大抵 均 為 小型 投機股 的 天下 正 因為 及時 搭上 車 那 種 高 利潤 的 快感 極 具 誘惑 所 致,40,上週(213) 大盤(910) 出現(124694) 動輒(1337) 暴漲暴跌(14) 的(16029838) 一(3701681) 日(94041) 行情(2386) 後(422857) 屢次(1798) 變化多端(531) 漲跌(324) 速度(26646) 最(421680) 快(116207) 的(16029838) 大抵(2070) 均(27783) 為(761341) 小型(6080) 投機股(62) 的(16029838) 天下(39391) 正(179334) 因為(425061) 及時(6624) 搭上(2151) 車(47590) 那(754138) 種(701563) 高(128858) 利潤(8047) 的(16029838) 快感(2587) 極(61390) 具(41661) 誘惑(5053) 所(527327) 致(11578),"{'High': 38, 'Low': 2}","{'Unknown': 9, '第4級': 1, '第7級': 2, '第1級': 10, '第6級': 9, '第3*級': 3, '第1*級': 3, '第5級': 2, '第2級': 1}",3,Y,Y,N,N
專家建議投資人，不妨依這些主力進出頻繁的小型股作為短線操作的原則，大跌時可先行購入，若大勢全面皆揚而無法關門鎖住時，就是變盤的徵兆出現，宜儘速出脫以確保既得利潤。,專家 建議 投資人 不妨 依 這些 主力 進出 頻繁 的 小型股 作為 短線 操作 的 原則 大跌 時 可 先行 購入 若 大勢 全面 皆 揚 而 無法 關門 鎖住 時 就 是 變盤 的 徵兆 出現 宜 儘速 出脫 以 確保 既得 利潤,44,專家(26090) 建議(45709) 投資人(4395) 不妨(9148) 依(37519) 這些(315113) 主力(3386) 進出(3148) 頻繁(4536) 的(16029838) 小型股(33) 作為(58009) 短線(317) 操作(10980) 的(16029838) 原則(31148) 大跌(376) 時(623734) 可(307359) 先行(3452) 購入(572) 若(92766) 大勢(1757) 全面(10364) 皆(45736) 揚(3134) 而(937923) 無法(150606) 關門(2135) 鎖住(871) 時(623734) 就(1737544) 是(4642407) 變盤(2) 的(16029838) 徵兆(2839) 出現(124694) 宜(7123) 儘速(438) 出脫(128) 以(547785) 確保(9107) 既得(150) 利潤(8047),"{'High': 42, 'Low': 2}","{'第4級': 3, '第3*級': 3, 'Unknown': 16, '第5級': 11, '第1級': 5, '第6級': 4, '第4*級': 2}",2,Y,Y,N,N
儘管小型投機股基本面均乏善可陳，介入風險甚高，法人機構。,儘管 小型 投機股 基本面 均 乏善可陳 介入 風險 甚 高 法人 機構,12,儘管(36818) 小型(6080) 投機股(62) 基本面(387) 均(27783) 乏善可陳(390) 介入(7798) 風險(19287) 甚(21590) 高(128858) 法人(2764) 機構(24025),"{'High': 11, 'Low': 1}","{'第5級': 3, 'Unknown': 4, '第6級': 4, '第1級': 1}",3,Y,Y,N,N
基金公司等往往對其敬鬼神而遠之，，反倒是作手。,基金 公司 等 往往 對 其 敬 鬼神 而 遠 之 反倒 是 作手,14,基金(10265) 公司(168500) 等(327380) 往往(41388) 對(897964) 其(307905) 敬(5349) 鬼神(1832) 而(937923) 遠(57546) 之(875481) 反倒(4974) 是(4642407) 作手(108),{'High': 14},"{'第5級': 3, '第2級': 2, '第3*級': 1, '第4*級': 1, '第1級': 2, '第6級': 2, 'Unknown': 3}",0,Y,Y,N,N
主力。,主力,1,主力(3386),{'High': 1},{'Unknown': 1},0,N,N,N,N
業內等卻鍾情於其拉抬容易，且利潤豐厚的飆漲姿態，以致在整個大反彈波段中，小型投機股簡直大放異彩，也為幸運搭上車的投資人大賺一番。,業 內 等 卻 鍾情 於 其 拉抬 容易 且 利潤 豐厚 的 飆漲 姿態 以致 在 整 個 大反彈 波段 中 小型 投機股 簡直 大放異彩 也 為 幸運 搭上 車 的 投資人 大賺 一 番,36,業(5303) 內(183051) 等(327380) 卻(333007) 鍾情(533) 於(327210) 其(307905) 拉抬(273) 容易(80831) 且(67015) 利潤(8047) 豐厚(1928) 的(16029838) 飆漲(283) 姿態(9125) 以致(8954) 在(3284238) 整(105785) 個(2296574) 大反彈(8) 波段(792) 中(1011729) 小型(6080) 投機股(62) 簡直(20663) 大放異彩(329) 也(1590760) 為(761341) 幸運(10134) 搭上(2151) 車(47590) 的(16029838) 投資人(4395) 大賺(230) 一(3701681) 番(30293),"{'High': 34, 'Low': 2}","{'Unknown': 14, '第3級': 2, '第3*級': 2, '第4級': 2, '第5級': 4, '第6級': 2, '第1級': 7, '第7級': 1, '第1*級': 1, '第4*級': 1}",4,Y,Y,N,N
元信證券總經理紀瑞和表示，在此上檔壓力重重，大跌旋即又湧進買單的狹幅震盪裡，欲冀望落後漲幅股來段補漲行情已不太容易，因此投資人如仍醉心於短線進出賺取差價，仍應以主力介入較深的小型股為佳，畢竟當大盤翻揚時，它們往往是領先衝抵漲停關門者；反之當大勢一片欣欣向榮全面大漲時，這些投機股卻在高檔開開關關，就是變盤的警訊已現，應儘速出脫持股落袋為安，如此一來，較能掌握住搶短的先機。,元信 證券 總經理 紀瑞和 表示 在 此 上檔 壓力 重重 大跌 旋即 又 湧進 買單 的 狹幅 震盪 裡 欲 冀望 落後 漲幅股 來 段 補 漲 行情 已 不 太 容易 因此 投資人 如 仍 醉心 於 短線 進出 賺取 差價 仍 應 以 主力 介入 較 深 的 小型股 為 佳 畢竟 當 大盤 翻揚 時 它們 往往 是 領先 衝 抵 漲停 關門 者 反之 當 大勢 一 片 欣欣向榮 全面 大漲 時 這些 投機股 卻 在 高檔 開開關關 就 是 變盤 的 警訊 已 現 應 儘速 出脫 持股 落 袋 為 安 如此一來 較 能 掌握住 搶短 的 先機,104,元信(83) 證券(5757) 總經理(6256) 紀瑞和(Unknown) 表示(74452) 在(3284238) 此(288458) 上檔(135) 壓力(40408) 重重(6785) 大跌(376) 旋即(1605) 又(535555) 湧進(781) 買單(348) 的(16029838) 狹幅(10) 震盪(1303) 裡(520435) 欲(27451) 冀望(466) 落後(5281) 漲幅股(Unknown) 來(742183) 段(95980) 補(6760) 漲(3422) 行情(2386) 已(215610) 不(2282521) 太(181732) 容易(80831) 因此(184606) 投資人(4395) 如(195069) 仍(92056) 醉心(613) 於(327210) 短線(317) 進出(3148) 賺取(1657) 差價(411) 仍(92056) 應(82417) 以(547785) 主力(3386) 介入(7798) 較(78424) 深(40153) 的(16029838) 小型股(33) 為(761341) 佳(8331) 畢竟(21919) 當(294625) 大盤(910) 翻揚(21) 時(623734) 它們(65805) 往往(41388) 是(4642407) 領先(3642) 衝(8475) 抵(6753) 漲停(45) 關門(2135) 者(423504) 反之(3985) 當(294625) 大勢(1757) 一(3701681) 片(71870) 欣欣向榮(563) 全面(10364) 大漲(264) 時(623734) 這些(315113) 投機股(62) 卻(333007) 在(3284238) 高檔(720) 開開關關(56) 就(1737544) 是(4642407) 變盤(2) 的(16029838) 警訊(1217) 已(215610) 現(9910) 應(82417) 儘速(438) 出脫(128) 持股(1245) 落(7273) 袋(4661) 為(761341) 安(6418) 如此一來(6554) 較(78424) 能(582260) 掌握住(456) 搶短(16) 的(16029838) 先機(649),"{'Low': 11, 'High': 93}","{'Unknown': 45, '第6級': 9, '第4*級': 4, '第1*級': 5, '第5級': 9, '第4級': 6, '第7級': 5, '第1級': 12, '第3級': 2, '第2級': 3, '第3*級': 3, '第2*級': 1}",10,Y,Y,N,Y
例如化工類股。,例如 化工 類股,3,例如(72240) 化工(458) 類股(177),{'High': 3},"{'第3*級': 1, 'Unknown': 2}",0,N,N,N,N
二類紡纖。,二 類 紡纖,3,二(152494) 類(58191) 紡纖(2),"{'High': 2, 'Low': 1}","{'第1級': 1, '第3*級': 1, 'Unknown': 1}",0,N,N,N,N
南港。,南港,1,南港(269),{'High': 1},{'Unknown': 1},0,N,N,N,N
