sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
編者按：酒，有人說是穿腸毒藥，卻也有人視為失意時的良伴；酒也是人際間的催化劑，拉近彼此距離，更是交際應酬不可或缺的重頭戲。,編者 按 酒 有 人 說 是 穿 腸 毒藥 卻 也 有 人 視為 失意 時 的 良伴 酒 也 是 人際 間 的 催化劑 拉近 彼此 距離 更 是 交際 應酬 不可或缺 的 重頭戲,36,編者(996) 按(31532) 酒(46479) 有(2217079) 人(1550512) 說(1285247) 是(4642407) 穿(46113) 腸(1666) 毒藥(2249) 卻(333007) 也(1590760) 有(2217079) 人(1550512) 視為(26535) 失意(1414) 時(623734) 的(16029838) 良伴(145) 酒(46479) 也(1590760) 是(4642407) 人際(18032) 間(115638) 的(16029838) 催化劑(492) 拉近(1607) 彼此(39449) 距離(27644) 更(361676) 是(4642407) 交際(1712) 應酬(1478) 不可或缺(3649) 的(16029838) 重頭戲(286),{'High': 36},"{'Unknown': 7, '第4級': 3, '第1*級': 3, '第1級': 13, '第6級': 5, '第5級': 4, '第3*級': 1}",3,Y,N,N,N
曾幾何時，國人的飲酒文化也伸入到大學校園，而大學生對喝酒的看法究竟如何？,曾幾何時 國人 的 飲酒 文化 也 伸入 到 大學 校園 而 大學生 對 喝 酒 的 看法 究竟 如何,19,曾幾何時(378) 國人(4275) 的(16029838) 飲酒(4118) 文化(115697) 也(1590760) 伸入(493) 到(546906) 大學(83893) 校園(7406) 而(937923) 大學生(5007) 對(897964) 喝(57552) 酒(46479) 的(16029838) 看法(30115) 究竟(28589) 如何(148068),{'High': 19},"{'第7級': 1, 'Unknown': 3, '第1級': 7, '第2級': 1, '第3級': 2, '第5級': 3, '第1*級': 1, '第3*級': 1}",2,Y,Y,N,N
本報針對此尋訪多位同學，談談他們的喝酒經驗。,本報 針對 此 尋訪 多 位 同學 談談 他們 的 喝 酒 經驗,13,本報(Unknown) 針對(23174) 此(288458) 尋訪(661) 多(318992) 位(284809) 同學(30250) 談談(6356) 他們(716752) 的(16029838) 喝(57552) 酒(46479) 經驗(86997),"{'Low': 1, 'High': 12}","{'Unknown': 2, '第6級': 1, '第5級': 1, '第7級': 1, '第1級': 6, '第1*級': 1, '第2級': 1}",0,Y,N,N,N
誰說喝酒一定是要「藉酒消愁」？,誰 說 喝 酒 一定 是 要 藉 酒 消愁,10,誰(110452) 說(1285247) 喝(57552) 酒(46479) 一定(138695) 是(4642407) 要(851264) 藉(14277) 酒(46479) 消愁(58),"{'High': 9, 'Low': 1}","{'第1級': 5, '第1*級': 3, '第6級': 1, 'Unknown': 1}",0,Y,N,N,N
大學生有時三五好友聚在一起，喝點小酒，可以放鬆心情，抒解壓力。,大學生 有時 三五 好友 聚 在一起 喝 點 小 酒 可以 放鬆 心情 抒解 壓力,15,大學生(5007) 有時(47894) 三五(686) 好友(6818) 聚(6639) 在一起(45658) 喝(57552) 點(118735) 小(318835) 酒(46479) 可以(560531) 放鬆(13641) 心情(33611) 抒解(243) 壓力(40408),{'High': 15},"{'第3級': 1, '第1*級': 2, 'Unknown': 4, '第4*級': 2, '第1級': 4, '第3*級': 1, '第4級': 1}",2,Y,N,N,N
台大醫學院二年級楊同學表示，通常考試過後，他們會聚在一起喝酒，藉此輕鬆一下，平常喝酒則是隨興所至，沒有什麼特別原因。,台大 醫學院 二年級 楊 同學 表示 通常 考試 過後 他們 會聚 在一起 喝 酒 藉 此 輕鬆 一下 平常 喝 酒 則 是 隨興 所 至 沒有 什麼 特別 原因,30,台大(3363) 醫學院(3732) 二年級(1797) 楊(9475) 同學(30250) 表示(74452) 通常(56445) 考試(12696) 過後(7751) 他們(716752) 會聚(61) 在一起(45658) 喝(57552) 酒(46479) 藉(14277) 此(288458) 輕鬆(17407) 一下(81077) 平常(17549) 喝(57552) 酒(46479) 則(254096) 是(4642407) 隨興(924) 所(527327) 至(101530) 沒有(594280) 什麼(431321) 特別(91212) 原因(67404),"{'High': 29, 'Low': 1}","{'Unknown': 7, '第1級': 7, '第4*級': 1, '第4級': 1, '第1*級': 3, '第6級': 1, '第5級': 3, '第3級': 1, '第2級': 4, '第7級': 1, '第3*級': 1}",3,Y,N,N,Y
台大財金系三年級李同學也表示，喝酒並沒有什麼目的，只是同學藉此機會聊聊天，很少有喝醉的時候。,台大 財金系 三年級 李 同學 也 表示 喝 酒 並 沒有 什麼 目的 只是 同學 藉 此 機會 聊聊天 很 少有 喝醉 的 時候,24,台大(3363) 財金系(7) 三年級(1934) 李(17994) 同學(30250) 也(1590760) 表示(74452) 喝(57552) 酒(46479) 並(442790) 沒有(594280) 什麼(431321) 目的(45226) 只是(96536) 同學(30250) 藉(14277) 此(288458) 機會(81244) 聊聊天(477) 很(715675) 少有(1136) 喝醉(1772) 的(16029838) 時候(199970),"{'High': 23, 'Low': 1}","{'Unknown': 6, '第1級': 9, '第4*級': 3, '第1*級': 1, '第3*級': 1, '第4級': 1, '第6級': 1, '第5級': 1, '第2級': 1}",3,Y,Y,N,Y
除了同學間喝點小酒助興外，有些大學生常因心情不好喝點酒發洩一下。,除了 同學 間 喝 點 小 酒 助興 外 有些 大學生 常 因 心情 不 好 喝 點 酒 發洩 一下,21,除了(75964) 同學(30250) 間(115638) 喝(57552) 點(118735) 小(318835) 酒(46479) 助興(465) 外(109310) 有些(6971) 大學生(5007) 常(86207) 因(119364) 心情(33611) 不(2282521) 好(448428) 喝(57552) 點(118735) 酒(46479) 發洩(3023) 一下(81077),{'High': 21},"{'第3*級': 2, '第1級': 8, 'Unknown': 5, '第1*級': 3, '第3級': 1, '第6級': 1, '第2級': 1}",1,Y,N,N,N
東吳大學化學系三年級王孝安表示，剛開始喝酒的確是因為好奇，同學之間有誰心情煩悶，大伙第一個念頭就是去喝酒，後來漸漸變成一種習慣，似乎只要同學之間的聚會，總是免不了帶些酒助興。,東吳 大學 化學系 三年級 王孝安 表示 剛 開始 喝 酒 的確 是 因為 好奇 同學 之間 有 誰 心情 煩悶 大伙 第一 個 念頭 就 是 去 喝 酒 後來 漸漸 變成 一 種 習慣 似乎 只要 同學 之間 的 聚會 總是 免不了 帶 些 酒 助興,47,東吳(3279) 大學(83893) 化學系(172) 三年級(1934) 王孝安(Unknown) 表示(74452) 剛(55049) 開始(245562) 喝(57552) 酒(46479) 的確(33471) 是(4642407) 因為(425061) 好奇(13958) 同學(30250) 之間(117932) 有(2217079) 誰(110452) 心情(33611) 煩悶(698) 大伙(343) 第一(172544) 個(2296574) 念頭(13317) 就(1737544) 是(4642407) 去(479993) 喝(57552) 酒(46479) 後來(95618) 漸漸(20748) 變成(73009) 一(3701681) 種(701563) 習慣(42175) 似乎(85481) 只要(99140) 同學(30250) 之間(117932) 的(16029838) 聚會(6842) 總是(62757) 免不了(2186) 帶(105786) 些(159879) 酒(46479) 助興(465),"{'High': 46, 'Low': 1}","{'Unknown': 8, '第1級': 15, '第4*級': 3, '第2級': 6, '第1*級': 4, '第4級': 4, '第3*級': 1, '第7級': 1, '第6級': 2, '第5級': 2, '第3級': 1}",4,Y,Y,N,Y
文化大學會計系二年級丁平碩說，他喝酒的動機很極端，有時是心情不好，藉酒抒發，有時卻是心情愉悅，大家喝酒鬧一鬧。,文化 大學 會計系 二年級 丁平碩 說 他 喝 酒 的 動機 很 極端 有時 是 心情 不 好 藉 酒 抒發 有時 卻 是 心情 愉悅 大家 喝 酒 鬧 一 鬧,32,文化(115697) 大學(83893) 會計系(52) 二年級(1797) 丁平碩(Unknown) 說(1285247) 他(2487930) 喝(57552) 酒(46479) 的(16029838) 動機(15854) 很(715675) 極端(10017) 有時(47894) 是(4642407) 心情(33611) 不(2282521) 好(448428) 藉(14277) 酒(46479) 抒發(1216) 有時(47894) 卻(333007) 是(4642407) 心情(33611) 愉悅(5160) 大家(109692) 喝(57552) 酒(46479) 鬧(7452) 一(3701681) 鬧(7452),"{'High': 30, 'Low': 2}","{'第2級': 1, '第1級': 12, 'Unknown': 4, '第1*級': 5, '第5級': 4, '第6級': 2, '第3*級': 2, '第7級': 1, '第4級': 1}",3,Y,N,N,Y
