sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
﻿美國Stanford大學戴偉賢先生訂於七月一日至八月三十一日至數學所訪問二個月，戴先生之研究專長為「泛函分析」，訪問期間研究室為數學所418室。,美國 Stanford 大學 戴偉賢 先生 訂 於 七月 一日 至 八月 三十一日 至 數學所 訪問 二 個 月 戴 先生 之 研究 專長 為 泛函 分析 訪問 期間 研究室 為 數學所 418室,32,美國(148299) Stanford(Unknown) 大學(83893) 戴偉賢(Unknown) 先生(159645) 訂(5702) 於(327210) 七月(15511) 一日(5343) 至(101530) 八月(15534) 三十一日(967) 至(101530) 數學所(22) 訪問(12881) 二(152494) 個(2296574) 月(148997) 戴(25973) 先生(159645) 之(875481) 研究(182500) 專長(3329) 為(761341) 泛函(Unknown) 分析(59250) 訪問(12881) 期間(32981) 研究室(1916) 為(761341) 數學所(22) 418室(Unknown),"{'High': 26, 'Low': 6}","{'第1級': 7, 'Unknown': 13, '第3級': 2, '第5級': 6, '第4級': 2, '第2級': 1, '第4*級': 1}",7,Y,N,N,Y
美國Harvard大學于如岡先生訂於七月一日至七月三十一日至數學所訪問一個月，于先生之研究專長為「數論」，訪問期間之研究室為數學所301室。,美國 Harvard 大學 于如岡 先生 訂 於 七月 一日 至 七月 三十一日 至 數學所 訪問 一 個 月 于 先生 之 研究 專長 為 數論 訪問 期間 之 研究室 為 數學所 301室,32,美國(148299) Harvard(987) 大學(83893) 于如岡(Unknown) 先生(159645) 訂(5702) 於(327210) 七月(15511) 一日(5343) 至(101530) 七月(15511) 三十一日(967) 至(101530) 數學所(22) 訪問(12881) 一(3701681) 個(2296574) 月(148997) 于(4649) 先生(159645) 之(875481) 研究(182500) 專長(3329) 為(761341) 數論(65) 訪問(12881) 期間(32981) 之(875481) 研究室(1916) 為(761341) 數學所(22) 301室(Unknown),"{'High': 27, 'Low': 5}","{'第1級': 7, 'Unknown': 13, '第3級': 2, '第5級': 6, '第4級': 2, '第6級': 1, '第4*級': 1}",7,Y,N,N,Y
生物化學研究所聘楊振忠院士為該所學術諮詢委員會召集人，聘期為八十三年六月二十九日起至八十六年三月三十一日止。,生物 化學 研究所 聘 楊振忠 院士 為 該 所 學術 諮詢 委員會 召集人 聘期 為 八十三年 六月 二十九日 起 至 八十六年 三月 三十一日 止,24,生物(18302) 化學(12491) 研究所(12287) 聘(1235) 楊振忠(Unknown) 院士(1252) 為(761341) 該(148369) 所(527327) 學術(15150) 諮詢(5558) 委員會(19419) 召集人(571) 聘期(8) 為(761341) 八十三年(223) 六月(14880) 二十九日(2357) 起(96746) 至(101530) 八十六年(321) 三月(16043) 三十一日(967) 止(8003),"{'High': 22, 'Low': 2}","{'Unknown': 14, '第5級': 3, '第4級': 1, '第4*級': 2, '第2級': 1, '第6級': 1, '第7級': 1, '第3*級': 1}",8,Y,N,N,Y
物理研究所所長鄭天佐先生於七月十日至七月二十日，赴法國出席「第四十一屆國際場發射研討會」及訪問魯昂大學，出國期間所務由副所長謝雲生先生代理。,物理 研究所 所長 鄭天佐 先生 於 七月 十日 至 七月 二十日 赴 法國 出席 第四十一 屆 國際 場 發射 研討會 及 訪問 魯昂 大學 出國 期間 所務 由 副所長 謝雲 生 先生 代理,33,物理(7524) 研究所(12287) 所長(2381) 鄭天佐(Unknown) 先生(159645) 於(327210) 七月(15511) 十日(3391) 至(101530) 七月(15511) 二十日(3322) 赴(12878) 法國(29029) 出席(6104) 第四十一(205) 屆(10220) 國際(40846) 場(68915) 發射(3632) 研討會(5588) 及(304586) 訪問(12881) 魯昂(25) 大學(83893) 出國(4937) 期間(32981) 所務(47) 由(208604) 副所長(152) 謝雲(Unknown) 生(61638) 先生(159645) 代理(5411),"{'High': 29, 'Low': 4}","{'第5級': 7, '第4級': 4, 'Unknown': 12, '第1級': 4, '第6級': 2, '第2級': 1, '第3級': 1, '第4*級': 2}",6,Y,Y,N,Y
物理所徵助理及工讀生數名：一、電腦室約聘助理：需具熟悉工作站操作系統維護或PC系統維護及Novel網路。,物理所 徵 助理 及 工讀生 數 名 一 電腦室 約聘 助理 需 具 熟悉 工作站 操作 系統 維護 或 PC 系統 維護 及 Novel 網路,25,物理所(54) 徵(4178) 助理(6429) 及(304586) 工讀生(309) 數(38654) 名(136287) 一(3701681) 電腦室(88) 約聘(246) 助理(6429) 需(27999) 具(41661) 熟悉(20265) 工作站(388) 操作(10980) 系統(67366) 維護(8695) 或(478077) PC(338) 系統(67366) 維護(8695) 及(304586) Novel(203) 網路(26656),"{'Low': 2, 'High': 23}","{'Unknown': 8, '第5級': 9, '第3*級': 1, '第2級': 3, '第1級': 1, '第6級': 1, '第4*級': 1, '第3級': 1}",5,Y,Y,N,N
二、行政室約聘助理：專科以上學歷，英文佳，中英文輸入每分鐘四十五個字以上，諳新漢藝排版系統及dBase程式者優先考慮。,二 行政室 約聘 助理 專科 以上 學歷 英文 佳 中英文 輸入 每 分鐘 四十五 個 字 以上 諳 新漢藝 排版 系統 及 dBase 程式 者 優先 考慮,27,二(152494) 行政室(19) 約聘(246) 助理(6429) 專科(1724) 以上(36569) 學歷(2414) 英文(15308) 佳(8331) 中英文(274) 輸入(4777) 每(333357) 分鐘(52479) 四十五(2971) 個(2296574) 字(75654) 以上(36569) 諳(819) 新漢藝(Unknown) 排版(467) 系統(67366) 及(304586) dBase(Unknown) 程式(6566) 者(423504) 優先(6299) 考慮(28774),"{'High': 24, 'Low': 3}","{'第1級': 4, 'Unknown': 8, '第5級': 7, '第6級': 2, '第3*級': 2, '第1*級': 2, '第7級': 1, '第4級': 1}",5,Y,Y,N,Y
三、技術助理：專上，具電機、電子專長，能配合實驗工作者。,三 技術 助理 專上 具 電機 電子 專長 能 配合 實驗 工作 者,13,三(313861) 技術(47691) 助理(6429) 專上(43) 具(41661) 電機(1107) 電子(17642) 專長(3329) 能(582260) 配合(17173) 實驗(36801) 工作(220164) 者(423504),"{'High': 12, 'Low': 1}","{'第1級': 2, '第4級': 2, '第5級': 3, 'Unknown': 2, '第6級': 1, '第7級': 1, '第1*級': 1, '第4*級': 1}",0,Y,N,N,N
四、工讀生：電機科，肯吃苦耐勞者。,四 工讀生 電機科 肯 吃苦 耐勞 者,7,四(141667) 工讀生(309) 電機科(10) 肯(21145) 吃苦(1380) 耐勞(406) 者(423504),"{'High': 6, 'Low': 1}","{'第1級': 1, 'Unknown': 4, '第4*級': 1, '第5級': 1}",2,Y,N,N,N
(夜校生可)意者請於七月十六日前將履歷(含照片)與學歷證件影本、自傳、連絡電話，寄台北南港中央研究院物理研究所陳小姐收(不合者恕不退件)。,夜校生 可 意者 請 於 七月 十六日 前 將 履歷 含 照片 與 學歷 證件 影本 自傳 連絡 電話 寄 台北 南港 中央 研究院 物理 研究所 陳 小姐 收 不 合 者 恕 不 退件,35,夜校生(4) 可(307359) 意者(69) 請(120629) 於(327210) 七月(15511) 十六日(2958) 前(272709) 將(448374) 履歷(1347) 含(12321) 照片(25355) 與(968432) 學歷(2414) 證件(1179) 影本(391) 自傳(2525) 連絡(1224) 電話(38698) 寄(6927) 台北(22242) 南港(269) 中央(46180) 研究院(5082) 物理(7524) 研究所(12287) 陳(10579) 小姐(49626) 收(15831) 不(2282521) 合(11142) 者(423504) 恕(1361) 不(2282521) 退件(33),"{'Low': 3, 'High': 32}","{'Unknown': 12, '第4*級': 2, '第1級': 6, '第5級': 10, '第7級': 1, '第2級': 1, '第2*級': 1, '第4級': 1, '第3級': 1}",4,Y,Y,N,Y
經濟所徵專任經濟研究助理：一、大學以上，經濟、數學、統計等相關科系。,經濟所 徵 專任 經濟 研究 助理 一 大學 以上 經濟 數學 統計 等 相關 科系,15,經濟所(72) 徵(4178) 專任(607) 經濟(83046) 研究(182500) 助理(6429) 一(3701681) 大學(83893) 以上(36569) 經濟(83046) 數學(13597) 統計(9580) 等(327380) 相關(41599) 科系(1361),"{'Low': 1, 'High': 14}","{'Unknown': 3, '第4級': 2, '第3級': 1, '第5級': 2, '第1級': 2, '第3*級': 2, '第4*級': 3}",1,Y,Y,N,N
