sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
近年來由於亞洲的游泳水準日益提昇，尤其中國大陸在體育即國力的全力發展下，游泳成績直線上升，猛進不已，跳水實力更是勇冠三軍，在各項國際賽中，出盡鋒頭。,近年 來 由於 亞洲 的 游泳 水準 日益 提昇 尤其 中國 大陸 在 體育 即 國力 的 全力 發展 下 游泳 成績 直線 上升 猛進 不已 跳水 實力 更 是 勇冠三軍 在 各 項 國際賽 中 出盡 鋒頭,38,近年(7929) 來(742183) 由於(88111) 亞洲(13256) 的(16029838) 游泳(5207) 水準(9940) 日益(5593) 提昇(3304) 尤其(50700) 中國(214840) 大陸(27031) 在(3284238) 體育(3580) 即(110826) 國力(1550) 的(16029838) 全力(4329) 發展(117494) 下(329549) 游泳(5207) 成績(16851) 直線(3610) 上升(8886) 猛進(87) 不已(11973) 跳水(437) 實力(9808) 更(361676) 是(4642407) 勇冠三軍(67) 在(3284238) 各(243023) 項(88887) 國際賽(20) 中(1011729) 出盡(197) 鋒頭(296),"{'High': 35, 'Low': 3}","{'第4級': 3, '第1級': 5, '第4*級': 1, '第3*級': 3, '第2*級': 2, '第5級': 6, '第6級': 3, '第1*級': 3, 'Unknown': 10, '第2級': 2}",2,Y,Y,N,N
這些壓力使得以歐美為首的國際游泳總會，感到很不是滋味，有意藉著規則的修定，來壓制亞洲的競爭氣勢。,這些 壓力 使得 以 歐美 為首 的 國際 游泳 總會 感到 很 不 是 滋味 有意 藉著 規則 的 修定 來 壓制 亞洲 的 競爭 氣勢,26,這些(315113) 壓力(40408) 使得(30960) 以(547785) 歐美(4148) 為首(3277) 的(16029838) 國際(40846) 游泳(5207) 總會(8038) 感到(74094) 很(715675) 不(2282521) 是(4642407) 滋味(6876) 有意(7824) 藉著(9285) 規則(18168) 的(16029838) 修定(107) 來(742183) 壓制(3059) 亞洲(13256) 的(16029838) 競爭(30766) 氣勢(4177),{'High': 26},"{'Unknown': 6, '第4級': 5, '第5級': 4, '第1級': 7, '第2*級': 1, '第6級': 2, '第3*級': 1}",0,Y,N,N,N
以往被認為游泳是白人的天下，豈不知黃種的亞洲人，其身體重心低。,以往 被 認為 游泳 是 白人 的 天下 豈 不 知 黃種 的 亞洲人 其 身體 重心 低,18,以往(9935) 被(540683) 認為(192030) 游泳(5207) 是(4642407) 白人(5899) 的(16029838) 天下(39391) 豈(3801) 不(2282521) 知(108500) 黃種(24) 的(16029838) 亞洲人(611) 其(307905) 身體(97873) 重心(5347) 低(32663),"{'High': 17, 'Low': 1}","{'第5級': 3, '第2級': 2, '第2*級': 1, '第1級': 4, 'Unknown': 4, '第6級': 2, '第1*級': 2}",1,Y,N,N,N
皮下脂肪多。,皮 下 脂肪 多,4,皮(10724) 下(329549) 脂肪(7200) 多(318992),{'High': 4},"{'第4級': 1, '第1*級': 1, '第6級': 1, '第1級': 1}",0,Y,N,N,N
浮力大的特質，更適於游泳，而中國大陸。,浮力 大 的 特質 更 適於 游泳 而 中國 大陸,10,浮力(412) 大(525780) 的(16029838) 特質(22388) 更(361676) 適於(759) 游泳(5207) 而(937923) 中國(214840) 大陸(27031),{'High': 10},"{'Unknown': 2, '第1級': 3, '第5級': 2, '第7級': 1, '第2*級': 1, '第3*級': 1}",0,Y,Y,N,N
日本的快速竄起，在漢城奧運得了不錯的成績，都證明亞洲人只要肯苦練，都可以在國際泳壇冒出頭。,日本 的 快速 竄起 在 漢城 奧運 得 了 不錯 的 成績 都 證明 亞洲人 只要 肯 苦練 都 可以 在 國際 泳壇 冒出 頭,25,日本(105587) 的(16029838) 快速(20632) 竄起(399) 在(3284238) 漢城(514) 奧運(1735) 得(573721) 了(3199291) 不錯(23297) 的(16029838) 成績(16851) 都(1125846) 證明(32919) 亞洲人(611) 只要(99140) 肯(21145) 苦練(606) 都(1125846) 可以(560531) 在(3284238) 國際(40846) 泳壇(4) 冒出(4796) 頭(112925),"{'High': 24, 'Low': 1}","{'第1級': 6, '第4級': 3, 'Unknown': 8, '第1*級': 4, '第2級': 1, '第3級': 1, '第4*級': 1, '第6級': 1}",1,Y,Y,N,Y
當白人游泳優越感神話破滅之際，國際泳總則開始保衛這個神話傳說而對其他非歐美系統國家進行打壓。,當 白人 游泳 優越感 神話 破滅 之 際 國際 泳總 則 開始 保衛 這 個 神話 傳說 而 對 其他 非 歐美 系統 國家 進行 打壓,26,當(294625) 白人(5899) 游泳(5207) 優越感(849) 神話(11011) 破滅(1246) 之(875481) 際(14344) 國際(40846) 泳總(1) 則(254096) 開始(245562) 保衛(2171) 這(2114032) 個(2296574) 神話(11011) 傳說(14362) 而(937923) 對(897964) 其他(189445) 非(112415) 歐美(4148) 系統(67366) 國家(109166) 進行(100298) 打壓(1373),"{'High': 25, 'Low': 1}","{'Unknown': 5, '第2*級': 1, '第5級': 8, '第7級': 2, '第6級': 2, '第4級': 1, '第2級': 2, '第1級': 3, '第4*級': 1, '第1*級': 1}",1,Y,Y,N,N
首當其衝是不受身材限制，適合東方人發展的跳水運動，若強行通過未滿十四歲者不得出場比賽之規定，這對跳水新苗而言十分不公平，例如大陸的伏明霞以未滿十二歲之齡，曾打敗過奧運金牌許艷梅，其他大陸的孫淑偉。,首當其衝 是 不 受 身材 限制 適合 東方人 發展 的 跳水 運動 若 強行 通過 未滿 十四 歲 者 不得 出場 比賽 之 規定 這 對 跳水 新苗 而 言 十分 不 公平 例如 大陸 的 伏明霞 以 未滿 十二 歲 之 齡 曾 打敗 過 奧運 金牌 許艷梅 其他 大陸 的 孫淑偉,53,首當其衝(444) 是(4642407) 不(2282521) 受(109982) 身材(8302) 限制(23094) 適合(25592) 東方人(803) 發展(117494) 的(16029838) 跳水(437) 運動(63153) 若(92766) 強行(2494) 通過(29652) 未滿(673) 十四(9837) 歲(130085) 者(423504) 不得(14941) 出場(2428) 比賽(20220) 之(875481) 規定(24592) 這(2114032) 對(897964) 跳水(437) 新苗(38) 而(937923) 言(97691) 十分(63196) 不(2282521) 公平(12539) 例如(72240) 大陸(27031) 的(16029838) 伏明霞(6) 以(547785) 未滿(673) 十二(22310) 歲(130085) 之(875481) 齡(1179) 曾(132981) 打敗(5217) 過(412878) 奧運(1735) 金牌(1125) 許艷梅(Unknown) 其他(189445) 大陸(27031) 的(16029838) 孫淑偉(Unknown),"{'High': 49, 'Low': 4}","{'第7級': 1, '第1級': 10, '第4級': 7, '第4*級': 2, '第3級': 1, 'Unknown': 17, '第1*級': 2, '第6級': 2, '第2級': 2, '第5級': 6, '第3*級': 3}",5,Y,Y,N,Y
陳少良，北韓的金春玉等少年好手都在未滿十四歲時，就有不錯的比賽成績，英雄出少年，強加限制非常不公平。,陳少良 北韓 的 金春玉 等 少年 好手 都 在 未滿 十四 歲 時 就 有 不錯 的 比賽 成績 英雄 出 少年 強加 限制 非常 不 公平,27,陳少良(Unknown) 北韓(612) 的(16029838) 金春玉(Unknown) 等(327380) 少年(15730) 好手(1279) 都(1125846) 在(3284238) 未滿(673) 十四(9837) 歲(130085) 時(623734) 就(1737544) 有(2217079) 不錯(23297) 的(16029838) 比賽(20220) 成績(16851) 英雄(22678) 出(84457) 少年(15730) 強加(1101) 限制(23094) 非常(152032) 不(2282521) 公平(12539),"{'Low': 2, 'High': 25}","{'Unknown': 5, '第1級': 7, '第3*級': 2, '第4*級': 3, '第5級': 1, '第1*級': 4, '第2級': 2, '第4級': 2, '第7級': 1}",2,Y,Y,N,Y
另外，水球也延長了每一節比賽時間至九分鐘，使整場比賽比以前多出了八分鐘，等於比賽要多一節又一分鐘，使得身材不若歐美選手高大。,另外 水球 也 延長 了 每 一 節 比賽 時間 至 九 分鐘 使 整 場 比賽 比 以前 多出 了 八 分鐘 等於 比賽 要 多 一 節 又 一 分鐘 使得 身材 不 若 歐美 選手 高大,39,另外(48233) 水球(124) 也(1590760) 延長(3487) 了(3199291) 每(333357) 一(3701681) 節(14936) 比賽(20220) 時間(213595) 至(101530) 九(34506) 分鐘(52479) 使(197544) 整(105785) 場(68915) 比賽(20220) 比(170486) 以前(59453) 多出(1624) 了(3199291) 八(54961) 分鐘(52479) 等於(18149) 比賽(20220) 要(851264) 多(318992) 一(3701681) 節(14936) 又(535555) 一(3701681) 分鐘(52479) 使得(30960) 身材(8302) 不(2282521) 若(92766) 歐美(4148) 選手(6499) 高大(6295),{'High': 39},"{'第3級': 1, 'Unknown': 6, '第1級': 10, '第5級': 6, '第1*級': 7, '第4級': 2, '第2級': 4, '第3*級': 1, '第4*級': 2}",0,Y,Y,N,N
