sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
一、有關遠距醫療實驗系統之網路規劃，由於新竹和台北地區實驗網路已將遠距醫療納入實驗項目，因此建議該實驗系統直接利用新竹和台北地區的實驗網路，以及現有的ISDN網路，現階段暫不考慮另外再構建一個網路。,一 有關 遠距 醫療 實驗 系統 之 網路 規劃 由於 新竹 和 台北 地區 實驗 網路 已 將 遠距 醫療 納入 實驗 項目 因此 建議 該 實驗 系統 直接 利用 新竹 和 台北 地區 的 實驗 網路 以及 現有 的 ISDN 網路 現階段 暫不 考慮 另外 再 構建 一 個 網路,51,一(3701681) 有關(69607) 遠距(422) 醫療(13958) 實驗(36801) 系統(67366) 之(875481) 網路(26656) 規劃(14663) 由於(88111) 新竹(2736) 和(1338337) 台北(22242) 地區(40339) 實驗(36801) 網路(26656) 已(215610) 將(448374) 遠距(422) 醫療(13958) 納入(5488) 實驗(36801) 項目(12387) 因此(184606) 建議(45709) 該(148369) 實驗(36801) 系統(67366) 直接(54798) 利用(49229) 新竹(2736) 和(1338337) 台北(22242) 地區(40339) 的(16029838) 實驗(36801) 網路(26656) 以及(155624) 現有(5925) 的(16029838) ISDN(17) 網路(26656) 現階段(1083) 暫不(313) 考慮(28774) 另外(48233) 再(326207) 構建(483) 一(3701681) 個(2296574) 網路(26656),"{'High': 50, 'Low': 1}","{'第1級': 5, '第4級': 4, 'Unknown': 13, '第5級': 14, '第2級': 5, '第6級': 1, '第4*級': 3, '第3級': 3, '第3*級': 2, '第1*級': 1}",2,Y,Y,N,N
至於實驗網路的收費問題，請電信總局考慮在初期一段時間免費提供網路使用，之後再考慮合理的收費標準。,至於 實驗 網路 的 收費 問題 請 電信總局 考慮 在 初期 一 段 時間 免費 提供 網路 使用 之後 再 考慮 合理 的 收費 標準,25,至於(39363) 實驗(36801) 網路(26656) 的(16029838) 收費(1810) 問題(280782) 請(120629) 電信總局(38) 考慮(28774) 在(3284238) 初期(11598) 一(3701681) 段(95980) 時間(213595) 免費(6101) 提供(73097) 網路(26656) 使用(99640) 之後(190467) 再(326207) 考慮(28774) 合理(15811) 的(16029838) 收費(1810) 標準(31106),"{'High': 24, 'Low': 1}","{'第5級': 2, '第2級': 2, '第1級': 6, '第4*級': 4, 'Unknown': 2, '第4級': 6, '第1*級': 2, '第3*級': 1}",1,Y,N,N,N
二、遠距醫療實驗系統的應用內容應以醫療用途為主，而不只是行政管理，因此最重要的是具備影像的傳輸功能，甚至進一步透過即時的雙向影像傳輸，進行遠距會診、遠距醫療指導等應用，至於較一般性的功能，如視訊會議、一般醫療資料的傳遞等，則是一般資訊系統常備的基本功能，因此將不是最主要的重點。,二 遠距 醫療 實驗 系統 的 應用 內容 應 以 醫療 用途 為主 而 不 只是 行政 管理 因此 最 重要 的 是 具備 影像 的 傳輸 功能 甚至 進一步 透過 即時 的 雙向 影像 傳輸 進行 遠距 會診 遠距 醫療 指導 等 應用 至於 較 一般性 的 功能 如 視訊 會議 一般 醫療 資料 的 傳遞 等 則 是 一般 資訊 系統 常備 的 基本 功能 因此 將 不 是 最 主要 的 重點,75,二(152494) 遠距(422) 醫療(13958) 實驗(36801) 系統(67366) 的(16029838) 應用(17149) 內容(55074) 應(82417) 以(547785) 醫療(13958) 用途(4572) 為主(12900) 而(937923) 不(2282521) 只是(96536) 行政(15666) 管理(54484) 因此(184606) 最(421680) 重要(154863) 的(16029838) 是(4642407) 具備(13398) 影像(22328) 的(16029838) 傳輸(1273) 功能(38600) 甚至(122502) 進一步(25130) 透過(63117) 即時(3678) 的(16029838) 雙向(1083) 影像(22328) 傳輸(1273) 進行(100298) 遠距(422) 會診(195) 遠距(422) 醫療(13958) 指導(14093) 等(327380) 應用(17149) 至於(39363) 較(78424) 一般性(2125) 的(16029838) 功能(38600) 如(195069) 視訊(885) 會議(30698) 一般(80732) 醫療(13958) 資料(52866) 的(16029838) 傳遞(6590) 等(327380) 則(254096) 是(4642407) 一般(80732) 資訊(37848) 系統(67366) 常備(207) 的(16029838) 基本(52069) 功能(38600) 因此(184606) 將(448374) 不(2282521) 是(4642407) 最(421680) 主要(78757) 的(16029838) 重點(22761),{'High': 75},"{'第1級': 14, 'Unknown': 11, '第5級': 20, '第4級': 9, '第4*級': 8, '第1*級': 2, '第2級': 2, '第7級': 2, '第6級': 2, '第3*級': 4, '第3級': 1}",2,Y,Y,N,N
三、為解決離島偏遠地區醫療資源不足的問題，可藉由遠距醫療實驗系統的構建，提昇離島偏遠地區的醫療品質，使離島偏遠地區的醫療亦能照顧週全，至於離島地區相關網路終端設備，應給予必要的投資或補助。,三 為 解決 離島 偏遠 地區 醫療 資源 不足 的 問題 可 藉由 遠距 醫療 實驗 系統 的 構建 提昇 離島 偏遠 地區 的 醫療 品質 使 離島 偏遠 地區 的 醫療 亦 能 照顧 週全 至於 離島 地區 相關 網路 終端 設備 應 給予 必要 的 投資 或 補助,50,三(313861) 為(761341) 解決(55725) 離島(514) 偏遠(1898) 地區(40339) 醫療(13958) 資源(27580) 不足(20371) 的(16029838) 問題(280782) 可(307359) 藉由(15664) 遠距(422) 醫療(13958) 實驗(36801) 系統(67366) 的(16029838) 構建(483) 提昇(3304) 離島(514) 偏遠(1898) 地區(40339) 的(16029838) 醫療(13958) 品質(19388) 使(197544) 離島(514) 偏遠(1898) 地區(40339) 的(16029838) 醫療(13958) 亦(68507) 能(582260) 照顧(29251) 週全(24) 至於(39363) 離島(514) 地區(40339) 相關(41599) 網路(26656) 終端(447) 設備(12866) 應(82417) 給予(18824) 必要(29889) 的(16029838) 投資(38191) 或(478077) 補助(2843),"{'High': 49, 'Low': 1}","{'第1級': 7, 'Unknown': 10, '第4級': 9, '第6級': 8, '第5級': 8, '第4*級': 4, '第1*級': 1, '第3級': 2, '第2級': 1}",0,Y,Y,N,N
四、有關遠距教學的教材規劃和發展相當重要，民間業者亦有積極參與的意願，因此，如何讓民間參與遠距教學教材的發展，是一重要的課題，請果執行秘書和教育部陳主任就民間參與的方式，儘速訂出一個規則來。,四 有關 遠距 教學 的 教材 規劃 和 發展 相當 重要 民間 業者 亦 有 積極 參與 的 意願 因此 如何 讓 民間 參與 遠距 教學 教材 的 發展 是 一 重要 的 課題 請 果 執行 秘書 和 教育部 陳 主任 就 民間 參與 的 方式 儘速 訂出 一 個 規則 來,53,四(141667) 有關(69607) 遠距(422) 教學(28989) 的(16029838) 教材(4132) 規劃(14663) 和(1338337) 發展(117494) 相當(66293) 重要(154863) 民間(16236) 業者(6857) 亦(68507) 有(2217079) 積極(24247) 參與(40595) 的(16029838) 意願(6427) 因此(184606) 如何(148068) 讓(526314) 民間(16236) 參與(40595) 遠距(422) 教學(28989) 教材(4132) 的(16029838) 發展(117494) 是(4642407) 一(3701681) 重要(154863) 的(16029838) 課題(6724) 請(120629) 果(3987) 執行(25364) 秘書(5656) 和(1338337) 教育部(3240) 陳(10579) 主任(13859) 就(1737544) 民間(16236) 參與(40595) 的(16029838) 方式(133407) 儘速(438) 訂出(700) 一(3701681) 個(2296574) 規則(18168) 來(742183),{'High': 53},"{'第1級': 14, '第4級': 7, 'Unknown': 9, '第5級': 10, '第6級': 3, '第3級': 1, '第2級': 3, '第4*級': 6}",1,Y,Y,N,Y
同時請民間諮詢委員會邀集各界專家，就教學軟體方面的規劃和設計，儘速提出詳細的規劃內容。,同時 請 民間 諮詢 委員會 邀集 各界 專家 就 教學 軟體 方面 的 規劃 和 設計 儘速 提出 詳細 的 規劃 內容,22,同時(115305) 請(120629) 民間(16236) 諮詢(5558) 委員會(19419) 邀集(426) 各界(2155) 專家(26090) 就(1737544) 教學(28989) 軟體(7895) 方面(75079) 的(16029838) 規劃(14663) 和(1338337) 設計(59326) 儘速(438) 提出(63073) 詳細(13379) 的(16029838) 規劃(14663) 內容(55074),{'High': 22},"{'第3*級': 2, '第1級': 4, '第4*級': 3, '第6級': 3, 'Unknown': 6, '第4級': 3, '第5級': 1}",1,Y,Y,N,N
此外，遠距教學在補習班上的應用，將可解決目前學生在補習場所的安全問題，應是一項相當值得推動的項目。,此外 遠距 教學 在 補習班 上 的 應用 將 可 解決 目前 學生 在 補習 場所 的 安全 問題 應 是 一 項 相當 值得 推動 的 項目,28,此外(30247) 遠距(422) 教學(28989) 在(3284238) 補習班(1271) 上(1233218) 的(16029838) 應用(17149) 將(448374) 可(307359) 解決(55725) 目前(48695) 學生(115846) 在(3284238) 補習(1156) 場所(8263) 的(16029838) 安全(35338) 問題(280782) 應(82417) 是(4642407) 一(3701681) 項(88887) 相當(66293) 值得(34362) 推動(14867) 的(16029838) 項目(12387),{'High': 28},"{'第5級': 7, 'Unknown': 2, '第4級': 5, '第1*級': 2, '第1級': 8, '第4*級': 2, '第3級': 2}",1,Y,Y,N,N
五、推動遠距教學應有全盤的需求規劃，儘量參酌國外的經驗，以每半年有具體成效為原則，進行中長程的規劃。,五 推動 遠距 教學 應 有 全盤 的 需求 規劃 儘量 參酌 國外 的 經驗 以 每 半 年 有 具體 成效 為 原則 進行 中長程 的 規劃,28,五(112649) 推動(14867) 遠距(422) 教學(28989) 應(82417) 有(2217079) 全盤(1370) 的(16029838) 需求(29061) 規劃(14663) 儘量(4602) 參酌(292) 國外(8646) 的(16029838) 經驗(86997) 以(547785) 每(333357) 半(80813) 年(514736) 有(2217079) 具體(20349) 成效(4889) 為(761341) 原則(31148) 進行(100298) 中長程(11) 的(16029838) 規劃(14663),"{'High': 27, 'Low': 1}","{'第1級': 8, '第4*級': 3, 'Unknown': 5, '第4級': 2, '第6級': 3, '第5級': 5, '第2級': 1, '第1*級': 1}",1,Y,N,N,N
至於原先已不錯的遠距教學實驗，如交通大學的教學實驗，應持續發展下去，並透過加上ATM，以及與新竹實驗網路相連接，提昇其水準。,至於 原先 已 不錯 的 遠距 教學 實驗 如 交通 大學 的 教學 實驗 應 持續 發展 下去 並 透過 加上 ATM 以及 與 新竹 實驗 網路 相 連接 提昇 其 水準,32,至於(39363) 原先(9219) 已(215610) 不錯(23297) 的(16029838) 遠距(422) 教學(28989) 實驗(36801) 如(195069) 交通(11639) 大學(83893) 的(16029838) 教學(28989) 實驗(36801) 應(82417) 持續(33796) 發展(117494) 下去(37843) 並(442790) 透過(63117) 加上(38121) ATM(75) 以及(155624) 與(968432) 新竹(2736) 實驗(36801) 網路(26656) 相(32217) 連接(6551) 提昇(3304) 其(307905) 水準(9940),"{'High': 31, 'Low': 1}","{'第5級': 8, '第3級': 3, '第1*級': 1, '第1級': 3, 'Unknown': 7, '第4級': 4, '第4*級': 3, '第2級': 1, '第6級': 2}",1,Y,Y,N,N
六、有關遠距教學收費標準的問題，應邀集產業界共同研商，分別針對主要幹道的費用，VAN的費用，以及教材內容的收費等，以更具彈性的方式，訂出一個合理的收費標準。,六 有關 遠距 教學 收費 標準 的 問題 應 邀集 產業界 共同 研商 分別 針對 主要 幹道 的 費用 VAN 的 費用 以及 教材 內容 的 收費 等 以 更 具 彈性 的 方式 訂出 一 個 合理 的 收費 標準,41,六(77936) 有關(69607) 遠距(422) 教學(28989) 收費(1810) 標準(31106) 的(16029838) 問題(280782) 應(82417) 邀集(426) 產業界(491) 共同(36636) 研商(188) 分別(25566) 針對(23174) 主要(78757) 幹道(243) 的(16029838) 費用(10652) VAN(1976) 的(16029838) 費用(10652) 以及(155624) 教材(4132) 內容(55074) 的(16029838) 收費(1810) 等(327380) 以(547785) 更(361676) 具(41661) 彈性(8540) 的(16029838) 方式(133407) 訂出(700) 一(3701681) 個(2296574) 合理(15811) 的(16029838) 收費(1810) 標準(31106),{'High': 41},"{'第1級': 10, '第4級': 7, 'Unknown': 9, '第4*級': 6, '第3*級': 3, '第6級': 2, '第5級': 4}",2,Y,Y,N,N
