sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
眾院軍事委員會主席亞斯平說，在這場大規模空中攻擊行動中，盟軍軍機每天可能須出動2000架次，進行作戰任務，目標是擊垮伊拉克空軍的600架飛機，瓦解其防空力量，和摧毀其化學。,眾院 軍事 委員會 主席 亞斯平 說 在 這 場 大 規模 空中 攻擊 行動 中 盟軍 軍機 每 天 可能 須 出動 2000 架次 進行 作戰 任務 目標 是 擊垮 伊拉克 空軍 的 600 架 飛機 瓦解 其 防空 力量 和 摧毀 其 化學,44,眾院(39) 軍事(21013) 委員會(19419) 主席(9526) 亞斯平(16) 說(1285247) 在(3284238) 這(2114032) 場(68915) 大(525780) 規模(17762) 空中(9571) 攻擊(31061) 行動(69326) 中(1011729) 盟軍(1005) 軍機(2403) 每(333357) 天(330413) 可能(271025) 須(17260) 出動(2136) 2000(4425) 架次(22) 進行(100298) 作戰(13636) 任務(25232) 目標(62638) 是(4642407) 擊垮(532) 伊拉克(2383) 空軍(3734) 的(16029838) 600(564) 架(13400) 飛機(18598) 瓦解(3771) 其(307905) 防空(508) 力量(59655) 和(1338337) 摧毀(5262) 其(307905) 化學(12491),"{'Low': 3, 'High': 41}","{'Unknown': 9, '第5級': 7, '第1級': 7, '第1*級': 3, '第2級': 1, '第4*級': 3, '第7級': 4, '第3級': 1, '第6級': 7, '第4級': 2}",5,Y,Y,N,Y
生物和核子工廠。,生物 和 核子 工廠,4,生物(18302) 和(1338337) 核子(1443) 工廠(16192),{'High': 4},"{'Unknown': 2, '第6級': 1, '第4級': 1}",0,N,Y,N,N
(見附圖)盟軍空軍的1500架飛機也將轟炸和掃射伊拉克部隊，切斷其通訊和補給線。,見 附圖 盟軍 空軍 的 1500 架 飛機 也 將 轟炸 和 掃射 伊拉克 部隊 切斷 其 通訊 和 補給線,20,見(179113) 附圖(504) 盟軍(1005) 空軍(3734) 的(16029838) 1500(282) 架(13400) 飛機(18598) 也(1590760) 將(448374) 轟炸(2290) 和(1338337) 掃射(518) 伊拉克(2383) 部隊(17772) 切斷(3139) 其(307905) 通訊(5667) 和(1338337) 補給線(110),{'High': 20},"{'第1*級': 2, 'Unknown': 6, '第7級': 2, '第6級': 5, '第1級': 2, '第4級': 1, '第5級': 2}",3,Y,Y,N,N
不過，軍事專家指出，由沙烏地阿拉伯和其他波灣國家基地以及美國航空母艦起飛的盟軍軍機，對伊拉克進行攻擊時可能遭遇一些問題。,不過 軍事 專家 指出 由 沙烏地阿拉伯 和 其他 波灣 國家 基地 以及 美國 航空母艦 起飛 的 盟軍 軍機 對 伊拉克 進行 攻擊 時 可能 遭遇 一些 問題,27,不過(186226) 軍事(21013) 專家(26090) 指出(38456) 由(208604) 沙烏地阿拉伯(291) 和(1338337) 其他(189445) 波灣(84) 國家(109166) 基地(6653) 以及(155624) 美國(148299) 航空母艦(554) 起飛(3036) 的(16029838) 盟軍(1005) 軍機(2403) 對(897964) 伊拉克(2383) 進行(100298) 攻擊(31061) 時(623734) 可能(271025) 遭遇(12074) 一些(156929) 問題(280782),"{'High': 26, 'Low': 1}","{'第2級': 2, '第5級': 6, '第4級': 2, 'Unknown': 6, '第4*級': 1, '第1*級': 2, '第1級': 5, '第7級': 2, '第3*級': 1}",3,Y,Y,N,N
第一，盟國軍機將遭法製或蘇聯製防空飛彈的攻擊。,第一 盟國 軍機 將 遭 法製 或 蘇聯製 防空 飛彈 的 攻擊,12,第一(172544) 盟國(484) 軍機(2403) 將(448374) 遭(18764) 法製(22) 或(478077) 蘇聯製(1) 防空(508) 飛彈(1684) 的(16029838) 攻擊(31061),"{'High': 10, 'Low': 2}","{'第2級': 1, 'Unknown': 4, '第5級': 2, '第7級': 2, '第3級': 1, '第6級': 1, '第1級': 1}",1,Y,Y,N,N
伊拉克據估計有700餘枚地對空飛彈，另有數千具手提式防空飛彈和高射炮。,伊拉克 據 估計 有 700餘 枚 地對空 飛彈 另 有 數千 具 手提式 防空 飛彈 和 高射炮,17,伊拉克(2383) 據(24392) 估計(7162) 有(2217079) 700餘(4) 枚(6310) 地對空(6) 飛彈(1684) 另(138369) 有(2217079) 數千(4849) 具(41661) 手提式(83) 防空(508) 飛彈(1684) 和(1338337) 高射炮(41),"{'High': 13, 'Low': 4}","{'第7級': 2, '第4*級': 1, '第5級': 1, '第1級': 2, 'Unknown': 6, '第6級': 4, '第3級': 1}",5,Y,Y,N,N
亞斯平估計盟軍可在一個月內獲勝，僅500至1000人喪生，3000人至5000人受傷。,亞斯平 估計 盟軍 可 在 一 個 月 內 獲勝 僅 500 至 1000 人 喪生 3000 人 至 5000 人 受傷,22,亞斯平(16) 估計(7162) 盟軍(1005) 可(307359) 在(3284238) 一(3701681) 個(2296574) 月(148997) 內(183051) 獲勝(2586) 僅(30739) 500(1341) 至(101530) 1000(851) 人(1550512) 喪生(1076) 3000(372) 人(1550512) 至(101530) 5000(279) 人(1550512) 受傷(12746),"{'Low': 1, 'High': 21}","{'Unknown': 5, '第5級': 5, '第7級': 1, '第4*級': 1, '第1*級': 1, '第1級': 6, '第3級': 1, '第6級': 1, '第4級': 1}",5,Y,Y,N,Y
但軍事專家說，萬一空戰失利或效果不如預期，而須進行血腥的地面戰，則傷亡人數可能增至兩萬。,但 軍事 專家 說 萬一 空戰 失利 或 效果 不如 預期 而 須 進行 血腥 的 地面戰 則 傷亡 人數 可能 增至 兩萬,23,但(597124) 軍事(21013) 專家(26090) 說(1285247) 萬一(10028) 空戰(212) 失利(1374) 或(478077) 效果(38188) 不如(21722) 預期(11499) 而(937923) 須(17260) 進行(100298) 血腥(1873) 的(16029838) 地面戰(8) 則(254096) 傷亡(1891) 人數(11834) 可能(271025) 增至(664) 兩萬(1710),"{'High': 22, 'Low': 1}","{'第2級': 1, '第5級': 5, '第4級': 3, '第1級': 3, 'Unknown': 4, '第6級': 3, '第3級': 2, '第4*級': 2}",1,Y,Y,N,N
蘇聯軍隊今天下令立陶宛兩大城市維爾拿與考那斯市實施宵禁，蘇軍並將以行動在獨立聲浪高漲的立陶宛成立新的親蘇共政權，以取代舊有不馴的政權。,蘇聯 軍隊 今天 下令 立陶宛 兩 大 城市 維爾拿 與 考那斯市 實施 宵禁 蘇軍 並 將 以 行動 在 獨立 聲浪 高漲 的 立陶宛 成立 新 的 親 蘇共 政權 以 取代 舊有 不馴 的 政權,36,蘇聯(8391) 軍隊(23639) 今天(73277) 下令(13485) 立陶宛(133) 兩(526190) 大(525780) 城市(32018) 維爾拿(Unknown) 與(968432) 考那斯市(Unknown) 實施(11851) 宵禁(235) 蘇軍(173) 並(442790) 將(448374) 以(547785) 行動(69326) 在(3284238) 獨立(29364) 聲浪(924) 高漲(1871) 的(16029838) 立陶宛(133) 成立(28506) 新(212453) 的(16029838) 親(15194) 蘇共(254) 政權(12372) 以(547785) 取代(14551) 舊有(1870) 不馴(115) 的(16029838) 政權(12372),"{'High': 34, 'Low': 2}","{'Unknown': 13, '第4*級': 4, '第1級': 7, '第5級': 7, '第3級': 1, '第6級': 1, '第1*級': 1, '第4級': 1, '第7級': 1}",4,Y,Y,N,Y
蘇聯官方塔斯社在莫斯科證實了宵禁的實施，這是繼昨晚蘇軍攻入立陶宛廣電大樓並造成十三死。,蘇聯 官方 塔斯社 在 莫斯科 證實 了 宵禁 的 實施 這 是 繼 昨晚 蘇軍 攻入 立陶宛 廣電 大樓 並 造成 十三 死,23,蘇聯(8391) 官方(9319) 塔斯社(31) 在(3284238) 莫斯科(2899) 證實(10978) 了(3199291) 宵禁(235) 的(16029838) 實施(11851) 這(2114032) 是(4642407) 繼(6145) 昨晚(5400) 蘇軍(173) 攻入(1013) 立陶宛(133) 廣電(563) 大樓(7532) 並(442790) 造成(63141) 十三(9810) 死(117075),"{'High': 22, 'Low': 1}","{'Unknown': 11, '第6級': 3, '第1*級': 1, '第5級': 1, '第1級': 3, '第2*級': 1, '第4*級': 2, '第3級': 1}",3,Y,Y,N,N
