sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
陽明山花季期間，假日仰德大道實施交通管制，闢駛四線假日花季專車，由台北車站、捷運圓山、石牌、北投站發車，民眾也可搭乘二六O、二三O、紅五，或例假日在公館站搭乘一O九、內湖一一O、新莊一一一線上山，園內的巡迴公車與遊園公車配合每日行駛，民眾可多利用大眾交通工具上山賞花。,陽明山 花季 期間 假日 仰德大道 實施 交通 管制 闢駛 四 線 假日 花季 專車 由 台北 車站 捷運 圓山 石牌 北投站 發車 民眾 也 可 搭乘 二六O 二三O 紅五 或 例假日 在 公館站 搭乘 一O九 內湖 一一O 新莊 一一一線 上山 園 內 的 巡迴 公車 與 遊園 公車 配合 每日 行駛 民眾 可 多 利用 大眾 交通 工具 上山 賞 花,61,陽明山(687) 花季(184) 期間(32981) 假日(2962) 仰德大道(6) 實施(11851) 交通(11639) 管制(5335) 闢駛(Unknown) 四(141667) 線(17703) 假日(2962) 花季(184) 專車(345) 由(208604) 台北(22242) 車站(5982) 捷運(1235) 圓山(433) 石牌(97) 北投站(3) 發車(161) 民眾(17097) 也(1590760) 可(307359) 搭乘(4116) 二六O(Unknown) 二三O(Unknown) 紅五(Unknown) 或(478077) 例假日(128) 在(3284238) 公館站(3) 搭乘(4116) 一O九(Unknown) 內湖(216) 一一O(Unknown) 新莊(562) 一一一線(Unknown) 上山(4033) 園(3364) 內(183051) 的(16029838) 巡迴(2420) 公車(4473) 與(968432) 遊園(175) 公車(4473) 配合(17173) 每日(32) 行駛(2413) 民眾(17097) 可(307359) 多(318992) 利用(49229) 大眾(22411) 交通(11639) 工具(26319) 上山(4033) 賞(8511) 花(72593),"{'High': 49, 'Low': 12}","{'Unknown': 27, '第4*級': 8, '第3*級': 3, '第6級': 4, '第3級': 5, '第1級': 4, '第4級': 2, '第2*級': 1, '第5級': 4, '第1*級': 3}",10,Y,Y,N,Y
民眾可多利用大眾交通工具上山賞花。,民眾 可 多 利用 大眾 交通 工具 上山 賞 花,10,民眾(17097) 可(307359) 多(318992) 利用(49229) 大眾(22411) 交通(11639) 工具(26319) 上山(4033) 賞(8511) 花(72593),{'High': 10},"{'第4*級': 2, '第1級': 1, '第3*級': 1, '第5級': 2, '第3級': 1, '第4級': 1, 'Unknown': 2}",0,Y,N,N,N
「逃玩小鎮」是溫泉加台式炒菜的餐廳；「逃玩茶藝館」為石室景觀特色的茶藝館，「森林傳說」有西班牙西餐，「雙魚花園」和「秘密花園」為兩家地中海希臘特色的咖啡館。,逃玩 小鎮 是 溫泉 加 台式 炒菜 的 餐廳 逃玩 茶藝館 為 石室 景觀 特色 的 茶藝館 森林傳說 有 西班牙 西餐 雙魚 花園 和 秘密 花園 為 兩 家 地中海 希臘 特色 的 咖啡館,34,逃玩(Unknown) 小鎮(5758) 是(4642407) 溫泉(2435) 加(28242) 台式(159) 炒菜(44) 的(16029838) 餐廳(13613) 逃玩(Unknown) 茶藝館(46) 為(761341) 石室(324) 景觀(4987) 特色(16060) 的(16029838) 茶藝館(46) 森林傳說(Unknown) 有(2217079) 西班牙(7097) 西餐(314) 雙魚(267) 花園(11369) 和(1338337) 秘密(11864) 花園(11369) 為(761341) 兩(526190) 家(236822) 地中海(1673) 希臘(8913) 特色(16060) 的(16029838) 咖啡館(2426),"{'Low': 6, 'High': 28}","{'Unknown': 16, '第1級': 7, '第3級': 1, '第2級': 1, '第1*級': 1, '第6級': 1, '第4級': 4, '第4*級': 1, '第5級': 2}",6,Y,Y,N,Y
平等里的平菁街有「大樹小饅頭」、「松青農園」和「次男花圃」提供鄉土料理，菁山路101巷的「菁山小鎮」和「松園」以泡湯和雞湯為主。,平等里 的 平菁街 有 大樹 小 饅頭 松青 農園 和 次男 花圃 提供 鄉土 料理 菁山路 101巷 的 菁山 小鎮 和 松園 以 泡湯 和 雞湯 為主,27,平等里(9) 的(16029838) 平菁街(Unknown) 有(2217079) 大樹(2158) 小(318835) 饅頭(1368) 松青(7) 農園(530) 和(1338337) 次男(6) 花圃(559) 提供(73097) 鄉土(2662) 料理(6544) 菁山路(4) 101巷(1) 的(16029838) 菁山(3) 小鎮(5758) 和(1338337) 松園(57) 以(547785) 泡湯(570) 和(1338337) 雞湯(720) 為主(12900),"{'Low': 8, 'High': 19}","{'Unknown': 17, '第1級': 4, '第2*級': 1, '第4*級': 1, '第6級': 1, '第5級': 2, '第7級': 1}",4,Y,Y,N,Y
永公路的絹絲谷森林餐坊有中式美食、咖啡和茶點。,永 公路 的 絹絲谷 森林 餐坊 有 中式 美食 咖啡 和 茶點,12,永(9513) 公路(7300) 的(16029838) 絹絲谷(3) 森林(14387) 餐坊(15) 有(2217079) 中式(744) 美食(3573) 咖啡(12867) 和(1338337) 茶點(591),"{'High': 10, 'Low': 2}","{'Unknown': 5, '第3*級': 2, '第1級': 3, '第4級': 2}",1,Y,Y,N,N
美國總統布希今天表示，他與伊拉克對抗的計畫不受上周末全球各地反戰示威的影響。,美國 總統 布希 今天 表示 他 與 伊拉克 對抗 的 計畫 不 受 上 周末 全球 各 地 反戰 示威 的 影響,22,美國(148299) 總統(23662) 布希(1770) 今天(73277) 表示(74452) 他(2487930) 與(968432) 伊拉克(2383) 對抗(13125) 的(16029838) 計畫(54820) 不(2282521) 受(109982) 上(1233218) 周末(849) 全球(21104) 各(243023) 地(754998) 反戰(675) 示威(2201) 的(16029838) 影響(95840),{'High': 22},"{'第1級': 7, '第4級': 3, 'Unknown': 3, '第4*級': 2, '第7級': 1, '第5級': 1, '第2級': 2, '第1*級': 1, '第6級': 1, '第3級': 1}",1,Y,N,N,Y
此外，他將繼續說服反應冷淡的盟國，透過聯合國的武器檢查程序，並無法確保伊拉克總統哈珊會解除武裝。,此外 他 將 繼續 說服 反應 冷淡 的 盟國 透過 聯合國 的 武器 檢查 程序 並 無法 確保 伊拉克 總統 哈珊 會 解除 武裝,24,此外(30247) 他(2487930) 將(448374) 繼續(80649) 說服(11945) 反應(53196) 冷淡(2701) 的(16029838) 盟國(484) 透過(63117) 聯合國(4377) 的(16029838) 武器(13794) 檢查(21295) 程序(11299) 並(442790) 無法(150606) 確保(9107) 伊拉克(2383) 總統(23662) 哈珊(42) 會(1014977) 解除(6448) 武裝(5432),"{'High': 23, 'Low': 1}","{'第5級': 10, '第1級': 3, '第4級': 4, 'Unknown': 2, '第6級': 2, '第4*級': 1, '第7級': 1, '第1*級': 1}",2,Y,Y,N,Y
這是布希首度對這一波在美國及其他大城舉行，總人數達數百萬的反戰示威活動發表談話。,這 是 布希 首度 對 這 一 波 在 美國 及 其他 大城 舉行 總人數 達 數百萬 的 反戰 示威 活動 發表 談話,23,這(2114032) 是(4642407) 布希(1770) 首度(2350) 對(897964) 這(2114032) 一(3701681) 波(13054) 在(3284238) 美國(148299) 及(304586) 其他(189445) 大城(864) 舉行(17660) 總人數(248) 達(25383) 數百萬(1843) 的(16029838) 反戰(675) 示威(2201) 活動(85743) 發表(25858) 談話(16731),{'High': 23},"{'第1級': 7, 'Unknown': 7, '第5級': 3, '第1*級': 1, '第2級': 2, '第4級': 1, '第6級': 1, '第4*級': 1}",2,Y,Y,N,Y
布希指出，他的最高目標是保護美國人民，而當一個領導人，有時也要與輿論相左。,布希 指出 他 的 最 高 目標 是 保護 美國 人民 而 當 一 個 領導人 有時 也 要 與 輿論 相左,22,布希(1770) 指出(38456) 他(2487930) 的(16029838) 最(421680) 高(128858) 目標(62638) 是(4642407) 保護(32573) 美國(148299) 人民(36441) 而(937923) 當(294625) 一(3701681) 個(2296574) 領導人(9526) 有時(47894) 也(1590760) 要(851264) 與(968432) 輿論(4125) 相左(675),{'High': 22},"{'Unknown': 4, '第1級': 9, '第1*級': 2, '第4級': 1, '第3*級': 1, '第4*級': 2, '第5級': 1, '第6級': 1, '第7級': 1}",1,Y,Y,N,Y
布希表示，他以武力解除伊拉克武裝的立場絕不因這些示威活動而退縮。,布希 表示 他 以 武力 解除 伊拉克 武裝 的 立場 絕不 因 這些 示威 活動 而 退縮,17,布希(1770) 表示(74452) 他(2487930) 以(547785) 武力(4534) 解除(6448) 伊拉克(2383) 武裝(5432) 的(16029838) 立場(17198) 絕不(21445) 因(119364) 這些(315113) 示威(2201) 活動(85743) 而(937923) 退縮(2988),{'High': 17},"{'Unknown': 5, '第4*級': 1, '第1級': 2, '第5級': 4, '第7級': 1, '第6級': 3, '第2級': 1}",1,Y,Y,N,Y
