sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
邁向健康。,邁向 健康,2,邁向(3701) 健康(50041),{'High': 2},"{'Unknown': 1, '第2級': 1}",0,Y,N,N,N
一起為志工台灣的願景而努力。,一起 為 志工 台灣 的 願 景 而 努力,9,一起(79297) 為(761341) 志工(2229) 台灣(130718) 的(16029838) 願(30213) 景(12183) 而(937923) 努力(62566),{'High': 9},"{'第1級': 3, 'Unknown': 2, '第5級': 3, '第2級': 1}",0,Y,Y,N,N
紅十字會總會將會予以補助。,紅十字會 總會 將 會 予以 補助,6,紅十字會(454) 總會(8038) 將(448374) 會(1014977) 予以(7233) 補助(2843),{'High': 6},"{'Unknown': 2, '第5級': 1, '第1*級': 1, '第6級': 2}",1,Y,N,N,N
當隻快樂的豬某種意義下也不是件壞事。,當 隻 快樂 的 豬某種 意義 下 也 不 是 件 壞事,12,當(294625) 隻(93136) 快樂(45366) 的(16029838) 豬某種(Unknown) 意義(71714) 下(329549) 也(1590760) 不(2282521) 是(4642407) 件(139257) 壞事(4389),"{'High': 11, 'Low': 1}","{'Unknown': 3, '第2級': 1, '第1*級': 3, '第1級': 4, '第5級': 1}",1,Y,N,N,N
使受助童及其家庭、社區完全自立發展。,使 受 助童 及 其 家庭 社區 完全 自立 發展,10,使(197544) 受(109982) 助童(1) 及(304586) 其(307905) 家庭(60608) 社區(22407) 完全(115744) 自立(2454) 發展(117494),"{'High': 9, 'Low': 1}","{'第5級': 2, '第4級': 2, 'Unknown': 1, '第6級': 2, '第2級': 1, '第4*級': 1, '第3*級': 1}",0,Y,Y,N,N
因為中華民國生涯成長協會永遠會伸出雙手迎接你。,因為 中華民國 生涯 成長 協會 永遠 會 伸出 雙手 迎接 你,11,因為(425061) 中華民國(5430) 生涯(11332) 成長(42450) 協會(13492) 永遠(45362) 會(1014977) 伸出(10389) 雙手(20209) 迎接(8917) 你(1414837),{'High': 11},"{'第1*級': 2, '第5級': 3, '第6級': 1, '第4級': 2, 'Unknown': 2, '第1級': 1}",1,Y,Y,N,N
自立更生、找回自我價值。,自立 更生 找回 自我 價值,5,自立(2454) 更生(169) 找回(2832) 自我(74037) 價值(58784),{'High': 5},"{'第6級': 1, 'Unknown': 2, '第4級': 1, '第4*級': 1}",0,Y,N,N,N
就難以超越悲情、迎向未來。,就 難以 超越 悲情 迎向 未來,6,就(1737544) 難以(30294) 超越(16080) 悲情(889) 迎向(1072) 未來(54445),{'High': 6},"{'第1級': 1, '第5級': 2, '第7級': 2, '第4級': 1}",0,Y,N,N,N
醫療團預計在三月三日回國。,醫療團 預計 在 三月 三日 回國,6,醫療團(43) 預計(2295) 在(3284238) 三月(16043) 三日(3684) 回國(5633),"{'Low': 1, 'High': 5}","{'Unknown': 4, '第5級': 1, '第1*級': 1}",1,Y,N,N,N
紅十字會總會將會予以補助。,紅十字會 總會 將 會 予以 補助,6,紅十字會(454) 總會(8038) 將(448374) 會(1014977) 予以(7233) 補助(2843),{'High': 6},"{'Unknown': 2, '第5級': 1, '第1*級': 1, '第6級': 2}",1,Y,N,N,N
帶起下一代對自己的認同。,帶起 下一代 對 自己 的 認同,6,帶起(195) 下一代(Unknown) 對(897964) 自己(744739) 的(16029838) 認同(21303),"{'High': 5, 'Low': 1}","{'Unknown': 2, '第1級': 2, '第1*級': 1, '第5級': 1}",1,Y,N,N,N
也衷心祝福所有九二一重建區的鄉親都能有一個快樂平安的農曆新年。,也 衷心 祝福 所有 九二一 重建區 的 鄉親 都 能 有 一 個 快樂 平安 的 農曆 新年,18,也(1590760) 衷心(1733) 祝福(5030) 所有(146771) 九二一(560) 重建區(26) 的(16029838) 鄉親(2219) 都(1125846) 能(582260) 有(2217079) 一(3701681) 個(2296574) 快樂(45366) 平安(7479) 的(16029838) 農曆(2093) 新年(2207),"{'High': 17, 'Low': 1}","{'第1級': 7, '第7級': 1, '第5級': 2, '第2級': 1, 'Unknown': 2, '第1*級': 2, '第4級': 2, '第2*級': 1}",2,Y,N,N,N
邀您加入我們關懷的行列！,邀 您 加入 我們 關懷 的 行列,7,邀(7410) 您(78094) 加入(28847) 我們(979260) 關懷(8683) 的(16029838) 行列(3774),{'High': 7},"{'Unknown': 1, '第1級': 3, '第4級': 1, '第5級': 1, '第6級': 1}",0,Y,N,N,N
帶動老社區再發展。,帶動 老 社區 再 發展,5,帶動(3810) 老(75373) 社區(22407) 再(326207) 發展(117494),{'High': 5},"{'第6級': 1, '第1級': 1, '第4*級': 1, '第1*級': 1, '第4級': 1}",0,Y,N,N,N
欣賞這台灣第一次的大型假面藝術節。,欣賞 這 台灣 第一 次 的 大型 假面 藝術節,9,欣賞(17817) 這(2114032) 台灣(130718) 第一(172544) 次(331701) 的(16029838) 大型(12588) 假面(1086) 藝術節(661),{'High': 9},"{'第4*級': 1, '第1級': 3, '第2級': 2, 'Unknown': 3}",1,Y,N,N,N
其實小偉和阿傑已注定要跳入現實的臭水溝裡(雖然當時阿傑說水溝這麼臭自己不可能跳的)。,其實 小偉 和 阿傑 已 注定 要 跳入 現實 的 臭水溝 裡 雖然 當時 阿傑 說 水溝 這麼 臭 自己 不可能 跳 的,23,其實(109290) 小偉(114) 和(1338337) 阿傑(388) 已(215610) 注定(4243) 要(851264) 跳入(722) 現實(34782) 的(16029838) 臭水溝(71) 裡(520435) 雖然(152988) 當時(126214) 阿傑(388) 說(1285247) 水溝(1152) 這麼(116973) 臭(6456) 自己(744739) 不可能(41626) 跳(21391) 的(16029838),"{'High': 22, 'Low': 1}","{'第3*級': 2, 'Unknown': 7, '第3級': 1, '第6級': 1, '第1級': 4, '第4*級': 1, '第1*級': 3, '第2級': 2, '第5級': 1, '第2*級': 1}",2,Y,Y,N,Y
殊為可惜。,殊為 可惜,2,殊為(180) 可惜(16141),{'High': 2},"{'Unknown': 1, '第3*級': 1}",0,Y,N,N,N
成為和父親一樣裝扮一樣厲害的賞金獵人。,成為 和 父親 一樣 裝扮 一樣 厲害 的 賞金 獵人,10,成為(143834) 和(1338337) 父親(86472) 一樣(188109) 裝扮(1680) 一樣(188109) 厲害(12727) 的(16029838) 賞金(238) 獵人(4618),{'High': 10},"{'第5級': 1, 'Unknown': 3, '第3級': 1, '第1*級': 2, '第6級': 1, '第4級': 1, '第1級': 1}",0,Y,N,N,N
也已了然於心了。,也 已 了然 於 心 了,6,也(1590760) 已(215610) 了然(707) 於(327210) 心(180243) 了(3199291),{'High': 6},"{'第1級': 1, '第3級': 1, '第7級': 1, '第5級': 1, '第2級': 1, 'Unknown': 1}",0,Y,N,N,N
褫奪公權三年。,褫奪公權 三年,2,褫奪公權(Unknown) 三年(1256),"{'Low': 1, 'High': 1}",{'Unknown': 2},1,Y,N,N,N
個人電腦晶片部門仍經營困頓。,個人電腦 晶片 部門 仍 經營 困頓,6,個人電腦(2483) 晶片(1958) 部門(21166) 仍(92056) 經營(39913) 困頓(1184),{'High': 6},"{'Unknown': 1, '第7級': 2, '第4*級': 1, '第4級': 1, '第5級': 1}",1,Y,N,N,N
並免提撥新股對外公開發行。,並 免 提撥 新股 對 外 公開 發行,8,並(442790) 免(7314) 提撥(230) 新股(217) 對(897964) 外(109310) 公開(19118) 發行(12238),{'High': 8},"{'第4*級': 2, '第5級': 2, 'Unknown': 2, '第1級': 2}",0,Y,Y,N,N
可以區間操作因應。,可以 區間 操作 因應,4,可以(560531) 區間(627) 操作(10980) 因應(6201),{'High': 4},"{'第1級': 1, 'Unknown': 1, '第5級': 1, '第6級': 1}",0,Y,N,N,N
並選出首任理事長。,並 選出 首任 理事長,4,並(442790) 選出(3069) 首任(1) 理事長(1443),"{'High': 3, 'Low': 1}","{'第4*級': 1, 'Unknown': 3}",1,Y,Y,N,N
順利入主21世紀哈燒「心」領袖。,順利 入主 21世紀 哈燒 心 領袖,6,順利(17708) 入主(992) 21世紀(404) 哈燒(Unknown) 心(180243) 領袖(12698),"{'High': 5, 'Low': 1}","{'第4級': 1, 'Unknown': 3, '第2級': 1, '第5級': 1}",1,Y,N,N,Y
共同促進國內行動應用產業蓬勃發展。,共同 促進 國內 行動 應用 產業 蓬勃 發展,8,共同(36636) 促進(10265) 國內(17537) 行動(69326) 應用(17149) 產業(29756) 蓬勃(2363) 發展(117494),{'High': 8},"{'第4級': 3, '第6級': 2, '第5級': 3}",0,Y,N,N,N
讓他們也能過個溫暖及安穩的農曆新年。,讓 他們 也 能 過 個 溫暖 及 安穩 的 農曆 新年,12,讓(526314) 他們(716752) 也(1590760) 能(582260) 過(412878) 個(2296574) 溫暖(12109) 及(304586) 安穩(2148) 的(16029838) 農曆(2093) 新年(2207),{'High': 12},"{'第2級': 1, '第1級': 4, '第1*級': 2, '第4級': 2, '第5級': 1, '第6級': 1, '第2*級': 1}",0,Y,Y,N,N
並呈報行政院。,並 呈報 行政院,3,並(442790) 呈報(799) 行政院(4347),{'High': 3},"{'第4*級': 1, '第7級': 1, 'Unknown': 1}",1,Y,Y,N,N
有興趣的大專青年可逕與紅十字會總會青少年服務處聯繫報名。,有 興趣 的 大專 青年 可 逕 與 紅十字會 總會 青少年 服務處 聯繫 報名,14,有(2217079) 興趣(34215) 的(16029838) 大專(955) 青年(18436) 可(307359) 逕(1035) 與(968432) 紅十字會(454) 總會(8038) 青少年(16159) 服務處(244) 聯繫(12186) 報名(1789),{'High': 14},"{'第1級': 2, '第3級': 1, 'Unknown': 5, '第4*級': 3, '第4級': 2, '第5級': 1}",3,Y,N,N,N
澎湖海巡隊隊長吳啟德籲請漁船在不熟悉的海域作業應注意安全。,澎湖 海巡隊 隊長 吳啟德 籲請 漁船 在 不 熟悉 的 海域 作業 應 注意 安全,15,澎湖(3267) 海巡隊(12) 隊長(2763) 吳啟德(Unknown) 籲請(171) 漁船(1537) 在(3284238) 不(2282521) 熟悉(20265) 的(16029838) 海域(1974) 作業(16954) 應(82417) 注意(49591) 安全(35338),"{'High': 13, 'Low': 2}","{'Unknown': 6, '第7級': 2, '第1*級': 1, '第1級': 2, '第4*級': 1, '第2級': 2, '第3級': 1}",2,Y,N,N,Y
以取得更多共識協助心臟病童。,以 取得 更多 共識 協助 心臟 病童,7,以(547785) 取得(25649) 更多(44083) 共識(6750) 協助(28701) 心臟(9522) 病童(204),{'High': 7},"{'第5級': 3, 'Unknown': 2, '第6級': 1, '第4*級': 1}",0,Y,Y,N,N
並提醒學生勿貪小利而上當。,並 提醒 學生 勿 貪小 利 而 上當,8,並(442790) 提醒(20820) 學生(115846) 勿(6163) 貪小(1) 利(10140) 而(937923) 上當(1489),"{'High': 7, 'Low': 1}","{'第4*級': 1, '第4級': 1, '第1級': 1, '第5級': 4, 'Unknown': 1}",0,Y,Y,N,N
祈願台灣成人社會一同善盡保護少女責任。,祈願 台灣 成人 社會 一同 善盡 保護 少女 責任,9,祈願(588) 台灣(130718) 成人(13253) 社會(176660) 一同(8982) 善盡(583) 保護(32573) 少女(9457) 責任(29747),{'High': 9},"{'Unknown': 2, '第1級': 1, '第4*級': 2, '第3*級': 2, '第4級': 2}",0,Y,N,N,N
貝殼有家可以回。,貝殼 有 家 可以 回,5,貝殼(1514) 有(2217079) 家(236822) 可以(560531) 回(92620),{'High': 5},"{'第6級': 1, '第1級': 3, '第2級': 1}",0,Y,N,N,N
鋪築未來的道路！,鋪 築 未來 的 道路,5,鋪(6440) 築(3713) 未來(54445) 的(16029838) 道路(15812),{'High': 5},"{'Unknown': 2, '第4級': 1, '第1級': 1, '第4*級': 1}",0,Y,N,N,N
造福弱勢者。,造福 弱勢 者,3,造福(1109) 弱勢(3282) 者(423504),{'High': 3},"{'第7級': 1, '第6級': 1, 'Unknown': 1}",0,Y,N,N,N
吸引天母地區極具洋化的台灣消費者加入。,吸引 天母 地區 極 具 洋化 的 台灣 消費者 加入,10,吸引(20619) 天母(256) 地區(40339) 極(61390) 具(41661) 洋化(93) 的(16029838) 台灣(130718) 消費者(15236) 加入(28847),"{'High': 9, 'Low': 1}","{'第4級': 3, 'Unknown': 2, '第3*級': 1, '第6級': 1, '第1級': 2, '第5級': 1}",1,Y,N,N,N
讓手機的觸感更平滑、還閃亮著銀色亮光。,讓 手機 的 觸感 更 平滑 還 閃亮 著 銀色 亮光,11,讓(526314) 手機(9126) 的(16029838) 觸感(657) 更(361676) 平滑(925) 還(625086) 閃亮(2264) 著(1004687) 銀色(1951) 亮光(2063),{'High': 11},"{'第2級': 1, '第1級': 2, 'Unknown': 6, '第6級': 2}",0,Y,N,N,N
日商不願透露。,日商 不 願 透露,4,日商(364) 不(2282521) 願(30213) 透露(7366),{'High': 4},"{'Unknown': 1, '第1級': 1, '第5級': 2}",0,Y,N,N,N
售價只要六百八十八元。,售價 只要 六百八十八 元,4,售價(1651) 只要(99140) 六百八十八(2) 元(60807),"{'High': 3, 'Low': 1}","{'Unknown': 2, '第3級': 1, '第1級': 1}",1,N,Y,N,N
低於先前預測值五.七%。,低於 先前 預測 值 五七,5,低於(3421) 先前(12765) 預測(13893) 值(6859) 五七(211),{'High': 5},"{'Unknown': 2, '第5級': 2, '第7級': 1}",0,Y,N,N,N
並散出微微帶甜的爽郁鮮香。,並 散出 微微 帶 甜 的 爽 郁鮮香,8,並(442790) 散出(179) 微微(9620) 帶(105786) 甜(6593) 的(16029838) 爽(3853) 郁鮮香(Unknown),"{'High': 7, 'Low': 1}","{'第4*級': 1, 'Unknown': 4, '第1級': 2, '第1*級': 1}",1,Y,Y,N,Y
幫助社會大眾對生死議題有更多領悟。,幫助 社會 大眾 對 生死 議題 有 更多 領悟,9,幫助(62744) 社會(176660) 大眾(22411) 對(897964) 生死(7032) 議題(15856) 有(2217079) 更多(44083) 領悟(3246),{'High': 9},"{'第2級': 1, '第3*級': 1, '第5級': 1, '第1級': 2, '第6級': 3, 'Unknown': 1}",0,Y,N,N,N
解決這些單位被外界指為「黑機關」的問題。,解決 這些 單位 被 外界 指為 黑 機關 的 問題,10,解決(55725) 這些(315113) 單位(23148) 被(540683) 外界(9618) 指為(646) 黑(37780) 機關(11955) 的(16029838) 問題(280782),{'High': 10},"{'第4級': 1, 'Unknown': 2, '第5級': 2, '第2級': 1, '第1*級': 1, '第6級': 1, '第1級': 2}",0,Y,N,N,N
在當天並有開幕特賣會(現場並有優良搬家公司為您進行搬運服務)。,在 當天 並 有 開幕 特賣會 現場 並 有 優良 搬家 公司 為 您 進行 搬運 服務,17,在(3284238) 當天(11728) 並(442790) 有(2217079) 開幕(2013) 特賣會(26) 現場(15949) 並(442790) 有(2217079) 優良(3018) 搬家(2416) 公司(168500) 為(761341) 您(78094) 進行(100298) 搬運(1731) 服務(38055),"{'High': 16, 'Low': 1}","{'第1*級': 1, '第4*級': 4, '第1級': 3, '第6級': 2, 'Unknown': 2, '第2*級': 1, '第2級': 1, '第5級': 2, '第3級': 1}",1,Y,Y,N,N
