sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
主張魁北克省獨立的「魁北克人黨」在昨天舉行的省議會選舉中獲勝，擊碎了加拿大英語人口的希望，並升高了操法語的魁北克省再度就獨立問題舉行公投的機會。,主張 魁北克 省 獨立 的 魁北克人黨 在 昨天 舉行 的 省議會 選舉 中 獲勝 擊碎 了 加拿大 英語 人口 的 希望 並 升高 了 操 法語 的 魁北克省 再度 就 獨立 問題 舉行 公投 的 機會,36,主張(23147) 魁北克(202) 省(17570) 獨立(29364) 的(16029838) 魁北克人黨(Unknown) 在(3284238) 昨天(12735) 舉行(17660) 的(16029838) 省議會(211) 選舉(8292) 中(1011729) 獲勝(2586) 擊碎(246) 了(3199291) 加拿大(5370) 英語(7012) 人口(17562) 的(16029838) 希望(119975) 並(442790) 升高(3305) 了(3199291) 操(4261) 法語(1693) 的(16029838) 魁北克省(27) 再度(22234) 就(1737544) 獨立(29364) 問題(280782) 舉行(17660) 公投(267) 的(16029838) 機會(81244),"{'High': 34, 'Low': 2}","{'第5級': 4, 'Unknown': 9, '第4級': 7, '第1級': 8, '第1*級': 1, '第2*級': 1, '第2級': 2, '第4*級': 1, '第6級': 3}",5,Y,Y,N,Y
五十九歲的魁北克人黨黨魁布夏爾連任了魁北克省長，贏得五年新任期。,五十九 歲 的 魁北克人黨 黨魁 布夏爾 連任 了 魁北克 省長 贏得 五 年 新 任期,15,五十九(1245) 歲(130085) 的(16029838) 魁北克人黨(Unknown) 黨魁(234) 布夏爾(1) 連任(1161) 了(3199291) 魁北克(202) 省長(1539) 贏得(9783) 五(112649) 年(514736) 新(212453) 任期(1791),"{'High': 13, 'Low': 2}","{'Unknown': 7, '第1級': 5, '第6級': 2, '第5級': 1}",4,Y,N,N,Y
布夏爾昨晚向興高采烈的支持者發表勝利演說時，重申將「為贏得有關魁北克主權的公民投票創造條件」，但他未設定任何公投時間。,布夏爾 昨晚 向 興高采烈 的 支持 者 發表 勝利 演說 時 重申 將 為 贏得 有關 魁北克 主權 的 公民 投票 創造 條件 但 他 未 設定 任何 公投 時間,30,布夏爾(1) 昨晚(5400) 向(231672) 興高采烈(1692) 的(16029838) 支持(42489) 者(423504) 發表(25858) 勝利(14590) 演說(4497) 時(623734) 重申(1325) 將(448374) 為(761341) 贏得(9783) 有關(69607) 魁北克(202) 主權(4544) 的(16029838) 公民(7385) 投票(3695) 創造(38327) 條件(36308) 但(597124) 他(2487930) 未(101927) 設定(10564) 任何(131795) 公投(267) 時間(213595),"{'Low': 1, 'High': 29}","{'Unknown': 6, '第2級': 2, '第6級': 2, '第1級': 4, '第4級': 3, '第4*級': 4, '第5級': 7, '第3*級': 1, '第7級': 1}",3,Y,Y,N,Y
在逾百分之九十九選票開出後，魁北克人黨顯然已在一百廿五席的省議會中獲得七十五席，而統派「魁北克自由黨」贏得四十八席，「魁北克民主行動黨」一席，另一席則因為一名候選人死亡而延期投票。,在 逾 百分之九十九 選票 開出 後 魁北克人黨 顯然 已 在 一百廿五 席 的 省議會 中 獲得 七十五 席 而 統派 魁北克 自由黨 贏得 四十八 席 魁北克 民主 行動 黨 一 席 另 一 席 則 因為 一 名 候選人 死亡 而 延期 投票,43,在(3284238) 逾(2531) 百分之九十九(356) 選票(1177) 開出(2147) 後(422857) 魁北克人黨(Unknown) 顯然(34133) 已(215610) 在(3284238) 一百廿五(1) 席(4534) 的(16029838) 省議會(211) 中(1011729) 獲得(54809) 七十五(1126) 席(4534) 而(937923) 統派(82) 魁北克(202) 自由黨(170) 贏得(9783) 四十八(1673) 席(4534) 魁北克(202) 民主(18177) 行動(69326) 黨(23312) 一(3701681) 席(4534) 另(138369) 一(3701681) 席(4534) 則(254096) 因為(425061) 一(3701681) 名(136287) 候選人(4847) 死亡(34520) 而(937923) 延期(605) 投票(3695),"{'High': 40, 'Low': 3}","{'第1*級': 3, '第6級': 7, 'Unknown': 14, '第5級': 9, '第1級': 5, '第3級': 2, '第4級': 1, '第2級': 1, '第4*級': 1}",10,Y,Y,N,Y
此次選舉共有五百三十萬合格選民，投票率逾百分之八十。,此 次 選舉 共有 五百三十萬 合格 選民 投票率 逾 百分之八十,10,此(288458) 次(331701) 選舉(8292) 共有(692) 五百三十萬(8) 合格(1728) 選民(2649) 投票率(98) 逾(2531) 百分之八十(951),"{'High': 8, 'Low': 2}","{'第5級': 3, '第2級': 1, 'Unknown': 4, '第6級': 2}",3,Y,N,N,N
儘管贏得壓倒性多數席次，魁北克人黨僅獲得百分之四十二點九的選票，少於自由黨的百分之四十三點六，民主行動黨則是百分之十一點六。,儘管 贏得 壓倒性 多數 席次 魁北克人黨 僅 獲得 百分之四十二點九 的 選票 少於 自由黨 的 百分之四十三點六 民主 行動 黨 則 是 百分之十一點六,21,儘管(36818) 贏得(9783) 壓倒性(723) 多數(13621) 席次(452) 魁北克人黨(Unknown) 僅(30739) 獲得(54809) 百分之四十二點九(Unknown) 的(16029838) 選票(1177) 少於(1115) 自由黨(170) 的(16029838) 百分之四十三點六(Unknown) 民主(18177) 行動(69326) 黨(23312) 則(254096) 是(4642407) 百分之十一點六(1),"{'High': 17, 'Low': 4}","{'第5級': 7, 'Unknown': 8, '第4級': 2, '第6級': 1, '第1級': 3}",6,Y,Y,N,Y
自由黨之所以席次與得票率差距很大，原因在於其支持選票過度集中在少數選區。,自由黨 之所以 席次 與 得票率 差距 很 大 原因 在於 其 支持 選票 過度 集中 在 少數 選區,18,自由黨(170) 之所以(21602) 席次(452) 與(968432) 得票率(576) 差距(5164) 很(715675) 大(525780) 原因(67404) 在於(37953) 其(307905) 支持(42489) 選票(1177) 過度(17175) 集中(18277) 在(3284238) 少數(17629) 選區(468),{'High': 18},"{'Unknown': 3, '第5級': 4, '第6級': 3, '第4*級': 2, '第1級': 2, '第3*級': 1, '第4級': 2, '第1*級': 1}",3,Y,Y,N,Y
這樣的結果幾乎是一九九四年上屆省議會選舉的重演，當年魁北克人黨獲七十七席，自由黨僅獲四十七席，而當時兩黨的得票率均在百分之四十四左右。,這樣 的 結果 幾乎 是 一九九四年 上 屆 省議會 選舉 的 重演 當年 魁北克人黨 獲 七十七 席 自由黨 僅 獲 四十七 席 而 當時 兩黨 的 得票率 均 在 百分之四十四 左右,31,這樣(288344) 的(16029838) 結果(114008) 幾乎(74298) 是(4642407) 一九九四年(2312) 上(1233218) 屆(10220) 省議會(211) 選舉(8292) 的(16029838) 重演(1588) 當年(25091) 魁北克人黨(Unknown) 獲(11610) 七十七(377) 席(4534) 自由黨(170) 僅(30739) 獲(11610) 四十七(964) 席(4534) 而(937923) 當時(126214) 兩黨(Unknown) 的(16029838) 得票率(576) 均(27783) 在(3284238) 百分之四十四(60) 左右(33714),"{'High': 28, 'Low': 3}","{'第3級': 1, '第1級': 5, '第3*級': 3, '第4級': 1, 'Unknown': 9, '第5級': 6, '第6級': 4, '第4*級': 1, '第1*級': 1}",8,Y,Y,N,Y
雖然魁北克人黨的勝績不如預期，選舉結果對四十歲的自由黨黨魁夏雷仍是一次重大挫敗。,雖然 魁北克人黨 的 勝績 不如 預期 選舉 結果 對 四十 歲 的 自由黨 黨魁 夏雷 仍 是 一 次 重大 挫敗,21,雖然(152988) 魁北克人黨(Unknown) 的(16029838) 勝績(26) 不如(21722) 預期(11499) 選舉(8292) 結果(114008) 對(897964) 四十(15256) 歲(130085) 的(16029838) 自由黨(170) 黨魁(234) 夏雷(3) 仍(92056) 是(4642407) 一(3701681) 次(331701) 重大(19228) 挫敗(3132),"{'High': 18, 'Low': 3}","{'第2級': 2, 'Unknown': 6, '第1級': 6, '第4級': 2, '第4*級': 2, '第5級': 1, '第3*級': 1, '第6級': 1}",2,Y,Y,N,Y
才不過一個月前，夏雷曾被標榜為「加拿大的救星」，及試圖制止分離運動者的最佳希望。,才 不過 一 個 月 前 夏雷 曾 被 標榜 為 加拿大 的 救星 及 試圖 制止 分離 運動 者 的 最佳 希望,23,才(394539) 不過(186226) 一(3701681) 個(2296574) 月(148997) 前(272709) 夏雷(3) 曾(132981) 被(540683) 標榜(1598) 為(761341) 加拿大(5370) 的(16029838) 救星(602) 及(304586) 試圖(16209) 制止(3177) 分離(6551) 運動(63153) 者(423504) 的(16029838) 最佳(27224) 希望(119975),"{'High': 22, 'Low': 1}","{'第2級': 4, '第1級': 6, 'Unknown': 4, '第4級': 2, '第7級': 2, '第5級': 2, '第6級': 2, '第1*級': 1}",1,Y,Y,N,Y
