sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
體育新聞‧尋合法管道爭權益‧花蓮：壽豐鄉志學段花東公路台九線拓寬用地取得，民眾反對激烈，認為補償費太低，壽豐鄉長賴文吉認為地主反對有理，但是，他始終堅持民眾一定要以合理、合法管道爭取應有的權益，這樣才不會有脫序的現象。,體育 新聞 尋 合法 管道 爭 權益 花蓮 壽豐鄉 志學段 花東 公路 台九線 拓寬 用地 取得 民眾 反對 激烈 認為 補償費 太 低 壽豐 鄉長 賴文吉 認為 地主 反對 有理 但是 他 始終 堅持 民眾 一定 要 以 合理 合法 管道 爭取 應 有 的 權益 這樣 才 不會 有 脫序 的 現象,53,體育(3580) 新聞(40430) 尋(8337) 合法(4975) 管道(7455) 爭(11763) 權益(3789) 花蓮(3554) 壽豐鄉(79) 志學段(Unknown) 花東(361) 公路(7300) 台九線(48) 拓寬(450) 用地(917) 取得(25649) 民眾(17097) 反對(26810) 激烈(11890) 認為(192030) 補償費(64) 太(181732) 低(32663) 壽豐(61) 鄉長(353) 賴文吉(Unknown) 認為(192030) 地主(3647) 反對(26810) 有理(2461) 但是(247988) 他(2487930) 始終(19593) 堅持(30662) 民眾(17097) 一定(138695) 要(851264) 以(547785) 合理(15811) 合法(4975) 管道(7455) 爭取(9666) 應(82417) 有(2217079) 的(16029838) 權益(3789) 這樣(288344) 才(394539) 不會(173045) 有(2217079) 脫序(334) 的(16029838) 現象(47383),"{'High': 47, 'Low': 6}","{'第5級': 10, '第3級': 2, 'Unknown': 16, '第4*級': 5, '第6級': 3, '第3*級': 1, '第4級': 3, '第2級': 4, '第1級': 7, '第1*級': 2}",5,Y,Y,N,Y
宜蘭訊‧宜蘭地檢署和調查站昨日續查蘇澳榮民醫院新建大樓舞弊案，由調查站約談了該院院長陳佐庭等五人，以查明院方和監工為何對嚴重偷工減料一事渾然不覺，若有所發現又為何照常付款。,宜蘭訊 宜蘭 地檢署 和 調查站 昨日 續 查 蘇澳 榮民 醫院 新建 大樓 舞弊案 由 調查站 約談 了 該 院 院長 陳佐庭 等 五 人 以 查明 院方 和 監工 為何 對 嚴重 偷工減料 一 事 渾然 不覺 若 有所 發現 又 為何 照常 付款,45,宜蘭訊(Unknown) 宜蘭(2874) 地檢署(52) 和(1338337) 調查站(5) 昨日(2036) 續(3732) 查(8802) 蘇澳(410) 榮民(416) 醫院(30938) 新建(1093) 大樓(7532) 舞弊案(50) 由(208604) 調查站(5) 約談(421) 了(3199291) 該(148369) 院(7977) 院長(5857) 陳佐庭(Unknown) 等(327380) 五(112649) 人(1550512) 以(547785) 查明(1288) 院方(457) 和(1338337) 監工(335) 為何(25238) 對(897964) 嚴重(39284) 偷工減料(223) 一(3701681) 事(385949) 渾然(1508) 不覺(3986) 若(92766) 有所(14564) 發現(175233) 又(535555) 為何(25238) 照常(1180) 付款(1153),"{'Low': 6, 'High': 39}","{'Unknown': 22, '第5級': 5, '第3級': 1, '第2級': 2, '第2*級': 1, '第4*級': 2, '第3*級': 3, '第1級': 4, '第1*級': 2, '第7級': 1, '第6級': 2}",7,Y,Y,N,Y
被約談的五人除了陳院長之外，尚有該院的政風室主任李巍、秘書室主任熊佑文、會計主任劉德森和承辦人蔣龍寶。,被 約談 的 五 人 除了 陳 院長 之外 尚 有 該 院 的 政風室 主任 李巍 秘書室 主任 熊佑文 會計 主任 劉德森 和 承辦人 蔣龍寶,26,被(540683) 約談(421) 的(16029838) 五(112649) 人(1550512) 除了(75964) 陳(10579) 院長(5857) 之外(45757) 尚(26113) 有(2217079) 該(148369) 院(7977) 的(16029838) 政風室(1) 主任(13859) 李巍(Unknown) 秘書室(73) 主任(13859) 熊佑文(Unknown) 會計(4887) 主任(13859) 劉德森(Unknown) 和(1338337) 承辦人(170) 蔣龍寶(Unknown),"{'High': 20, 'Low': 6}","{'第2級': 1, 'Unknown': 12, '第1級': 5, '第3*級': 2, '第6級': 2, '第4*級': 1, '第4級': 3}",6,Y,Y,N,Y
有關人員指出，該項工程的工程款為一億二千萬元，承包商在完成部分工程時即可分期請款，院方則在扣除營業稅之後，可依合約之規定再給付十分之一的合理工資。,有關 人員 指出 該 項 工程 的 工程款 為 一億二千萬 元 承包商 在 完成 部分 工程 時 即可 分期 請款 院方 則 在 扣除 營業稅 之後 可 依 合約 之 規定 再 給付 十分之一 的 合理 工資,37,有關(69607) 人員(49261) 指出(38456) 該(148369) 項(88887) 工程(14284) 的(16029838) 工程款(109) 為(761341) 一億二千萬(42) 元(60807) 承包商(318) 在(3284238) 完成(60471) 部分(82518) 工程(14284) 時(623734) 即可(7563) 分期(332) 請款(24) 院方(457) 則(254096) 在(3284238) 扣除(851) 營業稅(145) 之後(190467) 可(307359) 依(37519) 合約(4647) 之(875481) 規定(24592) 再(326207) 給付(1109) 十分之一(1231) 的(16029838) 合理(15811) 工資(3905),"{'High': 35, 'Low': 2}","{'第4級': 3, '第5級': 7, 'Unknown': 12, '第4*級': 5, '第1級': 3, '第1*級': 3, '第2級': 1, '第3*級': 1, '第6級': 1, '第7級': 1}",5,Y,N,N,N
有關人員表示，在這種規定下，施工後所剩餘的鋼筋等材料應交由院方，但包商顯然未如此做，而醫院方面也未追究，箇中原委也是調查的重點。,有關 人員 表示 在 這 種 規定 下 施工 後 所 剩餘 的 鋼筋 等 材料 應 交由 院方 但 包商 顯然 未 如此 做 而 醫院 方面 也 未 追究 箇中 原委 也 是 調查 的 重點,38,有關(69607) 人員(49261) 表示(74452) 在(3284238) 這(2114032) 種(701563) 規定(24592) 下(329549) 施工(1516) 後(422857) 所(527327) 剩餘(2606) 的(16029838) 鋼筋(728) 等(327380) 材料(16513) 應(82417) 交由(1728) 院方(457) 但(597124) 包商(212) 顯然(34133) 未(101927) 如此(133083) 做(411649) 而(937923) 醫院(30938) 方面(75079) 也(1590760) 未(101927) 追究(2812) 箇中(1097) 原委(1032) 也(1590760) 是(4642407) 調查(34821) 的(16029838) 重點(22761),{'High': 38},"{'第4級': 4, '第5級': 7, '第4*級': 2, '第1*級': 2, '第1級': 8, 'Unknown': 6, '第6級': 3, '第2級': 3, '第3*級': 2, '第7級': 1}",0,Y,Y,N,N
據了解，檢察官張進豐為查明該幢大樓在設計時為何高估鋼筋等使用量，已委託建築師公會派員查驗該建物鋼筋水泥等部分的強度，並推算出設計圖和施工時實際使用的材料差距。,據了解 檢察官 張進豐 為 查明 該 幢 大樓 在 設計 時 為何 高估 鋼筋 等 使用量 已 委託 建築師 公會 派員 查驗 該 建物 鋼筋 水泥 等 部分 的 強度 並 推算出 設計圖 和 施工 時 實際 使用 的 材料 差距,41,據了解(263) 檢察官(2517) 張進豐(Unknown) 為(761341) 查明(1288) 該(148369) 幢(3507) 大樓(7532) 在(3284238) 設計(59326) 時(623734) 為何(25238) 高估(926) 鋼筋(728) 等(327380) 使用量(220) 已(215610) 委託(4647) 建築師(3218) 公會(2322) 派員(584) 查驗(361) 該(148369) 建物(2481) 鋼筋(728) 水泥(3448) 等(327380) 部分(82518) 的(16029838) 強度(5359) 並(442790) 推算出(197) 設計圖(690) 和(1338337) 施工(1516) 時(623734) 實際(52755) 使用(99640) 的(16029838) 材料(16513) 差距(5164),"{'High': 40, 'Low': 1}","{'Unknown': 16, '第6級': 4, '第4*級': 5, '第7級': 2, '第2*級': 1, '第1*級': 1, '第3*級': 4, '第5級': 2, '第3級': 1, '第2級': 1, '第1級': 2, '第4級': 2}",7,Y,Y,N,Y
有關人員表示，據初步調查，該幢大樓被偷工減料的鋼筋約五百噸，價值六百萬元左右。,有關 人員 表示 據 初步 調查 該 幢 大樓 被 偷工減料 的 鋼筋 約 五百 噸 價值 六百萬 元 左右,20,有關(69607) 人員(49261) 表示(74452) 據(24392) 初步(3730) 調查(34821) 該(148369) 幢(3507) 大樓(7532) 被(540683) 偷工減料(223) 的(16029838) 鋼筋(728) 約(47731) 五百(7028) 噸(4971) 價值(58784) 六百萬(565) 元(60807) 左右(33714),{'High': 20},"{'第4級': 1, '第5級': 2, '第4*級': 5, '第7級': 1, '第2*級': 1, '第2級': 1, 'Unknown': 4, '第1級': 2, '第3*級': 2, '第6級': 1}",2,Y,N,N,N
宜蘭訊‧蘇澳榮民醫院院長陳佐庭等五人昨日在接受調查站約談時，異口同聲表示對偷工減料之事完全不知情，他們於夜間七時半許獲站方飭回。,宜蘭訊 蘇澳 榮民 醫院 院長 陳佐庭 等 五 人 昨日 在 接受 調查站 約談 時 異口同聲 表示 對 偷工減料 之 事 完全 不 知情 他們 於 夜間 七時半 許 獲 站方 飭回,32,宜蘭訊(Unknown) 蘇澳(410) 榮民(416) 醫院(30938) 院長(5857) 陳佐庭(Unknown) 等(327380) 五(112649) 人(1550512) 昨日(2036) 在(3284238) 接受(84729) 調查站(5) 約談(421) 時(623734) 異口同聲(1373) 表示(74452) 對(897964) 偷工減料(223) 之(875481) 事(385949) 完全(115744) 不(2282521) 知情(3919) 他們(716752) 於(327210) 夜間(3657) 七時半(23) 許(6172) 獲(11610) 站方(4) 飭回(17),"{'Low': 6, 'High': 26}","{'Unknown': 11, '第2級': 1, '第3*級': 3, '第1級': 5, '第5級': 5, '第1*級': 2, '第4級': 1, '第6級': 3, '第4*級': 1}",6,Y,Y,N,Y
據指出，陳佐庭等五人均在該院大樓工程的分段檢驗等文件上簽字，因此檢調單位懷疑他們應對舞弊一事知情，甚至可能牽扯其中，所以約談他們以了解案情。,據 指出 陳佐庭 等 五 人 均 在 該 院 大樓 工程 的 分段 檢驗 等 文件 上 簽字 因此 檢調 單位 懷疑 他們 應 對 舞弊 一 事 知情 甚至 可能 牽扯 其中 所以 約談 他們 以 了解 案情,40,據(24392) 指出(38456) 陳佐庭(Unknown) 等(327380) 五(112649) 人(1550512) 均(27783) 在(3284238) 該(148369) 院(7977) 大樓(7532) 工程(14284) 的(16029838) 分段(880) 檢驗(6917) 等(327380) 文件(14057) 上(1233218) 簽字(1097) 因此(184606) 檢調(72) 單位(23148) 懷疑(29705) 他們(716752) 應(82417) 對(897964) 舞弊(529) 一(3701681) 事(385949) 知情(3919) 甚至(122502) 可能(271025) 牽扯(988) 其中(95627) 所以(239080) 約談(421) 他們(716752) 以(547785) 了解(82970) 案情(1597),"{'High': 38, 'Low': 2}","{'第4*級': 6, 'Unknown': 6, '第3*級': 5, '第1級': 9, '第6級': 2, '第1*級': 3, '第2*級': 1, '第5級': 5, '第7級': 3}",1,Y,Y,N,Y
陳等五人在接受調查時表示，他們是曾在檢驗單上簽字，也到現場勘查過，並未發現有偷工減料之事，所以依規定簽章。,陳 等 五 人 在 接受 調查 時 表示 他們 是 曾 在 檢驗單 上 簽字 也 到 現場 勘查 過 並 未 發現 有 偷工減料 之 事 所以 依 規定 簽章,32,陳(10579) 等(327380) 五(112649) 人(1550512) 在(3284238) 接受(84729) 調查(34821) 時(623734) 表示(74452) 他們(716752) 是(4642407) 曾(132981) 在(3284238) 檢驗單(4) 上(1233218) 簽字(1097) 也(1590760) 到(546906) 現場(15949) 勘查(566) 過(412878) 並(442790) 未(101927) 發現(175233) 有(2217079) 偷工減料(223) 之(875481) 事(385949) 所以(239080) 依(37519) 規定(24592) 簽章(106),"{'High': 31, 'Low': 1}","{'Unknown': 6, '第3*級': 2, '第1級': 8, '第1*級': 5, '第4級': 3, '第4*級': 4, '第5級': 3, '第2級': 1}",2,Y,Y,N,Y
