sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
請簡單敘述年輕時代—二十五歲到三十歲，如何從自我出發、自我肯定以及自我超越？,請 簡單 敘述 年輕 時代 二十五 歲 到 三十 歲 如何 從 自我 出發 自我 肯定 以及 自我 超越,19,請(120629) 簡單(52683) 敘述(14551) 年輕(48853) 時代(74034) 二十五(7894) 歲(130085) 到(546906) 三十(24336) 歲(130085) 如何(148068) 從(496546) 自我(74037) 出發(17257) 自我(74037) 肯定(34303) 以及(155624) 自我(74037) 超越(16080),{'High': 19},"{'第1級': 4, '第2級': 2, '第6級': 1, '第4*級': 2, 'Unknown': 2, '第5級': 3, '第1*級': 1, '第4級': 4}",1,Y,Y,N,N
【答】二十五歲到三十歲，男孩子正是大學畢業當兵回來進入社會的前面五年，第一個生命週期。,答 二十五 歲 到 三十 歲 男孩子 正 是 大學 畢業 當兵 回來 進入 社會 的 前面 五 年 第一 個 生命 週期,23,答(11720) 二十五(7894) 歲(130085) 到(546906) 三十(24336) 歲(130085) 男孩子(2532) 正(179334) 是(4642407) 大學(83893) 畢業(19764) 當兵(1688) 回來(45286) 進入(66885) 社會(176660) 的(16029838) 前面(29469) 五(112649) 年(514736) 第一(172544) 個(2296574) 生命(92595) 週期(3974),{'High': 23},"{'第3級': 2, 'Unknown': 5, '第1級': 9, '第3*級': 2, '第5級': 1, '第4級': 1, '第1*級': 1, '第2級': 1, '第4*級': 1}",2,Y,N,N,N
你既然選二十五歲到三十歲，代表你知道第一個生命週期的意義，已有了具體收穫。,你 既然 選 二十五 歲 到 三十 歲 代表 你 知道 第一 個 生命 週期 的 意義 已 有 了 具體 收穫,22,你(1414837) 既然(27241) 選(17378) 二十五(7894) 歲(130085) 到(546906) 三十(24336) 歲(130085) 代表(58333) 你(1414837) 知道(343214) 第一(172544) 個(2296574) 生命(92595) 週期(3974) 的(16029838) 意義(71714) 已(215610) 有(2217079) 了(3199291) 具體(20349) 收穫(5747),{'High': 22},"{'第1級': 9, '第4*級': 3, '第3級': 2, 'Unknown': 4, '第4級': 1, '第2級': 1, '第5級': 2}",1,Y,Y,N,N
其次，我們可以看到這幾年正好是你創業的時候，到最後階段—三十歲左右恐怕要成家了，這是個重要的階段。,其次 我們 可以 看到 這 幾 年 正好 是 你 創業 的 時候 到 最後 階段 三十 歲 左右 恐怕 要 成家 了 這 是 個 重要 的 階段,29,其次(8985) 我們(979260) 可以(560531) 看到(159419) 這(2114032) 幾(229415) 年(514736) 正好(17036) 是(4642407) 你(1414837) 創業(10107) 的(16029838) 時候(199970) 到(546906) 最後(142102) 階段(35628) 三十(24336) 歲(130085) 左右(33714) 恐怕(22544) 要(851264) 成家(946) 了(3199291) 這(2114032) 是(4642407) 個(2296574) 重要(154863) 的(16029838) 階段(35628),{'High': 29},"{'第5級': 2, '第1級': 16, '第1*級': 1, '第3*級': 2, '第2級': 2, '第4*級': 2, 'Unknown': 2, '第4級': 1, '第6級': 1}",0,Y,Y,N,N
你可以根據原來學的專長進入社會，一定有所用。,你 可以 根據 原來 學 的 專長 進入 社會 一定 有所 用,12,你(1414837) 可以(560531) 根據(51908) 原來(49649) 學(48982) 的(16029838) 專長(3329) 進入(66885) 社會(176660) 一定(138695) 有所(14564) 用(377038),{'High': 12},"{'第1級': 5, '第4*級': 1, '第3*級': 2, '第5級': 1, '第4級': 1, '第1*級': 1, '第6級': 1}",0,Y,N,N,N
這時要選擇一個你可以工作、可以發展的地方。,這時 要 選擇 一 個 你 可以 工作 可以 發展 的 地方,12,這時(49464) 要(851264) 選擇(75178) 一(3701681) 個(2296574) 你(1414837) 可以(560531) 工作(220164) 可以(560531) 發展(117494) 的(16029838) 地方(139164),{'High': 12},"{'Unknown': 1, '第1級': 8, '第3*級': 1, '第4級': 1, '第1*級': 1}",0,Y,N,N,N
在選擇工作上會占據你很多時間，交友方面也是一樣，你要選擇終身伴侶，這是很大的事情，工作與家庭成為你主要關懷的重心所在。,在 選擇 工作 上 會 占據 你 很多 時間 交友 方面 也 是 一樣 你 要 選擇 終身 伴侶 這 是 很 大 的 事情 工作 與 家庭 成為 你 主要 關懷 的 重心 所在,35,在(3284238) 選擇(75178) 工作(220164) 上(1233218) 會(1014977) 占據(2208) 你(1414837) 很多(113128) 時間(213595) 交友(1125) 方面(75079) 也(1590760) 是(4642407) 一樣(188109) 你(1414837) 要(851264) 選擇(75178) 終身(5078) 伴侶(7463) 這(2114032) 是(4642407) 很(715675) 大(525780) 的(16029838) 事情(112079) 工作(220164) 與(968432) 家庭(60608) 成為(143834) 你(1414837) 主要(78757) 關懷(8683) 的(16029838) 重心(5347) 所在(13079),{'High': 35},"{'第1*級': 3, '第3*級': 3, '第1級': 16, '第6級': 2, 'Unknown': 1, '第5級': 6, '第2級': 2, '第4*級': 1, '第4級': 1}",0,Y,Y,N,N
第一，你要問我是不是認識自己呢？,第一 你 要 問 我 是 不 是 認識 自己 呢,11,第一(172544) 你(1414837) 要(851264) 問(165473) 我(3033032) 是(4642407) 不(2282521) 是(4642407) 認識(51425) 自己(744739) 呢(204566),{'High': 11},"{'第2級': 2, '第1級': 8, '第1*級': 1}",0,Y,N,N,N
我有什麼樣的興趣、嗜好？,我 有 什麼 樣 的 興趣 嗜好,7,我(3033032) 有(2217079) 什麼(431321) 樣(31330) 的(16029838) 興趣(34215) 嗜好(2886),{'High': 7},"{'第1級': 4, '第3級': 2, '第6級': 1}",0,Y,N,N,N
我的能力何在？,我 的 能力 何在,4,我(3033032) 的(16029838) 能力(93399) 何在(3051),{'High': 4},"{'第1級': 2, '第2級': 1, 'Unknown': 1}",0,Y,N,N,N
這些與工作有直接的關係。,這些 與 工作 有 直接 的 關係,7,這些(315113) 與(968432) 工作(220164) 有(2217079) 直接(54798) 的(16029838) 關係(162883),{'High': 7},"{'Unknown': 1, '第4*級': 1, '第1級': 3, '第3級': 2}",0,Y,N,N,N
自我要成長的話，你要認識的對象也要成長，這就是互相認識，要把生命裡自己的王牌拿出來，看看兩個人是否可以攜手度一生。,自我 要 成長 的話 你 要 認識 的 對象 也 要 成長 這 就 是 互相 認識 要 把 生命 裡 自己 的 王牌 拿出來 看看 兩 個 人 是否 可以 攜手 度 一生,34,自我(74037) 要(851264) 成長(42450) 的話(72341) 你(1414837) 要(851264) 認識(51425) 的(16029838) 對象(28123) 也(1590760) 要(851264) 成長(42450) 這(2114032) 就(1737544) 是(4642407) 互相(23967) 認識(51425) 要(851264) 把(617773) 生命(92595) 裡(520435) 自己(744739) 的(16029838) 王牌(865) 拿出來(4427) 看看(46250) 兩(526190) 個(2296574) 人(1550512) 是否(78907) 可以(560531) 攜手(1655) 度(25018) 一生(25444),{'High': 34},"{'第4級': 5, '第1級': 15, 'Unknown': 3, '第2級': 3, '第4*級': 2, '第1*級': 2, '第7級': 2, '第5級': 1, '第3級': 1}",1,Y,Y,N,N
如果這時沒有留心這些，將是非常冒險的。,如果 這時 沒有 留心 這些 將 是 非常 冒險 的,10,如果(322121) 這時(49464) 沒有(594280) 留心(1956) 這些(315113) 將(448374) 是(4642407) 非常(152032) 冒險(11050) 的(16029838),{'High': 10},"{'第2級': 1, 'Unknown': 2, '第1級': 3, '第6級': 1, '第5級': 2, '第1*級': 1}",0,Y,Y,N,N
往往隔了幾年後才發現，原來你是這樣一個人，那時已經來不及了。,往往 隔 了 幾 年 後 才 發現 原來 你 是 這樣 一 個 人 那時 已經 來不及 了,19,往往(41388) 隔(10438) 了(3199291) 幾(229415) 年(514736) 後(422857) 才(394539) 發現(175233) 原來(49649) 你(1414837) 是(4642407) 這樣(288344) 一(3701681) 個(2296574) 人(1550512) 那時(28619) 已經(245160) 來不及(7442) 了(3199291),{'High': 19},"{'第4*級': 1, '第5級': 1, 'Unknown': 3, '第1級': 8, '第2級': 3, '第3*級': 1, '第3級': 1, '第4級': 1}",1,Y,N,N,N
