sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
想參加今年國中生基本學力測驗的考生，今日起可到永春高中等九所學校購買簡章，每份十五元。,想 參加 今年 國中生 基本 學力 測驗 的 考生 今日 起 可 到 永春 高中 等 九 所 學校 購買 簡章 每 份 十五 元,25,想(449884) 參加(42962) 今年(10836) 國中生(443) 基本(52069) 學力(293) 測驗(11881) 的(16029838) 考生(995) 今日(20291) 起(96746) 可(307359) 到(546906) 永春(45) 高中(11896) 等(327380) 九(34506) 所(527327) 學校(74782) 購買(14998) 簡章(62) 每(333357) 份(53198) 十五(19907) 元(60807),"{'High': 23, 'Low': 2}","{'第1級': 7, '第2級': 4, 'Unknown': 6, '第5級': 1, '第4*級': 3, '第3*級': 2, '第4級': 1, '第1*級': 1}",1,Y,Y,N,N
台北一區基本學力測驗簡章共印製四萬份，團體購買份數已逾三萬三千份，預估參加第一次基本學力測驗人數將逾三萬三千人。,台北 一 區 基本 學力 測驗 簡章 共 印製 四萬 份 團體 購買 份數 已 逾 三萬三千 份 預估 參加 第一 次 基本 學力 測驗 人數 將 逾 三萬三千 人,30,台北(22242) 一(3701681) 區(6652) 基本(52069) 學力(293) 測驗(11881) 簡章(62) 共(32138) 印製(1014) 四萬(1414) 份(53198) 團體(30852) 購買(14998) 份數(194) 已(215610) 逾(2531) 三萬三千(34) 份(53198) 預估(1387) 參加(42962) 第一(172544) 次(331701) 基本(52069) 學力(293) 測驗(11881) 人數(11834) 將(448374) 逾(2531) 三萬三千(34) 人(1550512),"{'High': 27, 'Low': 3}","{'Unknown': 8, '第1級': 2, '第4級': 4, '第5級': 3, '第4*級': 2, '第1*級': 1, '第7級': 1, '第2級': 5, '第3級': 1, '第6級': 3}",2,Y,N,N,N
台北一區國中生基本學力試務委員會指出，簡章包括兩次基本學力報名表，一式四份的分數通知單，今起發售至六月八日止；在校生由學校團體購買，非在校生的個別考生可透過函購或到校面購。,台北 一 區 國中生 基本 學力 試務 委員會 指出 簡章 包括 兩 次 基本 學力 報名表 一 式 四 份 的 分數 通知單 今 起 發售 至 六月 八日 止 在校生 由 學校 團體 購買 非 在校生 的 個別 考生 可 透過 函購 或 到校 面購,46,台北(22242) 一(3701681) 區(6652) 國中生(443) 基本(52069) 學力(293) 試務(25) 委員會(19419) 指出(38456) 簡章(62) 包括(74410) 兩(526190) 次(331701) 基本(52069) 學力(293) 報名表(47) 一(3701681) 式(6856) 四(141667) 份(53198) 的(16029838) 分數(6483) 通知單(149) 今(33635) 起(96746) 發售(311) 至(101530) 六月(14880) 八日(3536) 止(8003) 在校生(5) 由(208604) 學校(74782) 團體(30852) 購買(14998) 非(112415) 在校生(5) 的(16029838) 個別(9906) 考生(995) 可(307359) 透過(63117) 函購(4) 或(478077) 到校(355) 面購(Unknown),"{'High': 39, 'Low': 7}","{'Unknown': 21, '第1級': 7, '第4級': 4, '第5級': 6, '第3*級': 2, '第2級': 2, '第4*級': 3, '第3級': 1}",6,Y,Y,N,N
簡章今起永春高中、松山高中、陽明高中、成淵高中、北一女、大安高工、育達家商、景美女高、內湖高中等九所高中同步販售，考生可於上午八時到下午五時前往購買。,簡章 今 起 永春 高中 松山 高中 陽明 高中 成淵 高中 北一女 大安 高工 育達 家商 景美女高 內湖 高中 等 九 所 高中 同步 販售 考生 可 於 上午 八時 到 下午 五時 前往 購買,35,簡章(62) 今(33635) 起(96746) 永春(45) 高中(11896) 松山(683) 高中(11896) 陽明(1185) 高中(11896) 成淵(15) 高中(11896) 北一女(189) 大安(286) 高工(179) 育達(11) 家商(10) 景美女高(Unknown) 內湖(216) 高中(11896) 等(327380) 九(34506) 所(527327) 高中(11896) 同步(3429) 販售(2175) 考生(995) 可(307359) 於(327210) 上午(6241) 八時(307) 到(546906) 下午(20045) 五時(298) 前往(27321) 購買(14998),"{'Low': 6, 'High': 29}","{'Unknown': 16, '第3*級': 2, '第2級': 7, '第1級': 4, '第6級': 2, '第4*級': 1, '第5級': 2, '第4級': 1}",2,Y,Y,N,Y
第一次測驗集體報名時間為三月四、五日，個別報名為三月六日。,第一 次 測驗 集體 報名 時間 為 三月 四 五日 個別 報名 為 三月 六日,15,第一(172544) 次(331701) 測驗(11881) 集體(10441) 報名(1789) 時間(213595) 為(761341) 三月(16043) 四(141667) 五日(3880) 個別(9906) 報名(1789) 為(761341) 三月(16043) 六日(3210),{'High': 15},"{'第2級': 2, '第4*級': 1, '第5級': 2, '第4級': 2, '第1級': 2, 'Unknown': 6}",0,Y,N,N,N
今年測驗入場時間調整到上午八時卅分，比去年早廿分鐘，報名費由五百元降為四百元。,今年 測驗 入場 時間 調整到 上午 八時 卅分 比 去年 早 廿 分鐘 報名費 由 五百 元 降為 四百 元,20,今年(10836) 測驗(11881) 入場(626) 時間(213595) 調整到(287) 上午(6241) 八時(307) 卅分(29) 比(170486) 去年(9462) 早(62038) 廿(542) 分鐘(52479) 報名費(81) 由(208604) 五百(7028) 元(60807) 降為(779) 四百(3351) 元(60807),"{'High': 18, 'Low': 2}","{'第1級': 7, '第4*級': 2, 'Unknown': 9, '第1*級': 2}",2,Y,N,N,N
十六處考場分別為西松、附中、大同、建中、開南、成淵、華江、景美、木柵、南港高工、內湖高中、內湖高工、百齡、復興、中正、松山等高中。,十六 處 考場 分別 為 西松 附中 大同 建中 開南 成淵 華江 景美 木柵 南港 高工 內湖 高中 內湖 高工 百齡 復興 中正 松山 等 高中,26,十六(10564) 處(84410) 考場(534) 分別(25566) 為(761341) 西松(10) 附中(86) 大同(2367) 建中(747) 開南(35) 成淵(15) 華江(14) 景美(114) 木柵(561) 南港(269) 高工(179) 內湖(216) 高中(11896) 內湖(216) 高工(179) 百齡(72) 復興(2801) 中正(1643) 松山(683) 等(327380) 高中(11896),"{'High': 20, 'Low': 6}","{'Unknown': 20, '第4*級': 1, '第7級': 1, '第2級': 2, '第6級': 1, '第3*級': 1}",0,Y,Y,N,Y
台北市政府實施機車退出騎樓後，大批機車轉入巷道內停放，影響消防與公共安全。,台北市 政府 實施 機車 退出 騎樓 後 大 批 機車 轉入 巷道 內 停放 影響 消防 與 公共 安全,19,台北市(4393) 政府(92663) 實施(11851) 機車(2826) 退出(5477) 騎樓(375) 後(422857) 大(525780) 批(22121) 機車(2826) 轉入(1610) 巷道(545) 內(183051) 停放(641) 影響(95840) 消防(639) 與(968432) 公共(16088) 安全(35338),{'High': 19},"{'Unknown': 4, '第4級': 2, '第6級': 2, '第3級': 5, '第5級': 2, '第1級': 2, '第7級': 1, '第4*級': 1}",1,Y,Y,N,N
台北市政府交通局決定，未來兩年內將把近萬個汽車格改繪機車停車格。,台北市 政府 交通局 決定 未來 兩 年 內 將 把 近 萬 個 汽車 格 改繪 機車 停車 格,19,台北市(4393) 政府(92663) 交通局(60) 決定(101837) 未來(54445) 兩(526190) 年(514736) 內(183051) 將(448374) 把(617773) 近(43555) 萬(13178) 個(2296574) 汽車(21028) 格(6133) 改繪(5) 機車(2826) 停車(1851) 格(6133),"{'High': 17, 'Low': 2}","{'Unknown': 4, '第4級': 2, '第2級': 4, '第1級': 3, '第3級': 2, '第5級': 3, '第1*級': 1}",2,Y,N,N,N
交通局長陳武正表示，目前正研擬機車停車收費，將先由路外停車場開始實施。,交通局長 陳武正 表示 目前 正 研擬 機車 停車 收費 將 先 由 路 外 停車場 開始 實施,17,交通局長(16) 陳武正(Unknown) 表示(74452) 目前(48695) 正(179334) 研擬(510) 機車(2826) 停車(1851) 收費(1810) 將(448374) 先(136649) 由(208604) 路(74635) 外(109310) 停車場(2735) 開始(245562) 實施(11851),"{'Low': 2, 'High': 15}","{'Unknown': 4, '第4*級': 3, '第4級': 1, '第3*級': 1, '第3級': 2, '第5級': 1, '第1*級': 1, '第1級': 2, '第2級': 1, '第6級': 1}",3,Y,N,N,Y
