sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
一項調查顯示，雖然香港的經濟環境持續蕭條，但港人罹患性病人數卻明顯增加，並且有年輕化的趨勢。,一 項 調查 顯示 雖然 香港 的 經濟 環境 持續 蕭條 但 港人 罹患 性病 人數 卻 明顯 增加 並且 有 年輕化 的 趨勢,24,一(3701681) 項(88887) 調查(34821) 顯示(32718) 雖然(152988) 香港(46937) 的(16029838) 經濟(83046) 環境(71054) 持續(33796) 蕭條(2069) 但(597124) 港人(510) 罹患(5345) 性病(949) 人數(11834) 卻(333007) 明顯(35623) 增加(48296) 並且(60996) 有(2217079) 年輕化(116) 的(16029838) 趨勢(9872),{'High': 24},"{'第1級': 4, '第5級': 3, '第4*級': 2, '第2級': 2, 'Unknown': 4, '第4級': 5, '第3級': 1, '第6級': 3}",1,Y,Y,N,N
調查研究指出，人數明顯上升主要是因為近年來中國大陸、香港及澳門的色情行業在不景氣的情況下不惜削價吸引顧客，導致患性病人數趨升。,調查 研究 指出 人數 明顯 上升 主要 是 因為 近年來 中國 大陸 香港 及 澳門 的 色情 行業 在 不景氣 的 情況 下 不惜 削價 吸引 顧客 導致 患 性病 人數 趨升,32,調查(34821) 研究(182500) 指出(38456) 人數(11834) 明顯(35623) 上升(8886) 主要(78757) 是(4642407) 因為(425061) 近年來(Unknown) 中國(214840) 大陸(27031) 香港(46937) 及(304586) 澳門(2620) 的(16029838) 色情(2732) 行業(8641) 在(3284238) 不景氣(1650) 的(16029838) 情況(92301) 下(329549) 不惜(3928) 削價(176) 吸引(20619) 顧客(25096) 導致(30222) 患(5777) 性病(949) 人數(11834) 趨升(Unknown),"{'High': 30, 'Low': 2}","{'第4*級': 1, '第3級': 1, 'Unknown': 9, '第4級': 6, '第5級': 5, '第1級': 4, '第1*級': 3, '第3*級': 1, '第6級': 2}",2,Y,Y,N,N
衛生署最新公布的數字顯示，今年至今港人感染各類性病的總數為七千五百多宗，較去年同期六千兩百多宗上升兩成二，其中以梅毒、淋病的升幅最為明顯，分別上升百分之三十及百分之十。,衛生署 最 新 公布 的 數字 顯示 今年 至今 港人 感染 各 類 性病 的 總數 為 七千五百多 宗 較 去年 同期 六千兩百多 宗 上升 兩成二 其中 以 梅毒 淋病 的 升幅 最為 明顯 分別 上升 百分之三十 及 百分之十,39,衛生署(603) 最(421680) 新(212453) 公布(3670) 的(16029838) 數字(19781) 顯示(32718) 今年(10836) 至今(14540) 港人(510) 感染(10164) 各(243023) 類(58191) 性病(949) 的(16029838) 總數(2415) 為(761341) 七千五百多(2) 宗(5046) 較(78424) 去年(9462) 同期(Unknown) 六千兩百多(Unknown) 宗(5046) 上升(8886) 兩成二(Unknown) 其中(95627) 以(547785) 梅毒(847) 淋病(155) 的(16029838) 升幅(96) 最為(8804) 明顯(35623) 分別(25566) 上升(8886) 百分之三十(626) 及(304586) 百分之十(1192),"{'High': 34, 'Low': 5}","{'Unknown': 16, '第1*級': 1, '第1級': 6, '第5級': 8, '第4級': 1, '第2級': 2, '第3*級': 2, '第6級': 2, '第4*級': 1}",6,Y,Y,N,N
調查指出，去年到公營醫院衛生科求診人士的年齡也有下降趨勢，其中年齡在十五至十九歲的求診人士高達八千六百多人，而十五歲以下的求診人士有一百五十多人次，顯示患性病人士年齡漸趨年輕化。,調查 指出 去年 到 公營 醫院 衛生科 求診 人士 的 年齡 也 有 下降 趨勢 其中 年齡 在 十五 至 十九 歲 的 求診 人士 高達 八千六百多 人 而 十五 歲 以下 的 求診 人士 有 一百五十多 人次 顯示 患 性病 人士 年齡 漸 趨 年輕化,46,調查(34821) 指出(38456) 去年(9462) 到(546906) 公營(946) 醫院(30938) 衛生科(6) 求診(447) 人士(27666) 的(16029838) 年齡(17758) 也(1590760) 有(2217079) 下降(8287) 趨勢(9872) 其中(95627) 年齡(17758) 在(3284238) 十五(19907) 至(101530) 十九(5778) 歲(130085) 的(16029838) 求診(447) 人士(27666) 高達(7931) 八千六百多(Unknown) 人(1550512) 而(937923) 十五(19907) 歲(130085) 以下(29388) 的(16029838) 求診(447) 人士(27666) 有(2217079) 一百五十多(148) 人次(848) 顯示(32718) 患(5777) 性病(949) 人士(27666) 年齡(17758) 漸(10303) 趨(3204) 年輕化(116),"{'High': 44, 'Low': 2}","{'第4*級': 2, 'Unknown': 12, '第1級': 11, '第2級': 1, '第7級': 3, '第5級': 8, '第4級': 3, '第6級': 3, '第3*級': 2, '第1*級': 1}",4,Y,Y,N,N
另外，有專科醫生表示，香港罹患性病個案數字上升，主要是大陸的衛生管制較差，以致性病猖獗，而港人若「北上」嫖妓容易染病，當回港後又傳染給本身的伴侶，因此使香港性病情況日益嚴重。,另外 有 專科 醫生 表示 香港 罹患 性病 個案 數字 上升 主要 是 大陸 的 衛生 管制 較 差 以致 性病 猖獗 而 港人 若 北上 嫖妓 容易 染病 當 回 港 後 又 傳染給 本身 的 伴侶 因此 使 香港 性病 情況 日益 嚴重,45,另外(48233) 有(2217079) 專科(1724) 醫生(44289) 表示(74452) 香港(46937) 罹患(5345) 性病(949) 個案(12690) 數字(19781) 上升(8886) 主要(78757) 是(4642407) 大陸(27031) 的(16029838) 衛生(6348) 管制(5335) 較(78424) 差(23865) 以致(8954) 性病(949) 猖獗(726) 而(937923) 港人(510) 若(92766) 北上(3157) 嫖妓(196) 容易(80831) 染病(325) 當(294625) 回(92620) 港(8553) 後(422857) 又(535555) 傳染給(370) 本身(44138) 的(16029838) 伴侶(7463) 因此(184606) 使(197544) 香港(46937) 性病(949) 情況(92301) 日益(5593) 嚴重(39284),{'High': 45},"{'第3級': 1, '第1級': 7, '第6級': 5, '第4*級': 2, 'Unknown': 13, '第4級': 3, '第5級': 8, '第3*級': 2, '第2級': 2, '第7級': 1, '第1*級': 1}",1,Y,Y,N,N
因此使香港性病情況日益嚴重。,因此 使 香港 性病 情況 日益 嚴重,7,因此(184606) 使(197544) 香港(46937) 性病(949) 情況(92301) 日益(5593) 嚴重(39284),{'High': 7},"{'第4*級': 1, '第5級': 2, 'Unknown': 2, '第4級': 1, '第3*級': 1}",0,Y,Y,N,N
「爸爸！」,爸爸,1,爸爸(43983),{'High': 1},{'第1級': 1},0,N,N,N,N
「你是阿光？」,你 是 阿光,3,你(1414837) 是(4642407) 阿光(658),{'High': 3},"{'第1級': 2, 'Unknown': 1}",0,N,N,N,Y
這是孫啟光告別暗無天日的一百三十個小時後，和父親孫證相見的場景。,這 是 孫啟光 告別 暗無天日 的 一百三十 個 小時 後 和 父親 孫證 相見 的 場景,16,這(2114032) 是(4642407) 孫啟光(1) 告別(4330) 暗無天日(177) 的(16029838) 一百三十(435) 個(2296574) 小時(48521) 後(422857) 和(1338337) 父親(86472) 孫證(Unknown) 相見(3168) 的(16029838) 場景(10949),"{'High': 14, 'Low': 2}","{'第1級': 7, 'Unknown': 5, '第5級': 2, '第3級': 1, '第6級': 1}",3,Y,N,N,Y
孫證原已準備為一對兒子收屍，昨日見到兒子，意外中恍惚的不敢相認；母親柳鑾則堅信孩子一定還活著，因為她不相信神明會辜負她。,孫證 原 已 準備 為 一 對 兒子 收屍 昨日 見到 兒子 意外 中 恍惚 的 不 敢 相認 母親 柳鑾 則 堅信 孩子 一定 還 活 著 因為 她 不 相信 神明 會 辜負 她,36,孫證(Unknown) 原(33852) 已(215610) 準備(64901) 為(761341) 一(3701681) 對(897964) 兒子(60663) 收屍(143) 昨日(2036) 見到(30619) 兒子(60663) 意外(21631) 中(1011729) 恍惚(2026) 的(16029838) 不(2282521) 敢(65700) 相認(331) 母親(84326) 柳鑾(Unknown) 則(254096) 堅信(2704) 孩子(242092) 一定(138695) 還(625086) 活(49727) 著(1004687) 因為(425061) 她(1052913) 不(2282521) 相信(82200) 神明(3749) 會(1014977) 辜負(1393) 她(1052913),"{'Low': 2, 'High': 34}","{'Unknown': 9, '第3級': 2, '第2級': 3, '第1級': 10, '第5級': 2, '第4級': 3, '第6級': 4, '第1*級': 3}",0,Y,Y,N,Y
夫妻倆昨天都對此喜訊興奮不已，他們說，夫妻倆要和兒子一起行善，為社會奉獻。,夫妻倆 昨天 都 對 此 喜訊 興奮 不已 他們 說 夫妻倆 要 和 兒子 一起 行善 為 社會 奉獻,19,夫妻倆(1444) 昨天(12735) 都(1125846) 對(897964) 此(288458) 喜訊(370) 興奮(19005) 不已(11973) 他們(716752) 說(1285247) 夫妻倆(1444) 要(851264) 和(1338337) 兒子(60663) 一起(79297) 行善(1211) 為(761341) 社會(176660) 奉獻(3784),{'High': 19},"{'Unknown': 4, '第1級': 8, '第5級': 1, '第7級': 1, '第4級': 1, '第6級': 3, '第3*級': 1}",2,Y,N,N,N
孫證說，幾天來，他已經認過十幾具屍體，個個都扭曲變形，一位原本身高一百六十多公分的老先生被壓垮，竟然只剩八十公分高。,孫證 說 幾 天 來 他 已經 認 過 十幾 具 屍體 個個 都 扭曲 變形 一 位 原本 身高 一百六十多 公分 的 老先生 被 壓垮 竟然 只 剩 八十 公分 高,32,孫證(Unknown) 說(1285247) 幾(229415) 天(330413) 來(742183) 他(2487930) 已經(245160) 認(5129) 過(412878) 十幾(9075) 具(41661) 屍體(13598) 個個(5022) 都(1125846) 扭曲(7541) 變形(3344) 一(3701681) 位(284809) 原本(35765) 身高(3815) 一百六十多(110) 公分(9876) 的(16029838) 老先生(3544) 被(540683) 壓垮(550) 竟然(31233) 只(436725) 剩(9015) 八十(5124) 公分(9876) 高(128858),"{'Low': 1, 'High': 31}","{'Unknown': 7, '第1級': 10, '第2級': 2, '第1*級': 2, '第6級': 4, '第4*級': 2, '第3*級': 1, '第4級': 3, '第7級': 1}",2,Y,N,N,Y
他說，看到這些情況，他心想兒子怎能倖免於難？,他 說 看到 這些 情況 他 心想 兒子 怎能 倖免於難,10,他(2487930) 說(1285247) 看到(159419) 這些(315113) 情況(92301) 他(2487930) 心想(16689) 兒子(60663) 怎能(5118) 倖免於難(286),{'High': 10},"{'第1級': 4, '第1*級': 1, 'Unknown': 4, '第4級': 1}",1,Y,N,N,N
原本已做好心理準備，打算為孩子收屍，怎想到竟然會有奇蹟出現。,原本 已 做好 心理 準備 打算 為 孩子 收屍 怎 想到 竟然 會 有 奇蹟 出現,16,原本(35765) 已(215610) 做好(11572) 心理(59538) 準備(64901) 打算(26394) 為(761341) 孩子(242092) 收屍(143) 怎(3940) 想到(48955) 竟然(31233) 會(1014977) 有(2217079) 奇蹟(8416) 出現(124694),{'High': 16},"{'第4*級': 2, '第3級': 1, 'Unknown': 5, '第5級': 2, '第2級': 1, '第2*級': 1, '第1級': 2, '第1*級': 1, '第4級': 1}",0,Y,N,N,N
孫證說，初見兒子阿光走出來時，他還想：「這不是我兒子，阿光沒那麼瘦。」,孫證 說 初 見 兒子 阿光 走出來 時 他 還 想 這 不 是 我 兒子 阿光 沒 那麼 瘦,20,孫證(Unknown) 說(1285247) 初(42087) 見(179113) 兒子(60663) 阿光(658) 走出來(4006) 時(623734) 他(2487930) 還(625086) 想(449884) 這(2114032) 不(2282521) 是(4642407) 我(3033032) 兒子(60663) 阿光(658) 沒(306167) 那麼(127785) 瘦(6632),"{'Low': 1, 'High': 19}","{'Unknown': 5, '第1級': 10, '第4級': 1, '第1*級': 2, '第3*級': 1, '第2級': 1}",1,Y,N,N,Y
，直到阿光開口叫他，他才回過神來。,直到 阿光 開口 叫 他 他 才 回過神 來,9,直到(41624) 阿光(658) 開口(17934) 叫(111645) 他(2487930) 他(2487930) 才(394539) 回過神(971) 來(742183),{'High': 9},"{'第4*級': 1, 'Unknown': 2, '第7級': 1, '第1級': 4, '第2級': 1}",1,Y,N,N,Y
他說：「這是天意，罹難者是上天安排接去做神的。」,他 說 這 是 天意 罹難者 是 上天 安排 接去 做 神 的,13,他(2487930) 說(1285247) 這(2114032) 是(4642407) 天意(1407) 罹難者(Unknown) 是(4642407) 上天(4712) 安排(30105) 接去(68) 做(411649) 神(46495) 的(16029838),"{'High': 11, 'Low': 2}","{'第1級': 7, '第7級': 1, 'Unknown': 2, '第6級': 1, '第4級': 2}",1,Y,N,N,N
他們夫妻和兒子則必須留下來做善事，回饋社會。,他們 夫妻 和 兒子 則 必須 留下來 做 善事 回饋 社會,11,他們(716752) 夫妻(15179) 和(1338337) 兒子(60663) 則(254096) 必須(170592) 留下來(6479) 做(411649) 善事(744) 回饋(6468) 社會(176660),{'High': 11},"{'第1級': 3, '第4級': 1, 'Unknown': 2, '第5級': 1, '第3級': 1, '第7級': 1, '第6級': 1, '第3*級': 1}",1,Y,Y,N,N
柳鑾激動的要告訴全世界，感謝上天對他們的恩典。,柳鑾 激動 的 要 告訴 全 世界 感謝 上天 對 他們 的 恩典,13,柳鑾(Unknown) 激動(9809) 的(16029838) 要(851264) 告訴(122898) 全(178642) 世界(165235) 感謝(18391) 上天(4712) 對(897964) 他們(716752) 的(16029838) 恩典(1167),"{'Low': 1, 'High': 12}","{'Unknown': 3, '第5級': 1, '第1級': 5, '第2級': 2, '第4級': 1, '第6級': 1}",0,Y,N,N,Y
篤信三清道祖的柳鑾說，地震發生前晚深夜，師姐突然要她回廟裡，說是神明有指示，硬是留她到凌晨才離開，讓她得以逃過一劫。,篤信 三清道祖 的 柳鑾 說 地震 發生 前晚 深夜 師姐 突然 要 她 回 廟 裡 說 是 神明 有 指示 硬是 留 她 到 凌晨 才 離開 讓 她 得以 逃過一劫,32,篤信(631) 三清道祖(4) 的(16029838) 柳鑾(Unknown) 說(1285247) 地震(4869) 發生(129211) 前晚(102) 深夜(4741) 師姐(24) 突然(69636) 要(851264) 她(1052913) 回(92620) 廟(9842) 裡(520435) 說(1285247) 是(4642407) 神明(3749) 有(2217079) 指示(10148) 硬是(44) 留(26377) 她(1052913) 到(546906) 凌晨(3229) 才(394539) 離開(71748) 讓(526314) 她(1052913) 得以(20774) 逃過一劫(Unknown),"{'High': 27, 'Low': 5}","{'第7級': 1, 'Unknown': 6, '第1級': 10, '第4級': 2, '第3級': 2, '第4*級': 1, '第2級': 4, '第5級': 2, '第1*級': 1, '第6級': 3}",2,Y,N,N,Y
她有三子一女，地震發生時，二兒子和小女兒都有事外出，只剩大兒子啟峰和三兒子啟光在家，讓家人的傷害減到最低。,她 有 三 子 一 女 地震 發生 時 二 兒子 和 小 女兒 都 有事 外出 只 剩 大兒子 啟峰 和 三 兒子 啟光 在 家 讓 家人 的 傷害 減到 最 低,34,她(1052913) 有(2217079) 三(313861) 子(20269) 一(3701681) 女(51944) 地震(4869) 發生(129211) 時(623734) 二(152494) 兒子(60663) 和(1338337) 小(318835) 女兒(46072) 都(1125846) 有事(4047) 外出(5293) 只(436725) 剩(9015) 大兒子(986) 啟峰(Unknown) 和(1338337) 三(313861) 兒子(60663) 啟光(Unknown) 在(3284238) 家(236822) 讓(526314) 家人(30861) 的(16029838) 傷害(22978) 減到(512) 最(421680) 低(32663),"{'High': 32, 'Low': 2}","{'第1級': 13, '第3*級': 2, '第1*級': 6, '第4級': 2, '第3級': 1, 'Unknown': 7, '第5級': 1, '第2級': 1, '第4*級': 1}",1,Y,Y,N,Y
柳鑾也讚嘆神明奇蹟。,柳鑾 也 讚嘆 神明 奇蹟,5,柳鑾(Unknown) 也(1590760) 讚嘆(2509) 神明(3749) 奇蹟(8416),"{'Low': 1, 'High': 4}","{'Unknown': 1, '第1級': 1, '第6級': 2, '第5級': 1}",0,Y,N,N,Y
她說，神明當晚指示，「明天(廿一日)是重要日，不平凡的日子，天災地變，這關哪過，要謝天謝地。」,她 說 神明 當晚 指示 明天 廿一日 是 重要日 不 平凡 的 日子 天災 地變 這 關 哪 過 要 謝天謝地,21,她(1052913) 說(1285247) 神明(3749) 當晚(3170) 指示(10148) 明天(18918) 廿一日(139) 是(4642407) 重要日(Unknown) 不(2282521) 平凡(5521) 的(16029838) 日子(28378) 天災(1141) 地變(37) 這(2114032) 關(19056) 哪(64146) 過(412878) 要(851264) 謝天謝地(809),"{'High': 19, 'Low': 2}","{'第1級': 8, '第6級': 2, 'Unknown': 5, '第5級': 3, '第3*級': 1, '第2*級': 1, '第1*級': 1}",3,Y,N,N,N
當時她不知道這就是即將面臨的大地震浩劫。,當時 她 不 知道 這 就是 即將 面臨 的 大 地震 浩劫,12,當時(126214) 她(1052913) 不(2282521) 知道(343214) 這(2114032) 就是(2943) 即將(16780) 面臨(16531) 的(16029838) 大(525780) 地震(4869) 浩劫(946),{'High': 12},"{'第3*級': 1, '第1級': 6, 'Unknown': 1, '第6級': 1, '第5級': 1, '第4級': 1, '第7級': 1}",0,Y,Y,N,N
她說，五天來不眠不睡，她相信自己這麼虔誠，一生都在做善事，上天會保佑兒子，不會辜負她。,她 說 五 天 來 不 眠 不 睡 她 相信 自己 這麼 虔誠 一生 都 在 做 善事 上天 會 保佑 兒子 不會 辜負 她,26,她(1052913) 說(1285247) 五(112649) 天(330413) 來(742183) 不(2282521) 眠(2675) 不(2282521) 睡(32669) 她(1052913) 相信(82200) 自己(744739) 這麼(116973) 虔誠(3901) 一生(25444) 都(1125846) 在(3284238) 做(411649) 善事(744) 上天(4712) 會(1014977) 保佑(2508) 兒子(60663) 不會(173045) 辜負(1393) 她(1052913),{'High': 26},"{'第1級': 12, 'Unknown': 3, '第2級': 2, '第1*級': 3, '第6級': 4, '第4*級': 1, '第7級': 1}",0,Y,N,N,N
