sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
鼻咽癌病友手冊—如何戰勝鼻咽癌。,鼻咽癌 病友 手冊 如何 戰勝 鼻咽癌,6,鼻咽癌(108) 病友(540) 手冊(3707) 如何(148068) 戰勝(4179) 鼻咽癌(108),{'High': 6},"{'Unknown': 3, '第5級': 2, '第6級': 1}",2,Y,N,N,N
簡介：放射線治療鼻咽癌的效果，已是不爭的事實，早期患者可有90.80%的治癒率，稍晚也達半數以上的存活率，但是這種治療由外而內，透過正常組織才能到達目標，經過周密設計，由多方向射入，使腫瘤和周圍安全區域有最大的致死量，而其他的各方正常組織的傷害減至最少。,簡介 放射線 治療 鼻咽癌 的 效果 已 是 不爭 的 事實 早期 患者 可 有 9080 的 治癒率 稍 晚 也 達 半數 以上 的 存活率 但是 這 種 治療 由 外 而 內 透過 正常 組織 才 能 到達 目標 經過 周密 設計 由 多 方向 射入 使 腫瘤 和 周圍 安全 區域 有 最 大 的 致死量 而 其他 的 各 方 正常 組織 的 傷害 減至 最少,70,簡介(3175) 放射線(735) 治療(45170) 鼻咽癌(108) 的(16029838) 效果(38188) 已(215610) 是(4642407) 不爭(602) 的(16029838) 事實(84995) 早期(20120) 患者(20147) 可(307359) 有(2217079) 9080(1) 的(16029838) 治癒率(126) 稍(14118) 晚(24931) 也(1590760) 達(25383) 半數(1562) 以上(36569) 的(16029838) 存活率(357) 但是(247988) 這(2114032) 種(701563) 治療(45170) 由(208604) 外(109310) 而(937923) 內(183051) 透過(63117) 正常(28865) 組織(69485) 才(394539) 能(582260) 到達(15955) 目標(62638) 經過(64617) 周密(1229) 設計(59326) 由(208604) 多(318992) 方向(39560) 射入(478) 使(197544) 腫瘤(3785) 和(1338337) 周圍(15078) 安全(35338) 區域(14982) 有(2217079) 最(421680) 大(525780) 的(16029838) 致死量(18) 而(937923) 其他(189445) 的(16029838) 各(243023) 方(33724) 正常(28865) 組織(69485) 的(16029838) 傷害(22978) 減至(332) 最少(2626),"{'High': 68, 'Low': 2}","{'第5級': 11, 'Unknown': 15, '第1級': 15, '第4*級': 9, '第3級': 3, '第4級': 2, '第1*級': 3, '第3*級': 5, '第2級': 5, '第7級': 2}",6,Y,Y,N,N
鼻咽癌的治療會牽涉到面部各組織，包括耳、鼻、喉、唾液腺、口腔內含、骨骼、神經和頸部的柔軟組織等，這看起來牽涉很廣，但傷害都在正常忍受量下，除非常鄰近唾液腺和耳管外，都能逐漸恢復。,鼻咽癌 的 治療 會 牽涉到 面部 各 組織 包括 耳 鼻 喉 唾液腺 口腔 內含 骨骼 神經 和 頸部 的 柔軟 組織 等 這 看起來 牽涉 很 廣 但 傷害 都 在 正常 忍受量 下 除 非常 鄰近 唾液腺 和 耳管 外 都 能 逐漸 恢復,46,鼻咽癌(108) 的(16029838) 治療(45170) 會(1014977) 牽涉到(3410) 面部(855) 各(243023) 組織(69485) 包括(74410) 耳(16140) 鼻(5110) 喉(1213) 唾液腺(92) 口腔(1644) 內含(888) 骨骼(2652) 神經(30580) 和(1338337) 頸部(2229) 的(16029838) 柔軟(4836) 組織(69485) 等(327380) 這(2114032) 看起來(41830) 牽涉(1915) 很(715675) 廣(13002) 但(597124) 傷害(22978) 都(1125846) 在(3284238) 正常(28865) 忍受量(Unknown) 下(329549) 除(15929) 非常(152032) 鄰近(3581) 唾液腺(92) 和(1338337) 耳管(11) 外(109310) 都(1125846) 能(582260) 逐漸(38705) 恢復(20693),"{'High': 42, 'Low': 4}","{'Unknown': 11, '第1級': 7, '第5級': 7, '第1*級': 6, '第2級': 2, '第3*級': 4, '第4級': 3, '第6級': 4, '第3級': 1, '第4*級': 1}",6,Y,Y,N,N
有適當的保養和維護，會使傷害減到最輕，復元時間也縮短不少。,有 適當 的 保養 和 維護 會 使 傷害 減到 最 輕 復元 時間 也 縮短 不少,17,有(2217079) 適當(17983) 的(16029838) 保養(2084) 和(1338337) 維護(8695) 會(1014977) 使(197544) 傷害(22978) 減到(512) 最(421680) 輕(18944) 復元(373) 時間(213595) 也(1590760) 縮短(2698) 不少(35256),{'High': 17},"{'第1級': 4, '第4*級': 2, '第6級': 2, 'Unknown': 4, '第5級': 2, '第1*級': 2, '第2*級': 1}",0,Y,Y,N,N
相反地，處理不當卻會導致不必發生的嚴重問題，治療可能因此中斷，造成的傷害影響以後的生活品質。,相反地 處理 不當 卻 會 導致 不必 發生 的 嚴重 問題 治療 可能 因此 中斷 造成 的 傷害 影響 以後 的 生活 品質,23,相反地(4099) 處理(61797) 不當(5709) 卻(333007) 會(1014977) 導致(30222) 不必(29161) 發生(129211) 的(16029838) 嚴重(39284) 問題(280782) 治療(45170) 可能(271025) 因此(184606) 中斷(4119) 造成(63141) 的(16029838) 傷害(22978) 影響(95840) 以後(71883) 的(16029838) 生活(213189) 品質(19388),{'High': 23},"{'Unknown': 1, '第4*級': 5, '第4級': 2, '第1*級': 2, '第6級': 1, '第3級': 4, '第1級': 5, '第3*級': 1, '第5級': 2}",1,Y,Y,N,N
放射線治療引起的反應和治療方法有密切關係。,放射線 治療 引起 的 反應 和 治療 方法 有 密切 關係,11,放射線(735) 治療(45170) 引起(36729) 的(16029838) 反應(53196) 和(1338337) 治療(45170) 方法(99064) 有(2217079) 密切(10538) 關係(162883),{'High': 11},"{'Unknown': 2, '第5級': 3, '第4*級': 1, '第1級': 2, '第4級': 1, '第2級': 1, '第3級': 1}",1,Y,Y,N,N
爭取的目的是較高的存活率，有了較高的存活率，也必須和存活後的生活品質取得滿意的平衡。,爭取 的 目的 是 較 高 的 存活率 有 了 較 高 的 存活率 也 必須 和 存活 後 的 生活 品質 取得 滿意 的 平衡,26,爭取(9666) 的(16029838) 目的(45226) 是(4642407) 較(78424) 高(128858) 的(16029838) 存活率(357) 有(2217079) 了(3199291) 較(78424) 高(128858) 的(16029838) 存活率(357) 也(1590760) 必須(170592) 和(1338337) 存活(3137) 後(422857) 的(16029838) 生活(213189) 品質(19388) 取得(25649) 滿意(16756) 的(16029838) 平衡(18456),{'High': 26},"{'第5級': 3, '第1級': 11, '第3*級': 1, '第2級': 2, 'Unknown': 4, '第3級': 2, '第6級': 1, '第4級': 2}",2,Y,N,N,N
後者發生的時間和病情的輕重不可預測，根據治療後患者遭遇的生活情況而定，因此因人而異。,後者 發生 的 時間 和 病情 的 輕重 不可 預測 根據 治療 後 患者 遭遇 的 生活 情況 而 定 因此 因人而異,22,後者(11764) 發生(129211) 的(16029838) 時間(213595) 和(1338337) 病情(4930) 的(16029838) 輕重(1513) 不可(50808) 預測(13893) 根據(51908) 治療(45170) 後(422857) 患者(20147) 遭遇(12074) 的(16029838) 生活(213189) 情況(92301) 而(937923) 定(18743) 因此(184606) 因人而異(749),{'High': 22},"{'第5級': 6, '第3級': 2, '第1級': 5, 'Unknown': 3, '第4*級': 3, '第6級': 2, '第4級': 1}",1,Y,Y,N,N
治療後不久，不當的處理如服用一些不當的藥物或受到刺激，會使治療時的反應加重，而延長了復元的時日。,治療 後 不久 不當 的 處理 如 服用 一些 不當 的 藥物 或 受到 刺激 會 使 治療 時 的 反應 加重 而 延長 了 復元 的 時日,28,治療(45170) 後(422857) 不久(34049) 不當(5709) 的(16029838) 處理(61797) 如(195069) 服用(6189) 一些(156929) 不當(5709) 的(16029838) 藥物(14995) 或(478077) 受到(66513) 刺激(24326) 會(1014977) 使(197544) 治療(45170) 時(623734) 的(16029838) 反應(53196) 加重(2651) 而(937923) 延長(3487) 了(3199291) 復元(373) 的(16029838) 時日(2219),{'High': 28},"{'第5級': 5, '第1級': 5, 'Unknown': 5, '第4*級': 4, '第6級': 3, '第1*級': 2, '第3級': 1, '第4級': 2, '第3*級': 1}",0,Y,Y,N,N
治療後數月，如果營養補充不足，體重不能恢復，又重返辛勞的工作，會有元氣大傷的感覺而缺乏生活情趣。,治療 後 數 月 如果 營養 補充 不足 體重 不能 恢復 又 重返 辛勞 的 工作 會 有 元氣 大傷 的 感覺 而 缺乏 生活 情趣,26,治療(45170) 後(422857) 數(38654) 月(148997) 如果(322121) 營養(10606) 補充(10805) 不足(20371) 體重(9285) 不能(162852) 恢復(20693) 又(535555) 重返(2356) 辛勞(1493) 的(16029838) 工作(220164) 會(1014977) 有(2217079) 元氣(1554) 大傷(395) 的(16029838) 感覺(91265) 而(937923) 缺乏(27750) 生活(213189) 情趣(1623),{'High': 26},"{'第5級': 5, '第1級': 6, '第3*級': 2, '第2級': 1, '第4*級': 2, 'Unknown': 3, '第4級': 1, '第1*級': 2, '第6級': 3, '第3級': 1}",0,Y,Y,N,N
