sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
台北縣的烏來風景區，泡湯又有新選擇，頗受歡迎的國際岩湯和日月光溫泉山莊，不約而同在今年初增闢了個人泡湯屋，當中國際岩湯以石材結合造景呈現中西合璧風；日月光則著重以檜木浴池和庭園造景營造和風景觀視野。,台北縣 的 烏來 風景區 泡湯 又 有 新 選擇 頗 受 歡迎 的 國際岩湯 和 日月光 溫泉 山莊 不約而同 在 今年 初 增闢 了 個人 泡湯屋 當中 國際岩湯 以 石材 結合 造景 呈現 中西合璧風 日月光 則 著重 以 檜木 浴池 和 庭園 造景 營造 和風 景觀 視野,47,台北縣(1048) 的(16029838) 烏來(557) 風景區(498) 泡湯(570) 又(535555) 有(2217079) 新(212453) 選擇(75178) 頗(22266) 受(109982) 歡迎(19513) 的(16029838) 國際岩湯(Unknown) 和(1338337) 日月光(58) 溫泉(2435) 山莊(2023) 不約而同(1511) 在(3284238) 今年(10836) 初(42087) 增闢(49) 了(3199291) 個人(76253) 泡湯屋(Unknown) 當中(28263) 國際岩湯(Unknown) 以(547785) 石材(415) 結合(22408) 造景(276) 呈現(26810) 中西合璧風(Unknown) 日月光(58) 則(254096) 著重(4094) 以(547785) 檜木(341) 浴池(419) 和(1338337) 庭園(2145) 造景(276) 營造(5354) 和風(341) 景觀(4987) 視野(7815),"{'High': 40, 'Low': 7}","{'Unknown': 19, '第1級': 5, '第7級': 1, '第1*級': 2, '第3*級': 2, '第6級': 7, '第4級': 3, '第2級': 1, '第3級': 1, '第5級': 5, '第4*級': 1}",9,Y,Y,N,Y
喜愛個人湯屋的遊客，不妨選在天氣猶帶涼意的春日前往享受泡湯樂。,喜愛 個人 湯屋 的 遊客 不妨 選 在 天氣 猶 帶 涼意 的 春日 前往 享受 泡湯樂,17,喜愛(12200) 個人(76253) 湯屋(Unknown) 的(16029838) 遊客(4899) 不妨(9148) 選(17378) 在(3284238) 天氣(11782) 猶(8753) 帶(105786) 涼意(365) 的(16029838) 春日(997) 前往(27321) 享受(21312) 泡湯樂(1),"{'High': 15, 'Low': 2}","{'第4級': 3, 'Unknown': 6, '第1級': 3, '第5級': 2, '第3級': 1, '第1*級': 2}",1,Y,N,N,N
泡湯在全台蔚為風潮，國內各溫泉區泡湯設施不斷翻新，新溫泉區也持續鑽探產生，而在冬春涼爽季節，各溫泉區處處見人潮。,泡湯 在 全 台 蔚為 風潮 國內 各 溫泉區 泡湯 設施 不斷 翻新 新 溫泉區 也 持續 鑽探 產生 而 在 冬春 涼爽 季節 各 溫泉區 處處 見 人潮,29,泡湯(570) 在(3284238) 全(178642) 台(29325) 蔚為(706) 風潮(3018) 國內(17537) 各(243023) 溫泉區(66) 泡湯(570) 設施(5472) 不斷(68526) 翻新(590) 新(212453) 溫泉區(66) 也(1590760) 持續(33796) 鑽探(144) 產生(82753) 而(937923) 在(3284238) 冬春(22) 涼爽(1229) 季節(5885) 各(243023) 溫泉區(66) 處處(6841) 見(179113) 人潮(2524),"{'High': 25, 'Low': 4}","{'第7級': 4, '第1*級': 3, '第2級': 4, '第6級': 2, '第4級': 2, 'Unknown': 6, '第1級': 2, '第4*級': 2, '第5級': 3, '第3級': 1}",3,Y,Y,N,N
台北近郊的烏來溫泉區，近年在溫泉熱帶動下，成為大台北都會民眾最愛的泡湯一日遊去處，新的溫泉旅館和泡湯浴場也推陳出新，有以價位和景觀取勝，也有強調造景設計和特色湯屋，讓民眾泡湯選擇更加多樣化。,台北 近郊 的 烏來 溫泉區 近年 在 溫泉熱 帶動 下 成為 大台北 都會 民眾 最 愛 的 泡湯 一 日 遊 去處 新 的 溫泉 旅館 和 泡湯 浴場 也 推陳出新 有 以 價位 和 景觀 取勝 也 有 強調 造景 設計 和 特色 湯屋 讓 民眾 泡湯 選擇 更加 多樣化,51,台北(22242) 近郊(676) 的(16029838) 烏來(557) 溫泉區(66) 近年(7929) 在(3284238) 溫泉熱(Unknown) 帶動(3810) 下(329549) 成為(143834) 大台北(151) 都會(1080) 民眾(17097) 最(421680) 愛(124337) 的(16029838) 泡湯(570) 一(3701681) 日(94041) 遊(6316) 去處(972) 新(212453) 的(16029838) 溫泉(2435) 旅館(12498) 和(1338337) 泡湯(570) 浴場(455) 也(1590760) 推陳出新(436) 有(2217079) 以(547785) 價位(840) 和(1338337) 景觀(4987) 取勝(1809) 也(1590760) 有(2217079) 強調(36095) 造景(276) 設計(59326) 和(1338337) 特色(16060) 湯屋(Unknown) 讓(526314) 民眾(17097) 泡湯(570) 選擇(75178) 更加(27604) 多樣化(1765),"{'High': 48, 'Low': 3}","{'Unknown': 14, '第7級': 7, '第1級': 11, '第4級': 2, '第1*級': 3, '第6級': 3, '第5級': 4, '第4*級': 3, '第3級': 1, '第2*級': 1, '第2級': 1, '第3*級': 1}",5,Y,Y,N,N
繼大眾泡湯池後，烏來這兩年時興特色的個人泡湯屋，美人湯、花月溫泉會館均以湯屋取勝，擁有個人湯、大眾泡湯池和露天浴場的國際岩湯和日月光溫泉山莊，在泡湯市場需求下，在新的一年也分別推出全新的個人湯屋設施，為烏來泡湯帶來新面貌。,繼 大眾 泡湯池 後 烏來 這 兩 年 時興 特色 的 個人 泡湯屋 美人湯 花月 溫泉 會館 均 以 湯屋 取勝 擁有 個人湯 大眾 泡湯池 和 露天 浴場 的 國際岩湯 和 日月光 溫泉 山莊 在 泡湯 市場 需求 下 在 新 的 一 年 也 分別 推出 全新 的 個人 湯屋 設施 為 烏來 泡湯 帶來 新 面貌,58,繼(6145) 大眾(22411) 泡湯池(7) 後(422857) 烏來(557) 這(2114032) 兩(526190) 年(514736) 時興(216) 特色(16060) 的(16029838) 個人(76253) 泡湯屋(Unknown) 美人湯(11) 花月(48) 溫泉(2435) 會館(1512) 均(27783) 以(547785) 湯屋(Unknown) 取勝(1809) 擁有(55809) 個人湯(Unknown) 大眾(22411) 泡湯池(7) 和(1338337) 露天(1305) 浴場(455) 的(16029838) 國際岩湯(Unknown) 和(1338337) 日月光(58) 溫泉(2435) 山莊(2023) 在(3284238) 泡湯(570) 市場(65023) 需求(29061) 下(329549) 在(3284238) 新(212453) 的(16029838) 一(3701681) 年(514736) 也(1590760) 分別(25566) 推出(10009) 全新(5870) 的(16029838) 個人(76253) 湯屋(Unknown) 設施(5472) 為(761341) 烏來(557) 泡湯(570) 帶來(40305) 新(212453) 面貌(5835),"{'High': 48, 'Low': 10}","{'第6級': 6, '第5級': 7, 'Unknown': 19, '第1級': 13, '第4級': 3, '第3級': 2, '第1*級': 3, '第7級': 2, '第2級': 1, '第4*級': 1, '第3*級': 1}",7,Y,Y,N,Y
位於烏來溫泉區入口處的日月光溫泉山莊，擁有自然優美的河川與綠林視野，露天風呂更富水瀑、造景和沖擊泉之趣，聚引不少泡湯民眾嘗鮮。,位於 烏來 溫泉區 入口處 的 日月光 溫泉 山莊 擁有 自然 優美 的 河川 與 綠林 視野 露天 風呂 更 富 水瀑 造景 和 沖擊泉 之 趣 聚引 不少 泡湯 民眾 嘗鮮,31,位於(19612) 烏來(557) 溫泉區(66) 入口處(1097) 的(16029838) 日月光(58) 溫泉(2435) 山莊(2023) 擁有(55809) 自然(91995) 優美(4205) 的(16029838) 河川(1494) 與(968432) 綠林(242) 視野(7815) 露天(1305) 風呂(4) 更(361676) 富(9312) 水瀑(17) 造景(276) 和(1338337) 沖擊泉(Unknown) 之(875481) 趣(780) 聚引(Unknown) 不少(35256) 泡湯(570) 民眾(17097) 嘗鮮(34),"{'High': 24, 'Low': 7}","{'第6級': 5, 'Unknown': 16, '第1級': 2, '第3級': 1, '第5級': 3, '第3*級': 1, '第4*級': 2, '第7級': 1}",4,Y,Y,N,Y
在原有個人湯屋之外，日月光今年再投入上百萬元打造16間的檜木風呂湯屋，全以台灣檜木闢設的泡湯池和客屋，以玻璃門相隔，讓遊客得以在洋溢檜木香氣的湯屋內享有溫泉樂，推開連通室內外的玻璃門，遊客可欣賞日式造景庭園，並可遠眺溪對岸的綠色樹林。,在 原有 個人 湯屋 之外 日月光 今年 再 投入 上百萬 元 打造 16 間 的 檜木 風呂 湯屋 全 以 台灣 檜木 闢設 的 泡湯池 和 客屋 以 玻璃門 相隔 讓 遊客 得以 在 洋溢 檜木 香氣 的 湯屋 內 享有 溫泉樂 推開 連通 室內 外 的 玻璃門 遊客 可 欣賞 日式 造景 庭園 並 可 遠眺 溪 對岸 的 綠色 樹林,62,在(3284238) 原有(6223) 個人(76253) 湯屋(Unknown) 之外(45757) 日月光(58) 今年(10836) 再(326207) 投入(18783) 上百萬(482) 元(60807) 打造(5258) 16(8105) 間(115638) 的(16029838) 檜木(341) 風呂(4) 湯屋(Unknown) 全(178642) 以(547785) 台灣(130718) 檜木(341) 闢設(16) 的(16029838) 泡湯池(7) 和(1338337) 客屋(3) 以(547785) 玻璃門(367) 相隔(1626) 讓(526314) 遊客(4899) 得以(20774) 在(3284238) 洋溢(2387) 檜木(341) 香氣(3170) 的(16029838) 湯屋(Unknown) 內(183051) 享有(5799) 溫泉樂(Unknown) 推開(4696) 連通(204) 室內(Unknown) 外(109310) 的(16029838) 玻璃門(367) 遊客(4899) 可(307359) 欣賞(17817) 日式(1603) 造景(276) 庭園(2145) 並(442790) 可(307359) 遠眺(886) 溪(5385) 對岸(2521) 的(16029838) 綠色(9303) 樹林(6780),"{'High': 52, 'Low': 10}","{'第1*級': 3, '第6級': 8, '第4級': 1, 'Unknown': 26, '第1級': 9, '第2級': 2, '第5級': 6, '第3級': 1, '第4*級': 5, '第7級': 1}",6,Y,Y,N,Y
相關資訊可洽26616677。,相關 資訊 可 洽 2661 6677,6,相關(41599) 資訊(37848) 可(307359) 洽(1177) 2661(Unknown) 6677(Unknown),"{'High': 4, 'Low': 2}","{'第4*級': 2, '第4級': 1, 'Unknown': 3}",2,Y,N,Y,N
由於烏來溫泉山莊不斷增加，不論是大眾的露天浴場、室內湯池或個人湯屋，用水量均不小，旺季假日溫泉用量更高。,由於 烏來 溫泉 山莊 不斷 增加 不論 是 大眾 的 露天 浴場 室內 湯池 或 個人 湯屋 用水量 均 不 小 旺季 假日 溫泉 用量 更 高,27,由於(88111) 烏來(557) 溫泉(2435) 山莊(2023) 不斷(68526) 增加(48296) 不論(28127) 是(4642407) 大眾(22411) 的(16029838) 露天(1305) 浴場(455) 室內(Unknown) 湯池(8) 或(478077) 個人(76253) 湯屋(Unknown) 用水量(79) 均(27783) 不(2282521) 小(318835) 旺季(442) 假日(2962) 溫泉(2435) 用量(537) 更(361676) 高(128858),"{'High': 23, 'Low': 4}","{'第4*級': 2, 'Unknown': 8, '第3級': 3, '第6級': 3, '第4級': 4, '第1級': 5, '第5級': 1, '第3*級': 1}",1,Y,Y,N,N
日月光為避免42間個人湯屋同時使用，用水量過大，可能造成缺水問題，在檜木風呂湯屋中特別設計了自動控水開關，只要浴池八成滿便會停止注水，但泡湯客仍可視個人需要自行操作用水開關。,日月光 為 避免 42 間 個人 湯屋 同時 使用 用水量 過 大 可能 造成 缺 水 問題 在 檜木 風呂 湯屋 中 特別 設計 了 自動 控水 開關 只要 浴池 八成 滿 便會 停止 注水 但 泡湯客 仍 可 視 個人 需要 自行 操作 用水 開關,46,日月光(58) 為(761341) 避免(33211) 42(2199) 間(115638) 個人(76253) 湯屋(Unknown) 同時(115305) 使用(99640) 用水量(79) 過(412878) 大(525780) 可能(271025) 造成(63141) 缺(9184) 水(86260) 問題(280782) 在(3284238) 檜木(341) 風呂(4) 湯屋(Unknown) 中(1011729) 特別(91212) 設計(59326) 了(3199291) 自動(11661) 控水(Unknown) 開關(3305) 只要(99140) 浴池(419) 八成(2096) 滿(46727) 便會(5596) 停止(18904) 注水(57) 但(597124) 泡湯客(Unknown) 仍(92056) 可(307359) 視(15590) 個人(76253) 需要(166793) 自行(9833) 操作(10980) 用水(1431) 開關(3305),"{'Low': 8, 'High': 38}","{'Unknown': 17, '第4*級': 4, '第4級': 6, '第3*級': 1, '第1*級': 2, '第1級': 4, '第5級': 6, '第2級': 3, '第3級': 2, '第6級': 1}",3,Y,Y,N,Y
