sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
在蘇聯國度裡找不到完整的俄文棒球規則和棒球專有名詞，而棒球在蘇聯的運動書籍中，被歸在雜項，這對剛萌芽的蘇聯棒球運動而言，應是一項亟待突破的困難。,在 蘇聯 國度 裡 找 不 到 完整 的 俄文 棒球 規則 和 棒球 專有名詞 而 棒球 在 蘇聯 的 運動 書籍 中 被 歸 在 雜項 這 對 剛 萌芽 的 蘇聯 棒球 運動 而 言 應 是 一 項 亟待 突破 的 困難,45,在(3284238) 蘇聯(8391) 國度(2597) 裡(520435) 找(108128) 不(2282521) 到(546906) 完整(19201) 的(16029838) 俄文(531) 棒球(3224) 規則(18168) 和(1338337) 棒球(3224) 專有名詞(712) 而(937923) 棒球(3224) 在(3284238) 蘇聯(8391) 的(16029838) 運動(63153) 書籍(13528) 中(1011729) 被(540683) 歸(16865) 在(3284238) 雜項(125) 這(2114032) 對(897964) 剛(55049) 萌芽(1709) 的(16029838) 蘇聯(8391) 棒球(3224) 運動(63153) 而(937923) 言(97691) 應(82417) 是(4642407) 一(3701681) 項(88887) 亟待(321) 突破(10583) 的(16029838) 困難(37504),{'High': 45},"{'第1*級': 6, 'Unknown': 11, '第6級': 2, '第1級': 11, '第4*級': 1, '第2*級': 4, '第4級': 1, '第5級': 5, '第2級': 2, '第7級': 1, '第3*級': 1}",1,Y,Y,N,N
在我國坊間的書店，介紹棒球的圖書比比皆是，種類繁多，而在蘇聯由於棒球是新興運動，很多棒球資訊都要仰賴外國。,在 我國 坊間 的 書店 介紹 棒球 的 圖書 比比皆是 種類 繁多 而 在 蘇聯 由於 棒球 是 新興 運動 很多 棒球 資訊 都 要 仰賴 外國,27,在(3284238) 我國(7225) 坊間(1482) 的(16029838) 書店(8959) 介紹(26468) 棒球(3224) 的(16029838) 圖書(5455) 比比皆是(814) 種類(8370) 繁多(1442) 而(937923) 在(3284238) 蘇聯(8391) 由於(88111) 棒球(3224) 是(4642407) 新興(4357) 運動(63153) 很多(113128) 棒球(3224) 資訊(37848) 都(1125846) 要(851264) 仰賴(3808) 外國(13057),{'High': 27},"{'第1*級': 5, 'Unknown': 3, '第6級': 3, '第1級': 5, '第2*級': 4, '第4*級': 2, '第7級': 2, '第4級': 2, '第5級': 1}",1,Y,Y,N,N
在蘇聯的運動書籍裡，棒球被分類於雜項，只有投手。,在 蘇聯 的 運動 書籍 裡 棒球 被 分類 於 雜項 只 有 投手,14,在(3284238) 蘇聯(8391) 的(16029838) 運動(63153) 書籍(13528) 裡(520435) 棒球(3224) 被(540683) 分類(9460) 於(327210) 雜項(125) 只(436725) 有(2217079) 投手(1697),{'High': 14},"{'第1*級': 4, 'Unknown': 2, '第1級': 2, '第5級': 4, '第2*級': 1, '第2級': 1}",0,Y,N,N,N
捕手。,捕手,1,捕手(548),{'High': 1},{'Unknown': 1},0,N,N,N,N
打擊者。,打擊者,1,打擊者(75),{'Low': 1},{'Unknown': 1},1,N,N,N,N
內野手等幾個基本名詞的介紹，其他技術性術語皆付之闕如，僅以英文直接說明，在俄文中卻找不到專有名詞。,內野手 等 幾 個 基本 名詞 的 介紹 其他 技術性 術語 皆 付之闕如 僅 以 英文 直接 說明 在 俄文 中 卻 找 不 到 專有名詞,26,內野手(55) 等(327380) 幾(229415) 個(2296574) 基本(52069) 名詞(9820) 的(16029838) 介紹(26468) 其他(189445) 技術性(1233) 術語(3490) 皆(45736) 付之闕如(183) 僅(30739) 以(547785) 英文(15308) 直接(54798) 說明(52918) 在(3284238) 俄文(531) 中(1011729) 卻(333007) 找(108128) 不(2282521) 到(546906) 專有名詞(712),"{'Low': 1, 'High': 25}","{'Unknown': 6, '第3*級': 1, '第1級': 7, '第5級': 4, '第4級': 3, '第1*級': 2, '第2級': 1, '第6級': 1, '第3級': 1}",4,Y,Y,N,N
蘇聯棒球隊一壘。,蘇聯 棒球隊 一壘,3,蘇聯(8391) 棒球隊(572) 一壘(440),{'High': 3},{'Unknown': 3},1,N,N,N,N
二壘。,二壘,1,二壘(465),{'High': 1},{'Unknown': 1},0,N,N,N,N
界外球等棒球術語，是借用英文，他們很多棒球專門說法是在球場上實際遇到後，才產生的，或是不設專門名詞，直接用俄語描述狀況。,界外球 等 棒球 術語 是 借用 英文 他們 很多 棒球 專門 說法 是 在 球場 上 實際 遇到 後 才 產生 的 或是 不 設 專門 名詞 直接 用 俄語 描述 狀況,32,界外球(21) 等(327380) 棒球(3224) 術語(3490) 是(4642407) 借用(3386) 英文(15308) 他們(716752) 很多(113128) 棒球(3224) 專門(13209) 說法(32457) 是(4642407) 在(3284238) 球場(3296) 上(1233218) 實際(52755) 遇到(29470) 後(422857) 才(394539) 產生(82753) 的(16029838) 或是(75906) 不(2282521) 設(17537) 專門(13209) 名詞(9820) 直接(54798) 用(377038) 俄語(274) 描述(32580) 狀況(44199),"{'Low': 1, 'High': 31}","{'Unknown': 5, '第3*級': 1, '第2*級': 2, '第6級': 1, '第1級': 9, '第5級': 3, '第4*級': 4, '第4級': 3, '第1*級': 1, '第2級': 2, '第3級': 1}",1,Y,Y,N,N
這對一個全力想發展棒運的國家，無疑地是一項亟須加以克服的困難，也讓熟悉棒球的我國觀眾難以想像。,這 對 一 個 全力 想 發展 棒運 的 國家 無疑 地 是 一 項 亟須 加以 克服 的 困難 也 讓 熟悉 棒球 的 我國 觀眾 難以 想像,29,這(2114032) 對(897964) 一(3701681) 個(2296574) 全力(4329) 想(449884) 發展(117494) 棒運(6) 的(16029838) 國家(109166) 無疑(9238) 地(754998) 是(4642407) 一(3701681) 項(88887) 亟須(75) 加以(25724) 克服(10803) 的(16029838) 困難(37504) 也(1590760) 讓(526314) 熟悉(20265) 棒球(3224) 的(16029838) 我國(7225) 觀眾(31587) 難以(30294) 想像(45673),"{'High': 27, 'Low': 2}","{'第1級': 11, 'Unknown': 5, '第4級': 3, '第1*級': 1, '第5級': 4, '第6級': 1, '第3*級': 1, '第2級': 1, '第4*級': 1, '第2*級': 1}",0,Y,N,N,N
