sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
當是她企求情愛心理的轉嫁)曷其可悲！,當是 她 企求 情愛 心理 的 轉嫁 曷 其 可悲,10,當是(706) 她(1052913) 企求(485) 情愛(1256) 心理(59538) 的(16029838) 轉嫁(149) 曷(185) 其(307905) 可悲(2093),{'High': 10},"{'Unknown': 5, '第1級': 2, '第5級': 1, '第6級': 2}",0,Y,N,N,N
我們都是被黑暗統治的子民。,我們 都 是 被 黑暗 統治 的 子民,8,我們(979260) 都(1125846) 是(4642407) 被(540683) 黑暗(16430) 統治(19436) 的(16029838) 子民(1219),{'High': 8},"{'第1級': 4, '第2級': 1, '第4*級': 1, '第5級': 1, '第7級': 1}",0,Y,N,N,N
電影和小說裡不都宣揚這種犧牲奉獻才是真正偉大的愛情嗎？,電影 和 小說 裡 不 都 宣揚 這 種 犧牲 奉獻 才 是 真正 偉大 的 愛情 嗎,18,電影(115295) 和(1338337) 小說(49792) 裡(520435) 不(2282521) 都(1125846) 宣揚(2902) 這(2114032) 種(701563) 犧牲(13057) 奉獻(3784) 才(394539) 是(4642407) 真正(77318) 偉大(20668) 的(16029838) 愛情(22826) 嗎(248249),{'High': 18},"{'第1*級': 2, 'Unknown': 2, '第4級': 4, '第1級': 6, '第6級': 3, '第2級': 1}",0,Y,Y,N,N
七個禮拜以來都談同老人寧願用最真實的臉孔來面對大眾。,七個 禮拜 以來 都 談 同老人 寧願 用 最 真實 的 臉孔 來 面對 大眾,15,七個(Unknown) 禮拜(8255) 以來(26654) 都(1125846) 談(44043) 同老人(Unknown) 寧願(4485) 用(377038) 最(421680) 真實(36892) 的(16029838) 臉孔(3845) 來(742183) 面對(62914) 大眾(22411),"{'Low': 2, 'High': 13}","{'Unknown': 2, '第2*級': 1, '第4*級': 4, '第1級': 4, '第3*級': 1, '第1*級': 1, '第5級': 2}",1,Y,N,N,Y
日漸明白。,日漸 明白,2,日漸(3875) 明白(50011),{'High': 2},"{'第6級': 1, '第4級': 1}",0,Y,N,N,N
消失在空氣中。,消失 在 空氣 中,4,消失(30223) 在(3284238) 空氣(18137) 中(1011729),{'High': 4},"{'第4*級': 1, '第1*級': 2, 'Unknown': 1}",0,Y,N,N,N
盡力地在有限的生命中發亮、發光！,盡力 地 在 有限 的 生命 中 發亮 發光,9,盡力(6625) 地(754998) 在(3284238) 有限(17290) 的(16029838) 生命(92595) 中(1011729) 發亮(4174) 發光(3162),{'High': 9},"{'第5級': 2, 'Unknown': 2, '第1*級': 1, '第1級': 1, '第4*級': 1, '第6級': 2}",0,Y,N,N,N
只求往後在校園裡別再遇見她就行了。」,只 求 往後 在 校園 裡 別 再 遇見 她 就 行 了,13,只(436725) 求(30359) 往後(6939) 在(3284238) 校園(7406) 裡(520435) 別(78082) 再(326207) 遇見(7702) 她(1052913) 就(1737544) 行(63474) 了(3199291),{'High': 13},"{'第1*級': 5, '第4*級': 1, '第5級': 1, '第3級': 1, '第4級': 1, '第1級': 2, 'Unknown': 2}",0,Y,N,N,N
它就會供給你生活所需的一切」。,它 就 會 供給 你 生活 所 需 的 一切,10,它(316854) 就(1737544) 會(1014977) 供給(4132) 你(1414837) 生活(213189) 所(527327) 需(27999) 的(16029838) 一切(95523),{'High': 10},"{'第1*級': 2, '第1級': 3, '第5級': 1, '第3級': 1, '第2級': 2, '第3*級': 1}",0,Y,N,N,N
來一趟「心靈的桃花源」之旅。,來 一 趟 心靈 的 桃花源 之 旅,8,來(742183) 一(3701681) 趟(11585) 心靈(37927) 的(16029838) 桃花源(491) 之(875481) 旅(8620),{'High': 8},"{'第1級': 3, '第4級': 1, '第6級': 1, 'Unknown': 2, '第5級': 1}",1,N,N,N,N
