sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
現在我已經精通了這片水域的語言，並且就像熟悉字母一樣地對於這條大河沿岸的每一處瑣細的景觀都能瞭若指掌，這算是值得珍惜的收穫。,現在 我 已經 精通 了 這 片 水域 的 語言 並且 就 像 熟悉 字母 一樣 地 對於 這 條 大 河 沿岸 的 每 一 處 瑣細 的 景觀 都 能 瞭若指掌 這 算是 值得 珍惜 的 收穫,39,現在(218744) 我(3033032) 已經(245160) 精通(3085) 了(3199291) 這(2114032) 片(71870) 水域(1282) 的(16029838) 語言(49871) 並且(60996) 就(1737544) 像(289494) 熟悉(20265) 字母(7395) 一樣(188109) 地(754998) 對於(99570) 這(2114032) 條(115362) 大(525780) 河(25697) 沿岸(1979) 的(16029838) 每(333357) 一(3701681) 處(84410) 瑣細(96) 的(16029838) 景觀(4987) 都(1125846) 能(582260) 瞭若指掌(716) 這(2114032) 算是(20622) 值得(34362) 珍惜(6155) 的(16029838) 收穫(5747),"{'High': 38, 'Low': 1}","{'第1級': 13, '第2級': 4, '第6級': 4, 'Unknown': 4, '第4級': 2, '第1*級': 4, '第4*級': 2, '第5級': 4, '第2*級': 1, '第7級': 1}",1,Y,Y,N,N
不過，我同時也失落了什麼，是這一輩子再也要不回來的。,不過 我 同時 也 失落 了 什麼 是 這 一輩子 再 也 要 不 回來 的,16,不過(186226) 我(3033032) 同時(115305) 也(1590760) 失落(4103) 了(3199291) 什麼(431321) 是(4642407) 這(2114032) 一輩子(Unknown) 再(326207) 也(1590760) 要(851264) 不(2282521) 回來(45286) 的(16029838),"{'High': 15, 'Low': 1}","{'第2級': 1, '第1級': 9, '第3*級': 1, '第6級': 1, 'Unknown': 3, '第1*級': 1}",1,Y,Y,N,N
這條壯麗的大河所蘊含的一切逸趣、美和詩境全都消失無蹤了！,這 條 壯麗 的 大 河 所 蘊含 的 一切 逸趣 美 和 詩境 全 都 消失 無蹤 了,19,這(2114032) 條(115362) 壯麗(1364) 的(16029838) 大(525780) 河(25697) 所(527327) 蘊含(1701) 的(16029838) 一切(95523) 逸趣(42) 美(53380) 和(1338337) 詩境(35) 全(178642) 都(1125846) 消失(30223) 無蹤(1194) 了(3199291),"{'High': 17, 'Low': 2}","{'第1級': 5, '第2級': 3, 'Unknown': 6, '第2*級': 1, '第7級': 1, '第3*級': 1, '第1*級': 1, '第4*級': 1}",0,Y,Y,N,N
直到今天我仍忘不了曾經目擊的一次如入化境的夕照景觀，那時汽輪對我猶是新鮮的玩意。,直到 今天 我 仍 忘不了 曾經 目擊 的 一 次 如 入 化境 的 夕照 景觀 那時 汽輪 對 我 猶 是 新鮮 的 玩意,25,直到(41624) 今天(73277) 我(3033032) 仍(92056) 忘不了(1333) 曾經(52970) 目擊(2192) 的(16029838) 一(3701681) 次(331701) 如(195069) 入(30777) 化境(148) 的(16029838) 夕照(209) 景觀(4987) 那時(28619) 汽輪(23) 對(897964) 我(3033032) 猶(8753) 是(4642407) 新鮮(9966) 的(16029838) 玩意(1022),"{'High': 24, 'Low': 1}","{'第4*級': 2, '第1級': 9, '第4級': 2, 'Unknown': 7, '第6級': 2, '第2級': 1, '第3級': 1, '第7級': 1}",1,Y,N,N,N
蒼茫的水域血紅一片；迆邐在中央稍遠之處，血紅化作耀眼的金光，有根殘木從那兒漂流過來，黑沈沈得十分顯眼；這一方，一根修長的標記斜倚在水面閃爍著；那一頭，平靜的河面沸騰成翻湧不休的洄瀾，斑斕多彩如蛋白石；酡紅淡去的地方是一處僻靜的角落，只見細緻的漣漪漫衍著，交織在粼粼發光的線條裡，左手邊的涯岸林木茂密，這片茂林投下的陰影遇見像銀一樣雪亮的蜿蜒小徑則頓時豁然開朗；突出林表矗立著一棵筆直的枯樹，唯一長著葉子的枝條款擺著，沐浴在毫無遮蔽的陽光中像烈焰般灼灼發光。,蒼茫 的 水域 血紅 一 片 迆邐 在 中央 稍 遠 之 處 血紅 化作 耀眼 的 金光 有 根 殘木 從 那兒 漂流 過來 黑沈沈 得 十分 顯眼 這 一方 一 根 修長 的 標記 斜倚 在 水面 閃爍 著 那 一頭 平靜 的 河面 沸騰成 翻湧 不休 的 洄瀾 斑斕 多彩 如 蛋白石 酡紅 淡去 的 地方 是 一 處 僻靜 的 角落 只 見 細緻 的 漣漪 漫衍 著 交織 在 粼粼 發光 的 線條 裡 左手 邊 的 涯岸 林木 茂密 這 片 茂林 投下 的 陰影 遇見 像 銀 一樣 雪亮 的 蜿蜒 小徑 則 頓時 豁然開朗 突出 林表 矗立 著 一 棵 筆直 的 枯樹 唯一 長 著 葉子 的 枝條 款擺 著 沐浴 在 毫無 遮蔽 的 陽光 中 像 烈焰 般 灼灼 發光,131,蒼茫(495) 的(16029838) 水域(1282) 血紅(452) 一(3701681) 片(71870) 迆邐(8) 在(3284238) 中央(46180) 稍(14118) 遠(57546) 之(875481) 處(84410) 血紅(452) 化作(1032) 耀眼(2484) 的(16029838) 金光(1404) 有(2217079) 根(38706) 殘木(6) 從(496546) 那兒(19299) 漂流(1414) 過來(18602) 黑沈沈(11) 得(573721) 十分(63196) 顯眼(1308) 這(2114032) 一方(1372) 一(3701681) 根(38706) 修長(1082) 的(16029838) 標記(2332) 斜倚(Unknown) 在(3284238) 水面(5598) 閃爍(4335) 著(1004687) 那(754138) 一頭(Unknown) 平靜(13986) 的(16029838) 河面(836) 沸騰成(Unknown) 翻湧(153) 不休(2536) 的(16029838) 洄瀾(26) 斑斕(444) 多彩(856) 如(195069) 蛋白石(72) 酡紅(33) 淡去(48) 的(16029838) 地方(139164) 是(4642407) 一(3701681) 處(84410) 僻靜(454) 的(16029838) 角落(11104) 只(436725) 見(179113) 細緻(3383) 的(16029838) 漣漪(932) 漫衍(5) 著(1004687) 交織(2044) 在(3284238) 粼粼(376) 發光(3162) 的(16029838) 線條(5715) 裡(520435) 左手(6600) 邊(123152) 的(16029838) 涯岸(4) 林木(818) 茂密(1283) 這(2114032) 片(71870) 茂林(143) 投下(1321) 的(16029838) 陰影(7571) 遇見(7702) 像(289494) 銀(9451) 一樣(188109) 雪亮(330) 的(16029838) 蜿蜒(2033) 小徑(3512) 則(254096) 頓時(8363) 豁然開朗(714) 突出(7198) 林表(2) 矗立(1472) 著(1004687) 一(3701681) 棵(12832) 筆直(1999) 的(16029838) 枯樹(249) 唯一(39149) 長(107092) 著(1004687) 葉子(4506) 的(16029838) 枝條(752) 款擺(53) 著(1004687) 沐浴(2997) 在(3284238) 毫無(32086) 遮蔽(1762) 的(16029838) 陽光(17239) 中(1011729) 像(289494) 烈焰(224) 般(44639) 灼灼(155) 發光(3162),"{'High': 117, 'Low': 14}","{'第7級': 10, '第1級': 25, '第6級': 15, 'Unknown': 47, '第2級': 3, '第1*級': 13, '第5級': 9, '第4級': 6, '第4*級': 3}",4,Y,N,N,Y
入夜盡是優美的曲線，倒映的影像，蒼翠的高地，氤氳的遠景，溶溶的水光悠悠地漂流著，籠罩遠遠近近一切的風景，每一瞬間以千變萬化的色彩奇觀豐富了整體的視覺。,入夜 盡 是 優美 的 曲線 倒映 的 影像 蒼翠 的 高地 氤氳 的 遠景 溶溶 的 水光 悠悠 地 漂流 著 籠罩 遠遠近近 一切 的 風景 每 一 瞬 間 以 千變萬化 的 色彩 奇觀 豐富 了 整體 的 視覺,41,入夜(970) 盡(22391) 是(4642407) 優美(4205) 的(16029838) 曲線(4278) 倒映(246) 的(16029838) 影像(22328) 蒼翠(275) 的(16029838) 高地(1502) 氤氳(292) 的(16029838) 遠景(1987) 溶溶(35) 的(16029838) 水光(148) 悠悠(1887) 地(754998) 漂流(1414) 著(1004687) 籠罩(3849) 遠遠近近(12) 一切(95523) 的(16029838) 風景(7771) 每(333357) 一(3701681) 瞬(336) 間(115638) 以(547785) 千變萬化(645) 的(16029838) 色彩(16026) 奇觀(903) 豐富(24271) 了(3199291) 整體(19788) 的(16029838) 視覺(16700),"{'High': 39, 'Low': 2}","{'Unknown': 13, '第5級': 3, '第1級': 10, '第6級': 5, '第4*級': 3, '第7級': 3, '第3*級': 1, '第2*級': 1, '第1*級': 1, '第4級': 1}",2,Y,N,N,N
我站在那裡，著了魔似的，在無言的狂喜中飲啜著河景。,我 站 在 那裡 著 了 魔 似的 在 無言 的 狂喜 中 飲啜 著 河景,16,我(3033032) 站(68488) 在(3284238) 那裡(55755) 著(1004687) 了(3199291) 魔(5061) 似的(20081) 在(3284238) 無言(1794) 的(16029838) 狂喜(1415) 中(1011729) 飲啜(Unknown) 著(1004687) 河景(27),"{'High': 14, 'Low': 2}","{'第1級': 3, '第1*級': 3, 'Unknown': 8, '第6級': 2}",0,Y,N,N,N
眼前是個全新的世界，我在家鄉從未見過這樣的景色。,眼前 是 個 全新 的 世界 我 在 家鄉 從未 見 過 這樣 的 景色,15,眼前(26163) 是(4642407) 個(2296574) 全新(5870) 的(16029838) 世界(165235) 我(3033032) 在(3284238) 家鄉(7272) 從未(15150) 見(179113) 過(412878) 這樣(288344) 的(16029838) 景色(3529),{'High': 15},"{'第4*級': 2, '第1級': 5, 'Unknown': 2, '第2級': 1, '第1*級': 3, '第4級': 1, '第3級': 1}",0,Y,N,N,N
但是，如我說的，那麼一天終於到來了，我不再留心月亮、太陽或者晚霞在河面上營造出什麼樣的光彩和迷人的瑰景；更有那麼一天，我甚至從此視若無睹。,但是 如 我 說 的 那麼 一 天 終於 到來 了 我 不再 留心 月亮 太陽 或者 晚霞 在 河面 上 營造出 什麼 樣 的 光彩 和 迷人 的 瑰景 更 有 那麼 一 天 我 甚至 從此 視若無睹,39,但是(247988) 如(195069) 我(3033032) 說(1285247) 的(16029838) 那麼(127785) 一(3701681) 天(330413) 終於(59622) 到來(7710) 了(3199291) 我(3033032) 不再(51754) 留心(1956) 月亮(6917) 太陽(21823) 或者(63631) 晚霞(494) 在(3284238) 河面(836) 上(1233218) 營造出(988) 什麼(431321) 樣(31330) 的(16029838) 光彩(2967) 和(1338337) 迷人(5647) 的(16029838) 瑰景(Unknown) 更(361676) 有(2217079) 那麼(127785) 一(3701681) 天(330413) 我(3033032) 甚至(122502) 從此(20476) 視若無睹(606),"{'High': 38, 'Low': 1}","{'第2級': 3, 'Unknown': 10, '第1級': 14, '第4級': 1, '第6級': 2, '第3*級': 1, '第3級': 3, '第1*級': 1, '第4*級': 3, '第7級': 1}",2,Y,Y,N,N
這時，若遇見同樣的黃昏景象，我注視的當兒絕不會感到一絲的狂喜，心裡會依以下的方式加以評斷：「這樣的夕照意味著明天將起風；那漂浮的殘木，謝天謝地，意味著河水漲了；那斜倚在水面的標記指明一處隆起的暗礁，如果繼續延伸下去，哪天夜裡準叫某艘汽輪給撞沈；那些沸騰的洄瀾顯示水面下的沙洲正在分解，使水道產生變化；遠處僻靜的水面那些漣漪和線條更是一種警訊，指出那片惱人的水域正在形成危險的淺灘；那劃破森林陰影的銀色白練是由一株新近沒入水中的枯樹造成的，它可是為自己找到了一個引汽輪入彀絕佳的所在；至於那棵只有一根枝條長著葉子聳出林表之外的枯樹則是時日不多了，失去了這個友善的地標，叫人如何能在黝黑的夜裡平安地通過這片險惡的水域？」,這時 若 遇見 同樣 的 黃昏 景象 我 注視 的 當兒 絕不 會 感到 一 絲 的 狂喜 心 裡 會 依 以下 的 方式 加以 評斷 這樣 的 夕照 意味 著 明天 將 起風 那 漂浮 的 殘木 謝天謝地 意味 著 河水 漲 了 那 斜倚 在 水面 的 標記 指明 一 處 隆起 的 暗礁 如果 繼續 延伸 下去 哪 天 夜裡 準 叫 某 艘 汽輪 給 撞沈 那些 沸騰 的 洄瀾 顯示 水面 下 的 沙洲 正在 分解 使 水道 產生 變化 遠處 僻靜 的 水面 那些 漣漪 和 線條 更 是 一 種 警訊 指出 那 片 惱人 的 水域 正在 形成 危險 的 淺灘 那 劃破 森林 陰影 的 銀色 白練 是 由 一 株 新近 沒入 水 中 的 枯樹 造成 的 它 可是 為 自己 找到 了 一 個 引 汽輪 入 彀 絕佳 的 所在 至於 那 棵 只有 一 根 枝條 長 著 葉子 聳出 林表 之外 的 枯樹 則 是 時日 不 多 了 失去 了 這 個 友善 的 地標 叫 人 如何 能 在 黝黑 的 夜裡 平安 地 通過 這 片 險惡 的 水域,188,這時(49464) 若(92766) 遇見(7702) 同樣(63568) 的(16029838) 黃昏(4447) 景象(9474) 我(3033032) 注視(7040) 的(16029838) 當兒(903) 絕不(21445) 會(1014977) 感到(74094) 一(3701681) 絲(15185) 的(16029838) 狂喜(1415) 心(180243) 裡(520435) 會(1014977) 依(37519) 以下(29388) 的(16029838) 方式(133407) 加以(25724) 評斷(1875) 這樣(288344) 的(16029838) 夕照(209) 意味(16636) 著(1004687) 明天(18918) 將(448374) 起風(213) 那(754138) 漂浮(1514) 的(16029838) 殘木(6) 謝天謝地(809) 意味(16636) 著(1004687) 河水(3679) 漲(3422) 了(3199291) 那(754138) 斜倚(Unknown) 在(3284238) 水面(5598) 的(16029838) 標記(2332) 指明(885) 一(3701681) 處(84410) 隆起(1139) 的(16029838) 暗礁(266) 如果(322121) 繼續(80649) 延伸(6444) 下去(37843) 哪(64146) 天(330413) 夜裡(5591) 準(6885) 叫(111645) 某(119862) 艘(13569) 汽輪(23) 給(240485) 撞沈(2) 那些(113704) 沸騰(2352) 的(16029838) 洄瀾(26) 顯示(32718) 水面(5598) 下(329549) 的(16029838) 沙洲(663) 正在(54336) 分解(2363) 使(197544) 水道(1285) 產生(82753) 變化(42502) 遠處(5818) 僻靜(454) 的(16029838) 水面(5598) 那些(113704) 漣漪(932) 和(1338337) 線條(5715) 更(361676) 是(4642407) 一(3701681) 種(701563) 警訊(1217) 指出(38456) 那(754138) 片(71870) 惱人(882) 的(16029838) 水域(1282) 正在(54336) 形成(47486) 危險(30190) 的(16029838) 淺灘(499) 那(754138) 劃破(814) 森林(14387) 陰影(7571) 的(16029838) 銀色(1951) 白練(47) 是(4642407) 由(208604) 一(3701681) 株(4915) 新近(1110) 沒入(573) 水(86260) 中(1011729) 的(16029838) 枯樹(249) 造成(63141) 的(16029838) 它(316854) 可是(125487) 為(761341) 自己(744739) 找到(65281) 了(3199291) 一(3701681) 個(2296574) 引(11723) 汽輪(23) 入(30777) 彀(135) 絕佳(2582) 的(16029838) 所在(13079) 至於(39363) 那(754138) 棵(12832) 只有(43745) 一(3701681) 根(38706) 枝條(752) 長(107092) 著(1004687) 葉子(4506) 聳出(9) 林表(2) 之外(45757) 的(16029838) 枯樹(249) 則(254096) 是(4642407) 時日(2219) 不(2282521) 多(318992) 了(3199291) 失去(39949) 了(3199291) 這(2114032) 個(2296574) 友善(5677) 的(16029838) 地標(888) 叫(111645) 人(1550512) 如何(148068) 能(582260) 在(3284238) 黝黑(1503) 的(16029838) 夜裡(5591) 平安(7479) 地(754998) 通過(29652) 這(2114032) 片(71870) 險惡(1415) 的(16029838) 水域(1282),"{'High': 179, 'Low': 9}","{'Unknown': 63, '第4級': 10, '第3*級': 2, '第1級': 49, '第5級': 15, '第1*級': 10, '第4*級': 7, '第2級': 5, '第6級': 19, '第3級': 2, '第7級': 6}",1,Y,Y,N,N
