sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
今年家電展，業者推出「奈米家電」，引起重視。,今年 家電展 業者 推出 奈米 家電 引起 重視,8,今年(10836) 家電展(Unknown) 業者(6857) 推出(10009) 奈米(127) 家電(1038) 引起(36729) 重視(23501),"{'High': 7, 'Low': 1}","{'第1級': 1, 'Unknown': 3, '第5級': 1, '第4*級': 2, '第4級': 1}",1,Y,N,N,N
財團法人工業技術研究院預期，「奈米概念」將成為家電等民生用品新主流，從剛開始的尺寸概念演進成一種技術革新的概念；專家預言，奈米家用產品並可望於三年內逐漸普及，並革新消費觀念。,財團 法人 工業 技術 研究院 預期 奈米 概念 將 成為 家電 等 民生 用品 新 主流 從 剛 開始 的 尺寸 概念 演進成 一 種 技術 革新 的 概念 專家 預言 奈米 家用 產品 並 可望 於 三 年 內 逐漸 普及 並 革新 消費 觀念,46,財團(2156) 法人(2764) 工業(20144) 技術(47691) 研究院(5082) 預期(11499) 奈米(127) 概念(41578) 將(448374) 成為(143834) 家電(1038) 等(327380) 民生(2666) 用品(4495) 新(212453) 主流(7417) 從(496546) 剛(55049) 開始(245562) 的(16029838) 尺寸(3640) 概念(41578) 演進成(4) 一(3701681) 種(701563) 技術(47691) 革新(2719) 的(16029838) 概念(41578) 專家(26090) 預言(5479) 奈米(127) 家用(1592) 產品(51029) 並(442790) 可望(1149) 於(327210) 三(313861) 年(514736) 內(183051) 逐漸(38705) 普及(3495) 並(442790) 革新(2719) 消費(10821) 觀念(39915),"{'High': 45, 'Low': 1}","{'Unknown': 10, '第6級': 8, '第4級': 4, '第4*級': 4, '第5級': 8, '第3*級': 1, '第1級': 6, '第1*級': 1, '第2級': 2, '第7級': 1, '第3級': 1}",2,Y,Y,N,N
這次家電展，業者展售的「奈米產品」包括所謂的除臭冰箱、殺菌燈具、電扇、吸塵器等等，強調奈米產品清潔、除臭、防菌、防霉等特色。,這 次 家電展 業者 展售 的 奈米 產品 包括 所謂 的 除臭 冰箱 殺菌 燈具 電扇 吸塵器 等等 強調 奈米 產品 清潔 除臭 防 菌 防 霉 等 特色,29,這(2114032) 次(331701) 家電展(Unknown) 業者(6857) 展售(124) 的(16029838) 奈米(127) 產品(51029) 包括(74410) 所謂(59460) 的(16029838) 除臭(104) 冰箱(4193) 殺菌(541) 燈具(418) 電扇(313) 吸塵器(872) 等等(38274) 強調(36095) 奈米(127) 產品(51029) 清潔(3624) 除臭(104) 防(6015) 菌(1437) 防(6015) 霉(341) 等(327380) 特色(16060),"{'High': 28, 'Low': 1}","{'第1級': 3, '第2級': 1, 'Unknown': 16, '第3*級': 3, '第5級': 3, '第2*級': 1, '第4級': 2}",2,Y,Y,N,N
工研院化工所組長林正良博士表示，該院去年曾舉辦全台巡迴「奈米列車」活動，向產業說明奈米技術的產業發展方向，目前國內出現愈來愈多的應用產品，顯示效果已逐漸顯現。,工研院 化工所 組長 林正良 博士 表示 該 院 去年 曾 舉辦 全 台 巡迴 奈米 列車 活動 向 產業 說明 奈米 技術 的 產業 發展 方向 目前 國內 出現 愈來愈 多 的 應用 產品 顯示 效果 已 逐漸 顯現,39,工研院(829) 化工所(14) 組長(1727) 林正良(Unknown) 博士(24647) 表示(74452) 該(148369) 院(7977) 去年(9462) 曾(132981) 舉辦(12070) 全(178642) 台(29325) 巡迴(2420) 奈米(127) 列車(2658) 活動(85743) 向(231672) 產業(29756) 說明(52918) 奈米(127) 技術(47691) 的(16029838) 產業(29756) 發展(117494) 方向(39560) 目前(48695) 國內(17537) 出現(124694) 愈來愈(19342) 多(318992) 的(16029838) 應用(17149) 產品(51029) 顯示(32718) 效果(38188) 已(215610) 逐漸(38705) 顯現(5473),"{'High': 37, 'Low': 2}","{'Unknown': 8, '第4級': 9, '第4*級': 3, '第3*級': 2, '第1級': 4, '第2級': 4, '第6級': 2, '第5級': 6, '第3級': 1}",4,Y,N,N,Y
這種以消費者為主體的「奈米概念」產品的出現，顯示業者對奈米科技的認識已由「尺寸」概念，演進到技術應用層面。,這 種 以 消費者 為 主體 的 奈米 概念 產品 的 出現 顯示 業者 對 奈米 科技 的 認識 已 由 尺寸 概念 演進 到 技術 應用 層面,28,這(2114032) 種(701563) 以(547785) 消費者(15236) 為(761341) 主體(9615) 的(16029838) 奈米(127) 概念(41578) 產品(51029) 的(16029838) 出現(124694) 顯示(32718) 業者(6857) 對(897964) 奈米(127) 科技(30630) 的(16029838) 認識(51425) 已(215610) 由(208604) 尺寸(3640) 概念(41578) 演進(2078) 到(546906) 技術(47691) 應用(17149) 層面(14492),{'High': 28},"{'第1級': 6, 'Unknown': 6, '第5級': 6, '第6級': 3, '第4級': 3, '第2級': 1, '第3級': 1, '第4*級': 1, '第7級': 1}",1,Y,N,N,N
林正良表示，工研院今年進一步結合廠商組成「奈米產業促進會」，將各種廠商結合在一起，透過不同產業的互動，讓應用面更為生活化。,林正良 表示 工研院 今年 進一步 結合 廠商 組成 奈米 產業 促進會 將 各 種 廠商 結合 在一起 透過 不同 產業 的 互動 讓 應用面 更為 生活化,26,林正良(Unknown) 表示(74452) 工研院(829) 今年(10836) 進一步(25130) 結合(22408) 廠商(8879) 組成(20095) 奈米(127) 產業(29756) 促進會(269) 將(448374) 各(243023) 種(701563) 廠商(8879) 結合(22408) 在一起(45658) 透過(63117) 不同(159432) 產業(29756) 的(16029838) 互動(21463) 讓(526314) 應用面(51) 更為(14896) 生活化(375),"{'Low': 2, 'High': 24}","{'Unknown': 10, '第4*級': 5, '第1級': 2, '第5級': 6, '第2級': 2, '第3級': 1}",7,Y,N,N,Y
因此，工研院相信，應用面的奈米產品會愈來愈多，最容易進到家庭裡的家電等民生產品可望於三年內普及。,因此 工研院 相信 應用面 的 奈米 產品 會 愈來愈 多 最 容易 進到 家庭 裡 的 家電 等 民生 產品 可望 於 三 年 內 普及,26,因此(184606) 工研院(829) 相信(82200) 應用面(51) 的(16029838) 奈米(127) 產品(51029) 會(1014977) 愈來愈(19342) 多(318992) 最(421680) 容易(80831) 進到(3246) 家庭(60608) 裡(520435) 的(16029838) 家電(1038) 等(327380) 民生(2666) 產品(51029) 可望(1149) 於(327210) 三(313861) 年(514736) 內(183051) 普及(3495),"{'High': 25, 'Low': 1}","{'第4*級': 2, 'Unknown': 7, '第2級': 2, '第1級': 6, '第1*級': 3, '第3*級': 1, '第6級': 2, '第7級': 1, '第5級': 1, '第3級': 1}",3,Y,Y,N,N
林正良說明，奈米技術獲得突破之後，外界多專注在材料微小化至「十的負九次方公尺」奈米層級的技術突破，其實要讓奈米技術推動產業應用，應該建立的是「奈米概念」，即是將奈米材料或技術，成為改善日常用品便利性的工具。,林正良 說明 奈米 技術 獲得 突破 之後 外界 多 專注 在 材料 微小化 至 十 的 負 九 次方 公尺 奈米 層級 的 技術 突破 其實 要 讓 奈米 技術 推動 產業 應用 應該 建立 的 是 奈米 概念 即 是 將 奈米 材料 或 技術 成為 改善 日常 用品 便利性 的 工具,53,林正良(Unknown) 說明(52918) 奈米(127) 技術(47691) 獲得(54809) 突破(10583) 之後(190467) 外界(9618) 多(318992) 專注(12806) 在(3284238) 材料(16513) 微小化(29) 至(101530) 十(77415) 的(16029838) 負(7238) 九(34506) 次方(251) 公尺(19233) 奈米(127) 層級(2359) 的(16029838) 技術(47691) 突破(10583) 其實(109290) 要(851264) 讓(526314) 奈米(127) 技術(47691) 推動(14867) 產業(29756) 應用(17149) 應該(165478) 建立(52946) 的(16029838) 是(4642407) 奈米(127) 概念(41578) 即(110826) 是(4642407) 將(448374) 奈米(127) 材料(16513) 或(478077) 技術(47691) 成為(143834) 改善(21559) 日常(20732) 用品(4495) 便利性(270) 的(16029838) 工具(26319),"{'Low': 2, 'High': 51}","{'Unknown': 10, '第4級': 10, '第5級': 12, '第1級': 10, '第1*級': 2, '第6級': 3, '第3*級': 1, '第2級': 1, '第4*級': 3, '第3級': 1}",3,Y,Y,N,Y
比方，家電業者提出的殺菌燈具，即使用光觸媒技術，可阻絕有害紫外線、同時達到殺菌功能；電扇、電冰箱在扇面、外殼噴上奈米級塗料，較為密實的結構，減少灰塵吸附性，亦有潔淨、易清洗的特色；冰箱內部的塑膠隔層，透過光觸媒技術，亦可以除臭、殺菌；熱水器亦可透過內壁的奈米技術，增加保溫功能。,比方 家電 業者 提出 的 殺菌 燈具 即使 用 光觸媒 技術 可 阻絕 有害 紫外線 同時 達到 殺菌 功能 電扇 電冰箱 在 扇面 外殼 噴上 奈米級 塗料 較為 密實 的 結構 減少 灰塵 吸附性 亦 有 潔淨 易 清洗 的 特色 冰箱 內部 的 塑膠 隔層 透過 光觸媒 技術 亦 可以 除臭 殺菌 熱水器 亦 可 透過 內壁 的 奈米 技術 增加 保溫 功能,64,比方(1617) 家電(1038) 業者(6857) 提出(63073) 的(16029838) 殺菌(541) 燈具(418) 即使(68376) 用(377038) 光觸媒(Unknown) 技術(47691) 可(307359) 阻絕(401) 有害(3591) 紫外線(837) 同時(115305) 達到(35670) 殺菌(541) 功能(38600) 電扇(313) 電冰箱(271) 在(3284238) 扇面(144) 外殼(1114) 噴上(143) 奈米級(17) 塗料(279) 較為(8058) 密實(198) 的(16029838) 結構(43294) 減少(22815) 灰塵(2996) 吸附性(4) 亦(68507) 有(2217079) 潔淨(1351) 易(19189) 清洗(3259) 的(16029838) 特色(16060) 冰箱(4193) 內部(20578) 的(16029838) 塑膠(4358) 隔層(1) 透過(63117) 光觸媒(Unknown) 技術(47691) 亦(68507) 可以(560531) 除臭(104) 殺菌(541) 熱水器(148) 亦(68507) 可(307359) 透過(63117) 內壁(327) 的(16029838) 奈米(127) 技術(47691) 增加(48296) 保溫(479) 功能(38600),"{'High': 59, 'Low': 5}","{'第2*級': 2, '第4*級': 5, 'Unknown': 27, '第1級': 8, '第4級': 10, '第5級': 5, '第3*級': 1, '第1*級': 1, '第6級': 5}",7,Y,Y,N,N
其實，很多用在建材方面的奈米產品也已開發出來，如馬桶、磁磚、紗窗等等；用在穿著上，防臭、防菌的奈米技術甚至已用在襪子上，解決許多家庭臭腳丫、臭襪子的問題；連塑膠袋都可透過澱粉奈米分子與塑膠的結合，更容易分解、回收。,其實 很多 用 在 建材 方面 的 奈米 產品 也 已 開發出來 如 馬桶 磁磚 紗窗 等等 用 在 穿著 上 防 臭 防 菌 的 奈米 技術 甚至 已 用 在 襪子 上 解決 許多 家庭 臭腳丫 臭 襪子 的 問題 連 塑膠袋 都 可 透過 澱粉 奈米 分子 與 塑膠 的 結合 更 容易 分解 回收,58,其實(109290) 很多(113128) 用(377038) 在(3284238) 建材(842) 方面(75079) 的(16029838) 奈米(127) 產品(51029) 也(1590760) 已(215610) 開發出來(379) 如(195069) 馬桶(2058) 磁磚(480) 紗窗(227) 等等(38274) 用(377038) 在(3284238) 穿著(11114) 上(1233218) 防(6015) 臭(6456) 防(6015) 菌(1437) 的(16029838) 奈米(127) 技術(47691) 甚至(122502) 已(215610) 用(377038) 在(3284238) 襪子(2820) 上(1233218) 解決(55725) 許多(159791) 家庭(60608) 臭腳丫(Unknown) 臭(6456) 襪子(2820) 的(16029838) 問題(280782) 連(91153) 塑膠袋(1403) 都(1125846) 可(307359) 透過(63117) 澱粉(1377) 奈米(127) 分子(13418) 與(968432) 塑膠(4358) 的(16029838) 結合(22408) 更(361676) 容易(80831) 分解(2363) 回收(2823),"{'High': 57, 'Low': 1}","{'第3*級': 5, 'Unknown': 17, '第1級': 13, '第1*級': 3, '第3級': 4, '第5級': 3, '第2*級': 2, '第4級': 4, '第4*級': 4, '第2級': 1, '第6級': 1, '第7級': 1}",3,Y,Y,N,N
