sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
笙歌宛轉國樂行‧我們學校社團活動分為：閱讀組、幼女童軍組、節奏樂、國樂組和田徑組等。,笙歌 宛轉 國樂 行 我們 學校 社團 活動 分為 閱讀組 幼 女 童軍 組 節奏樂 國樂組 和 田徑組 等,19,笙歌(166) 宛轉(201) 國樂(380) 行(63474) 我們(979260) 學校(74782) 社團(3615) 活動(85743) 分為(11069) 閱讀組(Unknown) 幼(3065) 女(51944) 童軍(488) 組(22075) 節奏樂(2) 國樂組(25) 和(1338337) 田徑組(Unknown) 等(327380),"{'High': 15, 'Low': 4}","{'Unknown': 12, '第1級': 2, '第5級': 1, '第2級': 1, '第1*級': 1, '第4*級': 1, '第3*級': 1}",4,Y,Y,N,N
我參加的項目是國樂組。,我 參加 的 項目 是 國樂組,6,我(3033032) 參加(42962) 的(16029838) 項目(12387) 是(4642407) 國樂組(25),"{'High': 5, 'Low': 1}","{'第1級': 3, '第2級': 1, '第5級': 1, 'Unknown': 1}",1,Y,N,N,N
國樂分好幾種：有拉弦類，如南胡、二胡；吹管組如笛子、笙、簫，還有彈撥組，如古箏、柳葉琴、琵琶等。,國樂 分 好幾 種 有 拉弦類 如 南胡 二胡 吹管組 如 笛子 笙 簫 還 有 彈撥組 如 古箏 柳葉琴 琵琶 等,22,國樂(380) 分(62224) 好幾(30650) 種(701563) 有(2217079) 拉弦類(Unknown) 如(195069) 南胡(26) 二胡(219) 吹管組(Unknown) 如(195069) 笛子(824) 笙(516) 簫(468) 還(625086) 有(2217079) 彈撥組(Unknown) 如(195069) 古箏(170) 柳葉琴(Unknown) 琵琶(1574) 等(327380),"{'High': 17, 'Low': 5}","{'Unknown': 18, '第1級': 3, '第3*級': 1}",4,Y,Y,N,N
我參加的是吹管笛子組，由洪岳濱老師指導。,我 參加 的 是 吹管 笛子 組 由 洪岳濱 老師 指導,11,我(3033032) 參加(42962) 的(16029838) 是(4642407) 吹管(171) 笛子(824) 組(22075) 由(208604) 洪岳濱(Unknown) 老師(88888) 指導(14093),"{'High': 10, 'Low': 1}","{'第1級': 4, '第2級': 1, 'Unknown': 3, '第4*級': 3}",1,Y,N,N,Y
自從看到別人拉胡琴、吹笛子，奏出優美動聽的旋律，從此，就對國樂產生了熱愛，難得有這個機會，我當然選擇了它。,自從 看到 別人 拉 胡琴 吹 笛子 奏出 優美 動聽 的 旋律 從此 就 對 國樂 產生 了 熱愛 難得 有 這 個 機會 我 當然 選擇 了 它,29,自從(13186) 看到(159419) 別人(108427) 拉(27164) 胡琴(279) 吹(11349) 笛子(824) 奏出(283) 優美(4205) 動聽(1073) 的(16029838) 旋律(3537) 從此(20476) 就(1737544) 對(897964) 國樂(380) 產生(82753) 了(3199291) 熱愛(5658) 難得(8735) 有(2217079) 這(2114032) 個(2296574) 機會(81244) 我(3033032) 當然(113971) 選擇(75178) 了(3199291) 它(316854),{'High': 29},"{'第4*級': 4, '第1*級': 2, '第2級': 4, 'Unknown': 6, '第4級': 1, '第6級': 2, '第5級': 2, '第1級': 7, '第3*級': 1}",0,Y,N,N,N
記得第一次上課的時候，每個人都不會吹，眼睛瞪得大大的，我看你，你看我，經過老師耐心指導和我們不斷努力的練習，才有今天的成績。,記得 第一 次 上課 的 時候 每 個 人 都 不會 吹 眼睛 瞪 得 大大 的 我 看 你 你 看 我 經過 老師 耐心 指導 和 我們 不斷 努力 的 練習 才 有 今天 的 成績,38,記得(47506) 第一(172544) 次(331701) 上課(10526) 的(16029838) 時候(199970) 每(333357) 個(2296574) 人(1550512) 都(1125846) 不會(173045) 吹(11349) 眼睛(65022) 瞪(8739) 得(573721) 大大(11209) 的(16029838) 我(3033032) 看(444691) 你(1414837) 你(1414837) 看(444691) 我(3033032) 經過(64617) 老師(88888) 耐心(8731) 指導(14093) 和(1338337) 我們(979260) 不斷(68526) 努力(62566) 的(16029838) 練習(23555) 才(394539) 有(2217079) 今天(73277) 的(16029838) 成績(16851),{'High': 38},"{'第2級': 8, '第1*級': 3, '第1級': 16, 'Unknown': 6, '第4級': 2, '第5級': 1, '第4*級': 2}",0,Y,Y,N,N
我們上課時，同學之間都會互補所短，互取所長，互相指導，大家彼此合作，學習效果自然提高。,我們 上課 時 同學 之間 都 會 互補 所 短 互取 所 長 互相 指導 大家 彼此 合作 學習 效果 自然 提高,22,我們(979260) 上課(10526) 時(623734) 同學(30250) 之間(117932) 都(1125846) 會(1014977) 互補(1757) 所(527327) 短(22412) 互取(10) 所(527327) 長(107092) 互相(23967) 指導(14093) 大家(109692) 彼此(39449) 合作(35908) 學習(105345) 效果(38188) 自然(91995) 提高(19797),"{'High': 21, 'Low': 1}","{'第1級': 4, '第1*級': 3, '第3*級': 3, '第4級': 2, '第6級': 1, '第2級': 3, 'Unknown': 2, '第4*級': 3, '第5級': 1}",0,Y,N,N,N
起初老師先教我們音階手指按法、單吐、吹長音，然後吹民間小調。,起初 老師 先 教 我們 音階 手指 按法 單吐 吹 長音 然後 吹 民間 小調,15,起初(6122) 老師(88888) 先(136649) 教(42322) 我們(979260) 音階(510) 手指(14729) 按法(41) 單吐(Unknown) 吹(11349) 長音(79) 然後(156193) 吹(11349) 民間(16236) 小調(578),"{'High': 12, 'Low': 3}","{'第5級': 1, '第1級': 2, '第1*級': 2, 'Unknown': 6, '第4級': 3, '第4*級': 1}",0,Y,N,N,N
再教我們雙吐、疊音、打指、顫音和逗音的基本吹法。,再 教 我們 雙吐 疊音 打指 顫音 和 逗音 的 基本 吹法,12,再(326207) 教(42322) 我們(979260) 雙吐(1) 疊音(5) 打指(1) 顫音(165) 和(1338337) 逗音(Unknown) 的(16029838) 基本(52069) 吹法(42),"{'High': 7, 'Low': 5}","{'第1*級': 1, 'Unknown': 8, '第1級': 2, '第5級': 1}",0,Y,Y,N,N
他是我們的好老師。,他 是 我們 的 好 老師,6,他(2487930) 是(4642407) 我們(979260) 的(16029838) 好(448428) 老師(88888),{'High': 6},"{'第1級': 5, 'Unknown': 1}",0,Y,N,N,N
