sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
教育部對師資培育法未在大學聯考前一就在不到一許多問題都尚未擬定，就只強調「自費」。,教育部 對 師資 培育 法 未 在 大學 聯考 前 一就 在 不 到 一許多 問題 都 尚未 擬定 就 只 強調 自費,23,教育部(3240) 對(897964) 師資(1273) 培育(3504) 法(40998) 未(101927) 在(3284238) 大學(83893) 聯考(1246) 前(272709) 一就(Unknown) 在(3284238) 不(2282521) 到(546906) 一許多(Unknown) 問題(280782) 都(1125846) 尚未(16593) 擬定(3049) 就(1737544) 只(436725) 強調(36095) 自費(563),"{'High': 21, 'Low': 2}","{'第5級': 4, '第1級': 8, '第7級': 1, '第6級': 2, 'Unknown': 5, '第1*級': 3}",2,Y,N,N,N
教育學分修不修？,教育 學分 修 不 修,5,教育(71554) 學分(702) 修(13968) 不(2282521) 修(13968),{'High': 5},"{'第3級': 1, '第7級': 1, '第4級': 2, '第1級': 1}",0,Y,N,N,N
教師資格考的實施方案？,教師 資格 考 的 實施 方案,6,教師(27836) 資格(8486) 考(10056) 的(16029838) 實施(11851) 方案(14354),{'High': 6},"{'第4級': 1, '第5級': 1, '第2*級': 1, '第1級': 1, '第6級': 2}",0,N,N,N,N
都沒有交代清楚。,都 沒有 交代 清楚,4,都(1125846) 沒有(594280) 交代(6923) 清楚(76185),{'High': 4},"{'第1級': 2, '第5級': 1, '第2級': 1}",0,Y,N,N,N
轉型為普通大學也沒有一定的緩衝期；既沒有公費保障，更沒有其他普通大學所具備的專業知識，如何轉業？,轉型為 普通 大學 也 沒有 一定 的 緩衝期 既 沒有 公費 保障 更 沒有 其他 普通 大學 所 具備 的 專業 知識 如何 轉業,24,轉型為(516) 普通(12529) 大學(83893) 也(1590760) 沒有(594280) 一定(138695) 的(16029838) 緩衝期(55) 既(43838) 沒有(594280) 公費(409) 保障(7072) 更(361676) 沒有(594280) 其他(189445) 普通(12529) 大學(83893) 所(527327) 具備(13398) 的(16029838) 專業(33030) 知識(63665) 如何(148068) 轉業(325),"{'High': 23, 'Low': 1}","{'Unknown': 6, '第4級': 3, '第1級': 8, '第1*級': 1, '第5級': 3, '第2級': 2, '第3*級': 1}",2,Y,Y,N,N
師資不齊全，校園不開放，如何走向普通大學呢？,師資 不 齊全 校園 不 開放 如何 走向 普通 大學 呢,11,師資(1273) 不(2282521) 齊全(1122) 校園(7406) 不(2282521) 開放(17546) 如何(148068) 走向(18382) 普通(12529) 大學(83893) 呢(204566),{'High': 11},"{'第7級': 1, '第1級': 4, '第6級': 1, '第3級': 1, '第4級': 2, '第5級': 1, 'Unknown': 1}",0,Y,N,N,N
既然自費生不一定要當老師，為何要必修教育學分？,既然 自費生 不一定 要 當 老師 為何 要 必修 教育 學分,11,既然(27241) 自費生(6) 不一定(12922) 要(851264) 當(294625) 老師(88888) 為何(25238) 要(851264) 必修(450) 教育(71554) 學分(702),"{'High': 10, 'Low': 1}","{'第4*級': 1, 'Unknown': 4, '第1級': 3, '第5級': 1, '第3級': 1, '第7級': 1}",2,Y,Y,N,N
未給予學生其他管道修一些更深入的專業知識，要如何與其他大學競爭？,未 給予 學生 其他 管道 修 一些 更 深入 的 專業 知識 要 如何 與 其他 大學 競爭,18,未(101927) 給予(18824) 學生(115846) 其他(189445) 管道(7455) 修(13968) 一些(156929) 更(361676) 深入(18074) 的(16029838) 專業(33030) 知識(63665) 要(851264) 如何(148068) 與(968432) 其他(189445) 大學(83893) 競爭(30766),{'High': 18},"{'第5級': 4, '第6級': 1, '第1級': 4, '第2級': 2, '第4級': 3, '第1*級': 1, 'Unknown': 1, '第3*級': 1, '第4*級': 1}",0,Y,N,N,N
這些都沒有明文師大自費生該何去何從？,這些 都 沒有 明文師大 自費生 該 何去何從,7,這些(315113) 都(1125846) 沒有(594280) 明文師大(Unknown) 自費生(6) 該(148369) 何去何從(711),"{'High': 5, 'Low': 2}","{'Unknown': 3, '第1級': 2, '第4*級': 1, '第7級': 1}",3,Y,N,N,N
試問立法院的委員，當初是否考慮過這些問題？,試問 立法院 的 委員 當初 是否 考慮 過 這些 問題,10,試問(871) 立法院(1934) 的(16029838) 委員(10662) 當初(14449) 是否(78907) 考慮(28774) 過(412878) 這些(315113) 問題(280782),{'High': 10},"{'Unknown': 3, '第1級': 2, '第5級': 2, '第4*級': 1, '第4級': 1, '第1*級': 1}",1,Y,N,N,N
把這些問題交給教育部執行，教育部卻要師大自行訂定細則和課程編排；但當師大校務會議通過自費生可選修教育學分時，卻又反對！,把 這些 問題 交給 教育部 執行 教育部 卻 要 師大 自行 訂定 細則 和 課程 編排 但 當 師大 校務 會議 通過 自費生 可 選修 教育 學分 時 卻 又 反對,31,把(617773) 這些(315113) 問題(280782) 交給(17334) 教育部(3240) 執行(25364) 教育部(3240) 卻(333007) 要(851264) 師大(1087) 自行(9833) 訂定(2929) 細則(325) 和(1338337) 課程(30183) 編排(1298) 但(597124) 當(294625) 師大(1087) 校務(436) 會議(30698) 通過(29652) 自費生(6) 可(307359) 選修(685) 教育(71554) 學分(702) 時(623734) 卻(333007) 又(535555) 反對(26810),"{'High': 30, 'Low': 1}","{'第2級': 2, 'Unknown': 10, '第1級': 2, '第5級': 4, '第4級': 6, '第6級': 1, '第7級': 2, '第4*級': 1, '第3級': 1, '第3*級': 1, '第1*級': 1}",3,Y,Y,N,N
這究竟置學生於何地呢？,這 究竟 置 學生 於 何 地 呢,8,這(2114032) 究竟(28589) 置(5888) 學生(115846) 於(327210) 何(46992) 地(754998) 呢(204566),{'High': 8},"{'第1級': 3, '第5級': 2, 'Unknown': 3}",0,Y,N,N,N
無一套正式制度可遵行，師大自費生就這樣任人予取予求嗎？,無 一 套 正式 制度 可 遵行 師大 自費生 就 這樣 任 人 予取予求 嗎,15,無(157858) 一(3701681) 套(37180) 正式(23229) 制度(37973) 可(307359) 遵行(721) 師大(1087) 自費生(6) 就(1737544) 這樣(288344) 任(37811) 人(1550512) 予取予求(258) 嗎(248249),"{'High': 14, 'Low': 1}","{'第5級': 2, '第1級': 4, '第3級': 2, '第3*級': 1, '第4級': 1, '第4*級': 1, '第7級': 1, 'Unknown': 3}",2,Y,N,N,N
教育部中教司人員答覆：師資培育法於今年二月十日開始實施。,教育部 中教司 人員 答覆 師資 培育 法 於 今年 二月 十日 開始 實施,13,教育部(3240) 中教司(1) 人員(49261) 答覆(2972) 師資(1273) 培育(3504) 法(40998) 於(327210) 今年(10836) 二月(12791) 十日(3391) 開始(245562) 實施(11851),"{'High': 12, 'Low': 1}","{'第5級': 3, 'Unknown': 4, '第6級': 3, '第7級': 1, '第1級': 1, '第2級': 1}",2,Y,N,N,N
事實上沒有任何法律，規定有關大學修訂事項必須在聯考前一教育部曾向立法院表示希望暫緩一年施行，是替學生考慮，但由於已經公布而無法收回。,事實 上 沒有 任何 法律 規定 有關 大學 修訂 事項 必須 在 聯考 前 一教育部 曾 向 立法院 表示 希望 暫緩 一 年 施行 是 替 學生 考慮 但 由於 已經 公布 而 無法 收回,35,事實(84995) 上(1233218) 沒有(594280) 任何(131795) 法律(27914) 規定(24592) 有關(69607) 大學(83893) 修訂(2313) 事項(5635) 必須(170592) 在(3284238) 聯考(1246) 前(272709) 一教育部(Unknown) 曾(132981) 向(231672) 立法院(1934) 表示(74452) 希望(119975) 暫緩(584) 一(3701681) 年(514736) 施行(3846) 是(4642407) 替(34886) 學生(115846) 考慮(28774) 但(597124) 由於(88111) 已經(245160) 公布(3670) 而(937923) 無法(150606) 收回(3443),"{'High': 34, 'Low': 1}","{'第4級': 5, '第1級': 8, '第4*級': 3, '第3*級': 1, '第6級': 2, '第5級': 5, '第3級': 1, '第1*級': 1, 'Unknown': 3, '第2級': 5, '第7級': 1}",2,Y,Y,N,N
由於原本師資供需已不平衡，再加上預算減少，公費生只限於就讀稀少科目及自願分發到偏遠地區的學生。,由於 原本 師資 供需 已 不 平衡 再 加上 預算 減少 公費生 只 限於 就讀 稀少 科目 及 自願 分發到 偏遠 地區 的 學生,24,由於(88111) 原本(35765) 師資(1273) 供需(803) 已(215610) 不(2282521) 平衡(18456) 再(326207) 加上(38121) 預算(6549) 減少(22815) 公費生(38) 只(436725) 限於(4579) 就讀(4791) 稀少(1864) 科目(2585) 及(304586) 自願(4020) 分發到(239) 偏遠(1898) 地區(40339) 的(16029838) 學生(115846),"{'High': 23, 'Low': 1}","{'第4*級': 2, '第7級': 1, 'Unknown': 3, '第3級': 2, '第1級': 3, '第5級': 5, '第1*級': 2, '第4級': 2, '第6級': 4}",2,Y,Y,N,N
