sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
上個星期六市場上一片悲觀氣氛及假期恐懼症瀰漫，然而，筆者曾於前週提出加權指數已突破下降度線，而且是持續個月的空頭趨勢反壓及SAR中線買點，整個市場雖然籠罩在哈珊的威脅下，但是，要注意趨勢一旦形成是很難改變的，而哈珊的情緒卻是變化無常的。,上 個 星期六 市場 上 一 片 悲觀 氣氛 及 假期 恐懼症 瀰漫 然而 筆者 曾 於 前 週 提出 加權 指數 已 突破 下降度線 而且 是 持續 個 月 的 空頭 趨勢 反壓 及 SAR 中線 買點 整 個 市場 雖然 籠罩 在 哈珊 的 威脅 下 但是 要 注意 趨勢 一旦 形成 是 很 難 改變 的 而 哈珊 的 情緒 卻 是 變化 無常 的,68,上(1233218) 個(2296574) 星期六(2899) 市場(65023) 上(1233218) 一(3701681) 片(71870) 悲觀(4903) 氣氛(16132) 及(304586) 假期(3080) 恐懼症(978) 瀰漫(3087) 然而(94482) 筆者(10224) 曾(132981) 於(327210) 前(272709) 週(20879) 提出(63073) 加權(397) 指數(5228) 已(215610) 突破(10583) 下降度線(Unknown) 而且(180402) 是(4642407) 持續(33796) 個(2296574) 月(148997) 的(16029838) 空頭(1062) 趨勢(9872) 反壓(9) 及(304586) SAR(Unknown) 中線(349) 買點(160) 整(105785) 個(2296574) 市場(65023) 雖然(152988) 籠罩(3849) 在(3284238) 哈珊(42) 的(16029838) 威脅(18259) 下(329549) 但是(247988) 要(851264) 注意(49591) 趨勢(9872) 一旦(37557) 形成(47486) 是(4642407) 很(715675) 難(75701) 改變(92018) 的(16029838) 而(937923) 哈珊(42) 的(16029838) 情緒(66126) 卻(333007) 是(4642407) 變化(42502) 無常(4440) 的(16029838),"{'High': 63, 'Low': 5}","{'第1級': 18, 'Unknown': 12, '第2級': 6, '第5級': 10, '第4*級': 2, '第4級': 5, '第7級': 1, '第6級': 8, '第3級': 3, '第3*級': 1, '第1*級': 2}",4,Y,Y,N,Y
如果你仍然迷迷糊糊的盲從一些後知後覺的有能力分析者，誤以全然的空頭市場情況從事操作，那麼，逆勢而為的動作就會經常發生。,如果 你 仍然 迷迷糊糊 的 盲從 一些 後知後覺 的 有 能力 分析 者 誤 以 全然 的 空頭 市場 情況 從事 操作 那麼 逆勢 而 為 的 動作 就 會 經常 發生,32,如果(322121) 你(1414837) 仍然(46200) 迷迷糊糊(789) 的(16029838) 盲從(542) 一些(156929) 後知後覺(68) 的(16029838) 有(2217079) 能力(93399) 分析(59250) 者(423504) 誤(3778) 以(547785) 全然(8303) 的(16029838) 空頭(1062) 市場(65023) 情況(92301) 從事(22774) 操作(10980) 那麼(127785) 逆勢(222) 而(937923) 為(761341) 的(16029838) 動作(43506) 就(1737544) 會(1014977) 經常(49295) 發生(129211),"{'High': 31, 'Low': 1}","{'第2級': 4, '第1級': 7, '第4級': 3, 'Unknown': 7, '第6級': 1, '第1*級': 2, '第5級': 5, '第4*級': 1, '第3*級': 1, '第3級': 1}",2,Y,Y,N,N
另外，恐懼感並不會讓你在股票市場產生利潤，拋棄人為的情緒判斷，多信賴技術分析的機械訊號，完全地，只要你能夠，則利潤將在信賴之下產生。,另外 恐懼感 並 不會 讓 你 在 股票 市場 產生 利潤 拋棄 人為 的 情緒 判斷 多 信賴 技術 分析 的 機械 訊號 完全 地 只要 你 能夠 則 利潤 將 在 信賴 之下 產生,35,另外(48233) 恐懼感(1103) 並(442790) 不會(173045) 讓(526314) 你(1414837) 在(3284238) 股票(13732) 市場(65023) 產生(82753) 利潤(8047) 拋棄(6062) 人為(3154) 的(16029838) 情緒(66126) 判斷(22780) 多(318992) 信賴(5607) 技術(47691) 分析(59250) 的(16029838) 機械(7968) 訊號(4808) 完全(115744) 地(754998) 只要(99140) 你(1414837) 能夠(96422) 則(254096) 利潤(8047) 將(448374) 在(3284238) 信賴(5607) 之下(34606) 產生(82753),{'High': 35},"{'第3級': 2, 'Unknown': 5, '第4*級': 3, '第2級': 2, '第1級': 5, '第1*級': 2, '第5級': 12, '第6級': 2, '第4級': 1, '第3*級': 1}",1,Y,Y,N,N
三角形的測量漲幅已計算至4050點，短期間預測回檔機率頗高，誤差約在點上下。,三角形 的 測量 漲幅 已 計算 至 4050 點 短期 間 預測 回檔 機率 頗 高 誤差 約 在 點 上下,21,三角形(2401) 的(16029838) 測量(9835) 漲幅(327) 已(215610) 計算(14712) 至(101530) 4050(1) 點(118735) 短期(5507) 間(115638) 預測(13893) 回檔(234) 機率(8893) 頗(22266) 高(128858) 誤差(967) 約(47731) 在(3284238) 點(118735) 上下(11503),"{'High': 20, 'Low': 1}","{'第4*級': 1, '第1級': 4, '第6級': 2, 'Unknown': 5, '第3級': 1, '第4級': 1, '第5級': 4, '第7級': 1, '第3*級': 1, '第1*級': 1}",2,Y,N,N,N
加權指數已又站回上升趨勢線之上，漲升屬強勢，上檔壓力3800點大壓力區，見關不是關；必過無疑。,加權 指數 已 又 站回 上升 趨勢線 之上 漲升 屬 強勢 上 檔 壓力 3800 點 大 壓力區 見 關 不 是 關 必 過 無疑,26,加權(397) 指數(5228) 已(215610) 又(535555) 站回(42) 上升(8886) 趨勢線(258) 之上(9083) 漲升(16) 屬(26012) 強勢(3467) 上(1233218) 檔(3466) 壓力(40408) 3800(16) 點(118735) 大(525780) 壓力區(3) 見(179113) 關(19056) 不(2282521) 是(4642407) 關(19056) 必(37598) 過(412878) 無疑(9238),"{'High': 22, 'Low': 4}","{'Unknown': 8, '第6級': 3, '第3級': 1, '第1*級': 3, '第5級': 3, '第1級': 5, '第4級': 1, '第2*級': 2}",3,Y,N,N,N
日震盪於之上，已是強勢市場，而週線更出現三根極線，顯示，長紅之後必有更長紅，未來估計終極漲幅4450點，來到此處，則，投資人就要小心了。,日 震盪 於 之上 已 是 強勢 市場 而 週線 更 出現 三 根 極線 顯示 長紅 之後 必 有 更 長紅 未來 估計 終極 漲幅 4450 點 來到 此 處 則 投資人 就 要 小心 了,37,日(94041) 震盪(1303) 於(327210) 之上(9083) 已(215610) 是(4642407) 強勢(3467) 市場(65023) 而(937923) 週線(7) 更(361676) 出現(124694) 三(313861) 根(38706) 極線(Unknown) 顯示(32718) 長紅(95) 之後(190467) 必(37598) 有(2217079) 更(361676) 長紅(95) 未來(54445) 估計(7162) 終極(3417) 漲幅(327) 4450(6) 點(118735) 來到(45261) 此(288458) 處(84410) 則(254096) 投資人(4395) 就(1737544) 要(851264) 小心(24226) 了(3199291),"{'High': 32, 'Low': 5}","{'第1級': 7, '第7級': 1, '第5級': 6, 'Unknown': 14, '第3級': 1, '第6級': 2, '第2級': 2, '第4級': 4}",2,Y,Y,N,N
目前操作策略，持股宜續抱牢，4010至4050點二分之一拔檔，有低價可以撿回最好，若持續走高，則於4400點左右全部出清。,目前 操作 策略 持股 宜 續 抱牢 4010 至 4050 點 二分之一 拔檔 有 低價 可以 撿回 最 好 若 持續 走 高 則 於 4400 點 左右 全部 出清,30,目前(48695) 操作(10980) 策略(35734) 持股(1245) 宜(7123) 續(3732) 抱牢(71) 4010(1) 至(101530) 4050(1) 點(118735) 二分之一(902) 拔檔(4) 有(2217079) 低價(1244) 可以(560531) 撿回(347) 最(421680) 好(448428) 若(92766) 持續(33796) 走(128453) 高(128858) 則(254096) 於(327210) 4400(9) 點(118735) 左右(33714) 全部(34039) 出清(167),"{'High': 25, 'Low': 5}","{'第4級': 1, '第5級': 5, 'Unknown': 14, '第1級': 6, '第1*級': 1, '第4*級': 1, '第3*級': 1, '第2級': 1}",4,Y,Y,N,N
空手投資人，不必在意高價低價，3850點以下，認為便宜就酌量買一點，但是，3950點以上切忌追高，而手中購入持股，將其設定在4400至4450點之間獲利出脫。,空手 投資人 不必 在意 高價 低價 3850 點 以下 認為 便宜 就 酌量 買 一點 但是 3950 點 以上 切忌 追高 而 手 中 購入 持股 將 其 設定 在 4400 至 4450 點 之間 獲利 出脫,37,空手(565) 投資人(4395) 不必(29161) 在意(9564) 高價(1430) 低價(1244) 3850(Unknown) 點(118735) 以下(29388) 認為(192030) 便宜(8506) 就(1737544) 酌量(305) 買(59736) 一點(90745) 但是(247988) 3950(Unknown) 點(118735) 以上(36569) 切忌(551) 追高(28) 而(937923) 手(146361) 中(1011729) 購入(572) 持股(1245) 將(448374) 其(307905) 設定(10564) 在(3284238) 4400(9) 至(101530) 4450(6) 點(118735) 之間(117932) 獲利(5644) 出脫(128),"{'High': 32, 'Low': 5}","{'第5級': 7, 'Unknown': 12, '第3級': 1, '第1級': 5, '第3*級': 2, '第2級': 2, '第1*級': 4, '第7級': 2, '第6級': 1, '第4級': 1}",5,Y,Y,N,N
前美中經濟協會理事大衛。,前 美 中 經濟 協會 理事 大衛,7,前(272709) 美(53380) 中(1011729) 經濟(83046) 協會(13492) 理事(1182) 大衛(9437),{'High': 7},"{'第1級': 1, '第1*級': 1, 'Unknown': 2, '第4級': 1, '第5級': 1, '第7級': 1}",0,N,N,N,Y
甘迺迪一行四人，昨至財政部拜會財政部長王建X，並表達美方對台灣是否成為國際金融中心的關切。,甘迺迪 一 行 四 人 昨 至 財政部 拜會 財政部長 王建X 並 表達 美方 對 台灣 是否 成為 國際 金融 中心 的 關切,23,甘迺迪(2298) 一(3701681) 行(63474) 四(141667) 人(1550512) 昨(531) 至(101530) 財政部(1822) 拜會(626) 財政部長(615) 王建X(Unknown) 並(442790) 表達(34582) 美方(1112) 對(897964) 台灣(130718) 是否(78907) 成為(143834) 國際(40846) 金融(15237) 中心(46076) 的(16029838) 關切(3828),"{'High': 22, 'Low': 1}","{'Unknown': 7, '第1級': 6, '第5級': 4, '第7級': 1, '第4*級': 2, '第4級': 1, '第3級': 1, '第6級': 1}",4,Y,Y,N,Y
