sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
創刊十一年的自立早報走入歷史，這是台灣媒體「永續經營」理想可能遠颺的明示，更是台灣新聞工作者即將陷入「黑暗期」處境的暗喻。,創刊 十一 年 的 自立早報 走入 歷史 這 是 台灣 媒體 永續 經營 理想 可能 遠颺 的 明示 更 是 台灣 新聞 工作 者 即將 陷入 黑暗期 處境 的 暗喻,30,創刊(1232) 十一(9141) 年(514736) 的(16029838) 自立早報(79) 走入(3338) 歷史(96060) 這(2114032) 是(4642407) 台灣(130718) 媒體(32308) 永續(2258) 經營(39913) 理想(27021) 可能(271025) 遠颺(107) 的(16029838) 明示(585) 更(361676) 是(4642407) 台灣(130718) 新聞(40430) 工作(220164) 者(423504) 即將(16780) 陷入(18295) 黑暗期(113) 處境(8562) 的(16029838) 暗喻(434),"{'High': 29, 'Low': 1}","{'Unknown': 10, '第1級': 11, '第3級': 2, '第4級': 1, '第6級': 4, '第5級': 1, '第4*級': 1}",2,Y,N,N,Y
一九九四年「自立事件」爆發，自立報系員工與外界關切力量發動「搶救自立」行動時，儘管訴求的焦點是「維護自立報系獨立自主編採風格」，但「阻止三重幫財團陳政忠入主自立」卻是具體的抗爭主軸。,一九九四年 自立 事件 爆發 自立 報系 員工 與 外界 關切 力量 發動 搶救 自立 行動 時 儘管 訴求 的 焦點 是 維護 自立 報系 獨立 自主 編採 風格 但 阻止 三重幫 財團 陳政忠 入主 自立 卻 是 具體 的 抗爭 主軸,41,一九九四年(2312) 自立(2454) 事件(59059) 爆發(11071) 自立(2454) 報系(246) 員工(31766) 與(968432) 外界(9618) 關切(3828) 力量(59655) 發動(12446) 搶救(1357) 自立(2454) 行動(69326) 時(623734) 儘管(36818) 訴求(3497) 的(16029838) 焦點(10000) 是(4642407) 維護(8695) 自立(2454) 報系(246) 獨立(29364) 自主(6552) 編採(128) 風格(24707) 但(597124) 阻止(10384) 三重幫(3) 財團(2156) 陳政忠(7) 入主(992) 自立(2454) 卻(333007) 是(4642407) 具體(20349) 的(16029838) 抗爭(3194) 主軸(1972),"{'High': 39, 'Low': 2}","{'Unknown': 8, '第6級': 11, '第5級': 11, '第4級': 3, '第4*級': 2, '第3*級': 1, '第1級': 4, '第2級': 1}",3,Y,Y,N,Y
如今看來，這項抗爭主軸雖然不幸而言中，陳政忠為台灣媒體發展做出了一次很壞的示範，但「財團辦報」也在此際有更進一步深思的必要。,如今 看來 這 項 抗爭 主軸 雖然 不幸 而 言中 陳政忠 為 台灣 媒體 發展 做出 了 一 次 很 壞 的 示範 但 財團 辦報 也 在 此 際 有 更 進一步 深思 的 必要,36,如今(29812) 看來(23504) 這(2114032) 項(88887) 抗爭(3194) 主軸(1972) 雖然(152988) 不幸(17433) 而(937923) 言中(34) 陳政忠(7) 為(761341) 台灣(130718) 媒體(32308) 發展(117494) 做出(28140) 了(3199291) 一(3701681) 次(331701) 很(715675) 壞(24641) 的(16029838) 示範(5441) 但(597124) 財團(2156) 辦報(473) 也(1590760) 在(3284238) 此(288458) 際(14344) 有(2217079) 更(361676) 進一步(25130) 深思(2556) 的(16029838) 必要(29889),"{'High': 34, 'Low': 2}","{'第4*級': 4, '第1級': 8, '第5級': 4, '第6級': 4, '第2級': 3, 'Unknown': 7, '第4級': 4, '第2*級': 1, '第1*級': 1}",2,Y,Y,N,Y
同樣都是財團，自立報系員工當時期待台南幫、統一集團的高清愿成為甘霖，卻視三重幫、宏福集團的陳政忠如蔽屣，顯示在「文人辦報」的理想破滅後，台灣新聞工作者已經能夠務實體認：「財團辦報」雖是大勢所趨，但「尊重新聞專業的財團」比「不尊重新聞專業的財團」更能達到維護獨立自主編採風格的目標。,同樣 都 是 財團 自立 報系 員工 當時 期待 台南幫 統一 集團 的 高清愿 成為 甘霖 卻 視 三重幫 宏福 集團 的 陳政忠 如 蔽屣 顯示 在 文人 辦報 的 理想 破滅 後 台灣 新聞 工作 者 已經 能夠 務實 體認 財團 辦報 雖 是 大勢 所 趨 但 尊重 新聞 專業 的 財團 比 不 尊重 新聞 專業 的 財團 更 能 達到 維護 獨立 自主 編採 風格 的 目標,71,同樣(63568) 都(1125846) 是(4642407) 財團(2156) 自立(2454) 報系(246) 員工(31766) 當時(126214) 期待(21616) 台南幫(29) 統一(14407) 集團(20609) 的(16029838) 高清愿(43) 成為(143834) 甘霖(304) 卻(333007) 視(15590) 三重幫(3) 宏福(9) 集團(20609) 的(16029838) 陳政忠(7) 如(195069) 蔽屣(5) 顯示(32718) 在(3284238) 文人(5552) 辦報(473) 的(16029838) 理想(27021) 破滅(1246) 後(422857) 台灣(130718) 新聞(40430) 工作(220164) 者(423504) 已經(245160) 能夠(96422) 務實(2374) 體認(1826) 財團(2156) 辦報(473) 雖(48164) 是(4642407) 大勢(1757) 所(527327) 趨(3204) 但(597124) 尊重(18394) 新聞(40430) 專業(33030) 的(16029838) 財團(2156) 比(170486) 不(2282521) 尊重(18394) 新聞(40430) 專業(33030) 的(16029838) 財團(2156) 更(361676) 能(582260) 達到(35670) 維護(8695) 獨立(29364) 自主(6552) 編採(128) 風格(24707) 的(16029838) 目標(62638),"{'High': 65, 'Low': 6}","{'第3*級': 2, '第1級': 13, 'Unknown': 19, '第6級': 7, '第4級': 6, '第4*級': 4, '第5級': 9, '第1*級': 3, '第7級': 1, '第3級': 3, '第2級': 4}",4,Y,Y,N,Y
表面上看來，「搶救自立」行動的基本命題似乎是「高清愿比陳政忠更能尊重新聞專業」，所以自立報系員工寧捨陳政忠而就高清愿；但從「吳三老精神」在當時被高唱入雲觀之，與其說自立報系員工比較能接受高清愿，不如說高清愿只是吳三連辦報風骨走入歷史後的次佳選擇。,表面 上 看來 搶救 自立 行動 的 基本 命題 似乎 是 高清愿 比 陳政忠 更 能 尊重 新聞 專業 所以 自立 報系 員工 寧 捨 陳政忠 而 就 高清愿 但 從 吳三老 精神 在 當時 被 高唱入雲 觀 之 與其 說 自立 報系 員工 比較 能 接受 高清愿 不如 說 高清愿 只 是 吳三連 辦報 風骨 走入 歷史 後 的 次 佳 選擇,63,表面(20092) 上(1233218) 看來(23504) 搶救(1357) 自立(2454) 行動(69326) 的(16029838) 基本(52069) 命題(2886) 似乎(85481) 是(4642407) 高清愿(43) 比(170486) 陳政忠(7) 更(361676) 能(582260) 尊重(18394) 新聞(40430) 專業(33030) 所以(239080) 自立(2454) 報系(246) 員工(31766) 寧(2756) 捨(3075) 陳政忠(7) 而(937923) 就(1737544) 高清愿(43) 但(597124) 從(496546) 吳三老(14) 精神(79222) 在(3284238) 當時(126214) 被(540683) 高唱入雲(Unknown) 觀(12845) 之(875481) 與其(4703) 說(1285247) 自立(2454) 報系(246) 員工(31766) 比較(112212) 能(582260) 接受(84729) 高清愿(43) 不如(21722) 說(1285247) 高清愿(43) 只(436725) 是(4642407) 吳三連(300) 辦報(473) 風骨(361) 走入(3338) 歷史(96060) 後(422857) 的(16029838) 次(331701) 佳(8331) 選擇(75178),"{'High': 55, 'Low': 8}","{'第4*級': 2, '第1級': 9, '第6級': 6, '第5級': 7, '第7級': 1, 'Unknown': 17, '第1*級': 7, '第3級': 2, '第4級': 5, '第2級': 4, '第3*級': 3}",9,Y,Y,N,Y
四年時間一晃過去，陳政忠接手自立報系後的新聞專業表現，各界普遍認為大不如前，在其角逐台北市議會議長寶座期間更是如此，這些演變未來台灣媒體發展史自會有所公斷。,四 年 時間 一 晃 過去 陳政忠 接手 自立 報系 後 的 新聞 專業 表現 各界 普遍 認為 大不如前 在 其 角逐 台北 市議會 議長 寶座 期間 更 是 如此 這些 演變 未來 台灣 媒體 發展史 自 會 有所 公斷,40,四(141667) 年(514736) 時間(213595) 一(3701681) 晃(4486) 過去(88758) 陳政忠(7) 接手(2241) 自立(2454) 報系(246) 後(422857) 的(16029838) 新聞(40430) 專業(33030) 表現(67272) 各界(2155) 普遍(16221) 認為(192030) 大不如前(282) 在(3284238) 其(307905) 角逐(648) 台北(22242) 市議會(410) 議長(729) 寶座(3463) 期間(32981) 更(361676) 是(4642407) 如此(133083) 這些(315113) 演變(4429) 未來(54445) 台灣(130718) 媒體(32308) 發展史(1081) 自(59676) 會(1014977) 有所(14564) 公斷(62),"{'High': 38, 'Low': 2}","{'第1級': 8, 'Unknown': 13, '第4級': 6, '第6級': 5, '第3級': 1, '第2級': 1, '第1*級': 2, '第4*級': 1, '第5級': 3}",4,Y,N,N,Y
但此刻浮現的假設性問題卻是：如果當初統一集團高清愿繼續經營自立報系，就能保證自立早報不會停刊？,但 此刻 浮現 的 假設性 問題 卻 是 如果 當初 統一 集團 高清愿 繼續 經營 自立 報系 就 能 保證 自立早報 不會 停刊,23,但(597124) 此刻(12496) 浮現(6931) 的(16029838) 假設性(284) 問題(280782) 卻(333007) 是(4642407) 如果(322121) 當初(14449) 統一(14407) 集團(20609) 高清愿(43) 繼續(80649) 經營(39913) 自立(2454) 報系(246) 就(1737544) 能(582260) 保證(17492) 自立早報(79) 不會(173045) 停刊(643),"{'High': 21, 'Low': 2}","{'第2級': 2, 'Unknown': 7, '第6級': 2, '第1級': 4, '第4級': 2, '第4*級': 3, '第5級': 2, '第1*級': 1}",3,Y,Y,N,Y
這當然是一個不會再回頭的歷史命題：質疑「財團辦報」者認為天下財團一般黑，任何財團都不可能將新聞專業置於財團利益之上，任何財團也都不可能把媒體生存放在母體企業生存之前；相信「財團辦報」已是媒體發展的「必要之惡」者，則會認為財團接手總比空有理想卻資金不足的文人強，對新聞工作者的工作權其實也更有保障。,這 當然 是 一 個 不會 再 回頭 的 歷史 命題 質疑 財團 辦報 者 認為 天下 財團 一般 黑 任何 財團 都 不可能 將 新聞 專業 置於 財團 利益 之 上 任何 財團 也 都 不可能 把 媒體 生存 放 在 母體 企業 生存 之 前 相信 財團 辦報 已 是 媒體 發展 的 必要 之 惡 者 則 會 認為 財團 接手 總 比 空有 理想 卻 資金 不足 的 文人 強 對 新聞 工作 者 的 工作權 其實 也 更 有 保障,85,這(2114032) 當然(113971) 是(4642407) 一(3701681) 個(2296574) 不會(173045) 再(326207) 回頭(14708) 的(16029838) 歷史(96060) 命題(2886) 質疑(9842) 財團(2156) 辦報(473) 者(423504) 認為(192030) 天下(39391) 財團(2156) 一般(80732) 黑(37780) 任何(131795) 財團(2156) 都(1125846) 不可能(41626) 將(448374) 新聞(40430) 專業(33030) 置於(4198) 財團(2156) 利益(25126) 之(875481) 上(1233218) 任何(131795) 財團(2156) 也(1590760) 都(1125846) 不可能(41626) 把(617773) 媒體(32308) 生存(17765) 放(83587) 在(3284238) 母體(1099) 企業(65457) 生存(17765) 之(875481) 前(272709) 相信(82200) 財團(2156) 辦報(473) 已(215610) 是(4642407) 媒體(32308) 發展(117494) 的(16029838) 必要(29889) 之(875481) 惡(12705) 者(423504) 則(254096) 會(1014977) 認為(192030) 財團(2156) 接手(2241) 總(46750) 比(170486) 空有(485) 理想(27021) 卻(333007) 資金(12844) 不足(20371) 的(16029838) 文人(5552) 強(34876) 對(897964) 新聞(40430) 工作(220164) 者(423504) 的(16029838) 工作權(116) 其實(109290) 也(1590760) 更(361676) 有(2217079) 保障(7072),{'High': 85},"{'第1級': 18, '第2級': 7, 'Unknown': 21, '第1*級': 5, '第4*級': 6, '第3級': 4, '第7級': 2, '第6級': 2, '第5級': 12, '第3*級': 2, '第4級': 6}",3,Y,N,N,N
但這也不會是一個無解的媒體發展命題：如果「財團辦報」確實已是媒體由人力密集走向資本密集的必然過程，而財團辦報又不可能不以商業化為最大依歸，則「永續經營」將是取代「文人辦報」的折衷性理想，全球企業界近年盛行的「永續經營」理念，應該是財團接手媒體後念茲在茲的職志與社會責任。,但 這 也 不會 是 一 個 無解 的 媒體 發展 命題 如果 財團 辦報 確實 已 是 媒體 由 人力 密集 走向 資本 密集 的 必然 過程 而 財團 辦報 又 不可能 不 以 商業化 為 最 大 依歸 則 永續 經營 將 是 取代 文人 辦報 的 折衷性 理想 全球 企業界 近年 盛行 的 永續 經營 理念 應該 是 財團 接手 媒體 後 念茲在茲 的 職志 與 社會 責任,71,但(597124) 這(2114032) 也(1590760) 不會(173045) 是(4642407) 一(3701681) 個(2296574) 無解(482) 的(16029838) 媒體(32308) 發展(117494) 命題(2886) 如果(322121) 財團(2156) 辦報(473) 確實(36977) 已(215610) 是(4642407) 媒體(32308) 由(208604) 人力(7261) 密集(3163) 走向(18382) 資本(11888) 密集(3163) 的(16029838) 必然(18043) 過程(87889) 而(937923) 財團(2156) 辦報(473) 又(535555) 不可能(41626) 不(2282521) 以(547785) 商業化(828) 為(761341) 最(421680) 大(525780) 依歸(675) 則(254096) 永續(2258) 經營(39913) 將(448374) 是(4642407) 取代(14551) 文人(5552) 辦報(473) 的(16029838) 折衷性(12) 理想(27021) 全球(21104) 企業界(1825) 近年(7929) 盛行(3489) 的(16029838) 永續(2258) 經營(39913) 理念(13826) 應該(165478) 是(4642407) 財團(2156) 接手(2241) 媒體(32308) 後(422857) 念茲在茲(155) 的(16029838) 職志(416) 與(968432) 社會(176660) 責任(29747),"{'High': 70, 'Low': 1}","{'第2級': 2, '第1級': 16, 'Unknown': 17, '第4級': 7, '第7級': 1, '第5級': 12, '第3級': 1, '第4*級': 4, '第6級': 7, '第1*級': 3, '第3*級': 1}",5,Y,Y,N,N
回過頭來看自立早報停刊事件，外界固然可以充份體會經濟大環境不景氣、媒體競爭成本大幅提高、宏福集團母體企業財務困難等結構性因素，因而合理化陳政忠企業瘦身的抉擇；但陳政忠選擇在爭取台北市議會議長失利後的可議時機，以無預警、無徵詢的粗糙手段片面結束自立早報，其無法承擔、甚至辜負社會對其「永續經營」自立早報的期待則是不爭事實。,回 過 頭 來 看 自立早報 停刊 事件 外界 固然 可以 充份 體會 經濟 大 環境 不景氣 媒體 競爭 成本 大幅 提高 宏福 集團 母體 企業 財務 困難 等 結構性 因素 因而 合理化 陳政忠 企業 瘦身 的 抉擇 但 陳政忠 選擇 在 爭取 台北 市議會 議長 失利 後 的 可 議 時機 以 無 預警 無 徵詢 的 粗糙 手段 片面 結束 自立早報 其 無法 承擔 甚至 辜負 社會 對 其 永續 經營 自立早報 的 期待 則 是 不爭 事實,80,回(92620) 過(412878) 頭(112925) 來(742183) 看(444691) 自立早報(79) 停刊(643) 事件(59059) 外界(9618) 固然(8462) 可以(560531) 充份(1689) 體會(9519) 經濟(83046) 大(525780) 環境(71054) 不景氣(1650) 媒體(32308) 競爭(30766) 成本(20612) 大幅(6731) 提高(19797) 宏福(9) 集團(20609) 母體(1099) 企業(65457) 財務(9196) 困難(37504) 等(327380) 結構性(1526) 因素(34409) 因而(29060) 合理化(2374) 陳政忠(7) 企業(65457) 瘦身(524) 的(16029838) 抉擇(4118) 但(597124) 陳政忠(7) 選擇(75178) 在(3284238) 爭取(9666) 台北(22242) 市議會(410) 議長(729) 失利(1374) 後(422857) 的(16029838) 可(307359) 議(2901) 時機(11280) 以(547785) 無(157858) 預警(1145) 無(157858) 徵詢(1099) 的(16029838) 粗糙(3531) 手段(16560) 片面(1061) 結束(40669) 自立早報(79) 其(307905) 無法(150606) 承擔(8810) 甚至(122502) 辜負(1393) 社會(176660) 對(897964) 其(307905) 永續(2258) 經營(39913) 自立早報(79) 的(16029838) 期待(21616) 則(254096) 是(4642407) 不爭(602) 事實(84995),"{'High': 74, 'Low': 6}","{'第2級': 2, '第1*級': 3, '第1級': 10, 'Unknown': 17, '第5級': 17, '第6級': 12, '第4級': 4, '第3級': 1, '第4*級': 7, '第7級': 2, '第3*級': 5}",9,Y,Y,N,Y
