sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
第九章餓神州遍野哀鴻。,第九 章 餓 神州 遍野 哀鴻,6,第九(4944) 章(64864) 餓(8457) 神州(489) 遍野(626) 哀鴻(81),"{'High': 5, 'Low': 1}","{'Unknown': 3, '第4*級': 1, '第1*級': 1, '第7級': 1}",0,Y,N,N,N
由於囿於吳家花園一隅，彭德懷並不了解全國的形勢究竟嚴重到了什麼程度。,由於 囿於 吳家 花園 一隅 彭德懷 並 不 了解 全 國 的 形勢 究竟 嚴重 到 了 什麼 程度,19,由於(88111) 囿於(386) 吳家(190) 花園(11369) 一隅(979) 彭德懷(230) 並(442790) 不(2282521) 了解(82970) 全(178642) 國(73377) 的(16029838) 形勢(5793) 究竟(28589) 嚴重(39284) 到(546906) 了(3199291) 什麼(431321) 程度(43988),{'High': 19},"{'第4*級': 2, 'Unknown': 4, '第4級': 1, '第7級': 1, '第1級': 5, '第3*級': 3, '第2級': 1, '第6級': 1, '第5級': 1}",1,Y,Y,N,Y
實際情形不是他設想的千萬人挨餓、餓死一些人，而是幾億人挨餓，餓死了大約兩千萬人。,實際 情形 不 是 他 設想 的 千萬 人 挨餓 餓死 一些 人 而是 幾億 人 挨餓 餓死 了 大約 兩千萬 人,22,實際(52755) 情形(35199) 不(2282521) 是(4642407) 他(2487930) 設想(3517) 的(16029838) 千萬(13485) 人(1550512) 挨餓(1069) 餓死(2812) 一些(156929) 人(1550512) 而是(74258) 幾億(233) 人(1550512) 挨餓(1069) 餓死(2812) 了(3199291) 大約(27064) 兩千萬(427) 人(1550512),{'High': 22},"{'第4*級': 3, '第3*級': 1, '第1級': 8, '第6級': 1, '第5級': 2, 'Unknown': 6, '第1*級': 1}",1,Y,Y,N,N
(：丁抒最近的研究結果將餓死人口估計在三千五百萬左右。,丁抒 最近 的 研究 結果 將 餓死 人口 估計 在 三千五百萬 左右,12,丁抒(Unknown) 最近(30174) 的(16029838) 研究(182500) 結果(114008) 將(448374) 餓死(2812) 人口(17562) 估計(7162) 在(3284238) 三千五百萬(117) 左右(33714),"{'Low': 1, 'High': 11}","{'Unknown': 3, '第2級': 1, '第1級': 1, '第3級': 1, '第3*級': 2, '第5級': 2, '第4級': 1, '第1*級': 1}",1,Y,N,N,Y
)一九六八年秋天，筆者被派到安徽省南部的一個部隊農場「接受再教育」，在最初的幾個月裏和幾位安徽籍的士兵同居一室。,一九六八年 秋天 筆者 被 派到 安徽省 南部 的 一 個 部隊 農場 接受 再 教育 在 最初 的 幾 個 月 裏 和 幾 位 安徽籍 的 士兵 同 居 一 室,32,一九六八年(1544) 秋天(5647) 筆者(10224) 被(540683) 派到(959) 安徽省(2447) 南部(5775) 的(16029838) 一(3701681) 個(2296574) 部隊(17772) 農場(4915) 接受(84729) 再(326207) 教育(71554) 在(3284238) 最初(13367) 的(16029838) 幾(229415) 個(2296574) 月(148997) 裏(41895) 和(1338337) 幾(229415) 位(284809) 安徽籍(9) 的(16029838) 士兵(16594) 同(102917) 居(11675) 一(3701681) 室(11726),"{'High': 31, 'Low': 1}","{'Unknown': 9, '第2*級': 1, '第6級': 2, '第2級': 1, '第1級': 11, '第5級': 2, '第4級': 1, '第1*級': 3, '第3級': 1, '第4*級': 1}",3,Y,N,N,N
在談天中，他們分別將自己家中在那場饑饉中遭的災難告訴了筆者。,在 談天 中 他們 分別 將 自己 家 中 在 那 場 饑饉 中 遭 的 災難 告訴 了 筆者,20,在(3284238) 談天(557) 中(1011729) 他們(716752) 分別(25566) 將(448374) 自己(744739) 家(236822) 中(1011729) 在(3284238) 那(754138) 場(68915) 饑饉(343) 中(1011729) 遭(18764) 的(16029838) 災難(8991) 告訴(122898) 了(3199291) 筆者(10224),{'High': 20},"{'第1*級': 3, 'Unknown': 7, '第1級': 4, '第4*級': 1, '第5級': 2, '第2級': 1, '第7級': 1, '第6級': 1}",0,Y,N,N,N
每次談話當夜，筆者都根據回憶作了記錄，連續記了數日。,每 次 談話 當夜 筆者 都 根據 回憶 作 了 記錄 連續 記 了 數 日,16,每(333357) 次(331701) 談話(16731) 當夜(568) 筆者(10224) 都(1125846) 根據(51908) 回憶(17740) 作(78184) 了(3199291) 記錄(18871) 連續(11873) 記(16894) 了(3199291) 數(38654) 日(94041),{'High': 16},"{'第1*級': 1, '第2級': 1, '第5級': 2, 'Unknown': 4, '第6級': 1, '第1級': 2, '第4*級': 2, '第4級': 2, '第3*級': 1}",0,Y,N,N,N
為使後人對中國歷史上這慘絕人寰的一章有貼切的認識，現摘錄如下。,為 使 後人 對 中國 歷史 上 這 慘絕人寰 的 一 章 有 貼切 的 認識 現 摘錄 如下,19,為(761341) 使(197544) 後人(5257) 對(897964) 中國(214840) 歷史(96060) 上(1233218) 這(2114032) 慘絕人寰(216) 的(16029838) 一(3701681) 章(64864) 有(2217079) 貼切(1854) 的(16029838) 認識(51425) 現(9910) 摘錄(1064) 如下(2340),{'High': 19},"{'Unknown': 5, '第5級': 1, '第6級': 2, '第1級': 8, '第3級': 1, '第4*級': 1, '第2級': 1}",1,Y,N,N,N
士兵甲：「五九年十一月左右，公社食堂開始沒糧了。,士兵 甲 五九年 十一月 左右 公社 食堂 開始 沒 糧 了,11,士兵(16594) 甲(12216) 五九年(70) 十一月(12863) 左右(33714) 公社(906) 食堂(651) 開始(245562) 沒(306167) 糧(7984) 了(3199291),"{'High': 10, 'Low': 1}","{'第5級': 1, '第6級': 1, 'Unknown': 6, '第3*級': 1, '第2級': 1, '第1級': 1}",2,Y,N,N,N
幹部挨家挨戶搜查，翻出的糧食統統集中到食堂。,幹部 挨家挨戶 搜查 翻出 的 糧食 統統 集中到 食堂,9,幹部(7475) 挨家挨戶(448) 搜查(1988) 翻出(642) 的(16029838) 糧食(7483) 統統(3248) 集中到(702) 食堂(651),{'High': 9},"{'第5級': 2, '第7級': 1, '第6級': 2, 'Unknown': 3, '第1級': 1}",2,Y,N,N,N
