sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
中興大學法商學院為了服務夜間部學生，特於該院教學大樓一樓另建夜間部健康中心，並已於十八日啟用。,中興 大學 法商學院 為了 服務 夜間部 學生 特 於 該 院 教學 大樓 一樓 另 建 夜間部 健康 中心 並 已 於 十八日 啟用,24,中興(1532) 大學(83893) 法商學院(53) 為了(Unknown) 服務(38055) 夜間部(191) 學生(115846) 特(11475) 於(327210) 該(148369) 院(7977) 教學(28989) 大樓(7532) 一樓(2155) 另(138369) 建(13839) 夜間部(191) 健康(50041) 中心(46076) 並(442790) 已(215610) 於(327210) 十八日(2987) 啟用(917),"{'High': 22, 'Low': 2}","{'第7級': 2, '第1級': 2, 'Unknown': 8, '第3級': 4, '第5級': 2, '第4*級': 2, '第3*級': 1, '第4級': 1, '第2*級': 1, '第2級': 1}",4,Y,Y,N,N
學生事務組教官韓文錦指出，以前夜間部曾向日間部提議合用健康中心，但因行政單位不同，易造成糾紛而難以施行。,學生 事務組 教官 韓文錦 指出 以前 夜間部 曾 向 日間部 提議 合用 健康 中心 但 因 行政 單位 不同 易 造成 糾紛 而 難以 施行,25,學生(115846) 事務組(19) 教官(1273) 韓文錦(Unknown) 指出(38456) 以前(59453) 夜間部(191) 曾(132981) 向(231672) 日間部(40) 提議(7017) 合用(342) 健康(50041) 中心(46076) 但(597124) 因(119364) 行政(15666) 單位(23148) 不同(159432) 易(19189) 造成(63141) 糾紛(2814) 而(937923) 難以(30294) 施行(3846),"{'High': 22, 'Low': 3}","{'第1級': 1, 'Unknown': 8, '第1*級': 1, '第4級': 1, '第2級': 3, '第6級': 3, '第3級': 2, '第5級': 5, '第4*級': 1}",4,Y,Y,N,Y
以往夜間部學生生病或受傷，僅能由教官帶去就醫或先做簡單急救，十分不便。,以往 夜間部 學生 生病 或 受傷 僅 能 由 教官 帶去 就醫 或 先 做 簡單 急救 十分 不便,19,以往(9935) 夜間部(191) 學生(115846) 生病(11191) 或(478077) 受傷(12746) 僅(30739) 能(582260) 由(208604) 教官(1273) 帶去(1571) 就醫(1319) 或(478077) 先(136649) 做(411649) 簡單(52683) 急救(1323) 十分(63196) 不便(4361),{'High': 19},"{'第5級': 4, 'Unknown': 3, '第1級': 2, '第1*級': 3, '第3級': 2, '第4級': 2, '第4*級': 1, '第6級': 1, '第2級': 1}",1,Y,Y,N,N
夜間部學生事務組職員崔桂範說，夜間部學生從過去就一直爭取設立健康中心，但因場地和經費問題無法解決，才延至現在設立。,夜間部 學生 事務組 職員 崔桂範 說 夜間部 學生 從 過去 就 一直 爭取 設立 健康 中心 但 因 場地 和 經費 問題 無法 解決 才 延至 現在 設立,28,夜間部(191) 學生(115846) 事務組(19) 職員(4322) 崔桂範(Unknown) 說(1285247) 夜間部(191) 學生(115846) 從(496546) 過去(88758) 就(1737544) 一直(119877) 爭取(9666) 設立(12114) 健康(50041) 中心(46076) 但(597124) 因(119364) 場地(2712) 和(1338337) 經費(7039) 問題(280782) 無法(150606) 解決(55725) 才(394539) 延至(243) 現在(218744) 設立(12114),"{'High': 26, 'Low': 2}","{'Unknown': 8, '第1級': 6, '第1*級': 1, '第4級': 2, '第2級': 4, '第5級': 6, '第3級': 1}",4,Y,Y,N,Y
她並表示，日間部學生也可使用。,她 並 表示 日間部 學生 也 可 使用,8,她(1052913) 並(442790) 表示(74452) 日間部(40) 學生(115846) 也(1590760) 可(307359) 使用(99640),"{'High': 7, 'Low': 1}","{'第1級': 3, '第4*級': 3, 'Unknown': 1, '第4級': 1}",1,Y,N,N,N
新聞社總編輯林東璟說，夜間部健康中心與原健康中心僅隔約三間教室遠，一棟樓應不需興建兩個同樣功能的設施。,新聞社 總編輯 林東璟 說 夜間部 健康 中心 與 原 健康 中心 僅 隔 約 三 間 教室 遠 一 棟 樓 應 不需 興建 兩 個 同樣 功能 的 設施,30,新聞社(337) 總編輯(1346) 林東璟(1) 說(1285247) 夜間部(191) 健康(50041) 中心(46076) 與(968432) 原(33852) 健康(50041) 中心(46076) 僅(30739) 隔(10438) 約(47731) 三(313861) 間(115638) 教室(16437) 遠(57546) 一(3701681) 棟(14573) 樓(13297) 應(82417) 不需(3707) 興建(5688) 兩(526190) 個(2296574) 同樣(63568) 功能(38600) 的(16029838) 設施(5472),"{'High': 29, 'Low': 1}","{'Unknown': 8, '第1級': 6, '第2級': 3, '第3級': 2, '第4*級': 1, '第5級': 3, '第3*級': 2, '第1*級': 2, '第4級': 2, '第6級': 1}",4,Y,Y,N,Y
韓文錦說，夜間部和日間部兩者為平行行政單位，財務分配及責任歸屬各自獨立，因此分開設置，並非學校浪費資源。,韓文錦 說 夜間部 和 日間部 兩者 為 平行 行政 單位 財務 分配 及 責任 歸屬 各自 獨立 因此 分開 設置 並非 學校 浪費 資源,24,韓文錦(Unknown) 說(1285247) 夜間部(191) 和(1338337) 日間部(40) 兩者(Unknown) 為(761341) 平行(3112) 行政(15666) 單位(23148) 財務(9196) 分配(8696) 及(304586) 責任(29747) 歸屬(1872) 各自(14976) 獨立(29364) 因此(184606) 分開(6975) 設置(7131) 並非(6540) 學校(74782) 浪費(11370) 資源(27580),"{'Low': 3, 'High': 21}","{'Unknown': 7, '第1級': 2, '第6級': 2, '第5級': 5, '第4級': 5, '第7級': 1, '第4*級': 2}",3,Y,Y,N,Y
中興法商有高達九成七的學生聽過台北大學，卻有七成六的學生認為台北大學設校招生遙遙無期。,中興 法商 有 高達 九成七 的 學生 聽 過 台北 大學 卻 有 七成六 的 學生 認為 台北 大學 設 校 招生 遙遙無期,23,中興(1532) 法商(25) 有(2217079) 高達(7931) 九成七(2) 的(16029838) 學生(115846) 聽(138052) 過(412878) 台北(22242) 大學(83893) 卻(333007) 有(2217079) 七成六(Unknown) 的(16029838) 學生(115846) 認為(192030) 台北(22242) 大學(83893) 設(17537) 校(14484) 招生(656) 遙遙無期(208),"{'High': 20, 'Low': 3}","{'第7級': 1, 'Unknown': 10, '第1級': 9, '第1*級': 1, '第4級': 1, '第2級': 1}",3,Y,N,N,N
但除經費與行政體制隸屬於中興大學之外，學院發展與校園文化實與校本部存在著極大差異。,但 除 經費 與 行政 體制 隸屬於 中興 大學 之外 學院 發展 與 校園 文化 實 與 校本部 存在 著 極 大 差異,23,但(597124) 除(15929) 經費(7039) 與(968432) 行政(15666) 體制(11517) 隸屬於(1047) 中興(1532) 大學(83893) 之外(45757) 學院(18658) 發展(117494) 與(968432) 校園(7406) 文化(115697) 實(17029) 與(968432) 校本部(53) 存在(75197) 著(1004687) 極(61390) 大(525780) 差異(24997),"{'High': 22, 'Low': 1}","{'第2級': 2, '第3*級': 2, '第5級': 3, '第4*級': 5, '第6級': 1, 'Unknown': 5, '第7級': 1, '第1級': 2, '第4級': 1, '第3級': 1}",2,Y,Y,N,N
往返於新舊校區間需穿越數條馬路，空間的不良與不足，不僅使圖書館、學生活動中心、階梯教室運用不便，也造成法商人對校園事務漠不關心的態度。,往返 於 新舊 校區 間 需 穿越 數 條 馬路 空間 的 不良 與 不足 不僅 使 圖書館 學生 活動 中心 階梯 教室 運用 不便 也 造成 法商人 對 校園 事務 漠不關心 的 態度,34,往返(2054) 於(327210) 新舊(804) 校區(722) 間(115638) 需(27999) 穿越(5408) 數(38654) 條(115362) 馬路(5965) 空間(52519) 的(16029838) 不良(10094) 與(968432) 不足(20371) 不僅(43138) 使(197544) 圖書館(12955) 學生(115846) 活動(85743) 中心(46076) 階梯(3460) 教室(16437) 運用(35916) 不便(4361) 也(1590760) 造成(63141) 法商人(2) 對(897964) 校園(7406) 事務(12270) 漠不關心(943) 的(16029838) 態度(56470),"{'High': 33, 'Low': 1}","{'第6級': 2, '第5級': 6, 'Unknown': 7, '第2級': 3, '第3*級': 1, '第2*級': 2, '第4級': 2, '第1級': 5, '第4*級': 3, '第3級': 2, '第1*級': 1}",3,Y,Y,N,N
