sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
甚至教育的改革有莫大的希望。,甚至 教育 的 改革 有 莫大 的 希望,8,甚至(122502) 教育(71554) 的(16029838) 改革(21497) 有(2217079) 莫大(2751) 的(16029838) 希望(119975),{'High': 8},"{'第4*級': 1, '第3級': 1, '第1級': 3, '第5級': 1, '第6級': 1, '第2級': 1}",0,Y,N,N,N
使國內的科學教育更能落實。,使 國內 的 科學 教育 更 能 落實,8,使(197544) 國內(17537) 的(16029838) 科學(55156) 教育(71554) 更(361676) 能(582260) 落實(4291),{'High': 8},"{'第5級': 1, '第4級': 2, '第1級': 1, '第3級': 1, 'Unknown': 1, '第1*級': 1, '第6級': 1}",0,Y,N,N,N
目前傳統教學擅長的是教出低階能力高成就和高階能力低成就的學生已經不合未來人力市場的需求。,目前 傳統 教學 擅長 的 是 教出 低階 能力 高成就 和 高階 能力 低 成就 的 學生 已經 不合 未來 人力 市場 的 需求,24,目前(48695) 傳統(60517) 教學(28989) 擅長(7376) 的(16029838) 是(4642407) 教出(271) 低階(783) 能力(93399) 高成就(79) 和(1338337) 高階(4030) 能力(93399) 低(32663) 成就(25263) 的(16029838) 學生(115846) 已經(245160) 不合(1581) 未來(54445) 人力(7261) 市場(65023) 的(16029838) 需求(29061),"{'High': 23, 'Low': 1}","{'第4級': 3, '第3級': 1, '第6級': 1, '第1級': 5, 'Unknown': 5, '第7級': 1, '第2級': 4, '第5級': 2, '第1*級': 1, '第4*級': 1}",1,Y,Y,N,N
教學建構化也是我們教改的不歸路。,教學 建構 化 也 是 我們 教改 的 不歸路,9,教學(28989) 建構(13771) 化(4203) 也(1590760) 是(4642407) 我們(979260) 教改(515) 的(16029838) 不歸路(323),{'High': 9},"{'第4級': 1, '第6級': 1, 'Unknown': 3, '第1級': 4}",1,Y,N,N,N
謹此提供給各位教育先進參考。,謹 此 提供給 各位 教育 先進 參考,7,謹(2350) 此(288458) 提供給(2383) 各位(4240) 教育(71554) 先進(6427) 參考(24401),{'High': 7},"{'第7級': 1, '第5級': 2, 'Unknown': 2, '第3級': 1, '第4*級': 1}",1,Y,N,N,N
希望未來能有良好的教學成效和成果。,希望 未來 能 有 良好 的 教學 成效 和 成果,10,希望(119975) 未來(54445) 能(582260) 有(2217079) 良好(16069) 的(16029838) 教學(28989) 成效(4889) 和(1338337) 成果(16253),{'High': 10},"{'第2級': 1, '第4級': 2, '第1*級': 1, '第1級': 2, '第4*級': 2, '第5級': 1, 'Unknown': 1}",0,Y,Y,N,N
感謝這一切。,感謝 這 一切,3,感謝(18391) 這(2114032) 一切(95523),{'High': 3},"{'第4級': 1, '第1級': 1, '第3*級': 1}",0,Y,N,N,N
也領悟出「解決問題能力的培養」是多麼的重要的事！,也 領悟出 解決 問題 能力 的 培養 是 多麼 的 重要 的 事,13,也(1590760) 領悟出(97) 解決(55725) 問題(280782) 能力(93399) 的(16029838) 培養(17148) 是(4642407) 多麼(20834) 的(16029838) 重要(154863) 的(16029838) 事(385949),"{'High': 12, 'Low': 1}","{'第1級': 6, 'Unknown': 1, '第4級': 1, '第2級': 2, '第5級': 1, '第3*級': 1, '第1*級': 1}",1,Y,N,N,N
盼此方案能擴大實施。,盼 此 方案 能 擴大 實施,6,盼(2429) 此(288458) 方案(14354) 能(582260) 擴大(12352) 實施(11851),{'High': 6},"{'Unknown': 1, '第5級': 2, '第6級': 2, '第1*級': 1}",0,Y,N,N,N
能夠親自到場。,能夠 親自 到場,3,能夠(96422) 親自(19554) 到場(1005),{'High': 3},"{'Unknown': 2, '第5級': 1}",0,Y,N,N,N
頗受好評。,頗 受 好評,3,頗(22266) 受(109982) 好評(1655),{'High': 3},"{'第6級': 2, '第4級': 1}",0,Y,N,N,N
為台灣的老人打造一個夢想家園。,為 台灣 的 老人 打造 一個 夢想 家園,8,為(761341) 台灣(130718) 的(16029838) 老人(23906) 打造(5258) 一個(Unknown) 夢想(15516) 家園(2887),"{'High': 7, 'Low': 1}","{'Unknown': 2, '第1級': 2, '第2級': 1, '第6級': 1, '第4級': 1, '第5級': 1}",0,Y,N,N,N
以行動實踐「道德重整」運動的精神。,以 行動 實踐 道德 重整 運動 的 精神,8,以(547785) 行動(69326) 實踐(17654) 道德(25153) 重整(1607) 運動(63153) 的(16029838) 精神(79222),{'High': 8},"{'第5級': 3, '第4*級': 1, '第6級': 1, '第1*級': 1, '第1級': 1, '第3*級': 1}",0,Y,N,N,N
號召青年社會參與的社會心靈重建。,號召 青年社 會 參與 的 社會 心靈 重建,8,號召(2588) 青年社(22) 會(1014977) 參與(40595) 的(16029838) 社會(176660) 心靈(37927) 重建(7085),"{'High': 7, 'Low': 1}","{'第6級': 2, 'Unknown': 1, '第1*級': 1, '第5級': 2, '第1級': 1, '第3*級': 1}",1,Y,N,N,N
增加為台灣社福團體募款機會。,增加為 台灣 社福 團體 募款 機會,6,增加為(263) 台灣(130718) 社福(179) 團體(30852) 募款(1392) 機會(81244),{'High': 6},"{'Unknown': 2, '第1級': 1, '第4級': 1, '第6級': 1, '第2級': 1}",1,Y,N,N,N
議會旁聽等。,議會 旁聽 等,3,議會(3467) 旁聽(717) 等(327380),{'High': 3},"{'第6級': 2, '第3*級': 1}",0,Y,Y,N,N
