sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
﻿就鄉愿來說，一個商人似乎不容易做到。,就 鄉愿 來 說 一 個 商人 似乎 不 容易 做到,11,就(1737544) 鄉愿(195) 來(742183) 說(1285247) 一(3701681) 個(2296574) 商人(13117) 似乎(85481) 不(2282521) 容易(80831) 做到(19894),{'High': 11},"{'第1級': 7, 'Unknown': 1, '第3*級': 2, '第5級': 1}",0,Y,N,N,N
我從事的是美髮業，面對這些愛漂亮的女子，她們都喜歡被人誇讚，從事我這樣的行業又不能說太多的實話，這是否會造成雙重人格？,我 從事 的 是 美髮業 面對 這些 愛 漂亮 的 女子 她們 都 喜歡 被 人 誇讚 從事 我 這樣 的 行業 又 不能 說 太多 的 實話 這 是否 會 造成 雙重 人格,34,我(3033032) 從事(22774) 的(16029838) 是(4642407) 美髮業(21) 面對(62914) 這些(315113) 愛(124337) 漂亮(19609) 的(16029838) 女子(23797) 她們(52188) 都(1125846) 喜歡(113753) 被(540683) 人(1550512) 誇讚(775) 從事(22774) 我(3033032) 這樣(288344) 的(16029838) 行業(8641) 又(535555) 不能(162852) 說(1285247) 太多(30757) 的(16029838) 實話(4153) 這(2114032) 是否(78907) 會(1014977) 造成(63141) 雙重(4706) 人格(16637),"{'High': 33, 'Low': 1}","{'第1級': 13, '第4*級': 5, 'Unknown': 5, '第1*級': 3, '第2級': 1, '第7級': 1, '第3級': 1, '第5級': 4, '第6級': 1}",1,Y,N,N,N
鄉愿的問題是出在人與人之間的關係上，這關係是以善惡來作判斷。,鄉愿 的 問題 是 出 在 人 與 人 之間 的 關係 上 這 關係 是 以 善惡 來 作 判斷,21,鄉愿(195) 的(16029838) 問題(280782) 是(4642407) 出(84457) 在(3284238) 人(1550512) 與(968432) 人(1550512) 之間(117932) 的(16029838) 關係(162883) 上(1233218) 這(2114032) 關係(162883) 是(4642407) 以(547785) 善惡(2278) 來(742183) 作(78184) 判斷(22780),{'High': 21},"{'Unknown': 2, '第1級': 10, '第1*級': 2, '第4*級': 1, '第4級': 1, '第3級': 2, '第5級': 2, '第6級': 1}",0,Y,Y,N,N
你所說的，稱讚別人髮型、臉形漂亮，這和道德並無關係，因為每個人的審美觀是相對的，相對於一個審美者的角度來看，這是屬於審美而與鄉愿無關。,你 所 說 的 稱讚 別人 髮型 臉形 漂亮 這 和 道德 並 無 關係 因為 每 個 人 的 審美觀 是 相對 的 相對 於 一 個 審美 者 的 角度 來 看 這 是 屬於 審美 而 與 鄉愿 無關,42,你(1414837) 所(527327) 說(1285247) 的(16029838) 稱讚(6302) 別人(108427) 髮型(2090) 臉形(154) 漂亮(19609) 這(2114032) 和(1338337) 道德(25153) 並(442790) 無(157858) 關係(162883) 因為(425061) 每(333357) 個(2296574) 人(1550512) 的(16029838) 審美觀(277) 是(4642407) 相對(20694) 的(16029838) 相對(20694) 於(327210) 一(3701681) 個(2296574) 審美(1553) 者(423504) 的(16029838) 角度(26690) 來(742183) 看(444691) 這(2114032) 是(4642407) 屬於(39478) 審美(1553) 而(937923) 與(968432) 鄉愿(195) 無關(8568),{'High': 42},"{'第1級': 15, '第2級': 2, '第5級': 9, '第4*級': 4, 'Unknown': 8, '第1*級': 3, '第3級': 1}",1,Y,Y,N,N
鄉愿是道德善惡的問題，因為他使道德上的善惡混淆了，好人、壞人都是他的朋友。,鄉愿 是 道德 善惡 的 問題 因為 他 使 道德 上 的 善惡 混淆 了 好人 壞人 都 是 他 的 朋友,22,鄉愿(195) 是(4642407) 道德(25153) 善惡(2278) 的(16029838) 問題(280782) 因為(425061) 他(2487930) 使(197544) 道德(25153) 上(1233218) 的(16029838) 善惡(2278) 混淆(3581) 了(3199291) 好人(5482) 壞人(3604) 都(1125846) 是(4642407) 他(2487930) 的(16029838) 朋友(101331),{'High': 22},"{'Unknown': 4, '第1級': 11, '第4*級': 2, '第6級': 3, '第1*級': 1, '第5級': 1}",0,Y,Y,N,N
美髮業的焦點在於審美，而每個人都可以有審美的角度，這並不衝突。,美髮業 的 焦點 在於 審美 而 每 個 人 都 可以 有 審美 的 角度 這 並 不 衝突,19,美髮業(21) 的(16029838) 焦點(10000) 在於(37953) 審美(1553) 而(937923) 每(333357) 個(2296574) 人(1550512) 都(1125846) 可以(560531) 有(2217079) 審美(1553) 的(16029838) 角度(26690) 這(2114032) 並(442790) 不(2282521) 衝突(27003),"{'Low': 1, 'High': 18}","{'Unknown': 3, '第1級': 9, '第5級': 3, '第6級': 1, '第1*級': 1, '第4*級': 2}",1,Y,Y,N,N
我們常說要透過選擇才有意義，但有些人確實是無法有選擇，他的出生就沒有意義，那麼他為什麼要出生？,我們 常 說 要 透過 選擇 才 有 意義 但 有 些 人 確實 是 無法 有 選擇 他 的 出生 就 沒有 意義 那麼 他 為什麼 要 出生,29,我們(979260) 常(86207) 說(1285247) 要(851264) 透過(63117) 選擇(75178) 才(394539) 有(2217079) 意義(71714) 但(597124) 有(2217079) 些(159879) 人(1550512) 確實(36977) 是(4642407) 無法(150606) 有(2217079) 選擇(75178) 他(2487930) 的(16029838) 出生(21734) 就(1737544) 沒有(594280) 意義(71714) 那麼(127785) 他(2487930) 為什麼(106142) 要(851264) 出生(21734),{'High': 29},"{'第1級': 14, '第1*級': 2, '第5級': 5, '第3*級': 4, '第2級': 3, 'Unknown': 1}",1,Y,Y,N,N
的確，一個人如果一生從未想過我來是為了什麼？,的確 一 個 人 如果 一生 從未 想 過 我 來 是 為 了 什麼,15,的確(33471) 一(3701681) 個(2296574) 人(1550512) 如果(322121) 一生(25444) 從未(15150) 想(449884) 過(412878) 我(3033032) 來(742183) 是(4642407) 為(761341) 了(3199291) 什麼(431321),{'High': 15},"{'第4*級': 2, '第1級': 8, '第2級': 1, 'Unknown': 3, '第1*級': 1}",0,Y,Y,N,N
而只是憑著本能很僥倖的過日子。,而 只是 憑 著 本能 很 僥倖 的 過日子,9,而(937923) 只是(96536) 憑(14790) 著(1004687) 本能(7851) 很(715675) 僥倖(1637) 的(16029838) 過日子(3199),{'High': 9},"{'第5級': 3, '第4級': 1, 'Unknown': 2, '第1級': 2, '第6級': 1}",1,Y,Y,N,N
若生在亂世，一顆原子彈下來，也就跟著很多人死去。,若 生 在 亂世 一 顆 原子彈 下來 也 就 跟 著 很多 人 死去,15,若(92766) 生(61638) 在(3284238) 亂世(2484) 一(3701681) 顆(32006) 原子彈(1343) 下來(32851) 也(1590760) 就(1737544) 跟(260280) 著(1004687) 很多(113128) 人(1550512) 死去(7946),{'High': 15},"{'Unknown': 6, '第4級': 1, '第1*級': 2, '第6級': 1, '第1級': 4, '第3級': 1}",1,Y,Y,N,N
若生在太平治世，可能有些人活在鄉下小地方，一輩子也沒想過什麼。,若 生 在 太平 治世 可能 有 些 人 活 在 鄉下 小 地方 一 輩子 也 沒 想 過 什麼,21,若(92766) 生(61638) 在(3284238) 太平(4385) 治世(336) 可能(271025) 有(2217079) 些(159879) 人(1550512) 活(49727) 在(3284238) 鄉下(5332) 小(318835) 地方(139164) 一(3701681) 輩子(15583) 也(1590760) 沒(306167) 想(449884) 過(412878) 什麼(431321),{'High': 21},"{'Unknown': 3, '第4級': 2, '第1*級': 4, '第6級': 1, '第1級': 9, '第3*級': 1, '第5級': 1}",0,Y,Y,N,N
但他還是有很多機會和別人來往，我們看到的只是表面罷了。,但 他 還是 有 很多 機會 和 別人 來往 我們 看到 的 只 是 表面 罷了,16,但(597124) 他(2487930) 還是(155231) 有(2217079) 很多(113128) 機會(81244) 和(1338337) 別人(108427) 來往(4667) 我們(979260) 看到(159419) 的(16029838) 只(436725) 是(4642407) 表面(20092) 罷了(11122),{'High': 16},"{'第2級': 3, '第1級': 5, '第1*級': 3, 'Unknown': 3, '第4*級': 1, '第5級': 1}",0,Y,Y,N,N
例如，我只看到那位賣冰老太太的表面，可能她的家庭是父慈子孝、兄友弟恭，這些我都不知道。,例如 我 只 看到 那 位 賣 冰 老太太 的 表面 可能 她 的 家庭 是 父慈子孝 兄友弟恭 這些 我 都 不 知道,23,例如(72240) 我(3033032) 只(436725) 看到(159419) 那(754138) 位(284809) 賣(27821) 冰(8585) 老太太(5537) 的(16029838) 表面(20092) 可能(271025) 她(1052913) 的(16029838) 家庭(60608) 是(4642407) 父慈子孝(3) 兄友弟恭(21) 這些(315113) 我(3033032) 都(1125846) 不(2282521) 知道(343214),"{'High': 21, 'Low': 2}","{'第3*級': 2, '第1級': 12, '第1*級': 3, '第2級': 2, '第4*級': 1, 'Unknown': 3}",3,Y,N,N,N
