sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
目前短管的映像管主要以十七吋和十九吋為主，由於映像管前後的距離縮短，因此可以節省放置的空間。,目前 短管 的 映像管 主要 以 十七 吋 和 十九 吋 為主 由於 映像管 前後 的 距離 縮短 因此 可以 節省 放置 的 空間,24,目前(48695) 短管(8) 的(16029838) 映像管(133) 主要(78757) 以(547785) 十七(7310) 吋(3441) 和(1338337) 十九(5778) 吋(3441) 為主(12900) 由於(88111) 映像管(133) 前後(12443) 的(16029838) 距離(27644) 縮短(2698) 因此(184606) 可以(560531) 節省(3777) 放置(3585) 的(16029838) 空間(52519),"{'High': 23, 'Low': 1}","{'第4級': 4, 'Unknown': 7, '第1級': 4, '第5級': 5, '第4*級': 2, '第6級': 2}",2,Y,Y,N,N
若以相對比較的角度來看，十七吋的短管長度約和正常的十四吋映像管相當，而十九吋短管的長度則可和十七吋相當，約較正常十九吋的映像管減少四公分的長度。,若 以 相對 比較 的 角度 來 看 十七 吋 的 短管 長度 約 和 正常 的 十四 吋 映像管 相當 而 十九 吋 短管 的 長度 則 可 和 十七 吋 相當 約 較 正常 十九 吋 的 映像管 減少 四 公分 的 長度,45,若(92766) 以(547785) 相對(20694) 比較(112212) 的(16029838) 角度(26690) 來(742183) 看(444691) 十七(7310) 吋(3441) 的(16029838) 短管(8) 長度(4857) 約(47731) 和(1338337) 正常(28865) 的(16029838) 十四(9837) 吋(3441) 映像管(133) 相當(66293) 而(937923) 十九(5778) 吋(3441) 短管(8) 的(16029838) 長度(4857) 則(254096) 可(307359) 和(1338337) 十七(7310) 吋(3441) 相當(66293) 約(47731) 較(78424) 正常(28865) 十九(5778) 吋(3441) 的(16029838) 映像管(133) 減少(22815) 四(141667) 公分(9876) 的(16029838) 長度(4857),"{'High': 43, 'Low': 2}","{'Unknown': 16, '第5級': 10, '第2級': 2, '第1級': 8, '第3*級': 4, '第3級': 2, '第4*級': 1, '第4級': 2}",2,Y,Y,N,N
不過在技術上有二項難處，其一是由於距離縮減，因此電子槍投射的角度較大，是在設計上較為困難之處。,不過 在 技術 上 有 二 項 難處 其一 是 由於 距離 縮減 因此 電子槍 投射 的 角度 較 大 是 在 設計 上 較為 困難 之 處,28,不過(186226) 在(3284238) 技術(47691) 上(1233218) 有(2217079) 二(152494) 項(88887) 難處(710) 其一(5) 是(4642407) 由於(88111) 距離(27644) 縮減(1141) 因此(184606) 電子槍(12) 投射(2912) 的(16029838) 角度(26690) 較(78424) 大(525780) 是(4642407) 在(3284238) 設計(59326) 上(1233218) 較為(8058) 困難(37504) 之(875481) 處(84410),"{'High': 26, 'Low': 2}","{'第2級': 2, '第1*級': 2, '第4級': 2, '第1級': 8, '第5級': 3, '第7級': 2, 'Unknown': 4, '第4*級': 3, '第6級': 1, '第3*級': 1}",1,Y,Y,N,N
另外，則是初期的短管映像管，當監視器廠進行電路板設計時，必須花費較大的電力，因此雖然短管在二、三年前即已問世，但卻一直難為監視器採用的原因之一，不過目前這項問題，大多數的廠商均已克服。,另外 則 是 初期 的 短管 映像管 當 監視器廠 進行 電路板 設計 時 必須 花費 較 大 的 電力 因此 雖然 短管 在 二 三 年 前 即已 問世 但 卻 一直 難 為 監視器 採用 的 原因 之 一 不過 目前 這 項 問題 大多數 的 廠商 均 已 克服,51,另外(48233) 則(254096) 是(4642407) 初期(11598) 的(16029838) 短管(8) 映像管(133) 當(294625) 監視器廠(Unknown) 進行(100298) 電路板(162) 設計(59326) 時(623734) 必須(170592) 花費(6058) 較(78424) 大(525780) 的(16029838) 電力(3339) 因此(184606) 雖然(152988) 短管(8) 在(3284238) 二(152494) 三(313861) 年(514736) 前(272709) 即已(1407) 問世(2916) 但(597124) 卻(333007) 一直(119877) 難(75701) 為(761341) 監視器(708) 採用(20582) 的(16029838) 原因(67404) 之(875481) 一(3701681) 不過(186226) 目前(48695) 這(2114032) 項(88887) 問題(280782) 大多數(21212) 的(16029838) 廠商(8879) 均(27783) 已(215610) 克服(10803),"{'High': 48, 'Low': 3}","{'第3級': 3, '第5級': 6, '第1級': 13, 'Unknown': 13, '第4*級': 4, '第3*級': 2, '第2級': 5, '第1*級': 1, '第6級': 2, '第4級': 2}",5,Y,Y,N,N
桂宏鋼鐵大肆併購廢鋼回收商，累積家數達十九家之多，併購行動仍在持續進行中，造成國內廢鋼行情，本月內一度攀升至每公噸新台幣四千五百元的高峰，引起同業震撼，豐興鋼鐵起身對抗後，廢鋼價格每公噸遽跌五百元，市場火藥味濃厚。,桂宏 鋼鐵 大肆 併購 廢鋼 回收商 累積 家數 達 十九 家 之多 併購 行動 仍 在 持續 進行 中 造成 國內 廢鋼 行情 本 月 內 一度 攀升 至 每 公噸 新台幣 四千五百 元 的 高峰 引起 同業 震撼 豐興 鋼鐵 起身 對抗 後 廢鋼 價格 每 公噸 遽跌 五百 元 市場 火藥味 濃厚,54,桂宏(3) 鋼鐵(2695) 大肆(3010) 併購(894) 廢鋼(9) 回收商(7) 累積(13742) 家數(232) 達(25383) 十九(5778) 家(236822) 之多(171) 併購(894) 行動(69326) 仍(92056) 在(3284238) 持續(33796) 進行(100298) 中(1011729) 造成(63141) 國內(17537) 廢鋼(9) 行情(2386) 本(197156) 月(148997) 內(183051) 一度(5292) 攀升(1224) 至(101530) 每(333357) 公噸(719) 新台幣(1741) 四千五百(185) 元(60807) 的(16029838) 高峰(2712) 引起(36729) 同業(2212) 震撼(4583) 豐興(39) 鋼鐵(2695) 起身(9057) 對抗(13125) 後(422857) 廢鋼(9) 價格(21121) 每(333357) 公噸(719) 遽跌(Unknown) 五百(7028) 元(60807) 市場(65023) 火藥味(227) 濃厚(3668),"{'Low': 7, 'High': 47}","{'Unknown': 21, '第7級': 2, '第5級': 6, '第1級': 7, '第4級': 4, '第1*級': 3, '第4*級': 3, '第6級': 6, '第3級': 1, '第2級': 1}",4,Y,N,N,Y
龍慶鋼鐵總經理謝進南表示，桂宏大手筆收購中、北部廢鋼回收商，造成國內廢鋼行情一路狂飆，每公噸一度飆到新台幣四千五百元，打亂市場價格，引起北、中部鋼筋廠，包括東和、豐興及威致等廠的疑慮，抵制桂宏廢鋼回收商的價格，短短二個星期內，國內廢鋼拉回每公噸四千元，遽跌五百元。,龍慶 鋼鐵 總經理 謝進南 表示 桂宏 大手筆 收購 中 北部 廢鋼 回收商 造成 國內 廢鋼 行情 一路 狂飆 每 公噸 一度 飆到 新台幣 四千五百 元 打亂 市場 價格 引起 北 中部 鋼筋廠 包括 東和 豐興 及 威致 等 廠 的 疑慮 抵制 桂宏 廢鋼 回收商 的 價格 短短 二 個 星期 內 國內 廢鋼 拉回 每 公噸 四千 元 遽跌 五百 元,62,龍慶(2) 鋼鐵(2695) 總經理(6256) 謝進南(Unknown) 表示(74452) 桂宏(3) 大手筆(448) 收購(4301) 中(1011729) 北部(5380) 廢鋼(9) 回收商(7) 造成(63141) 國內(17537) 廢鋼(9) 行情(2386) 一路(14840) 狂飆(552) 每(333357) 公噸(719) 一度(5292) 飆到(125) 新台幣(1741) 四千五百(185) 元(60807) 打亂(907) 市場(65023) 價格(21121) 引起(36729) 北(20351) 中部(3282) 鋼筋廠(Unknown) 包括(74410) 東和(24) 豐興(39) 及(304586) 威致(Unknown) 等(327380) 廠(4599) 的(16029838) 疑慮(3628) 抵制(1728) 桂宏(3) 廢鋼(9) 回收商(7) 的(16029838) 價格(21121) 短短(6774) 二(152494) 個(2296574) 星期(20299) 內(183051) 國內(17537) 廢鋼(9) 拉回(1229) 每(333357) 公噸(719) 四千(1675) 元(60807) 遽跌(Unknown) 五百(7028) 元(60807),"{'Low': 15, 'High': 47}","{'Unknown': 29, '第4*級': 3, '第7級': 2, '第6級': 6, '第2*級': 1, '第4級': 5, '第1*級': 3, '第1級': 7, '第2級': 2, '第3*級': 2, '第5級': 1, '第3級': 1}",8,Y,Y,N,Y
謝進南表示，桂宏炒高國內廢鋼行情，沒有持續多久，即被壓到四千元的價位，除了國內幾家大廠打壓外，也受到國際行情下挫的影響，目前國際廢鋼價格已跌到每公噸一一二美元，換算成新台幣也不過近四千元，廠商可棄國貨，改買國外貨品，因此，國內廢鋼調漲行動在短時間內即宣告失敗。,謝進南 表示 桂宏 炒高 國內 廢鋼 行情 沒有 持續 多久 即 被 壓到 四千 元 的 價位 除了 國內 幾 家 大廠 打壓 外 也 受到 國際 行情 下挫 的 影響 目前 國際 廢鋼 價格 已 跌到 每 公噸 一一二 美元 換算成 新台幣 也 不過 近 四千 元 廠商 可 棄 國貨 改 買 國外 貨品 因此 國內 廢鋼 調漲 行動 在 短時間 內 即 宣告 失敗,67,謝進南(Unknown) 表示(74452) 桂宏(3) 炒高(Unknown) 國內(17537) 廢鋼(9) 行情(2386) 沒有(594280) 持續(33796) 多久(4774) 即(110826) 被(540683) 壓到(516) 四千(1675) 元(60807) 的(16029838) 價位(840) 除了(75964) 國內(17537) 幾(229415) 家(236822) 大廠(142) 打壓(1373) 外(109310) 也(1590760) 受到(66513) 國際(40846) 行情(2386) 下挫(124) 的(16029838) 影響(95840) 目前(48695) 國際(40846) 廢鋼(9) 價格(21121) 已(215610) 跌到(930) 每(333357) 公噸(719) 一一二(77) 美元(27307) 換算成(339) 新台幣(1741) 也(1590760) 不過(186226) 近(43555) 四千(1675) 元(60807) 廠商(8879) 可(307359) 棄(6769) 國貨(196) 改(12785) 買(59736) 國外(8646) 貨品(1235) 因此(184606) 國內(17537) 廢鋼(9) 調漲(146) 行動(69326) 在(3284238) 短時間(Unknown) 內(183051) 即(110826) 宣告(4605) 失敗(32551),"{'Low': 8, 'High': 59}","{'Unknown': 20, '第4*級': 4, '第4級': 12, '第6級': 5, '第1級': 11, '第1*級': 3, '第2級': 3, '第7級': 2, '第3*級': 2, '第3級': 3, '第5級': 2}",5,Y,Y,N,Y
豐興鋼鐵公司表示，國內廢鋼出現如此巨大的變化，主因在於國內六月進入限電時期，多家電爐煉鋼廠配合限電政策減產，廢鋼用料並不多，同時國內市況不佳，競爭激烈，加上國際廢鋼價格下挫，行情沒有飆漲的理由。,豐興 鋼鐵 公司 表示 國內 廢鋼 出現 如此 巨大 的 變化 主因 在於 國內 六月 進入 限電 時期 多 家 電爐 煉鋼廠 配合 限電 政策 減產 廢鋼 用料 並 不 多 同時 國內 市況 不佳 競爭 激烈 加上 國際 廢鋼 價格 下挫 行情 沒有 飆漲 的 理由,47,豐興(39) 鋼鐵(2695) 公司(168500) 表示(74452) 國內(17537) 廢鋼(9) 出現(124694) 如此(133083) 巨大(22154) 的(16029838) 變化(42502) 主因(1927) 在於(37953) 國內(17537) 六月(14880) 進入(66885) 限電(23) 時期(47839) 多(318992) 家(236822) 電爐(155) 煉鋼廠(53) 配合(17173) 限電(23) 政策(30965) 減產(149) 廢鋼(9) 用料(277) 並(442790) 不(2282521) 多(318992) 同時(115305) 國內(17537) 市況(100) 不佳(4940) 競爭(30766) 激烈(11890) 加上(38121) 國際(40846) 廢鋼(9) 價格(21121) 下挫(124) 行情(2386) 沒有(594280) 飆漲(283) 的(16029838) 理由(32460),"{'Low': 8, 'High': 39}","{'Unknown': 17, '第2級': 1, '第4*級': 5, '第4級': 11, '第5級': 2, '第1級': 7, '第6級': 2, '第3*級': 1, '第3級': 1}",1,Y,Y,N,Y
桂宏公司表示，收購廢鋼回收商，主要為穩固用料來源，減低原料成本，收集的廢鋼不但可供應桂宏本身的需要，也可供應桂裕煉鋼產線之用，提升桂宏集團的市場競爭力。,桂宏 公司 表示 收購 廢鋼 回收商 主要 為 穩固 用料 來源 減低 原料 成本 收集 的 廢鋼 不但 可 供應 桂宏 本身 的 需要 也 可 供應 桂裕 煉鋼 產線 之 用 提升 桂宏 集團 的 市場 競爭力,38,桂宏(3) 公司(168500) 表示(74452) 收購(4301) 廢鋼(9) 回收商(7) 主要(78757) 為(761341) 穩固(2985) 用料(277) 來源(18177) 減低(3367) 原料(4385) 成本(20612) 收集(6739) 的(16029838) 廢鋼(9) 不但(40359) 可(307359) 供應(8826) 桂宏(3) 本身(44138) 的(16029838) 需要(166793) 也(1590760) 可(307359) 供應(8826) 桂裕(3) 煉鋼(242) 產線(20) 之(875481) 用(377038) 提升(17122) 桂宏(3) 集團(20609) 的(16029838) 市場(65023) 競爭力(3957),"{'Low': 8, 'High': 30}","{'Unknown': 12, '第2級': 3, '第4*級': 5, '第6級': 3, '第4級': 1, '第5級': 8, '第1級': 5, '第3級': 1}",2,Y,Y,N,Y
桂宏表示，前陣子廢鋼價格上揚，完全是因為市場的供需問題，絕不是公司刻意炒作，最近因需求減緩，廢鋼行情跌回原點，由此可看出，市場需求才是左右價格的最主要因素。,桂宏 表示 前 陣子 廢鋼 價格 上揚 完全 是 因為 市場 的 供需 問題 絕 不 是 公司 刻意 炒作 最近 因 需求 減緩 廢鋼 行情 跌回 原點 由 此 可 看出 市場 需求 才 是 左右 價格 的 最 主要 因素,42,桂宏(3) 表示(74452) 前(272709) 陣子(1017) 廢鋼(9) 價格(21121) 上揚(1069) 完全(115744) 是(4642407) 因為(425061) 市場(65023) 的(16029838) 供需(803) 問題(280782) 絕(6651) 不(2282521) 是(4642407) 公司(168500) 刻意(11267) 炒作(872) 最近(30174) 因(119364) 需求(29061) 減緩(1808) 廢鋼(9) 行情(2386) 跌回(118) 原點(1105) 由(208604) 此(288458) 可(307359) 看出(19532) 市場(65023) 需求(29061) 才(394539) 是(4642407) 左右(33714) 價格(21121) 的(16029838) 最(421680) 主要(78757) 因素(34409),"{'Low': 3, 'High': 39}","{'Unknown': 9, '第4*級': 4, '第1級': 8, '第4級': 4, '第6級': 5, '第3*級': 2, '第1*級': 2, '第2級': 5, '第5級': 3}",0,Y,Y,N,Y
