sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
小朋友喝的鮮奶的品質夠不夠好，和牛羊每天吃的食物，有很大的關係喔！,小朋友 喝 的 鮮奶 的 品質 夠 不 夠 好 和 牛 羊 每 天 吃 的 食物 有 很 大 的 關係 喔,24,小朋友(9889) 喝(57552) 的(16029838) 鮮奶(442) 的(16029838) 品質(19388) 夠(49042) 不(2282521) 夠(49042) 好(448428) 和(1338337) 牛(22594) 羊(12825) 每(333357) 天(330413) 吃(141660) 的(16029838) 食物(41958) 有(2217079) 很(715675) 大(525780) 的(16029838) 關係(162883) 喔(24771),{'High': 24},"{'第2級': 1, '第1級': 11, 'Unknown': 3, '第4級': 3, '第1*級': 4, '第3級': 2}",1,Y,N,N,N
墾丁牧場近10年來，不斷的改良狼尾草品種，就是為了讓牛羊吃得滿意，產出更好的鮮奶。,墾丁 牧場 近 10 年 來 不斷 的 改良 狼尾草 品種 就 是 為 了 讓 牛 羊 吃 得 滿意 產出 更 好 的 鮮奶,26,墾丁(577) 牧場(1835) 近(43555) 10(25263) 年(514736) 來(742183) 不斷(68526) 的(16029838) 改良(3536) 狼尾草(16) 品種(2982) 就(1737544) 是(4642407) 為(761341) 了(3199291) 讓(526314) 牛(22594) 羊(12825) 吃(141660) 得(573721) 滿意(16756) 產出(2149) 更(361676) 好(448428) 的(16029838) 鮮奶(442),"{'High': 25, 'Low': 1}","{'Unknown': 10, '第7級': 1, '第2級': 2, '第1級': 7, '第4級': 3, '第6級': 1, '第5級': 1, '第1*級': 1}",1,Y,N,N,N
狼尾草的外形像甘蔗，花穗像極了草原上野狼的大尾巴，毛茸茸的隨風搖曳自臺灣從美國、菲律賓引進後，便成為國內草食動物的主食。,狼尾草 的 外形 像 甘蔗 花穗 像 極了 草原 上 野 狼 的 大 尾巴 毛茸茸 的 隨 風 搖曳 自 臺灣 從 美國 菲律賓 引進 後 便 成為 國內 草食 動物 的 主食,34,狼尾草(16) 的(16029838) 外形(1814) 像(289494) 甘蔗(1659) 花穗(57) 像(289494) 極了(6936) 草原(5281) 上(1233218) 野(4373) 狼(11042) 的(16029838) 大(525780) 尾巴(6147) 毛茸茸(611) 的(16029838) 隨(28011) 風(30613) 搖曳(1221) 自(59676) 臺灣(36443) 從(496546) 美國(148299) 菲律賓(4052) 引進(6742) 後(422857) 便(220860) 成為(143834) 國內(17537) 草食(142) 動物(36835) 的(16029838) 主食(863),"{'Low': 2, 'High': 32}","{'Unknown': 8, '第1級': 9, '第5級': 6, '第1*級': 4, '第7級': 2, '第6級': 4, '第4級': 1}",3,Y,N,N,N
不過，原來的狼尾草並不那麼好吃，而是經過畜產試驗所恆春分所花了幾年時間，將以前狼尾草毛、莖多葉少的缺點改掉後，才培育出牛羊更愛吃的新生代狼尾草。,不過 原來 的 狼尾草 並 不 那麼 好吃 而是 經過 畜產 試驗所 恆春 分所 花 了 幾 年 時間 將 以前 狼尾草 毛 莖 多 葉 少 的 缺點 改掉 後 才 培育出 牛 羊 更 愛 吃 的 新生代 狼尾草,41,不過(186226) 原來(49649) 的(16029838) 狼尾草(16) 並(442790) 不(2282521) 那麼(127785) 好吃(6068) 而是(74258) 經過(64617) 畜產(94) 試驗所(125) 恆春(929) 分所(63) 花(72593) 了(3199291) 幾(229415) 年(514736) 時間(213595) 將(448374) 以前(59453) 狼尾草(16) 毛(18754) 莖(2677) 多(318992) 葉(18263) 少(50762) 的(16029838) 缺點(8892) 改掉(785) 後(422857) 才(394539) 培育出(413) 牛(22594) 羊(12825) 更(361676) 愛(124337) 吃(141660) 的(16029838) 新生代(671) 狼尾草(16),"{'High': 36, 'Low': 5}","{'第2級': 4, '第3*級': 2, '第1級': 12, 'Unknown': 15, '第4*級': 2, '第5級': 1, '第1*級': 2, '第7級': 1, '第4級': 2}",6,Y,Y,N,N
恆春分所所長成游貴博士說，他們目前已培育出4個品種，一是葉鞘光滑無毛的品種，方便農人收割，牛羊在食用時也比較容易。,恆春 分所 所長 成游貴 博士 說 他們 目前 已 培育出 4 個 品種 一 是 葉鞘 光滑 無 毛 的 品種 方便 農人 收割 牛 羊 在 食用 時 也 比較 容易,32,恆春(929) 分所(63) 所長(2381) 成游貴(Unknown) 博士(24647) 說(1285247) 他們(716752) 目前(48695) 已(215610) 培育出(413) 4(36054) 個(2296574) 品種(2982) 一(3701681) 是(4642407) 葉鞘(36) 光滑(2218) 無(157858) 毛(18754) 的(16029838) 品種(2982) 方便(14172) 農人(1400) 收割(1330) 牛(22594) 羊(12825) 在(3284238) 食用(5486) 時(623734) 也(1590760) 比較(112212) 容易(80831),"{'High': 29, 'Low': 3}","{'Unknown': 8, '第4級': 3, '第1級': 8, '第3級': 1, '第5級': 3, '第6級': 2, '第3*級': 2, '第1*級': 3, '第7級': 1, '第2級': 1}",2,Y,N,N,Y
二是狼尾草台畜草一號，它的葉子比較多，牛羊吃了容易消化，而且纖維少、蛋白質多，因此牛羊吸收的營養多，而拉出來的糞便會減少。,二 是 狼尾草 台畜 草 一 號 它 的 葉子 比較 多 牛 羊 吃 了 容易 消化 而且 纖維 少 蛋白質 多 因此 牛 羊 吸收 的 營養 多 而 拉出來 的 糞便 會 減少,36,二(152494) 是(4642407) 狼尾草(16) 台畜(Unknown) 草(11559) 一(3701681) 號(26108) 它(316854) 的(16029838) 葉子(4506) 比較(112212) 多(318992) 牛(22594) 羊(12825) 吃(141660) 了(3199291) 容易(80831) 消化(6692) 而且(180402) 纖維(5224) 少(50762) 蛋白質(8943) 多(318992) 因此(184606) 牛(22594) 羊(12825) 吸收(9741) 的(16029838) 營養(10606) 多(318992) 而(937923) 拉出來(777) 的(16029838) 糞便(1796) 會(1014977) 減少(22815),"{'High': 34, 'Low': 2}","{'第1級': 12, 'Unknown': 5, '第2*級': 1, '第1*級': 4, '第4級': 4, '第2級': 1, '第5級': 3, '第3級': 1, '第6級': 2, '第4*級': 2, '第7級': 1}",3,Y,Y,N,Y
這麼一來，乳牛既可以增產報國，排泄少又可以減少汙染，好處多多呢！,這麼一來 乳牛 既 可以 增產 報國 排泄 少 又 可以 減少 汙染 好處 多多 呢,15,這麼一來(3040) 乳牛(549) 既(43838) 可以(560531) 增產(202) 報國(658) 排泄(843) 少(50762) 又(535555) 可以(560531) 減少(22815) 汙染(2022) 好處(15727) 多多(2518) 呢(204566),{'High': 15},"{'Unknown': 7, '第1級': 4, '第1*級': 1, '第4級': 1, '第3*級': 1, '第3級': 1}",1,Y,Y,N,N
狼尾草可是國內第一種有正式名字的牧草喔！,狼尾草 可 是 國內 第一 種 有 正式 名字 的 牧草 喔,12,狼尾草(16) 可(307359) 是(4642407) 國內(17537) 第一(172544) 種(701563) 有(2217079) 正式(23229) 名字(42571) 的(16029838) 牧草(412) 喔(24771),"{'Low': 1, 'High': 11}","{'Unknown': 3, '第4*級': 1, '第1級': 4, '第4級': 2, '第2級': 1, '第3*級': 1}",1,Y,N,N,N
另一種高產量無毛品種，開花期晚，可以比較晚收成，農民就不必擔心會有缺乏糧草的問題了。,另 一 種 高 產量 無 毛 品種 開花期 晚 可以 比較 晚 收成 農民 就 不必 擔心 會 有 缺乏 糧草 的 問題 了,25,另(138369) 一(3701681) 種(701563) 高(128858) 產量(3368) 無(157858) 毛(18754) 品種(2982) 開花期(28) 晚(24931) 可以(560531) 比較(112212) 晚(24931) 收成(2240) 農民(15488) 就(1737544) 不必(29161) 擔心(40962) 會(1014977) 有(2217079) 缺乏(27750) 糧草(1411) 的(16029838) 問題(280782) 了(3199291),"{'High': 24, 'Low': 1}","{'第3級': 2, '第1級': 7, 'Unknown': 3, '第5級': 5, '第3*級': 2, '第1*級': 3, '第2級': 1, '第6級': 2}",1,Y,N,N,N
另外，矮性、半矮性、極矮性品系的狼尾草，由於不像一般狼尾草高達34公尺高，可以種在山坡地，讓牛羊自己去吃，省了不少人力。,另外 矮性 半矮性 極矮性 品系 的 狼尾草 由於 不 像 一般 狼尾草 高達 34 公尺 高 可以 種 在 山坡地 讓 牛 羊 自己 去 吃 省 了 不少 人力,30,另外(48233) 矮性(Unknown) 半矮性(Unknown) 極矮性(Unknown) 品系(76) 的(16029838) 狼尾草(16) 由於(88111) 不(2282521) 像(289494) 一般(80732) 狼尾草(16) 高達(7931) 34(2682) 公尺(19233) 高(128858) 可以(560531) 種(701563) 在(3284238) 山坡地(366) 讓(526314) 牛(22594) 羊(12825) 自己(744739) 去(479993) 吃(141660) 省(17570) 了(3199291) 不少(35256) 人力(7261),"{'High': 24, 'Low': 6}","{'第3級': 1, 'Unknown': 13, '第1級': 6, '第4*級': 1, '第1*級': 4, '第3*級': 1, '第4級': 3, '第2級': 1}",5,Y,Y,N,N
