sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
我開始比較了解眷村的生活型態，是在初中以後的事，我有時到眷村的同學家，發現眷村的小朋友其實滿可憐的，從小，父親不是在金馬前線，就是在鳳山、屏東及龍崗等駐地，戎馬倥傯，平常鮮少在家。,我 開始 比較 了解 眷村 的 生活 型態 是 在 初中 以後 的 事 我 有時 到 眷村 的 同學家 發現 眷村 的 小朋友 其實 滿 可憐 的 從小 父親 不 是 在 金馬 前線 就 是 在 鳳山 屏東 及 龍崗 等 駐地 戎馬倥傯 平常 鮮少 在 家,49,我(3033032) 開始(245562) 比較(112212) 了解(82970) 眷村(625) 的(16029838) 生活(213189) 型態(12319) 是(4642407) 在(3284238) 初中(1566) 以後(71883) 的(16029838) 事(385949) 我(3033032) 有時(47894) 到(546906) 眷村(625) 的(16029838) 同學家(140) 發現(175233) 眷村(625) 的(16029838) 小朋友(9889) 其實(109290) 滿(46727) 可憐(15676) 的(16029838) 從小(12334) 父親(86472) 不(2282521) 是(4642407) 在(3284238) 金馬(339) 前線(3716) 就(1737544) 是(4642407) 在(3284238) 鳳山(1083) 屏東(1874) 及(304586) 龍崗(32) 等(327380) 駐地(523) 戎馬倥傯(65) 平常(17549) 鮮少(1282) 在(3284238) 家(236822),"{'High': 47, 'Low': 2}","{'第1級': 14, '第2級': 5, '第3*級': 3, 'Unknown': 10, '第3級': 3, '第6級': 2, '第1*級': 7, '第4*級': 1, '第4級': 2, '第5級': 1, '第7級': 1}",3,Y,Y,N,N
整個眷村充滿著一種悲情，但又有一點悲壯。,整 個 眷村 充滿 著 一 種 悲情 但 又 有 一點 悲壯,13,整(105785) 個(2296574) 眷村(625) 充滿(43990) 著(1004687) 一(3701681) 種(701563) 悲情(889) 但(597124) 又(535555) 有(2217079) 一點(90745) 悲壯(790),{'High': 13},"{'第3*級': 1, '第1級': 3, 'Unknown': 3, '第4*級': 1, '第7級': 2, '第2級': 1, '第1*級': 2}",0,Y,Y,N,N
我發現眷村長大的小孩，獨立性都比較強，成熟的也比較早，有的疏於管教，有的由於較早的自覺自律，因此功課非常好，因為他們知道，如果不讀書，竹籬笆外也沒有春天。,我 發現 眷村 長大 的 小孩 獨立性 都 比較 強 成熟 的 也 比較 早 有的 疏於 管教 有的 由於 較 早 的 自覺 自律 因此 功課 非常 好 因為 他們 知道 如果 不 讀書 竹籬笆 外 也 沒有 春天,40,我(3033032) 發現(175233) 眷村(625) 長大(20410) 的(16029838) 小孩(47282) 獨立性(1275) 都(1125846) 比較(112212) 強(34876) 成熟(15793) 的(16029838) 也(1590760) 比較(112212) 早(62038) 有的(31553) 疏於(867) 管教(3662) 有的(31553) 由於(88111) 較(78424) 早(62038) 的(16029838) 自覺(6196) 自律(2404) 因此(184606) 功課(8921) 非常(152032) 好(448428) 因為(425061) 他們(716752) 知道(343214) 如果(322121) 不(2282521) 讀書(19269) 竹籬笆(86) 外(109310) 也(1590760) 沒有(594280) 春天(8850),"{'High': 39, 'Low': 1}","{'第1級': 15, '第2級': 8, 'Unknown': 5, '第3級': 2, '第4級': 1, '第7級': 1, '第6級': 3, '第4*級': 2, '第1*級': 3}",2,Y,Y,N,N
我後來結交了許多眷村的朋友，而隨著年歲的增長，我越來越能體會眷村的悲壯情懷，這些早先隨政府播遷來臺，歷經了時代的戰亂，他們為臺灣的安全，曾經拋頭顱、灑熱血，他們一生最寶貴的歲月幾乎都在紀律森嚴、生活單調的軍旅中度過，如果他們幸運，他們可能娶妻生子，住在政府配給他們不到二十坪的房子。,我 後來 結交 了 許多 眷村 的 朋友 而 隨著 年歲 的 增長 我 越來越 能 體會 眷村 的 悲壯 情懷 這些 早先 隨 政府 播遷 來 臺 歷經 了 時代 的 戰亂 他們 為 臺灣 的 安全 曾經 拋 頭顱 灑 熱血 他們 一生 最 寶貴 的 歲月 幾乎 都 在 紀律 森嚴 生活 單調 的 軍旅 中 度過 如果 他們 幸運 他們 可能 娶妻 生子 住在 政府 配給 他們 不 到 二十 坪 的 房子,77,我(3033032) 後來(95618) 結交(2632) 了(3199291) 許多(159791) 眷村(625) 的(16029838) 朋友(101331) 而(937923) 隨著(32948) 年歲(1289) 的(16029838) 增長(7514) 我(3033032) 越來越(27239) 能(582260) 體會(9519) 眷村(625) 的(16029838) 悲壯(790) 情懷(2124) 這些(315113) 早先(1493) 隨(28011) 政府(92663) 播遷(108) 來(742183) 臺(8522) 歷經(5945) 了(3199291) 時代(74034) 的(16029838) 戰亂(1810) 他們(716752) 為(761341) 臺灣(36443) 的(16029838) 安全(35338) 曾經(52970) 拋(3474) 頭顱(2667) 灑(3897) 熱血(1795) 他們(716752) 一生(25444) 最(421680) 寶貴(5302) 的(16029838) 歲月(8803) 幾乎(74298) 都(1125846) 在(3284238) 紀律(4994) 森嚴(968) 生活(213189) 單調(2944) 的(16029838) 軍旅(683) 中(1011729) 度過(9438) 如果(322121) 他們(716752) 幸運(10134) 他們(716752) 可能(271025) 娶妻(806) 生子(1372) 住在(7545) 政府(92663) 配給(914) 他們(716752) 不(2282521) 到(546906) 二十(32739) 坪(2297) 的(16029838) 房子(31430),{'High': 77},"{'第1級': 22, '第2級': 3, '第6級': 7, 'Unknown': 17, '第3*級': 1, '第5級': 7, '第1*級': 4, '第7級': 6, '第4級': 5, '第4*級': 3, '第3級': 2}",1,Y,Y,N,N
由於當時財政困窘，眷村建材十分拙劣。,由於 當時 財政 困窘 眷村 建材 十分 拙劣,8,由於(88111) 當時(126214) 財政(5462) 困窘(1083) 眷村(625) 建材(842) 十分(63196) 拙劣(791),{'High': 8},"{'第4*級': 1, '第3*級': 1, '第6級': 1, '第7級': 2, 'Unknown': 2, '第4級': 1}",0,Y,Y,N,N
小學二年級那年，碰到葛樂禮颱風，整個眷村屋瓦大半被掀起，整整有一年，幾戶人家暫住一間教室，我們到樹下上課，而早先的眷村建築規劃是採公共廁所式的，非常不方便。,小學 二年級 那 年 碰到 葛樂禮 颱風 整 個 眷村 屋瓦 大半 被 掀起 整整 有 一 年 幾 戶 人家 暫住 一 間 教室 我們 到 樹 下 上課 而 早先 的 眷村 建築 規劃 是 採 公共 廁所 式 的 非常 不 方便,45,小學(11635) 二年級(1797) 那(754138) 年(514736) 碰到(15360) 葛樂禮(21) 颱風(3385) 整(105785) 個(2296574) 眷村(625) 屋瓦(382) 大半(4191) 被(540683) 掀起(3479) 整整(5096) 有(2217079) 一(3701681) 年(514736) 幾(229415) 戶(9491) 人家(25372) 暫住(452) 一(3701681) 間(115638) 教室(16437) 我們(979260) 到(546906) 樹(34746) 下(329549) 上課(10526) 而(937923) 早先(1493) 的(16029838) 眷村(625) 建築(31065) 規劃(14663) 是(4642407) 採(8996) 公共(16088) 廁所(6996) 式(6856) 的(16029838) 非常(152032) 不(2282521) 方便(14172),"{'High': 44, 'Low': 1}","{'第2*級': 1, 'Unknown': 11, '第1級': 14, '第4級': 2, '第3級': 2, '第3*級': 1, '第5級': 4, '第2級': 2, '第1*級': 5, '第4*級': 2, '第6級': 1}",2,Y,Y,N,Y
以後住戶持續改造違建，也都雜亂無章。,以後 住戶 持續 改造 違建 也 都 雜亂無章,8,以後(71883) 住戶(1318) 持續(33796) 改造(6226) 違建(134) 也(1590760) 都(1125846) 雜亂無章(580),{'High': 8},"{'第1*級': 1, '第4*級': 2, '第5級': 1, 'Unknown': 1, '第1級': 2, '第7級': 1}",1,Y,N,N,N
最近立法院在審議眷村改建一案，有人說政府不應該替他們解決改建問題，我很想說幾句長年壓在心裡的話。,最近 立法院 在 審議 眷村 改建 一 案 有 人 說 政府 不 應該 替 他們 解決 改建 問題 我 很 想 說 幾 句 長年 壓 在 心 裡 的 話,32,最近(30174) 立法院(1934) 在(3284238) 審議(1267) 眷村(625) 改建(1135) 一(3701681) 案(11719) 有(2217079) 人(1550512) 說(1285247) 政府(92663) 不(2282521) 應該(165478) 替(34886) 他們(716752) 解決(55725) 改建(1135) 問題(280782) 我(3033032) 很(715675) 想(449884) 說(1285247) 幾(229415) 句(87396) 長年(2762) 壓(9687) 在(3284238) 心(180243) 裡(520435) 的(16029838) 話(148020),{'High': 32},"{'第2級': 4, 'Unknown': 2, '第1*級': 4, '第7級': 3, '第1級': 14, '第4*級': 2, '第4級': 2, '第6級': 1}",1,Y,N,N,N
坦白說，我們的社會過去虧待了他們，由於臺灣的經濟發展，過去的窮人，雖然貧困，但多數擁有自己的土地或住宅，現在的生活大都也富足了，我們雖然也都為臺灣成長付出過，但我們流汗，卻不一定要流血，而那些當年投身軍旅的職業軍人，他們犧牲了一生的青春，犧牲了與家人相處的機會，甚至犧牲了子女的教育，使臺灣能在安定中成長，而卻由於當年政府的思維與政策考量，使他們無法擁有立錐之地。,坦白 說 我們 的 社會 過去 虧待 了 他們 由於 臺灣 的 經濟 發展 過去 的 窮人 雖然 貧困 但 多數 擁有 自己 的 土地 或 住宅 現在 的 生活 大都 也 富足 了 我們 雖然 也 都 為 臺灣 成長 付出 過 但 我們 流汗 卻 不一定 要 流血 而 那些 當年 投身 軍旅 的 職業 軍人 他們 犧牲 了 一生 的 青春 犧牲 了 與 家人 相處 的 機會 甚至 犧牲 了 子女 的 教育 使 臺灣 能 在 安定 中 成長 而 卻 由於 當年 政府 的 思維 與 政策 考量 使 他們 無法 擁有 立錐之地,99,坦白(4601) 說(1285247) 我們(979260) 的(16029838) 社會(176660) 過去(88758) 虧待(275) 了(3199291) 他們(716752) 由於(88111) 臺灣(36443) 的(16029838) 經濟(83046) 發展(117494) 過去(88758) 的(16029838) 窮人(4027) 雖然(152988) 貧困(2761) 但(597124) 多數(13621) 擁有(55809) 自己(744739) 的(16029838) 土地(32151) 或(478077) 住宅(5250) 現在(218744) 的(16029838) 生活(213189) 大都(6626) 也(1590760) 富足(1186) 了(3199291) 我們(979260) 雖然(152988) 也(1590760) 都(1125846) 為(761341) 臺灣(36443) 成長(42450) 付出(14854) 過(412878) 但(597124) 我們(979260) 流汗(1178) 卻(333007) 不一定(12922) 要(851264) 流血(3020) 而(937923) 那些(113704) 當年(25091) 投身(1809) 軍旅(683) 的(16029838) 職業(14439) 軍人(7515) 他們(716752) 犧牲(13057) 了(3199291) 一生(25444) 的(16029838) 青春(6277) 犧牲(13057) 了(3199291) 與(968432) 家人(30861) 相處(14573) 的(16029838) 機會(81244) 甚至(122502) 犧牲(13057) 了(3199291) 子女(15521) 的(16029838) 教育(71554) 使(197544) 臺灣(36443) 能(582260) 在(3284238) 安定(6827) 中(1011729) 成長(42450) 而(937923) 卻(333007) 由於(88111) 當年(25091) 政府(92663) 的(16029838) 思維(14435) 與(968432) 政策(30965) 考量(9481) 使(197544) 他們(716752) 無法(150606) 擁有(55809) 立錐之地(37),"{'High': 98, 'Low': 1}","{'第5級': 14, '第1級': 25, '第3*級': 1, '第4級': 13, 'Unknown': 14, '第4*級': 11, '第2級': 5, '第6級': 7, '第1*級': 5, '第3級': 4}",2,Y,Y,N,N
今天，這些人都已年邁。,今天 這些 人 都 已 年邁,6,今天(73277) 這些(315113) 人(1550512) 都(1125846) 已(215610) 年邁(1083),{'High': 6},"{'第1級': 3, 'Unknown': 1, '第3級': 1, '第6級': 1}",0,Y,N,N,N
