sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
男士們大可放心提槍上戰場。,男士們 大可 放心 提 槍上 戰場,6,男士們(Unknown) 大可(1590) 放心(10401) 提(33635) 槍上(1) 戰場(9533),"{'Low': 2, 'High': 4}","{'Unknown': 3, '第3*級': 1, '第3級': 1, '第5級': 1}",1,Y,N,N,N
最好在與醫師討論病情之後再服用。,最好 在 與 醫師 討論 病情 之後 再 服用,9,最好(22016) 在(3284238) 與(968432) 醫師(30062) 討論(59041) 病情(4930) 之後(190467) 再(326207) 服用(6189),{'High': 9},"{'第3級': 1, '第1*級': 2, '第4*級': 2, '第1級': 1, '第3*級': 1, '第4級': 1, '第6級': 1}",0,Y,N,N,N
斷裂的另一種詮釋是精神分裂。,斷裂 的 另 一種 詮釋 是 精神 分裂,8,斷裂(2113) 的(16029838) 另(138369) 一種(Unknown) 詮釋(10509) 是(4642407) 精神(79222) 分裂(7170),"{'High': 7, 'Low': 1}","{'第6級': 2, '第1級': 2, '第3級': 1, 'Unknown': 1, '第3*級': 1, '第5級': 1}",0,Y,N,N,N
可以超越後現代嗎？,可以 超越 後現代 嗎,4,可以(560531) 超越(16080) 後現代(1268) 嗎(248249),{'High': 4},"{'第1級': 2, '第5級': 1, 'Unknown': 1}",1,Y,N,N,N
一樣對社會有所貢獻。,一樣 對 社會 有所 貢獻,5,一樣(188109) 對(897964) 社會(176660) 有所(14564) 貢獻(15759),{'High': 5},"{'第1*級': 1, '第1級': 1, '第3*級': 1, '第6級': 1, '第5級': 1}",0,Y,N,N,N
可別忘了好好請教醫師。,可 別 忘 了 好好 請教 醫師,7,可(307359) 別(78082) 忘(24299) 了(3199291) 好好(30522) 請教(5264) 醫師(30062),{'High': 7},"{'第4*級': 2, '第1*級': 1, '第2*級': 1, 'Unknown': 2, '第1級': 1}",0,Y,N,N,N
就是在透過研究抗拒著後現代。,就是 在 透過 研究 抗拒 著 後現代,7,就是(2943) 在(3284238) 透過(63117) 研究(182500) 抗拒(7096) 著(1004687) 後現代(1268),{'High': 7},"{'Unknown': 3, '第1*級': 1, '第5級': 2, '第3級': 1}",1,Y,Y,N,N
早在有人類文明以來就已生出。,早 在 有 人類 文明 以來 就 已 生出,9,早(62038) 在(3284238) 有(2217079) 人類(78855) 文明(17878) 以來(26654) 就(1737544) 已(215610) 生出(2998),{'High': 9},"{'第1級': 3, '第1*級': 1, '第4*級': 2, '第5級': 1, '第3級': 1, 'Unknown': 1}",0,Y,N,N,N
產婦就可以健康、快樂地坐月子！,產婦 就 可以 健康 快樂 地 坐月子,7,產婦(750) 就(1737544) 可以(560531) 健康(50041) 快樂(45366) 地(754998) 坐月子(262),{'High': 7},"{'Unknown': 3, '第1級': 2, '第2級': 1, '第1*級': 1}",1,Y,N,N,N
讓教會對社群有新關懷。,讓 教會 對 社群 有 新 關懷,7,讓(526314) 教會(11891) 對(897964) 社群(6617) 有(2217079) 新(212453) 關懷(8683),{'High': 7},"{'第2級': 1, '第5級': 3, '第1級': 3}",0,Y,N,N,N
