sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
晦暗的天空，還飄灑著稀落的雨絲，帶著涼意的微風，彷彿捎來些許的哀愁，見此傷感光景，陳伯不禁悲從中來，頻埋怨老友走得如此匆促。,晦暗 的 天空 還 飄灑 著 稀落 的 雨絲 帶 著 涼意 的 微風 彷彿 捎來 些許 的 哀愁 見 此 傷感 光景 陳伯 不禁 悲從中來 頻 埋怨 老友 走 得 如此 匆促,33,晦暗(598) 的(16029838) 天空(16342) 還(625086) 飄灑(5) 著(1004687) 稀落(85) 的(16029838) 雨絲(245) 帶(105786) 著(1004687) 涼意(365) 的(16029838) 微風(2052) 彷彿(35009) 捎來(447) 些許(2790) 的(16029838) 哀愁(628) 見(179113) 此(288458) 傷感(1469) 光景(1780) 陳伯(83) 不禁(16707) 悲從中來(305) 頻(1480) 埋怨(2388) 老友(2277) 走(128453) 得(573721) 如此(133083) 匆促(445),"{'High': 30, 'Low': 3}","{'第7級': 4, '第1級': 6, '第4*級': 1, 'Unknown': 13, '第5級': 3, '第6級': 5, '第1*級': 1}",1,Y,N,N,Y
前些時候才碰面，現在卻已天人永隔。,前 些 時候 才 碰面 現在 卻 已 天人 永隔,10,前(272709) 些(159879) 時候(199970) 才(394539) 碰面(2825) 現在(218744) 卻(333007) 已(215610) 天人(892) 永隔(15),"{'High': 9, 'Low': 1}","{'第1級': 3, 'Unknown': 3, '第2級': 1, '第4*級': 1, '第4級': 1, '第3級': 1}",0,Y,N,N,N
望著訃文，其不禁感嘆「命運作弄人」，整個人有如洩氣皮球般無力。,望 著 訃文 其 不禁 感嘆 命運 作弄 人 整個 人 有如 洩氣 皮球 般 無力,16,望(32727) 著(1004687) 訃文(62) 其(307905) 不禁(16707) 感嘆(2843) 命運(20184) 作弄(408) 人(1550512) 整個(Unknown) 人(1550512) 有如(10689) 洩氣(1087) 皮球(506) 般(44639) 無力(7518),"{'High': 14, 'Low': 2}","{'Unknown': 5, '第6級': 6, '第4*級': 1, '第1級': 2, '第7級': 2}",0,Y,N,N,N
陳伯前年退休，揮別了服務大半輩子的公司，雖感到依依不捨，但往好處想，最起碼可以優閒過日子，且多個職缺讓後進升遷發展，這也算是作好事。,陳伯 前年 退休 揮別 了 服務 大半 輩子 的 公司 雖 感到 依依不捨 但 往 好處 想 最 起碼 可以 優閒 過日子 且 多 個 職缺 讓 後進 升遷 發展 這 也 算是 作 好事,35,陳伯(83) 前年(1569) 退休(12703) 揮別(350) 了(3199291) 服務(38055) 大半(4191) 輩子(15583) 的(16029838) 公司(168500) 雖(48164) 感到(74094) 依依不捨(602) 但(597124) 往(95775) 好處(15727) 想(449884) 最(421680) 起碼(4990) 可以(560531) 優閒(152) 過日子(3199) 且(67015) 多(318992) 個(2296574) 職缺(433) 讓(526314) 後進(920) 升遷(2687) 發展(117494) 這(2114032) 也(1590760) 算是(20622) 作(78184) 好事(4267),"{'Low': 1, 'High': 34}","{'Unknown': 9, '第1*級': 2, '第4級': 3, '第3級': 3, '第5級': 3, '第1級': 7, '第2級': 5, '第7級': 1, '第6級': 1, '第4*級': 1}",2,Y,Y,N,Y
然而才賦閒不久，其便開始調適困難，畢竟每天只能和老婆大眼瞪小眼的對看，電視再怎麼轉也是那幾台，家事插不上手，孩子又都已成家立業，平常難得見面，自己簡直是英雄無用武之地，回想以往在職場的風光，現在卻像報廢的機器般閒置，面對角色的落差，心裡很不是滋味。,然而 才 賦閒 不久 其 便 開始 調適 困難 畢竟 每 天 只 能 和 老婆 大 眼 瞪 小 眼 的 對看 電視 再 怎麼 轉 也 是 那 幾 台 家事 插不上手 孩子 又 都 已 成家立業 平常 難得 見面 自己 簡直 是 英雄 無 用武之地 回想 以往 在 職場 的 風光 現在 卻 像 報廢 的 機器 般 閒置 面對 角色 的 落差 心 裡 很 不 是 滋味,72,然而(94482) 才(394539) 賦閒(228) 不久(34049) 其(307905) 便(220860) 開始(245562) 調適(2517) 困難(37504) 畢竟(21919) 每(333357) 天(330413) 只(436725) 能(582260) 和(1338337) 老婆(10910) 大(525780) 眼(71964) 瞪(8739) 小(318835) 眼(71964) 的(16029838) 對看(319) 電視(41289) 再(326207) 怎麼(143418) 轉(20108) 也(1590760) 是(4642407) 那(754138) 幾(229415) 台(29325) 家事(4101) 插不上手(Unknown) 孩子(242092) 又(535555) 都(1125846) 已(215610) 成家立業(316) 平常(17549) 難得(8735) 見面(13096) 自己(744739) 簡直(20663) 是(4642407) 英雄(22678) 無(157858) 用武之地(555) 回想(7928) 以往(9935) 在(3284238) 職場(6212) 的(16029838) 風光(3236) 現在(218744) 卻(333007) 像(289494) 報廢(248) 的(16029838) 機器(16652) 般(44639) 閒置(724) 面對(62914) 角色(52422) 的(16029838) 落差(1917) 心(180243) 裡(520435) 很(715675) 不(2282521) 是(4642407) 滋味(6876),"{'High': 71, 'Low': 1}","{'第5級': 7, '第2級': 5, 'Unknown': 8, '第6級': 6, '第3*級': 3, '第1*級': 10, '第1級': 19, '第4級': 5, '第3級': 1, '第4*級': 5, '第2*級': 1, '第7級': 2}",3,Y,Y,N,N
而老友的猝逝更有如青天霹靂般的震撼，讓他依稀預見自己的未來。,而 老友 的 猝逝 更 有如 青天霹靂 般 的 震撼 讓 他 依稀 預見 自己 的 未來,17,而(937923) 老友(2277) 的(16029838) 猝逝(55) 更(361676) 有如(10689) 青天霹靂(105) 般(44639) 的(16029838) 震撼(4583) 讓(526314) 他(2487930) 依稀(1320) 預見(2142) 自己(744739) 的(16029838) 未來(54445),"{'High': 16, 'Low': 1}","{'第5級': 1, 'Unknown': 4, '第1級': 4, '第6級': 4, '第2級': 1, '第7級': 1, '第1*級': 1, '第4級': 1}",1,Y,Y,N,N
每想到這裡，腦中便是一片空白，恐懼感油然而生。,每 想到 這裡 腦 中 便是 一 片 空白 恐懼感 油然而生,11,每(333357) 想到(48955) 這裡(100385) 腦(22627) 中(1011729) 便是(6111) 一(3701681) 片(71870) 空白(4214) 恐懼感(1103) 油然而生(802),{'High': 11},"{'第1*級': 1, 'Unknown': 4, '第1級': 2, '第4級': 1, '第2級': 1, '第5級': 1, '第7級': 1}",2,Y,Y,N,N
日後陳伯意外中風，導致半邊肢體無力，經診治後雖無立即性危險，但情緒普遍低落，明顯社會退縮，親友找他聊天、出遊都意興闌珊，連復健都懶得做。,日後 陳伯 意外 中風 導致 半 邊 肢體 無力 經 診治 後 雖 無 立即性 危險 但 情緒 普遍 低落 明顯 社會 退縮 親友 找 他 聊天 出遊 都 意興闌珊 連 復健 都 懶得 做,35,日後(12851) 陳伯(83) 意外(21631) 中風(3112) 導致(30222) 半(80813) 邊(123152) 肢體(5566) 無力(7518) 經(38471) 診治(872) 後(422857) 雖(48164) 無(157858) 立即性(166) 危險(30190) 但(597124) 情緒(66126) 普遍(16221) 低落(3388) 明顯(35623) 社會(176660) 退縮(2988) 親友(4546) 找(108128) 他(2487930) 聊天(8098) 出遊(1476) 都(1125846) 意興闌珊(280) 連(91153) 復健(1562) 都(1125846) 懶得(2017) 做(411649),"{'High': 34, 'Low': 1}","{'Unknown': 6, '第4級': 2, '第5級': 7, '第6級': 5, '第1級': 7, '第1*級': 1, '第2級': 3, '第3級': 1, '第3*級': 2, '第4*級': 1}",2,Y,Y,N,Y
另外，其常抱怨失眠、身體不適，甚至莫名哭泣、憤怒，偶發厭世或不想活了等話語，弄得家人是提心吊膽，不知如何是好。,另外 其 常 抱怨 失眠 身體 不適 甚至 莫名 哭泣 憤怒 偶發 厭世 或 不 想 活 了 等 話語 弄得 家人 是 提心吊膽 不 知 如何是好,27,另外(48233) 其(307905) 常(86207) 抱怨(15010) 失眠(2865) 身體(97873) 不適(3294) 甚至(122502) 莫名(3334) 哭泣(5955) 憤怒(17989) 偶發(1315) 厭世(213) 或(478077) 不(2282521) 想(449884) 活(49727) 了(3199291) 等(327380) 話語(6749) 弄得(6819) 家人(30861) 是(4642407) 提心吊膽(773) 不(2282521) 知(108500) 如何是好(2391),{'High': 27},"{'第3級': 2, '第6級': 4, '第1*級': 3, '第4級': 2, 'Unknown': 6, '第4*級': 1, '第5級': 2, '第7級': 2, '第1級': 4, '第3*級': 1}",2,Y,Y,N,N
眼見病情每況愈下，故在鄰居建議下帶到醫院精神科求診，經醫師判定為憂鬱症，需按時服藥與接受心理治療。,眼見 病情 每況愈下 故 在 鄰居 建議 下 帶到 醫院 精神科 求診 經 醫師 判定 為 憂鬱症 需 按時 服藥 與 接受 心理治療,23,眼見(4094) 病情(4930) 每況愈下(431) 故(28882) 在(3284238) 鄰居(10426) 建議(45709) 下(329549) 帶到(8078) 醫院(30938) 精神科(3210) 求診(447) 經(38471) 醫師(30062) 判定(2559) 為(761341) 憂鬱症(6415) 需(27999) 按時(1413) 服藥(2136) 與(968432) 接受(84729) 心理治療(Unknown),"{'High': 22, 'Low': 1}","{'第6級': 4, '第4*級': 2, '第7級': 2, '第1*級': 2, '第3級': 1, '第3*級': 1, 'Unknown': 6, '第2級': 2, '第1級': 1, '第5級': 1, '第4級': 1}",4,Y,Y,N,N
專家指出，老年憂鬱症的起因複雜，與身體機能老化、退休生活空洞、病痛纏身、親友去世等有密切關聯，而中風的發生更提高其患病的機會。,專家 指出 老年 憂鬱症 的 起因 複雜 與 身體 機能 老化 退休 生活 空洞 病痛 纏身 親友 去世 等 有 密切 關聯 而 中風 的 發生 更 提高 其 患病 的 機會,32,專家(26090) 指出(38456) 老年(3572) 憂鬱症(6415) 的(16029838) 起因(1234) 複雜(29761) 與(968432) 身體(97873) 機能(4575) 老化(3967) 退休(12703) 生活(213189) 空洞(2677) 病痛(2280) 纏身(967) 親友(4546) 去世(11601) 等(327380) 有(2217079) 密切(10538) 關聯(9529) 而(937923) 中風(3112) 的(16029838) 發生(129211) 更(361676) 提高(19797) 其(307905) 患病(1208) 的(16029838) 機會(81244),{'High': 32},"{'第4級': 3, 'Unknown': 4, '第4*級': 3, '第1級': 4, '第7級': 2, '第1*級': 1, '第6級': 3, '第3級': 2, '第5級': 8, '第3*級': 1, '第2級': 1}",1,Y,Y,N,N
據瞭解有40%至60%的中風者長期伴隨有憂鬱症出現，尤其在病發後的半年至兩年間最為明顯，甚至因此導致自殺。,據 瞭解 有 40 至 60 的 中風 者 長期 伴隨有 憂鬱症 出現 尤其 在 病發 後 的 半 年 至 兩 年 間 最為 明顯 甚至 因此 導致 自殺,30,據(24392) 瞭解(28366) 有(2217079) 40(5313) 至(101530) 60(4288) 的(16029838) 中風(3112) 者(423504) 長期(28592) 伴隨有(Unknown) 憂鬱症(6415) 出現(124694) 尤其(50700) 在(3284238) 病發(265) 後(422857) 的(16029838) 半(80813) 年(514736) 至(101530) 兩(526190) 年(514736) 間(115638) 最為(8804) 明顯(35623) 甚至(122502) 因此(184606) 導致(30222) 自殺(15372),"{'High': 29, 'Low': 1}","{'第4*級': 4, '第3*級': 2, '第1級': 8, 'Unknown': 9, '第5級': 4, '第4級': 1, '第1*級': 1, '第6級': 1}",2,Y,Y,N,N
其原因不外乎器質性的病變損傷、外觀變化所引發的心理偏差(如不良於行、臉部扭曲歪斜等)、疾病所引發的社會性危機(如失業、離婚、歧視等)。,其 原因 不外乎 器質性 的 病變 損傷 外觀 變化 所 引發 的 心理 偏差 如 不良於行 臉部 扭曲 歪斜 等 疾病 所 引發 的 社會性 危機 如 失業 離婚 歧視 等,31,其(307905) 原因(67404) 不外乎(1142) 器質性(146) 的(16029838) 病變(2411) 損傷(2593) 外觀(5394) 變化(42502) 所(527327) 引發(17487) 的(16029838) 心理(59538) 偏差(2660) 如(195069) 不良於行(101) 臉部(3213) 扭曲(7541) 歪斜(710) 等(327380) 疾病(25287) 所(527327) 引發(17487) 的(16029838) 社會性(1590) 危機(20200) 如(195069) 失業(3729) 離婚(8665) 歧視(4948) 等(327380),{'High': 31},"{'第6級': 7, '第3*級': 3, 'Unknown': 7, '第1級': 3, '第4級': 1, '第2級': 2, '第5級': 6, '第4*級': 2}",4,Y,Y,N,N
而其可依循的線索有：一、亂發脾氣，讓人不知所以然，促使人際關係緊張。,而 其 可 依循 的 線索 有 一 亂 發脾氣 讓 人 不 知 所以然 促使 人際 關係 緊張,19,而(937923) 其(307905) 可(307359) 依循(2209) 的(16029838) 線索(9554) 有(2217079) 一(3701681) 亂(24412) 發脾氣(2929) 讓(526314) 人(1550512) 不(2282521) 知(108500) 所以然(864) 促使(7306) 人際(18032) 關係(162883) 緊張(27303),{'High': 19},"{'第5級': 4, '第6級': 3, '第4*級': 1, '第1級': 5, '第3級': 2, '第2級': 2, 'Unknown': 1, '第7級': 1}",2,Y,Y,N,N
二、復健情形穩定，但卻過於悲觀、消極，呈現不符合治療師的預期。,二 復健 情形 穩定 但 卻 過於 悲觀 消極 呈現 不 符合 治療師 的 預期,15,二(152494) 復健(1562) 情形(35199) 穩定(19878) 但(597124) 卻(333007) 過於(10507) 悲觀(4903) 消極(4791) 呈現(26810) 不(2282521) 符合(19232) 治療師(4931) 的(16029838) 預期(11499),{'High': 15},"{'第1級': 3, 'Unknown': 2, '第3*級': 1, '第4*級': 2, '第2級': 1, '第4級': 1, '第5級': 4, '第6級': 1}",1,Y,Y,N,N
三、神智清醒，行事卻缺乏動機，合作度差，依賴心強，誇大症狀嚴重性。,三 神智 清醒 行事 卻 缺乏 動機 合作度 差 依賴心 強 誇大 症狀 嚴重性,14,三(313861) 神智(869) 清醒(8007) 行事(8100) 卻(333007) 缺乏(27750) 動機(15854) 合作度(5) 差(23865) 依賴心(Unknown) 強(34876) 誇大(3256) 症狀(16599) 嚴重性(1084),"{'High': 12, 'Low': 2}","{'第1級': 1, '第7級': 1, '第5級': 4, '第6級': 2, '第4級': 1, 'Unknown': 5}",3,Y,N,N,N
四、情緒高低起伏過大，根本不理會所處情境，缺乏現實感。,四 情緒 高低 起伏 過 大 根本 不 理會 所 處 情境 缺乏 現實感,14,四(141667) 情緒(66126) 高低(4010) 起伏(5179) 過(412878) 大(525780) 根本(66330) 不(2282521) 理會(5154) 所(527327) 處(84410) 情境(21379) 缺乏(27750) 現實感(234),{'High': 14},"{'第1級': 3, '第5級': 2, '第6級': 4, '第1*級': 1, '第4*級': 1, '第2級': 1, 'Unknown': 2}",1,Y,Y,N,N
