sentence,sentence_preprocessed,sentence_length,word_freq,high_low_freq,word_level,long_word_count,is_complete_sentence,is_complete_context,is_blacklist,is_greylist
「拜託妳。,拜託 妳,2,拜託(7533) 妳(141217),{'High': 2},"{'第5級': 1, '第1級': 1}",0,Y,N,N,N
還是應該把時間用在更重要的事情上吧。」,還是 應該 把 時間 用 在 更 重要 的 事情 上 吧,12,還是(155231) 應該(165478) 把(617773) 時間(213595) 用(377038) 在(3284238) 更(361676) 重要(154863) 的(16029838) 事情(112079) 上(1233218) 吧(184477),{'High': 12},"{'第1*級': 3, '第2級': 3, '第1級': 5, 'Unknown': 1}",0,Y,N,N,N
「我覺得這就是很重要的事啊，」她扶扶眼鏡，「我問妳，那我的極端是什麼？,我 覺得 這 就 是 很 重要 的 事 啊 她 扶扶 眼鏡 我 問 妳 那 我 的 極端 是 什麼,22,我(3033032) 覺得(183034) 這(2114032) 就(1737544) 是(4642407) 很(715675) 重要(154863) 的(16029838) 事(385949) 啊(135484) 她(1052913) 扶扶(5) 眼鏡(6629) 我(3033032) 問(165473) 妳(141217) 那(754138) 我(3033032) 的(16029838) 極端(10017) 是(4642407) 什麼(431321),"{'High': 21, 'Low': 1}","{'第1級': 15, '第1*級': 2, '第2級': 2, 'Unknown': 1, '第2*級': 1, '第6級': 1}",0,Y,N,N,N
妳的極端是什麼？,妳 的 極端 是 什麼,5,妳(141217) 的(16029838) 極端(10017) 是(4642407) 什麼(431321),{'High': 5},"{'第1級': 4, '第6級': 1}",0,N,N,N,N
人的極端是什麼？」,人 的 極端 是 什麼,5,人(1550512) 的(16029838) 極端(10017) 是(4642407) 什麼(431321),{'High': 5},"{'第1級': 4, '第6級': 1}",0,N,N,N,N
「並不是任何事物都有極端的。,並 不 是 任何 事物 都 有 極端 的,9,並(442790) 不(2282521) 是(4642407) 任何(131795) 事物(32454) 都(1125846) 有(2217079) 極端(10017) 的(16029838),{'High': 9},"{'第4*級': 2, '第1級': 5, 'Unknown': 1, '第6級': 1}",0,Y,N,N,N
就像路也不一定兩邊都是開口。」,就 像 路 也 不一定 兩 邊 都 是 開口,10,就(1737544) 像(289494) 路(74635) 也(1590760) 不一定(12922) 兩(526190) 邊(123152) 都(1125846) 是(4642407) 開口(17934),{'High': 10},"{'第1級': 6, '第1*級': 2, 'Unknown': 1, '第7級': 1}",1,Y,N,N,N
「那叫死胡同，或者路衝。」,那 叫 死胡同 或者 路衝,5,那(754138) 叫(111645) 死胡同(528) 或者(63631) 路衝(1),"{'High': 4, 'Low': 1}","{'第1級': 2, '第7級': 1, '第3級': 1, 'Unknown': 1}",1,Y,Y,N,N
「知道意思就好啦。,知道 意思 就 好 啦,5,知道(343214) 意思(50961) 就(1737544) 好(448428) 啦(51335),{'High': 5},"{'第1級': 2, '第1*級': 1, 'Unknown': 1, '第2級': 1}",0,Y,N,N,N
少吹毛求疵的。」,少 吹毛求疵 的,3,少(50762) 吹毛求疵(538) 的(16029838),{'High': 3},"{'第1級': 2, '第7級': 1}",1,Y,N,N,N
